INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,DELTACORP,28-Apr-2022,365.0,CE,0.75,0.85,0.55,0.75,0.45,25,210.27,62100,13800,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,370.0,CE,1.0,1.0,0.45,0.7,0.7,262,2233.9,510600,29900,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,375.0,CE,0.5,0.6,0.35,0.55,0.25,40,345.42,59800,-6900,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,380.0,CE,0.5,0.75,0.25,0.55,0.55,212,1855.12,602600,62100,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,385.0,CE,0.0,0.0,0.0,0.75,0.15,0,0.0,18400,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,390.0,CE,0.35,0.5,0.15,0.25,0.25,186,1669.67,699200,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,185.0,PE,0.0,0.0,0.0,2.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,190.0,PE,0.0,0.0,0.0,3.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,195.0,PE,0.0,0.0,0.0,4.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,200.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,2300,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,205.0,PE,0.0,0.0,0.0,6.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,210.0,PE,0.0,0.0,0.0,7.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,215.0,PE,0.0,0.0,0.0,8.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,220.0,PE,0.0,0.0,0.0,9.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,225.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,4600,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,230.0,PE,0.0,0.0,0.0,12.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,235.0,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,240.0,PE,0.0,0.0,0.0,16.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,245.0,PE,0.0,0.0,0.0,18.2,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,250.0,PE,0.65,0.8,0.25,0.3,0.3,29,167.02,239200,-2300,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,255.0,PE,0.0,0.0,0.0,22.45,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,260.0,PE,0.65,1.05,0.35,0.35,0.35,43,257.67,89700,-2300,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,265.0,PE,0.0,0.0,0.0,1.05,1.1,0,0.0,16100,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,270.0,PE,1.5,1.75,0.65,0.75,0.75,89,554.81,140300,62100,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,275.0,PE,0.0,0.0,0.0,32.55,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,280.0,PE,3.0,3.2,1.35,1.55,1.55,159,1031.42,216200,23000,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,285.0,PE,0.0,0.0,0.0,38.3,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,290.0,PE,6.55,6.55,2.9,3.25,3.25,236,1595.69,257600,-64400,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,295.0,PE,5.9,5.9,4.25,5.35,7.9,13,89.81,48300,4600,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,300.0,PE,8.05,10.35,5.0,6.8,6.8,483,3409.19,1136200,-36800,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,305.0,PE,9.2,10.3,6.7,9.35,9.35,89,642.67,78200,16100,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,310.0,PE,14.2,14.85,8.8,12.45,12.45,299,2212.43,430100,-66700,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,315.0,PE,17.2,17.4,11.4,16.0,18.45,25,189.51,80500,-16100,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,320.0,PE,17.5,20.75,14.85,19.35,19.35,53,411.64,259900,-16100,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,325.0,PE,21.0,25.0,18.25,23.0,25.55,23,183.26,197800,9200,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,330.0,PE,26.7,28.25,21.55,27.65,27.65,21,171.54,303600,-16100,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,335.0,PE,33.25,33.25,27.55,27.55,33.6,2,16.8,73600,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,340.0,PE,37.0,37.95,30.5,37.3,37.3,56,483.94,110400,-32200,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,345.0,PE,0.0,0.0,0.0,26.05,42.35,0,0.0,6900,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,350.0,PE,0.0,0.0,0.0,33.85,46.9,0,0.0,55200,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,355.0,PE,0.0,0.0,0.0,89.3,51.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,360.0,PE,0.0,0.0,0.0,40.15,56.35,0,0.0,2300,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,365.0,PE,0.0,0.0,0.0,97.7,61.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,370.0,PE,0.0,0.0,0.0,102.0,66.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,375.0,PE,0.0,0.0,0.0,106.3,70.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,380.0,PE,0.0,0.0,0.0,110.7,75.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,385.0,PE,0.0,0.0,0.0,115.1,80.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,390.0,PE,0.0,0.0,0.0,119.55,85.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,185.0,CE,0.0,0.0,0.0,67.25,119.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,190.0,CE,0.0,0.0,0.0,63.4,114.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,195.0,CE,0.0,0.0,0.0,59.7,109.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,200.0,CE,0.0,0.0,0.0,56.1,105.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,205.0,CE,0.0,0.0,0.0,52.7,100.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,210.0,CE,0.0,0.0,0.0,49.35,95.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,215.0,CE,0.0,0.0,0.0,46.2,90.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,220.0,CE,0.0,0.0,0.0,43.2,85.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,225.0,CE,0.0,0.0,0.0,40.35,81.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,230.0,CE,0.0,0.0,0.0,37.6,76.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,235.0,CE,0.0,0.0,0.0,35.05,72.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,240.0,CE,0.0,0.0,0.0,32.6,67.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,245.0,CE,0.0,0.0,0.0,30.3,63.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,250.0,CE,0.0,0.0,0.0,28.1,59.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,255.0,CE,0.0,0.0,0.0,26.05,55.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,260.0,CE,0.0,0.0,0.0,24.15,51.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,265.0,CE,0.0,0.0,0.0,22.35,47.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,270.0,CE,0.0,0.0,0.0,60.0,44.05,0,0.0,2300,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,275.0,CE,0.0,0.0,0.0,19.1,40.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,280.0,CE,0.0,0.0,0.0,17.65,37.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,285.0,CE,0.0,0.0,0.0,16.25,34.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,290.0,CE,0.0,0.0,0.0,15.0,31.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,295.0,CE,0.0,0.0,0.0,13.8,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,300.0,CE,22.0,22.0,20.0,21.0,26.1,3,22.14,6900,6900,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,305.0,CE,0.0,0.0,0.0,11.7,23.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,310.0,CE,20.75,20.75,20.75,20.75,21.5,1,7.6,4600,2300,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,315.0,CE,0.0,0.0,0.0,9.9,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,320.0,CE,15.65,15.65,12.35,12.45,12.45,30,230.32,59800,43700,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,325.0,CE,0.0,0.0,0.0,8.35,15.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,330.0,CE,11.0,11.0,10.4,10.4,14.2,2,15.67,4600,4600,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,335.0,CE,0.0,0.0,0.0,27.0,12.7,0,0.0,2300,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,340.0,CE,0.0,0.0,0.0,25.0,11.35,0,0.0,2300,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,345.0,CE,0.0,0.0,0.0,5.9,10.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,350.0,CE,0.0,0.0,0.0,5.4,9.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,355.0,CE,0.0,0.0,0.0,4.95,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,360.0,CE,3.0,3.0,3.0,3.0,7.15,1,8.34,2300,2300,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,365.0,CE,0.0,0.0,0.0,4.15,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,370.0,CE,0.0,0.0,0.0,5.75,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,375.0,CE,0.0,0.0,0.0,3.0,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,380.0,CE,0.0,0.0,0.0,12.35,4.35,0,0.0,4600,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,385.0,CE,0.0,0.0,0.0,4.95,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,390.0,CE,0.0,0.0,0.0,7.0,3.35,0,0.0,23000,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,185.0,PE,0.0,0.0,0.0,5.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,190.0,PE,0.0,0.0,0.0,6.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,195.0,PE,0.0,0.0,0.0,8.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,200.0,PE,0.0,0.0,0.0,9.4,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,205.0,PE,0.0,0.0,0.0,10.9,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,210.0,PE,0.0,0.0,0.0,12.55,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,215.0,PE,0.0,0.0,0.0,14.3,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,220.0,PE,0.0,0.0,0.0,16.25,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,225.0,PE,0.0,0.0,0.0,18.35,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,230.0,PE,0.0,0.0,0.0,20.55,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,235.0,PE,0.0,0.0,0.0,22.9,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,240.0,PE,0.0,0.0,0.0,25.45,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,245.0,PE,0.0,0.0,0.0,28.05,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,250.0,PE,0.0,0.0,0.0,30.85,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,255.0,PE,0.0,0.0,0.0,33.75,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,260.0,PE,0.0,0.0,0.0,36.8,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,265.0,PE,0.0,0.0,0.0,39.95,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,270.0,PE,0.0,0.0,0.0,43.2,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,275.0,PE,0.0,0.0,0.0,46.55,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,280.0,PE,5.0,5.0,5.0,5.0,12.25,1,6.55,6900,2300,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,285.0,PE,0.0,0.0,0.0,53.65,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,290.0,PE,0.0,0.0,0.0,57.3,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,295.0,PE,0.0,0.0,0.0,61.1,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,300.0,PE,12.7,15.0,12.7,14.55,14.55,10,72.16,39100,9200,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,305.0,PE,17.5,17.5,17.5,17.5,23.5,1,7.41,2300,2300,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,310.0,PE,0.0,0.0,0.0,17.5,26.25,0,0.0,2300,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,315.0,PE,0.0,0.0,0.0,76.95,29.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,320.0,PE,0.0,0.0,0.0,21.0,32.25,0,0.0,4600,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,325.0,PE,0.0,0.0,0.0,85.3,35.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,330.0,PE,0.0,0.0,0.0,89.55,38.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,335.0,PE,0.0,0.0,0.0,93.85,42.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,340.0,PE,0.0,0.0,0.0,98.2,45.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,345.0,PE,0.0,0.0,0.0,102.65,49.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,350.0,PE,0.0,0.0,0.0,107.1,53.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,355.0,PE,0.0,0.0,0.0,111.55,57.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,360.0,PE,0.0,0.0,0.0,116.1,61.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,365.0,PE,0.0,0.0,0.0,120.65,65.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,370.0,PE,0.0,0.0,0.0,113.05,70.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,375.0,PE,0.0,0.0,0.0,117.5,74.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,380.0,PE,0.0,0.0,0.0,122.05,78.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,385.0,PE,0.0,0.0,0.0,123.0,83.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,26-May-2022,390.0,PE,0.0,0.0,0.0,118.25,87.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,220.0,CE,0.0,0.0,0.0,115.7,89.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,225.0,CE,0.0,0.0,0.0,111.35,85.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,230.0,CE,0.0,0.0,0.0,107.1,81.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,235.0,CE,0.0,0.0,0.0,102.9,77.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,240.0,CE,0.0,0.0,0.0,98.8,73.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,245.0,CE,0.0,0.0,0.0,94.75,69.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,250.0,CE,0.0,0.0,0.0,90.85,65.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,255.0,CE,0.0,0.0,0.0,87.0,62.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,260.0,CE,0.0,0.0,0.0,83.3,58.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,265.0,CE,0.0,0.0,0.0,79.65,55.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,270.0,CE,0.0,0.0,0.0,76.1,52.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,275.0,CE,0.0,0.0,0.0,72.7,49.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,280.0,CE,0.0,0.0,0.0,69.35,46.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,285.0,CE,0.0,0.0,0.0,66.15,43.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,290.0,CE,0.0,0.0,0.0,63.0,40.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,295.0,CE,0.0,0.0,0.0,60.0,38.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,300.0,CE,0.0,0.0,0.0,57.1,35.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,305.0,CE,0.0,0.0,0.0,54.3,33.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,310.0,CE,0.0,0.0,0.0,51.6,31.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,315.0,CE,0.0,0.0,0.0,49.0,29.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,320.0,CE,0.0,0.0,0.0,46.5,27.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,325.0,CE,0.0,0.0,0.0,44.15,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,330.0,CE,0.0,0.0,0.0,41.85,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,335.0,CE,0.0,0.0,0.0,39.65,21.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,340.0,CE,0.0,0.0,0.0,37.55,20.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,345.0,CE,0.0,0.0,0.0,35.55,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,350.0,CE,0.0,0.0,0.0,33.65,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,355.0,CE,0.0,0.0,0.0,31.8,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,360.0,CE,0.0,0.0,0.0,30.05,15.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,365.0,CE,0.0,0.0,0.0,28.4,13.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,370.0,CE,0.0,0.0,0.0,26.8,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,375.0,CE,0.0,0.0,0.0,25.3,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,380.0,CE,0.0,0.0,0.0,23.9,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,385.0,CE,0.0,0.0,0.0,22.55,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,390.0,CE,0.0,0.0,0.0,21.25,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,220.0,PE,0.0,0.0,0.0,3.35,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,225.0,PE,0.0,0.0,0.0,3.95,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,230.0,PE,0.0,0.0,0.0,4.6,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,235.0,PE,0.0,0.0,0.0,5.35,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,240.0,PE,0.0,0.0,0.0,6.2,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,245.0,PE,0.0,0.0,0.0,7.15,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,250.0,PE,0.0,0.0,0.0,8.15,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,255.0,PE,0.0,0.0,0.0,9.3,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,260.0,PE,0.0,0.0,0.0,10.5,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,265.0,PE,0.0,0.0,0.0,11.8,14.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,270.0,PE,0.0,0.0,0.0,13.25,15.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,275.0,PE,0.0,0.0,0.0,14.75,17.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,280.0,PE,0.0,0.0,0.0,16.35,19.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,285.0,PE,0.0,0.0,0.0,18.1,22.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,290.0,PE,0.0,0.0,0.0,19.9,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,295.0,PE,0.0,0.0,0.0,21.85,26.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,300.0,PE,0.0,0.0,0.0,23.9,29.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,305.0,PE,0.0,0.0,0.0,26.05,31.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,310.0,PE,0.0,0.0,0.0,28.3,34.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,315.0,PE,0.0,0.0,0.0,30.65,37.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,320.0,PE,0.0,0.0,0.0,33.1,40.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,325.0,PE,0.0,0.0,0.0,35.65,43.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,330.0,PE,0.0,0.0,0.0,38.3,46.85,0,0.0,0,0,18-APR-2022,
