INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,DELTACORP,30-Jun-2022,335.0,PE,0.0,0.0,0.0,41.1,50.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,340.0,PE,0.0,0.0,0.0,43.95,53.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,345.0,PE,0.0,0.0,0.0,46.85,57.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,350.0,PE,0.0,0.0,0.0,49.9,60.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,355.0,PE,0.0,0.0,0.0,53.0,64.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,360.0,PE,0.0,0.0,0.0,56.25,68.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,365.0,PE,0.0,0.0,0.0,59.5,71.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,370.0,PE,0.0,0.0,0.0,62.9,75.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,375.0,PE,0.0,0.0,0.0,66.35,79.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,380.0,PE,0.0,0.0,0.0,69.85,83.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,385.0,PE,0.0,0.0,0.0,73.45,88.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,30-Jun-2022,390.0,PE,0.0,0.0,0.0,77.1,92.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3000.0,CE,0.0,0.0,0.0,983.3,1527.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3050.0,CE,0.0,0.0,0.0,937.05,1477.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,891.45,1428.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3150.0,CE,0.0,0.0,0.0,846.55,1378.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,802.5,1328.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3250.0,CE,0.0,0.0,0.0,759.3,1278.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,717.1,1228.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3350.0,CE,0.0,0.0,0.0,675.9,1178.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,635.85,1128.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3450.0,CE,0.0,0.0,0.0,597.0,1078.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3500.0,CE,0.0,0.0,0.0,559.35,1028.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3550.0,CE,0.0,0.0,0.0,523.2,978.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3600.0,CE,0.0,0.0,0.0,488.2,928.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3650.0,CE,0.0,0.0,0.0,454.55,878.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3700.0,CE,0.0,0.0,0.0,422.45,828.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3750.0,CE,0.0,0.0,0.0,391.85,778.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3800.0,CE,0.0,0.0,0.0,362.7,728.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3850.0,CE,0.0,0.0,0.0,335.1,679.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3900.0,CE,0.0,0.0,0.0,308.9,629.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3950.0,CE,0.0,0.0,0.0,284.2,579.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4000.0,CE,552.2,554.95,552.2,554.95,530.4,3,13.65,600,100,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4050.0,CE,0.0,0.0,0.0,239.2,481.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4100.0,CE,0.0,0.0,0.0,375.15,433.35,0,0.0,200,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4150.0,CE,0.0,0.0,0.0,199.75,386.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4200.0,CE,369.5,369.5,332.35,332.35,340.45,3,13.63,1300,100,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4250.0,CE,0.0,0.0,0.0,165.5,296.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4300.0,CE,275.0,299.25,239.2,239.2,254.8,17,77.81,4100,-100,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4350.0,CE,222.5,222.5,222.5,222.5,215.85,2,9.14,3500,200,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4400.0,CE,156.5,219.65,142.9,175.3,175.3,299,1371.08,16000,-1800,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4450.0,CE,109.6,186.25,109.25,142.7,142.7,206,948.1,8700,-2300,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4500.0,CE,100.05,154.0,85.45,116.65,116.65,4115,19059.64,89700,-6700,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4550.0,CE,66.05,126.5,66.05,91.5,91.5,2141,9960.84,42300,11300,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4600.0,CE,56.35,102.5,51.5,70.45,70.45,4953,23196.65,89600,18000,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4650.0,CE,34.1,80.3,34.1,52.25,52.25,556,2619.79,18600,3100,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4700.0,CE,35.25,62.5,30.0,39.15,39.15,1228,5827.5,50000,5400,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4750.0,CE,27.9,47.4,24.85,28.9,28.9,428,2047.8,8900,-300,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4800.0,CE,21.05,35.95,18.1,21.0,21.0,1495,7213.91,42500,6200,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4850.0,CE,18.0,26.55,14.3,16.2,16.2,185,900.76,5000,2600,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4900.0,CE,12.45,20.0,10.25,12.25,12.25,606,2978.01,18800,-900,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4950.0,CE,12.0,15.3,7.8,9.1,9.1,492,2440.62,6600,4800,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5000.0,CE,8.7,11.6,6.4,7.85,7.85,1373,6876.87,85900,5400,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5050.0,CE,0.0,0.0,0.0,7.0,3.15,0,0.0,200,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5100.0,CE,5.0,6.8,3.55,4.15,4.15,304,1551.81,16800,3900,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5150.0,CE,5.0,5.2,2.75,3.1,3.1,55,283.44,2400,1800,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5200.0,CE,2.2,4.0,2.15,2.5,2.5,281,1461.99,20800,2100,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5250.0,CE,0.0,0.0,0.0,17.6,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5300.0,CE,2.05,2.5,0.65,1.5,1.5,54,286.29,5400,1700,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5350.0,CE,0.0,0.0,0.0,5.95,0.2,0,0.0,100,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5400.0,CE,0.0,0.0,0.0,12.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5450.0,CE,0.0,0.0,0.0,10.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5500.0,CE,0.15,2.0,0.15,0.9,0.05,4,22.0,3100,-100,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5550.0,CE,0.0,0.0,0.0,8.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5600.0,CE,0.0,0.0,0.0,7.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5650.0,CE,0.0,0.0,0.0,6.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5700.0,CE,0.0,0.0,0.0,5.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5750.0,CE,0.0,0.0,0.0,4.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5800.0,CE,0.0,0.0,0.0,4.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5850.0,CE,0.0,0.0,0.0,3.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,12.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3050.0,PE,0.0,0.0,0.0,15.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,19.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3150.0,PE,0.0,0.0,0.0,23.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,29.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3250.0,PE,0.0,0.0,0.0,35.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,42.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3350.0,PE,0.0,0.0,0.0,51.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3400.0,PE,0.0,0.0,0.0,60.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3450.0,PE,0.0,0.0,0.0,71.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3500.0,PE,0.0,0.0,0.0,17.7,0.0,0,0.0,300,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3550.0,PE,0.0,0.0,0.0,96.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3600.0,PE,0.0,0.0,0.0,110.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3650.0,PE,0.0,0.0,0.0,126.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3700.0,PE,0.3,0.3,0.3,0.3,0.05,3,11.1,1700,-300,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3750.0,PE,0.1,0.1,0.1,0.1,0.1,1,3.75,700,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3800.0,PE,0.0,0.0,0.0,1.95,0.1,0,0.0,3100,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3850.0,PE,0.0,0.0,0.0,205.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3900.0,PE,2.5,2.5,1.35,1.9,0.4,55,214.59,5900,-500,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,3950.0,PE,4.0,4.0,3.8,3.8,0.75,12,47.44,900,-500,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4000.0,PE,5.75,5.75,2.6,3.4,3.4,461,1845.53,35700,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4050.0,PE,0.0,0.0,0.0,13.85,2.45,0,0.0,1400,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4100.0,PE,10.35,11.65,4.75,6.4,6.4,306,1256.6,21500,-1400,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4150.0,PE,13.9,13.9,6.45,8.55,8.55,193,802.5,7000,800,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4200.0,PE,18.3,18.3,8.75,12.35,12.35,568,2392.39,24600,-3000,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4250.0,PE,25.65,25.65,12.45,16.95,16.95,357,1523.2,5400,2300,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4300.0,PE,42.05,42.05,17.5,23.4,23.4,783,3385.11,32900,-800,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4350.0,PE,47.7,47.7,25.95,33.25,33.25,417,1827.17,10500,2600,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4400.0,PE,62.35,63.85,36.95,46.4,46.4,581,2582.2,30200,4800,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4450.0,PE,93.0,93.0,52.65,62.25,62.25,299,1349.13,9600,1400,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4500.0,PE,110.95,121.0,71.0,83.9,83.9,1393,6382.66,23700,1400,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4550.0,PE,106.5,122.35,94.45,110.45,110.45,462,2150.93,7900,3700,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4600.0,PE,136.6,152.9,118.0,142.85,142.85,188,889.5,10700,-900,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4650.0,PE,0.0,0.0,0.0,734.55,176.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4700.0,PE,216.85,216.85,216.85,216.85,216.85,1,4.91,1200,100,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4750.0,PE,0.0,0.0,0.0,819.0,250.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4800.0,PE,0.0,0.0,0.0,336.3,292.25,0,0.0,400,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4850.0,PE,0.0,0.0,0.0,906.05,335.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4900.0,PE,0.0,0.0,0.0,950.45,380.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,4950.0,PE,0.0,0.0,0.0,995.35,427.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5000.0,PE,0.0,0.0,0.0,620.05,474.75,0,0.0,700,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5050.0,PE,0.0,0.0,0.0,1086.45,523.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5100.0,PE,0.0,0.0,0.0,600.0,571.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5150.0,PE,0.0,0.0,0.0,1179.15,621.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5200.0,PE,0.0,0.0,0.0,762.0,670.45,0,0.0,100,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5250.0,PE,0.0,0.0,0.0,1273.1,720.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5300.0,PE,0.0,0.0,0.0,1320.45,769.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5350.0,PE,0.0,0.0,0.0,892.0,819.65,0,0.0,100,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5400.0,PE,0.0,0.0,0.0,1415.9,869.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5450.0,PE,0.0,0.0,0.0,1463.9,919.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5500.0,PE,0.0,0.0,0.0,1512.1,969.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5550.0,PE,0.0,0.0,0.0,1560.45,1019.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5600.0,PE,0.0,0.0,0.0,1608.9,1069.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5650.0,PE,0.0,0.0,0.0,1657.5,1119.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5700.0,PE,0.0,0.0,0.0,1706.2,1169.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5750.0,PE,0.0,0.0,0.0,1754.95,1219.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5800.0,PE,0.0,0.0,0.0,1803.85,1269.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,28-Apr-2022,5850.0,PE,0.0,0.0,0.0,1852.8,1318.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3000.0,CE,0.0,0.0,0.0,979.9,1537.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3050.0,CE,0.0,0.0,0.0,933.6,1488.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3100.0,CE,0.0,0.0,0.0,887.95,1438.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3150.0,CE,0.0,0.0,0.0,843.0,1388.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3200.0,CE,0.0,0.0,0.0,798.85,1338.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3250.0,CE,0.0,0.0,0.0,755.6,1289.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3300.0,CE,0.0,0.0,0.0,713.35,1239.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3350.0,CE,0.0,0.0,0.0,672.1,1189.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3400.0,CE,0.0,0.0,0.0,632.0,1140.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3450.0,CE,0.0,0.0,0.0,593.1,1090.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3500.0,CE,0.0,0.0,0.0,555.45,1041.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3550.0,CE,0.0,0.0,0.0,519.25,992.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3600.0,CE,0.0,0.0,0.0,484.25,943.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3650.0,CE,0.0,0.0,0.0,450.55,895.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3700.0,CE,0.0,0.0,0.0,418.5,846.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3750.0,CE,0.0,0.0,0.0,387.9,799.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3800.0,CE,0.0,0.0,0.0,358.8,752.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3850.0,CE,0.0,0.0,0.0,331.2,706.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3900.0,CE,0.0,0.0,0.0,305.1,660.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3950.0,CE,0.0,0.0,0.0,280.45,616.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4000.0,CE,0.0,0.0,0.0,257.3,572.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4050.0,CE,0.0,0.0,0.0,235.55,530.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4100.0,CE,0.0,0.0,0.0,215.25,489.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4150.0,CE,0.0,0.0,0.0,196.3,450.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4200.0,CE,0.0,0.0,0.0,178.7,412.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4250.0,CE,0.0,0.0,0.0,162.35,376.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4300.0,CE,0.0,0.0,0.0,147.2,342.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4350.0,CE,0.0,0.0,0.0,133.2,310.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4400.0,CE,0.0,0.0,0.0,120.55,279.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4450.0,CE,0.0,0.0,0.0,108.75,251.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4500.0,CE,200.0,267.1,200.0,222.7,222.7,173,820.53,12400,11200,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4550.0,CE,0.0,0.0,0.0,87.95,200.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4600.0,CE,220.0,280.55,136.5,190.0,177.45,16,76.74,500,500,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4650.0,CE,0.0,0.0,0.0,70.7,156.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4700.0,CE,109.0,165.0,109.0,135.0,137.9,32,155.08,3800,600,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4750.0,CE,0.0,0.0,0.0,56.45,120.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4800.0,CE,112.0,128.15,95.75,95.75,95.75,8,39.28,900,700,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4850.0,CE,85.55,85.55,85.55,85.55,91.5,1,4.93,100,100,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4900.0,CE,0.0,0.0,0.0,39.85,79.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4950.0,CE,0.0,0.0,0.0,35.35,68.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5000.0,CE,50.0,75.0,45.25,61.0,61.0,30,151.84,2700,2200,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5050.0,CE,0.0,0.0,0.0,27.7,50.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5100.0,CE,0.0,0.0,0.0,24.5,42.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5150.0,CE,0.0,0.0,0.0,21.6,36.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5200.0,CE,45.0,45.0,45.0,45.0,30.6,1,5.24,100,100,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5250.0,CE,0.0,0.0,0.0,16.8,25.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5300.0,CE,27.0,30.0,27.0,30.0,21.6,6,31.96,600,600,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5350.0,CE,0.0,0.0,0.0,12.95,18.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5400.0,CE,0.0,0.0,0.0,11.35,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5450.0,CE,0.0,0.0,0.0,9.95,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5500.0,CE,0.0,0.0,0.0,8.7,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5550.0,CE,0.0,0.0,0.0,7.6,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5600.0,CE,0.0,0.0,0.0,6.65,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5650.0,CE,0.0,0.0,0.0,5.8,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5700.0,CE,0.0,0.0,0.0,5.05,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5750.0,CE,0.0,0.0,0.0,4.4,3.8,0,0.0,0,0,18-APR-2022,
