INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,DIVISLAB,26-May-2022,5800.0,CE,0.0,0.0,0.0,3.85,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5850.0,CE,0.0,0.0,0.0,3.35,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3000.0,PE,0.0,0.0,0.0,11.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3050.0,PE,0.0,0.0,0.0,15.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3100.0,PE,0.0,0.0,0.0,18.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3150.0,PE,0.0,0.0,0.0,23.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3200.0,PE,0.0,0.0,0.0,28.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3250.0,PE,0.0,0.0,0.0,34.95,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3300.0,PE,0.0,0.0,0.0,42.15,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3350.0,PE,0.0,0.0,0.0,50.4,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3400.0,PE,0.0,0.0,0.0,59.75,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3450.0,PE,0.0,0.0,0.0,70.35,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3500.0,PE,0.0,0.0,0.0,82.15,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3550.0,PE,0.0,0.0,0.0,95.4,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3600.0,PE,0.0,0.0,0.0,109.9,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3650.0,PE,0.0,0.0,0.0,125.7,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3700.0,PE,0.0,0.0,0.0,143.1,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3750.0,PE,0.0,0.0,0.0,162.0,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3800.0,PE,0.0,0.0,0.0,182.35,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3850.0,PE,0.0,0.0,0.0,204.25,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3900.0,PE,0.0,0.0,0.0,227.6,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,3950.0,PE,0.0,0.0,0.0,252.45,24.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4000.0,PE,34.95,35.05,29.75,35.05,30.5,14,56.46,3400,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4050.0,PE,0.0,0.0,0.0,306.55,38.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4100.0,PE,0.0,0.0,0.0,60.0,47.1,0,0.0,500,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4150.0,PE,0.0,0.0,0.0,366.25,57.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4200.0,PE,60.0,65.0,59.0,65.0,65.0,5,21.3,3600,200,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4250.0,PE,0.0,0.0,0.0,431.2,83.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4300.0,PE,85.0,100.0,85.0,90.0,98.85,19,83.41,2700,1000,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4350.0,PE,0.0,0.0,0.0,501.05,116.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4400.0,PE,114.95,132.7,114.95,129.3,135.65,25,113.1,2600,2000,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4450.0,PE,0.0,0.0,0.0,575.55,156.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4500.0,PE,0.0,0.0,0.0,614.25,180.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4550.0,PE,0.0,0.0,0.0,653.65,205.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4600.0,PE,0.0,0.0,0.0,694.1,232.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4650.0,PE,0.0,0.0,0.0,735.4,261.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4700.0,PE,0.0,0.0,0.0,777.4,292.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4750.0,PE,0.0,0.0,0.0,820.1,325.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4800.0,PE,0.0,0.0,0.0,863.45,359.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4850.0,PE,0.0,0.0,0.0,907.4,395.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4900.0,PE,0.0,0.0,0.0,951.9,433.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,4950.0,PE,0.0,0.0,0.0,899.85,471.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5000.0,PE,0.0,0.0,0.0,1042.35,512.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5050.0,PE,0.0,0.0,0.0,565.0,553.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5100.0,PE,0.0,0.0,0.0,1134.45,595.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5150.0,PE,0.0,0.0,0.0,1181.05,639.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5200.0,PE,0.0,0.0,0.0,1228.0,683.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5250.0,PE,0.0,0.0,0.0,1275.2,728.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5300.0,PE,0.0,0.0,0.0,1322.65,773.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5350.0,PE,0.0,0.0,0.0,1370.3,819.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5400.0,PE,0.0,0.0,0.0,1418.2,866.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5450.0,PE,0.0,0.0,0.0,1466.25,913.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5500.0,PE,0.0,0.0,0.0,1514.5,961.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5550.0,PE,0.0,0.0,0.0,1562.9,1009.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5600.0,PE,0.0,0.0,0.0,1611.4,1057.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5650.0,PE,0.0,0.0,0.0,1660.0,1106.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5700.0,PE,0.0,0.0,0.0,1708.75,1155.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5750.0,PE,0.0,0.0,0.0,1757.55,1203.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5800.0,PE,0.0,0.0,0.0,1806.5,1252.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,26-May-2022,5850.0,PE,0.0,0.0,0.0,1855.45,1302.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,1436.35,1550.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3050.0,CE,0.0,0.0,0.0,1387.75,1501.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,1339.35,1452.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3150.0,CE,0.0,0.0,0.0,1291.2,1402.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,1243.4,1353.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3250.0,CE,0.0,0.0,0.0,1195.95,1305.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,1148.9,1256.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3350.0,CE,0.0,0.0,0.0,1102.3,1208.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,1056.25,1160.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3450.0,CE,0.0,0.0,0.0,1010.75,1112.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,965.9,1065.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3550.0,CE,0.0,0.0,0.0,921.75,1018.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,878.4,972.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3650.0,CE,0.0,0.0,0.0,835.9,926.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,794.25,882.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3750.0,CE,0.0,0.0,0.0,753.6,837.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3800.0,CE,0.0,0.0,0.0,713.9,794.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3850.0,CE,0.0,0.0,0.0,675.3,752.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3900.0,CE,0.0,0.0,0.0,637.95,710.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3950.0,CE,0.0,0.0,0.0,601.6,670.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4000.0,CE,0.0,0.0,0.0,566.4,631.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4050.0,CE,0.0,0.0,0.0,532.3,593.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4100.0,CE,0.0,0.0,0.0,499.65,556.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4150.0,CE,0.0,0.0,0.0,468.25,521.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4200.0,CE,0.0,0.0,0.0,438.15,486.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4250.0,CE,0.0,0.0,0.0,409.4,454.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4300.0,CE,0.0,0.0,0.0,381.9,422.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4350.0,CE,0.0,0.0,0.0,355.7,392.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4400.0,CE,0.0,0.0,0.0,330.8,364.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4450.0,CE,0.0,0.0,0.0,307.2,336.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4500.0,CE,0.0,0.0,0.0,284.85,311.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4550.0,CE,0.0,0.0,0.0,263.75,286.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4600.0,CE,0.0,0.0,0.0,243.85,263.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4650.0,CE,0.0,0.0,0.0,225.1,242.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4700.0,CE,0.0,0.0,0.0,207.5,222.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4750.0,CE,0.0,0.0,0.0,191.0,203.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4800.0,CE,0.0,0.0,0.0,175.6,185.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4850.0,CE,0.0,0.0,0.0,161.2,169.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4900.0,CE,0.0,0.0,0.0,147.75,153.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4950.0,CE,0.0,0.0,0.0,135.5,139.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5000.0,CE,0.0,0.0,0.0,123.95,126.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5050.0,CE,0.0,0.0,0.0,113.25,114.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5100.0,CE,0.0,0.0,0.0,103.15,103.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5150.0,CE,0.0,0.0,0.0,94.0,93.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5200.0,CE,0.0,0.0,0.0,85.5,84.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5250.0,CE,0.0,0.0,0.0,77.7,75.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5300.0,CE,0.0,0.0,0.0,70.55,68.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5350.0,CE,0.0,0.0,0.0,63.95,61.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5400.0,CE,0.0,0.0,0.0,57.95,54.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5450.0,CE,0.0,0.0,0.0,52.4,48.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5500.0,CE,0.0,0.0,0.0,47.35,43.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5550.0,CE,0.0,0.0,0.0,42.75,38.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5600.0,CE,0.0,0.0,0.0,38.55,34.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5650.0,CE,0.0,0.0,0.0,34.7,30.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5700.0,CE,0.0,0.0,0.0,31.25,27.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5750.0,CE,0.0,0.0,0.0,28.1,24.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5800.0,CE,0.0,0.0,0.0,25.25,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5850.0,CE,0.0,0.0,0.0,22.65,18.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,2.75,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3050.0,PE,0.0,0.0,0.0,3.6,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,4.7,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3150.0,PE,0.0,0.0,0.0,6.05,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,7.7,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3250.0,PE,0.0,0.0,0.0,9.7,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,12.15,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3350.0,PE,0.0,0.0,0.0,15.0,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,18.4,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3450.0,PE,0.0,0.0,0.0,22.4,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,27.05,11.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3550.0,PE,0.0,0.0,0.0,32.4,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,38.5,17.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3650.0,PE,0.0,0.0,0.0,45.45,21.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3700.0,PE,0.0,0.0,0.0,53.3,26.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3750.0,PE,0.0,0.0,0.0,62.1,31.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3800.0,PE,0.0,0.0,0.0,71.9,38.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3850.0,PE,0.0,0.0,0.0,82.75,45.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3900.0,PE,0.0,0.0,0.0,94.9,53.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,3950.0,PE,0.0,0.0,0.0,108.0,62.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4000.0,PE,0.0,0.0,0.0,74.75,73.05,0,0.0,100,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4050.0,PE,0.0,0.0,0.0,137.65,84.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4100.0,PE,0.0,0.0,0.0,154.45,97.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4150.0,PE,0.0,0.0,0.0,172.55,111.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4200.0,PE,0.0,0.0,0.0,191.95,126.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4250.0,PE,0.0,0.0,0.0,212.65,143.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4300.0,PE,0.0,0.0,0.0,234.65,161.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4350.0,PE,0.0,0.0,0.0,257.95,181.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4400.0,PE,0.0,0.0,0.0,282.5,202.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4450.0,PE,0.0,0.0,0.0,308.35,224.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4500.0,PE,0.0,0.0,0.0,335.5,248.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4550.0,PE,0.0,0.0,0.0,363.85,273.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4600.0,PE,0.0,0.0,0.0,393.4,300.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4650.0,PE,0.0,0.0,0.0,424.15,328.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4700.0,PE,0.0,0.0,0.0,456.05,357.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4750.0,PE,0.0,0.0,0.0,489.0,388.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4800.0,PE,0.0,0.0,0.0,523.05,420.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4850.0,PE,0.0,0.0,0.0,558.15,453.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4900.0,PE,0.0,0.0,0.0,594.2,487.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,4950.0,PE,0.0,0.0,0.0,631.4,523.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5000.0,PE,0.0,0.0,0.0,669.35,560.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5050.0,PE,0.0,0.0,0.0,708.1,597.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5100.0,PE,0.0,0.0,0.0,747.5,636.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5150.0,PE,0.0,0.0,0.0,787.8,675.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5200.0,PE,0.0,0.0,0.0,828.8,715.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5250.0,PE,0.0,0.0,0.0,870.45,756.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5300.0,PE,0.0,0.0,0.0,912.75,798.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5350.0,PE,0.0,0.0,0.0,955.65,841.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5400.0,PE,0.0,0.0,0.0,999.1,884.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5450.0,PE,0.0,0.0,0.0,1043.05,928.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5500.0,PE,0.0,0.0,0.0,1087.45,972.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5550.0,PE,0.0,0.0,0.0,1132.35,1017.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5600.0,PE,0.0,0.0,0.0,1177.6,1062.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5650.0,PE,0.0,0.0,0.0,1223.25,1108.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5700.0,PE,0.0,0.0,0.0,1269.25,1154.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5750.0,PE,0.0,0.0,0.0,1315.55,1200.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5800.0,PE,0.0,0.0,0.0,1362.2,1247.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DIVISLAB,30-Jun-2022,5850.0,PE,0.0,0.0,0.0,1409.05,1294.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,28-Apr-2022,2800.0,CE,0.0,0.0,0.0,1630.25,1512.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,28-Apr-2022,2900.0,CE,0.0,0.0,0.0,1536.05,1412.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,28-Apr-2022,3000.0,CE,0.0,0.0,0.0,1443.4,1312.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,1352.6,1212.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,1263.9,1112.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,1177.65,1012.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,1094.1,912.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,28-Apr-2022,3500.0,CE,0.0,0.0,0.0,1000.0,813.45,0,0.0,125,0,18-APR-2022,
OPTSTK,DIXON,28-Apr-2022,3600.0,CE,0.0,0.0,0.0,936.2,714.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,28-Apr-2022,3700.0,CE,0.0,0.0,0.0,862.35,617.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,28-Apr-2022,3800.0,CE,0.0,0.0,0.0,791.95,521.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,28-Apr-2022,3900.0,CE,0.0,0.0,0.0,725.0,431.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,28-Apr-2022,4000.0,CE,0.0,0.0,0.0,662.15,346.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,28-Apr-2022,4100.0,CE,0.0,0.0,0.0,603.05,269.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,28-Apr-2022,4200.0,CE,182.45,226.3,182.45,195.0,202.95,4,22.0,4250,0,18-APR-2022,
