INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,DIXON,30-Jun-2022,4500.0,PE,0.0,0.0,0.0,375.0,467.15,0,0.0,250,0,18-APR-2022,
OPTSTK,DIXON,30-Jun-2022,4600.0,PE,0.0,0.0,0.0,569.9,529.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,30-Jun-2022,4700.0,PE,0.0,0.0,0.0,634.3,594.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,30-Jun-2022,4800.0,PE,0.0,0.0,0.0,701.8,663.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,30-Jun-2022,4900.0,PE,0.0,0.0,0.0,772.2,735.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,30-Jun-2022,5000.0,PE,0.0,0.0,0.0,845.55,811.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,30-Jun-2022,5100.0,PE,0.0,0.0,0.0,921.25,889.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,30-Jun-2022,5200.0,PE,0.0,0.0,0.0,999.3,969.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,30-Jun-2022,5300.0,PE,0.0,0.0,0.0,1079.3,1052.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,30-Jun-2022,5400.0,PE,0.0,0.0,0.0,1161.4,1136.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,30-Jun-2022,5500.0,PE,0.0,0.0,0.0,1245.3,1223.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,30-Jun-2022,5600.0,PE,0.0,0.0,0.0,1330.8,1311.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,30-Jun-2022,5700.0,PE,0.0,0.0,0.0,1417.85,1400.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,30-Jun-2022,5800.0,PE,0.0,0.0,0.0,1506.2,1491.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,30-Jun-2022,5900.0,PE,0.0,0.0,0.0,1595.75,1583.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,30-Jun-2022,6000.0,PE,0.0,0.0,0.0,1686.4,1676.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DIXON,30-Jun-2022,6100.0,PE,0.0,0.0,0.0,1778.05,1770.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,220.0,CE,0.0,0.0,0.0,157.1,169.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,230.0,CE,0.0,0.0,0.0,147.6,159.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,240.0,CE,0.0,0.0,0.0,138.2,149.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,245.0,CE,0.0,0.0,0.0,136.25,144.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,250.0,CE,0.0,0.0,0.0,129.05,139.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,255.0,CE,0.0,0.0,0.0,126.35,134.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,260.0,CE,0.0,0.0,0.0,120.05,129.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,265.0,CE,0.0,0.0,0.0,116.45,124.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,270.0,CE,0.0,0.0,0.0,111.35,119.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,275.0,CE,0.0,0.0,0.0,106.65,114.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,280.0,CE,0.0,0.0,0.0,102.95,109.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,285.0,CE,0.0,0.0,0.0,96.95,104.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,290.0,CE,0.0,0.0,0.0,94.85,99.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,295.0,CE,0.0,0.0,0.0,87.45,94.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,300.0,CE,0.0,0.0,0.0,87.1,89.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,305.0,CE,0.0,0.0,0.0,78.2,84.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,310.0,CE,0.0,0.0,0.0,79.7,79.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,315.0,CE,0.0,0.0,0.0,69.3,74.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,320.0,CE,0.0,0.0,0.0,68.75,69.4,0,0.0,1650,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,325.0,CE,0.0,0.0,0.0,60.8,64.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,330.0,CE,0.0,0.0,0.0,66.15,59.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,335.0,CE,0.0,0.0,0.0,52.8,54.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,340.0,CE,0.0,0.0,0.0,58.75,50.25,0,0.0,52800,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,345.0,CE,0.0,0.0,0.0,45.35,45.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,350.0,CE,36.55,36.55,35.1,35.1,41.3,3,19.08,69300,-1650,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,355.0,CE,0.0,0.0,0.0,38.5,37.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,360.0,CE,30.55,32.55,24.2,32.55,32.55,48,307.54,193050,-24750,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,365.0,CE,0.0,0.0,0.0,32.35,29.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,370.0,CE,22.0,24.5,17.45,24.15,24.15,65,419.54,198000,-9900,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,375.0,CE,0.0,0.0,0.0,26.9,22.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,380.0,CE,15.0,19.4,11.55,17.05,17.05,652,4246.1,534600,19800,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,385.0,CE,14.65,15.45,9.45,13.95,13.95,281,1840.94,122100,51150,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,390.0,CE,11.95,13.1,7.45,11.25,11.25,1715,11317.85,674850,108900,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,395.0,CE,8.0,10.8,6.0,9.15,9.15,367,2440.1,232650,-31350,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,400.0,CE,8.15,8.75,4.8,7.35,7.35,1894,12705.78,2663100,-9900,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,405.0,CE,9.0,9.0,3.9,5.8,5.8,382,2586.33,503250,-97350,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,410.0,CE,4.55,5.4,3.05,4.55,4.55,994,6791.89,1311750,-125400,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,415.0,CE,3.3,4.2,2.4,3.55,3.55,276,1904.3,293700,-24750,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,420.0,CE,3.25,3.25,1.85,2.8,2.8,718,5004.99,1077450,-148500,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,425.0,CE,2.95,2.95,1.5,2.2,2.2,194,1366.66,140250,-4950,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,430.0,CE,1.8,2.0,1.2,1.75,1.75,488,3474.86,528000,-112200,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,435.0,CE,1.2,1.4,1.0,1.35,1.35,102,734.11,95700,31350,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,440.0,CE,1.2,1.3,0.8,1.05,1.05,375,2728.62,625350,-11550,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,445.0,CE,0.0,0.0,0.0,5.5,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,450.0,CE,0.9,0.95,0.6,0.75,0.75,313,2327.91,895950,-4950,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,455.0,CE,0.1,0.65,0.1,0.65,0.7,14,105.23,47850,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,460.0,CE,0.6,0.75,0.45,0.5,0.5,182,1383.11,193050,-70950,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,465.0,CE,0.45,0.5,0.45,0.5,0.5,24,184.32,56100,-6600,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,470.0,CE,0.5,0.6,0.4,0.5,0.5,74,574.49,306900,-14850,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,475.0,CE,0.0,0.0,0.0,1.75,0.2,0,0.0,1650,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,480.0,CE,0.45,0.5,0.4,0.4,0.15,59,467.7,123750,31350,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,485.0,CE,0.0,0.0,0.0,1.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,490.0,CE,0.3,0.5,0.3,0.35,0.35,34,275.13,23100,-34650,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,495.0,CE,0.0,0.0,0.0,1.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,500.0,CE,0.35,0.5,0.3,0.35,0.35,178,1469.73,285450,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,505.0,CE,0.0,0.0,0.0,1.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,510.0,CE,0.0,0.0,0.0,0.35,0.05,0,0.0,4950,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,220.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,6600,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,230.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,240.0,PE,0.0,0.0,0.0,1.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,245.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,250.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,1650,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,255.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,260.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,1650,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,265.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,270.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,6600,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,275.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,280.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,9900,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,285.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,290.0,PE,0.4,0.45,0.4,0.4,0.05,15,71.87,23100,-23100,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,295.0,PE,0.0,0.0,0.0,1.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,300.0,PE,0.45,0.5,0.35,0.45,0.45,140,694.02,211200,37950,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,305.0,PE,0.0,0.0,0.0,1.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,310.0,PE,0.3,0.6,0.3,0.55,0.1,40,204.92,80850,-18150,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,315.0,PE,0.0,0.0,0.0,2.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,320.0,PE,0.35,0.75,0.35,0.6,0.6,153,809.29,216150,-37950,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,325.0,PE,0.0,0.0,0.0,4.3,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,330.0,PE,0.7,1.0,0.5,0.7,0.7,271,1479.15,323400,16500,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,335.0,PE,1.6,1.6,0.4,1.0,0.7,11,60.98,19800,13200,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,340.0,PE,0.95,1.55,0.85,0.95,0.95,233,1311.55,212850,-54450,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,345.0,PE,1.15,2.0,1.05,1.2,1.2,136,777.41,37950,-28050,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,350.0,PE,1.95,2.55,1.4,1.5,1.5,405,2351.93,529650,-80850,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,355.0,PE,3.2,3.25,1.85,1.95,1.95,33,194.64,61050,9900,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,360.0,PE,4.0,4.3,2.35,2.55,2.55,556,3333.3,726000,-39600,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,365.0,PE,3.8,5.4,3.15,3.25,3.25,107,651.88,151800,-11550,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,370.0,PE,6.7,7.2,4.0,4.3,4.3,486,3012.1,691350,-18150,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,375.0,PE,7.0,9.0,5.25,5.55,5.55,286,1803.67,179850,28050,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,380.0,PE,12.15,12.15,6.65,7.15,7.15,1163,7463.41,702900,-87450,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,385.0,PE,11.85,14.0,8.6,8.95,8.95,377,2464.58,171600,26400,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,390.0,PE,15.1,17.0,10.8,11.45,11.45,526,3500.01,470250,-67650,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,395.0,PE,17.6,20.1,13.75,13.95,13.95,72,488.75,102300,-33000,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,400.0,PE,22.05,24.45,16.9,17.25,17.25,226,1566.45,742500,-64350,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,405.0,PE,23.0,25.95,20.5,20.6,20.6,23,162.12,92400,-13200,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,410.0,PE,28.55,29.7,24.55,24.95,24.95,24,173.59,143550,-26400,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,415.0,PE,0.0,0.0,0.0,44.75,30.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,420.0,PE,37.0,40.95,37.0,40.95,34.85,2,15.14,89100,-3300,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,425.0,PE,0.0,0.0,0.0,52.35,39.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,430.0,PE,44.95,50.2,44.95,50.2,43.3,3,23.63,11550,-1650,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,435.0,PE,0.0,0.0,0.0,60.3,47.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,440.0,PE,0.0,0.0,0.0,59.0,52.25,0,0.0,13200,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,445.0,PE,0.0,0.0,0.0,68.65,56.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,450.0,PE,0.0,0.0,0.0,59.5,61.55,0,0.0,34650,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,455.0,PE,0.0,0.0,0.0,77.35,66.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,460.0,PE,0.0,0.0,0.0,74.0,71.15,0,0.0,1650,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,465.0,PE,0.0,0.0,0.0,86.3,76.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,470.0,PE,0.0,0.0,0.0,104.4,80.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,475.0,PE,0.0,0.0,0.0,95.5,85.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,480.0,PE,0.0,0.0,0.0,112.65,90.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,485.0,PE,0.0,0.0,0.0,104.85,95.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,490.0,PE,0.0,0.0,0.0,121.1,100.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,495.0,PE,0.0,0.0,0.0,114.35,105.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,500.0,PE,0.0,0.0,0.0,102.8,110.65,0,0.0,19800,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,505.0,PE,0.0,0.0,0.0,123.95,115.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,28-Apr-2022,510.0,PE,0.0,0.0,0.0,138.5,120.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,220.0,CE,0.0,0.0,0.0,105.45,169.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,230.0,CE,0.0,0.0,0.0,96.75,159.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,240.0,CE,0.0,0.0,0.0,88.35,150.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,245.0,CE,0.0,0.0,0.0,137.6,145.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,250.0,CE,0.0,0.0,0.0,80.35,140.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,255.0,CE,0.0,0.0,0.0,128.0,135.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,260.0,CE,0.0,0.0,0.0,72.75,130.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,265.0,CE,0.0,0.0,0.0,118.55,125.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,270.0,CE,0.0,0.0,0.0,65.6,120.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,275.0,CE,0.0,0.0,0.0,109.3,115.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,280.0,CE,0.0,0.0,0.0,58.9,110.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,285.0,CE,0.0,0.0,0.0,100.35,106.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,290.0,CE,0.0,0.0,0.0,52.65,101.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,295.0,CE,0.0,0.0,0.0,91.65,96.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,300.0,CE,0.0,0.0,0.0,46.95,92.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,305.0,CE,0.0,0.0,0.0,83.3,87.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,310.0,CE,0.0,0.0,0.0,41.65,83.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,315.0,CE,0.0,0.0,0.0,75.35,78.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,320.0,CE,0.0,0.0,0.0,36.85,74.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,325.0,CE,0.0,0.0,0.0,67.8,70.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,330.0,CE,0.0,0.0,0.0,32.5,66.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,335.0,CE,0.0,0.0,0.0,60.7,62.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,340.0,CE,0.0,0.0,0.0,28.55,58.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,345.0,CE,0.0,0.0,0.0,54.05,54.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,350.0,CE,0.0,0.0,0.0,32.0,51.1,0,0.0,1650,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,355.0,CE,0.0,0.0,0.0,47.95,47.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,360.0,CE,0.0,0.0,0.0,21.9,44.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,365.0,CE,0.0,0.0,0.0,42.3,41.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,370.0,CE,0.0,0.0,0.0,19.05,38.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,375.0,CE,0.0,0.0,0.0,37.15,35.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,380.0,CE,0.0,0.0,0.0,16.6,32.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,385.0,CE,0.0,0.0,0.0,32.45,30.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,390.0,CE,23.0,23.0,18.45,19.65,27.8,8,54.07,4950,4950,18-APR-2022,
OPTSTK,DLF,26-May-2022,395.0,CE,0.0,0.0,0.0,26.0,25.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,400.0,CE,16.1,19.15,14.25,17.8,17.8,114,783.95,132000,110550,18-APR-2022,
OPTSTK,DLF,26-May-2022,405.0,CE,0.0,0.0,0.0,24.5,21.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,410.0,CE,12.15,14.0,12.05,14.0,19.6,4,27.88,11550,4950,18-APR-2022,
OPTSTK,DLF,26-May-2022,415.0,CE,0.0,0.0,0.0,21.15,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,420.0,CE,9.05,11.0,9.05,11.0,16.25,18,127.79,34650,21450,18-APR-2022,
OPTSTK,DLF,26-May-2022,425.0,CE,0.0,0.0,0.0,18.2,14.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,430.0,CE,8.0,8.45,8.0,8.35,8.35,3,21.69,3300,3300,18-APR-2022,
OPTSTK,DLF,26-May-2022,435.0,CE,0.0,0.0,0.0,15.6,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,440.0,CE,0.0,0.0,0.0,6.9,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,445.0,CE,0.0,0.0,0.0,13.3,9.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,450.0,CE,4.95,6.0,4.95,5.6,5.6,13,97.68,85800,8250,18-APR-2022,
OPTSTK,DLF,26-May-2022,455.0,CE,0.0,0.0,0.0,11.35,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,460.0,CE,0.0,0.0,0.0,6.0,7.25,0,0.0,3300,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,465.0,CE,0.0,0.0,0.0,9.6,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,470.0,CE,0.0,0.0,0.0,5.0,5.85,0,0.0,1650,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,475.0,CE,0.0,0.0,0.0,8.1,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,480.0,CE,0.0,0.0,0.0,3.7,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,485.0,CE,0.0,0.0,0.0,6.85,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,490.0,CE,0.0,0.0,0.0,3.15,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,495.0,CE,0.0,0.0,0.0,5.75,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,500.0,CE,0.0,0.0,0.0,5.0,2.95,0,0.0,1650,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,220.0,PE,0.0,0.0,0.0,2.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,230.0,PE,0.0,0.0,0.0,3.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,240.0,PE,0.0,0.0,0.0,5.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,245.0,PE,0.0,0.0,0.0,0.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,250.0,PE,0.0,0.0,0.0,7.2,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,255.0,PE,0.0,0.0,0.0,0.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,260.0,PE,0.0,0.0,0.0,9.55,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,265.0,PE,0.0,0.0,0.0,1.4,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,270.0,PE,0.0,0.0,0.0,12.25,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,275.0,PE,0.0,0.0,0.0,2.1,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,280.0,PE,0.0,0.0,0.0,15.45,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,285.0,PE,0.0,0.0,0.0,3.05,0.9,0,0.0,0,0,18-APR-2022,
