INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,DLF,26-May-2022,290.0,PE,0.0,0.0,0.0,19.15,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,295.0,PE,0.0,0.0,0.0,4.3,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,300.0,PE,0.0,0.0,0.0,23.3,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,305.0,PE,0.0,0.0,0.0,5.85,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,310.0,PE,0.0,0.0,0.0,27.9,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,315.0,PE,0.0,0.0,0.0,7.85,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,320.0,PE,0.0,0.0,0.0,2.0,4.1,0,0.0,1650,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,325.0,PE,0.0,0.0,0.0,10.25,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,330.0,PE,4.0,4.0,4.0,4.0,5.85,2,11.02,4950,1650,18-APR-2022,
OPTSTK,DLF,26-May-2022,335.0,PE,0.0,0.0,0.0,13.1,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,340.0,PE,0.0,0.0,0.0,44.5,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,345.0,PE,0.0,0.0,0.0,16.35,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,350.0,PE,11.0,11.0,6.85,7.15,7.15,11,65.01,13200,9900,18-APR-2022,
OPTSTK,DLF,26-May-2022,355.0,PE,0.0,0.0,0.0,20.2,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,360.0,PE,0.0,0.0,0.0,9.9,13.95,0,0.0,1650,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,365.0,PE,0.0,0.0,0.0,24.5,15.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,370.0,PE,16.7,16.7,13.95,13.95,17.8,3,19.05,1650,-1650,18-APR-2022,
OPTSTK,DLF,26-May-2022,375.0,PE,0.0,0.0,0.0,29.25,19.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,380.0,PE,22.95,22.95,16.5,16.9,16.9,66,434.31,62700,54450,18-APR-2022,
OPTSTK,DLF,26-May-2022,385.0,PE,0.0,0.0,0.0,34.55,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,390.0,PE,0.0,0.0,0.0,79.85,27.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,395.0,PE,0.0,0.0,0.0,40.25,29.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,400.0,PE,29.0,29.0,25.2,26.25,26.25,31,219.05,62700,39600,18-APR-2022,
OPTSTK,DLF,26-May-2022,405.0,PE,0.0,0.0,0.0,46.4,35.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,410.0,PE,0.0,0.0,0.0,96.0,38.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,415.0,PE,0.0,0.0,0.0,53.0,42.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,420.0,PE,0.0,0.0,0.0,104.4,45.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,425.0,PE,0.0,0.0,0.0,60.0,49.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,430.0,PE,0.0,0.0,0.0,113.0,52.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,435.0,PE,0.0,0.0,0.0,67.3,56.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,440.0,PE,0.0,0.0,0.0,121.75,60.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,445.0,PE,0.0,0.0,0.0,75.0,64.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,450.0,PE,0.0,0.0,0.0,130.7,68.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,455.0,PE,0.0,0.0,0.0,82.95,72.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,460.0,PE,0.0,0.0,0.0,139.75,76.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,465.0,PE,0.0,0.0,0.0,91.15,80.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,470.0,PE,0.0,0.0,0.0,148.9,84.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,475.0,PE,0.0,0.0,0.0,99.6,89.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,480.0,PE,0.0,0.0,0.0,158.2,93.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,485.0,PE,0.0,0.0,0.0,108.25,98.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,490.0,PE,0.0,0.0,0.0,167.55,102.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,495.0,PE,0.0,0.0,0.0,117.1,107.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,26-May-2022,500.0,PE,0.0,0.0,0.0,176.95,111.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,240.0,CE,0.0,0.0,0.0,144.6,151.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,245.0,CE,0.0,0.0,0.0,140.0,146.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,250.0,CE,0.0,0.0,0.0,135.45,142.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,255.0,CE,0.0,0.0,0.0,130.9,137.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,260.0,CE,0.0,0.0,0.0,126.45,132.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,265.0,CE,0.0,0.0,0.0,122.05,127.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,270.0,CE,0.0,0.0,0.0,117.75,123.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,275.0,CE,0.0,0.0,0.0,113.5,118.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,280.0,CE,0.0,0.0,0.0,109.3,114.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,285.0,CE,0.0,0.0,0.0,105.2,110.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,290.0,CE,0.0,0.0,0.0,101.15,105.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,295.0,CE,0.0,0.0,0.0,97.2,101.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,300.0,CE,0.0,0.0,0.0,93.35,97.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,305.0,CE,0.0,0.0,0.0,89.6,93.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,310.0,CE,0.0,0.0,0.0,85.9,89.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,315.0,CE,0.0,0.0,0.0,82.35,85.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,320.0,CE,0.0,0.0,0.0,78.85,81.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,325.0,CE,0.0,0.0,0.0,75.45,77.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,330.0,CE,0.0,0.0,0.0,72.15,74.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,335.0,CE,0.0,0.0,0.0,68.9,70.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,340.0,CE,0.0,0.0,0.0,65.8,67.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,345.0,CE,0.0,0.0,0.0,62.8,63.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,350.0,CE,0.0,0.0,0.0,59.9,60.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,355.0,CE,0.0,0.0,0.0,57.1,57.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,360.0,CE,0.0,0.0,0.0,54.4,54.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,365.0,CE,0.0,0.0,0.0,51.8,51.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,370.0,CE,0.0,0.0,0.0,49.25,49.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,375.0,CE,0.0,0.0,0.0,46.85,46.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,380.0,CE,0.0,0.0,0.0,44.55,43.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,385.0,CE,0.0,0.0,0.0,42.3,41.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,390.0,CE,0.0,0.0,0.0,40.15,39.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,395.0,CE,0.0,0.0,0.0,38.1,36.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,400.0,CE,0.0,0.0,0.0,36.15,34.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,405.0,CE,0.0,0.0,0.0,34.25,32.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,410.0,CE,0.0,0.0,0.0,32.45,30.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,415.0,CE,0.0,0.0,0.0,30.7,28.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,420.0,CE,0.0,0.0,0.0,29.1,27.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,425.0,CE,0.0,0.0,0.0,27.5,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,430.0,CE,0.0,0.0,0.0,26.0,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,435.0,CE,0.0,0.0,0.0,24.6,22.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,440.0,CE,0.0,0.0,0.0,23.25,21.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,445.0,CE,0.0,0.0,0.0,21.95,19.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,450.0,CE,0.0,0.0,0.0,20.75,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,455.0,CE,0.0,0.0,0.0,19.55,17.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,460.0,CE,0.0,0.0,0.0,18.45,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,465.0,CE,0.0,0.0,0.0,17.4,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,470.0,CE,0.0,0.0,0.0,16.4,14.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,475.0,CE,0.0,0.0,0.0,15.5,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,480.0,CE,0.0,0.0,0.0,14.6,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,485.0,CE,0.0,0.0,0.0,13.75,11.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,490.0,CE,0.0,0.0,0.0,12.9,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,495.0,CE,0.0,0.0,0.0,12.15,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,500.0,CE,0.0,0.0,0.0,11.45,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,240.0,PE,0.0,0.0,0.0,1.65,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,245.0,PE,0.0,0.0,0.0,2.0,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,250.0,PE,1.3,1.3,1.3,1.3,1.05,1,4.14,1650,1650,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,255.0,PE,0.0,0.0,0.0,2.8,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,260.0,PE,0.0,0.0,0.0,3.3,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,265.0,PE,0.0,0.0,0.0,3.85,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,270.0,PE,0.0,0.0,0.0,4.45,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,275.0,PE,0.0,0.0,0.0,5.15,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,280.0,PE,0.0,0.0,0.0,5.9,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,285.0,PE,0.0,0.0,0.0,6.75,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,290.0,PE,0.0,0.0,0.0,7.65,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,295.0,PE,0.0,0.0,0.0,8.65,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,300.0,PE,0.0,0.0,0.0,9.75,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,305.0,PE,0.0,0.0,0.0,10.95,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,310.0,PE,0.0,0.0,0.0,12.2,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,315.0,PE,0.0,0.0,0.0,13.55,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,320.0,PE,0.0,0.0,0.0,15.0,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,325.0,PE,0.0,0.0,0.0,16.55,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,330.0,PE,0.0,0.0,0.0,18.2,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,335.0,PE,0.0,0.0,0.0,19.95,13.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,340.0,PE,0.0,0.0,0.0,21.8,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,345.0,PE,0.0,0.0,0.0,23.75,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,350.0,PE,0.0,0.0,0.0,25.8,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,355.0,PE,0.0,0.0,0.0,27.9,20.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,360.0,PE,0.0,0.0,0.0,30.15,22.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,365.0,PE,0.0,0.0,0.0,32.5,24.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,370.0,PE,0.0,0.0,0.0,34.95,27.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,375.0,PE,0.0,0.0,0.0,37.45,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,380.0,PE,0.0,0.0,0.0,40.1,31.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,385.0,PE,0.0,0.0,0.0,42.8,34.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,390.0,PE,30.0,30.0,30.0,30.0,36.95,1,6.93,1650,1650,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,395.0,PE,0.0,0.0,0.0,48.5,39.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,400.0,PE,0.0,0.0,0.0,51.45,42.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,405.0,PE,0.0,0.0,0.0,54.55,45.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,410.0,PE,0.0,0.0,0.0,57.7,48.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,415.0,PE,0.0,0.0,0.0,60.9,51.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,420.0,PE,0.0,0.0,0.0,64.2,54.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,425.0,PE,0.0,0.0,0.0,67.6,58.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,430.0,PE,0.0,0.0,0.0,71.05,61.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,435.0,PE,0.0,0.0,0.0,74.55,64.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,440.0,PE,0.0,0.0,0.0,78.15,68.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,445.0,PE,0.0,0.0,0.0,81.8,72.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,450.0,PE,0.0,0.0,0.0,85.55,75.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,455.0,PE,0.0,0.0,0.0,89.35,79.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,460.0,PE,0.0,0.0,0.0,93.2,83.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,465.0,PE,0.0,0.0,0.0,97.1,87.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,470.0,PE,0.0,0.0,0.0,101.05,91.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,475.0,PE,0.0,0.0,0.0,105.05,95.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,480.0,PE,0.0,0.0,0.0,109.1,99.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,485.0,PE,0.0,0.0,0.0,113.2,103.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,490.0,PE,0.0,0.0,0.0,117.3,107.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,495.0,PE,0.0,0.0,0.0,121.5,111.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DLF,30-Jun-2022,500.0,PE,0.0,0.0,0.0,125.75,116.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,2750.0,CE,0.0,0.0,0.0,1535.3,1538.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,2800.0,CE,0.0,0.0,0.0,1486.0,1488.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,2850.0,CE,0.0,0.0,0.0,1436.7,1438.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,2900.0,CE,0.0,0.0,0.0,1387.5,1388.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,2950.0,CE,0.0,0.0,0.0,1338.45,1338.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3000.0,CE,0.0,0.0,0.0,1289.5,1288.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3050.0,CE,0.0,0.0,0.0,1240.7,1238.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,1192.15,1188.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3150.0,CE,0.0,0.0,0.0,1143.85,1138.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,1095.85,1088.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3250.0,CE,0.0,0.0,0.0,1048.2,1038.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,1001.05,988.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3350.0,CE,0.0,0.0,0.0,954.35,938.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,908.3,888.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3450.0,CE,0.0,0.0,0.0,862.85,838.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3500.0,CE,0.0,0.0,0.0,818.2,788.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3550.0,CE,0.0,0.0,0.0,774.35,738.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3600.0,CE,0.0,0.0,0.0,731.4,689.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3650.0,CE,0.0,0.0,0.0,689.5,639.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3700.0,CE,0.0,0.0,0.0,648.6,589.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3750.0,CE,0.0,0.0,0.0,608.9,539.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3800.0,CE,0.0,0.0,0.0,627.0,490.05,0,0.0,1250,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3850.0,CE,0.0,0.0,0.0,533.35,440.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3900.0,CE,0.0,0.0,0.0,480.0,392.45,0,0.0,1500,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3950.0,CE,0.0,0.0,0.0,354.95,345.0,0,0.0,375,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4000.0,CE,296.5,322.75,271.2,312.75,299.0,21,112.64,4750,-500,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4050.0,CE,0.0,0.0,0.0,291.75,255.05,0,0.0,4625,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4100.0,CE,210.0,210.0,196.85,206.3,213.75,4,21.51,4000,375,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4150.0,CE,198.75,198.75,151.25,151.25,175.6,6,32.52,3750,-125,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4200.0,CE,150.0,163.1,105.0,136.0,136.0,167,904.05,10750,750,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4250.0,CE,125.0,129.8,78.7,104.75,104.75,388,2107.09,13750,6625,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4300.0,CE,96.95,101.45,56.0,77.25,77.25,2580,14108.22,86000,2500,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4350.0,CE,61.6,78.0,41.55,56.85,56.85,620,3413.68,55125,4750,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4400.0,CE,55.5,60.0,31.45,41.15,41.15,2506,13916.2,236250,-12625,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4450.0,CE,46.05,46.05,23.3,31.85,31.85,808,4526.38,95000,-8125,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4500.0,CE,38.0,38.0,17.15,24.3,24.3,2607,14740.84,295250,9125,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4550.0,CE,25.85,25.85,13.6,20.4,20.4,462,2637.69,34000,1750,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4600.0,CE,18.95,20.0,10.9,15.45,15.45,1372,7914.36,146750,6375,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4650.0,CE,8.35,16.15,6.7,12.3,12.3,310,1806.27,14250,-2750,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4700.0,CE,13.85,13.85,6.85,9.4,9.4,988,5815.37,90375,-11000,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4750.0,CE,8.0,11.0,5.7,7.55,7.55,352,2093.26,18750,3000,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4800.0,CE,7.65,9.5,4.6,6.3,6.3,1401,8417.1,76125,1250,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4850.0,CE,5.0,8.25,4.1,6.4,6.4,221,1341.26,8375,2750,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4900.0,CE,8.95,8.95,3.6,5.2,5.2,590,3617.15,30875,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4950.0,CE,3.7,6.45,3.1,4.55,4.55,271,1678.22,3875,-250,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5000.0,CE,4.5,6.2,2.7,4.35,4.35,918,5741.82,126375,-21625,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5050.0,CE,2.75,5.0,2.0,5.0,0.1,89,562.25,8500,4125,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5100.0,CE,2.75,4.85,2.5,4.0,4.0,148,944.16,12625,1625,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5150.0,CE,2.2,3.6,2.05,2.05,0.05,22,141.7,2625,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5200.0,CE,3.2,4.0,2.25,4.0,0.05,48,312.2,21000,-875,18-APR-2022,
