INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,DRREDDY,28-Apr-2022,5250.0,CE,0.0,0.0,0.0,34.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5300.0,CE,2.8,2.8,2.7,2.8,0.0,6,39.77,16500,125,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5350.0,CE,0.0,0.0,0.0,26.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5400.0,CE,0.0,0.0,0.0,23.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5450.0,CE,0.0,0.0,0.0,20.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5500.0,CE,1.05,1.05,1.05,1.05,0.0,1,6.87,375,-125,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5550.0,CE,0.0,0.0,0.0,15.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5600.0,CE,0.0,0.0,0.0,13.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5650.0,CE,0.0,0.0,0.0,11.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5700.0,CE,0.0,0.0,0.0,10.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5750.0,CE,0.0,0.0,0.0,9.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5800.0,CE,0.0,0.0,0.0,0.7,0.0,0,0.0,1000,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5850.0,CE,0.0,0.0,0.0,6.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5900.0,CE,0.0,0.0,0.0,5.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5950.0,CE,0.0,0.0,0.0,5.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,6000.0,CE,0.0,0.0,0.0,4.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,6050.0,CE,0.0,0.0,0.0,3.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,6100.0,CE,0.0,0.0,0.0,3.85,0.0,0,0.0,250,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,6150.0,CE,1.5,1.5,1.4,1.4,0.0,2,15.37,6125,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,2750.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,2850.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,2950.0,PE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,375,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3050.0,PE,0.0,0.0,0.0,2.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,3.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3150.0,PE,0.0,0.0,0.0,4.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,6.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3250.0,PE,0.0,0.0,0.0,8.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,10.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3350.0,PE,0.0,0.0,0.0,13.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3400.0,PE,0.0,0.0,0.0,16.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3450.0,PE,0.0,0.0,0.0,20.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3500.0,PE,1.65,1.65,0.75,0.75,0.75,4,17.5,6625,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3550.0,PE,0.0,0.0,0.0,31.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3600.0,PE,0.1,3.2,0.1,3.0,0.05,32,144.12,4125,-1875,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3650.0,PE,0.0,0.0,0.0,7.5,0.1,0,0.0,125,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3700.0,PE,3.6,7.0,3.6,5.1,5.1,263,1218.2,14500,-1125,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3750.0,PE,0.0,0.0,0.0,7.0,0.4,0,0.0,4000,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3800.0,PE,8.0,10.1,6.0,7.2,7.2,462,2199.13,35500,3000,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3850.0,PE,0.0,0.0,0.0,8.0,1.65,0,0.0,1125,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3900.0,PE,6.4,13.3,6.4,9.4,9.4,553,2703.17,32875,375,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,3950.0,PE,10.25,15.15,9.2,10.6,10.6,341,1688.68,2250,-1875,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4000.0,PE,16.05,18.2,10.6,12.35,12.35,791,3969.06,72250,3000,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4050.0,PE,14.0,22.85,12.55,16.0,16.0,277,1408.43,15500,-750,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4100.0,PE,28.65,29.8,17.9,21.35,21.35,568,2927.97,40125,750,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4150.0,PE,38.4,40.6,24.8,28.45,28.45,308,1610.32,16500,1250,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4200.0,PE,47.05,57.3,34.85,38.1,38.1,679,3603.59,57500,-1375,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4250.0,PE,68.1,78.25,49.35,54.45,54.45,549,2960.76,23625,750,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4300.0,PE,91.7,109.0,68.6,77.1,77.1,833,4567.99,111750,-14000,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4350.0,PE,109.9,143.5,96.1,104.3,104.3,189,1055.12,30125,-2375,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4400.0,PE,143.0,182.55,129.3,139.1,139.1,146,832.37,50875,-6500,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4450.0,PE,178.95,211.85,178.95,199.35,193.4,10,58.04,10375,-625,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4500.0,PE,202.25,252.6,202.25,218.05,218.05,19,112.43,55500,-375,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4550.0,PE,0.0,0.0,0.0,411.0,275.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4600.0,PE,304.6,344.9,304.6,305.6,320.15,9,55.31,3625,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4650.0,PE,0.0,0.0,0.0,479.8,366.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4700.0,PE,0.0,0.0,0.0,366.95,413.85,0,0.0,4500,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4750.0,PE,0.0,0.0,0.0,580.0,462.2,0,0.0,250,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4800.0,PE,0.0,0.0,0.0,460.0,511.1,0,0.0,1750,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4850.0,PE,0.0,0.0,0.0,630.95,560.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4900.0,PE,0.0,0.0,0.0,550.0,610.0,0,0.0,125,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,4950.0,PE,0.0,0.0,0.0,712.15,659.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5000.0,PE,0.0,0.0,0.0,673.5,709.6,0,0.0,4875,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5050.0,PE,0.0,0.0,0.0,796.55,759.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5100.0,PE,0.0,0.0,0.0,731.0,809.35,0,0.0,1000,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5150.0,PE,0.0,0.0,0.0,883.65,859.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5200.0,PE,0.0,0.0,0.0,928.1,909.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5250.0,PE,0.0,0.0,0.0,973.1,959.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5300.0,PE,0.0,0.0,0.0,1001.0,1009.1,0,0.0,125,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5350.0,PE,0.0,0.0,0.0,1064.4,1059.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5400.0,PE,0.0,0.0,0.0,1110.65,1109.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5450.0,PE,0.0,0.0,0.0,1157.3,1158.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5500.0,PE,0.0,0.0,0.0,1204.25,1208.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5550.0,PE,0.0,0.0,0.0,1251.5,1258.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5600.0,PE,0.0,0.0,0.0,1299.0,1308.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5650.0,PE,0.0,0.0,0.0,1346.7,1358.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5700.0,PE,0.0,0.0,0.0,1394.65,1408.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5750.0,PE,0.0,0.0,0.0,1442.8,1458.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5800.0,PE,0.0,0.0,0.0,1475.0,1508.55,0,0.0,1000,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5850.0,PE,0.0,0.0,0.0,1539.5,1558.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5900.0,PE,0.0,0.0,0.0,1588.1,1608.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,5950.0,PE,0.0,0.0,0.0,1636.75,1658.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,6000.0,PE,0.0,0.0,0.0,1685.55,1708.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,6050.0,PE,0.0,0.0,0.0,1734.45,1758.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,6100.0,PE,0.0,0.0,0.0,1783.4,1808.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,28-Apr-2022,6150.0,PE,0.0,0.0,0.0,1832.4,1858.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,2750.0,CE,0.0,0.0,0.0,1371.85,1547.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,2800.0,CE,0.0,0.0,0.0,1322.65,1497.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,2850.0,CE,0.0,0.0,0.0,1273.55,1447.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,2900.0,CE,0.0,0.0,0.0,1224.6,1397.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,2950.0,CE,0.0,0.0,0.0,1175.8,1348.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3000.0,CE,0.0,0.0,0.0,1127.25,1298.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3050.0,CE,0.0,0.0,0.0,1078.95,1248.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3100.0,CE,0.0,0.0,0.0,1031.0,1198.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3150.0,CE,0.0,0.0,0.0,983.45,1149.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3200.0,CE,0.0,0.0,0.0,936.4,1099.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3250.0,CE,0.0,0.0,0.0,889.9,1049.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3300.0,CE,0.0,0.0,0.0,844.0,1000.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3350.0,CE,0.0,0.0,0.0,798.85,950.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3400.0,CE,0.0,0.0,0.0,754.55,901.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3450.0,CE,0.0,0.0,0.0,711.15,852.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3500.0,CE,0.0,0.0,0.0,668.75,803.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3550.0,CE,0.0,0.0,0.0,627.4,755.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3600.0,CE,0.0,0.0,0.0,587.3,707.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3650.0,CE,0.0,0.0,0.0,548.45,660.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3700.0,CE,0.0,0.0,0.0,511.1,614.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3750.0,CE,0.0,0.0,0.0,474.95,568.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3800.0,CE,0.0,0.0,0.0,440.1,524.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3850.0,CE,0.0,0.0,0.0,407.0,481.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3900.0,CE,0.0,0.0,0.0,375.45,440.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3950.0,CE,0.0,0.0,0.0,345.5,400.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4000.0,CE,0.0,0.0,0.0,317.15,362.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4050.0,CE,0.0,0.0,0.0,290.4,326.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4100.0,CE,0.0,0.0,0.0,101.0,292.2,0,0.0,125,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4150.0,CE,0.0,0.0,0.0,241.65,260.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4200.0,CE,0.0,0.0,0.0,219.6,230.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4250.0,CE,0.0,0.0,0.0,199.1,203.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4300.0,CE,182.0,182.0,145.0,145.0,178.0,2,11.15,750,250,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4350.0,CE,0.0,0.0,0.0,162.5,155.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4400.0,CE,117.5,121.8,108.3,121.0,121.0,11,62.08,9625,375,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4450.0,CE,0.0,0.0,0.0,131.35,115.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4500.0,CE,97.0,104.05,75.0,86.95,86.95,171,980.17,25125,9125,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4550.0,CE,0.0,0.0,0.0,105.4,84.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4600.0,CE,129.45,129.45,55.0,70.0,71.65,6,35.11,3375,375,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4650.0,CE,0.0,0.0,0.0,83.6,60.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4700.0,CE,45.0,45.0,40.8,42.95,42.95,7,41.51,1000,875,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4750.0,CE,0.0,0.0,0.0,65.8,42.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4800.0,CE,35.0,35.0,28.0,30.0,34.8,5,30.18,875,500,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4850.0,CE,0.0,0.0,0.0,51.4,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4900.0,CE,0.0,0.0,0.0,45.25,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4950.0,CE,0.0,0.0,0.0,39.8,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5000.0,CE,28.0,28.0,15.05,19.9,19.9,9,56.47,3000,625,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5050.0,CE,0.0,0.0,0.0,30.55,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5100.0,CE,0.0,0.0,0.0,26.7,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5150.0,CE,0.0,0.0,0.0,23.3,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5200.0,CE,0.0,0.0,0.0,20.3,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5250.0,CE,0.0,0.0,0.0,17.65,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5300.0,CE,0.0,0.0,0.0,15.3,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5350.0,CE,0.0,0.0,0.0,13.25,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5400.0,CE,0.0,0.0,0.0,11.45,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5450.0,CE,0.0,0.0,0.0,9.9,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5500.0,CE,0.0,0.0,0.0,8.55,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5550.0,CE,0.0,0.0,0.0,7.35,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5600.0,CE,0.0,0.0,0.0,6.3,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5650.0,CE,0.0,0.0,0.0,5.4,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5700.0,CE,0.0,0.0,0.0,4.65,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5750.0,CE,0.0,0.0,0.0,4.0,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5800.0,CE,0.0,0.0,0.0,3.4,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5850.0,CE,0.0,0.0,0.0,2.9,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5900.0,CE,0.0,0.0,0.0,2.5,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5950.0,CE,0.0,0.0,0.0,2.1,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,6000.0,CE,0.0,0.0,0.0,1.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,2750.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,2800.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,2850.0,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,2900.0,PE,0.0,0.0,0.0,1.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,2950.0,PE,0.0,0.0,0.0,2.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3000.0,PE,0.0,0.0,0.0,4.1,0.05,0,0.0,250,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3050.0,PE,0.0,0.0,0.0,4.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3100.0,PE,0.0,0.0,0.0,6.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3150.0,PE,0.0,0.0,0.0,8.0,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3200.0,PE,0.0,0.0,0.0,10.4,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3250.0,PE,0.0,0.0,0.0,13.35,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3300.0,PE,0.0,0.0,0.0,18.0,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3350.0,PE,0.0,0.0,0.0,21.3,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3400.0,PE,0.0,0.0,0.0,35.0,1.5,0,0.0,375,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3450.0,PE,0.0,0.0,0.0,32.5,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3500.0,PE,0.0,0.0,0.0,8.0,3.35,0,0.0,1250,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3550.0,PE,0.0,0.0,0.0,47.75,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3600.0,PE,0.0,0.0,0.0,57.15,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3650.0,PE,0.0,0.0,0.0,67.75,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3700.0,PE,10.0,10.0,10.0,10.0,10.0,1,4.63,125,125,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3750.0,PE,0.0,0.0,0.0,93.2,17.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3800.0,PE,0.0,0.0,0.0,107.85,22.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3850.0,PE,0.0,0.0,0.0,124.2,29.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3900.0,PE,0.0,0.0,0.0,142.15,38.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,3950.0,PE,0.0,0.0,0.0,161.65,48.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4000.0,PE,52.0,64.0,51.05,52.5,52.5,18,91.28,13125,1000,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4050.0,PE,0.0,0.0,0.0,205.5,73.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4100.0,PE,0.0,0.0,0.0,80.0,89.15,0,0.0,750,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4150.0,PE,0.0,0.0,0.0,255.7,107.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4200.0,PE,120.0,122.05,106.7,106.7,127.1,36,194.36,32250,4125,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4250.0,PE,0.0,0.0,0.0,312.15,149.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4300.0,PE,142.05,175.0,135.0,135.15,135.15,63,349.91,20250,5250,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4350.0,PE,0.0,0.0,0.0,374.45,200.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4400.0,PE,0.0,0.0,0.0,407.7,229.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4450.0,PE,0.0,0.0,0.0,442.25,261.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4500.0,PE,0.0,0.0,0.0,250.0,294.25,0,0.0,750,0,18-APR-2022,
