INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,DRREDDY,26-May-2022,4550.0,PE,0.0,0.0,0.0,515.3,329.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4600.0,PE,0.0,0.0,0.0,553.45,366.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4650.0,PE,0.0,0.0,0.0,592.45,404.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4700.0,PE,0.0,0.0,0.0,632.6,444.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4750.0,PE,0.0,0.0,0.0,673.6,486.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4800.0,PE,0.0,0.0,0.0,715.5,528.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4850.0,PE,0.0,0.0,0.0,758.1,572.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4900.0,PE,0.0,0.0,0.0,801.5,616.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,4950.0,PE,0.0,0.0,0.0,845.5,662.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5000.0,PE,0.0,0.0,0.0,890.05,708.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5050.0,PE,0.0,0.0,0.0,935.2,755.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5100.0,PE,0.0,0.0,0.0,980.85,802.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5150.0,PE,0.0,0.0,0.0,1026.9,850.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5200.0,PE,0.0,0.0,0.0,1073.35,898.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5250.0,PE,0.0,0.0,0.0,1120.2,946.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5300.0,PE,0.0,0.0,0.0,1167.35,995.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5350.0,PE,0.0,0.0,0.0,1214.75,1044.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5400.0,PE,0.0,0.0,0.0,1262.45,1093.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5450.0,PE,0.0,0.0,0.0,1310.35,1142.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5500.0,PE,0.0,0.0,0.0,1358.45,1192.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5550.0,PE,0.0,0.0,0.0,1406.75,1241.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5600.0,PE,0.0,0.0,0.0,1455.2,1291.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5650.0,PE,0.0,0.0,0.0,1503.8,1340.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5700.0,PE,0.0,0.0,0.0,1552.5,1390.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5750.0,PE,0.0,0.0,0.0,1601.3,1440.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5800.0,PE,0.0,0.0,0.0,1650.2,1489.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5850.0,PE,0.0,0.0,0.0,1699.2,1539.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5900.0,PE,0.0,0.0,0.0,1748.25,1589.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,5950.0,PE,0.0,0.0,0.0,1797.35,1638.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,26-May-2022,6000.0,PE,0.0,0.0,0.0,1846.5,1688.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,2750.0,CE,0.0,0.0,0.0,1574.75,1558.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,1525.5,1508.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,2850.0,CE,0.0,0.0,0.0,1476.25,1459.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,1427.1,1409.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,2950.0,CE,0.0,0.0,0.0,1378.1,1360.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,1329.2,1311.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3050.0,CE,0.0,0.0,0.0,1280.5,1262.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,1232.05,1212.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3150.0,CE,0.0,0.0,0.0,1183.85,1164.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,1135.95,1115.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3250.0,CE,0.0,0.0,0.0,1088.45,1067.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,1041.35,1019.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3350.0,CE,0.0,0.0,0.0,994.8,971.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,948.8,924.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3450.0,CE,0.0,0.0,0.0,903.45,877.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,858.8,831.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3550.0,CE,0.0,0.0,0.0,814.95,786.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,772.0,742.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3650.0,CE,0.0,0.0,0.0,729.95,698.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,688.95,656.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3750.0,CE,0.0,0.0,0.0,649.05,614.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3800.0,CE,0.0,0.0,0.0,610.3,574.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3850.0,CE,0.0,0.0,0.0,572.9,535.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3900.0,CE,0.0,0.0,0.0,536.6,498.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3950.0,CE,0.0,0.0,0.0,501.6,462.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4000.0,CE,0.0,0.0,0.0,467.85,427.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4050.0,CE,0.0,0.0,0.0,435.65,394.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4100.0,CE,0.0,0.0,0.0,404.9,363.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4150.0,CE,0.0,0.0,0.0,375.55,333.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4200.0,CE,0.0,0.0,0.0,347.65,305.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4250.0,CE,0.0,0.0,0.0,321.2,279.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4300.0,CE,0.0,0.0,0.0,296.2,254.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4350.0,CE,0.0,0.0,0.0,272.6,230.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4400.0,CE,0.0,0.0,0.0,250.4,209.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4450.0,CE,0.0,0.0,0.0,229.55,189.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4500.0,CE,0.0,0.0,0.0,210.05,170.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4550.0,CE,0.0,0.0,0.0,191.85,153.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4600.0,CE,0.0,0.0,0.0,174.9,137.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4650.0,CE,0.0,0.0,0.0,159.15,122.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4700.0,CE,0.0,0.0,0.0,144.55,109.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4750.0,CE,0.0,0.0,0.0,131.1,97.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4800.0,CE,0.0,0.0,0.0,118.85,86.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4850.0,CE,0.0,0.0,0.0,107.45,76.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4900.0,CE,0.0,0.0,0.0,75.0,68.0,0,0.0,125,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4950.0,CE,0.0,0.0,0.0,87.2,60.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5000.0,CE,0.0,0.0,0.0,78.45,52.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5050.0,CE,0.0,0.0,0.0,70.4,46.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5100.0,CE,0.0,0.0,0.0,63.1,40.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5150.0,CE,0.0,0.0,0.0,56.5,35.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5200.0,CE,0.0,0.0,0.0,50.45,30.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5250.0,CE,0.0,0.0,0.0,45.05,26.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5300.0,CE,0.0,0.0,0.0,40.1,23.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5350.0,CE,0.0,0.0,0.0,35.7,20.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5400.0,CE,0.0,0.0,0.0,31.7,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5450.0,CE,0.0,0.0,0.0,28.1,15.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5500.0,CE,0.0,0.0,0.0,24.9,13.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5550.0,CE,0.0,0.0,0.0,22.05,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5600.0,CE,0.0,0.0,0.0,19.45,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5650.0,CE,0.0,0.0,0.0,17.2,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5700.0,CE,0.0,0.0,0.0,15.15,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5750.0,CE,0.0,0.0,0.0,13.35,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5800.0,CE,0.0,0.0,0.0,11.7,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5850.0,CE,0.0,0.0,0.0,10.3,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5900.0,CE,0.0,0.0,0.0,9.0,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,2750.0,PE,0.0,0.0,0.0,0.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,0.6,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,2850.0,PE,0.0,0.0,0.0,0.85,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,1.15,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,2950.0,PE,0.0,0.0,0.0,1.65,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,2.2,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3050.0,PE,0.0,0.0,0.0,3.0,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,4.0,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3150.0,PE,0.0,0.0,0.0,5.25,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,6.85,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3250.0,PE,0.0,0.0,0.0,8.8,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,11.2,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3350.0,PE,0.0,0.0,0.0,14.1,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,17.6,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3450.0,PE,0.0,0.0,0.0,21.7,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,26.55,17.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3550.0,PE,0.0,0.0,0.0,32.15,21.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,38.7,26.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3650.0,PE,0.0,0.0,0.0,46.15,32.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3700.0,PE,0.0,0.0,0.0,54.6,39.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3750.0,PE,0.0,0.0,0.0,64.15,48.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3800.0,PE,0.0,0.0,0.0,74.9,57.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3850.0,PE,0.0,0.0,0.0,87.0,68.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3900.0,PE,0.0,0.0,0.0,100.15,80.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,3950.0,PE,0.0,0.0,0.0,114.6,94.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4000.0,PE,0.0,0.0,0.0,82.5,109.05,0,0.0,375,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4050.0,PE,0.0,0.0,0.0,147.6,125.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4100.0,PE,0.0,0.0,0.0,166.3,143.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4150.0,PE,0.0,0.0,0.0,186.45,163.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4200.0,PE,0.0,0.0,0.0,208.05,185.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4250.0,PE,0.0,0.0,0.0,231.05,208.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4300.0,PE,234.0,234.0,234.0,234.0,234.0,2,11.33,250,250,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4350.0,PE,0.0,0.0,0.0,281.4,259.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4400.0,PE,0.0,0.0,0.0,308.65,287.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4450.0,PE,0.0,0.0,0.0,337.3,316.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4500.0,PE,0.0,0.0,0.0,367.3,347.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4550.0,PE,0.0,0.0,0.0,398.55,379.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4600.0,PE,0.0,0.0,0.0,431.1,413.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4650.0,PE,0.0,0.0,0.0,464.8,448.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4700.0,PE,0.0,0.0,0.0,499.7,484.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4750.0,PE,0.0,0.0,0.0,535.7,522.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4800.0,PE,0.0,0.0,0.0,572.95,561.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4850.0,PE,0.0,0.0,0.0,611.0,600.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4900.0,PE,0.0,0.0,0.0,649.85,641.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,4950.0,PE,0.0,0.0,0.0,689.7,683.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5000.0,PE,0.0,0.0,0.0,730.4,725.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5050.0,PE,0.0,0.0,0.0,771.85,768.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5100.0,PE,0.0,0.0,0.0,814.05,812.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5150.0,PE,0.0,0.0,0.0,856.9,856.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5200.0,PE,0.0,0.0,0.0,900.35,902.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5250.0,PE,0.0,0.0,0.0,944.4,947.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5300.0,PE,0.0,0.0,0.0,988.95,993.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5350.0,PE,0.0,0.0,0.0,1034.0,1040.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5400.0,PE,0.0,0.0,0.0,1079.45,1086.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5450.0,PE,0.0,0.0,0.0,1125.35,1134.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5500.0,PE,0.0,0.0,0.0,1171.65,1181.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5550.0,PE,0.0,0.0,0.0,1218.25,1229.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5600.0,PE,0.0,0.0,0.0,1265.15,1277.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5650.0,PE,0.0,0.0,0.0,1312.3,1325.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5700.0,PE,0.0,0.0,0.0,1359.75,1373.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5750.0,PE,0.0,0.0,0.0,1407.4,1422.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5800.0,PE,0.0,0.0,0.0,1455.3,1471.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5850.0,PE,0.0,0.0,0.0,1503.3,1519.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DRREDDY,30-Jun-2022,5900.0,PE,0.0,0.0,0.0,1551.55,1568.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,807.75,653.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,788.7,633.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,769.75,613.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,750.9,593.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,732.15,573.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,713.55,553.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,695.05,533.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,676.7,513.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,658.5,493.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,640.45,473.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,622.55,453.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,604.85,433.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,587.35,413.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,570.05,393.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,552.95,373.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2160.0,CE,0.0,0.0,0.0,536.05,353.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,519.4,333.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2200.0,CE,0.0,0.0,0.0,503.0,314.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,486.8,294.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2240.0,CE,0.0,0.0,0.0,470.9,275.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2260.0,CE,0.0,0.0,0.0,455.25,256.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2280.0,CE,0.0,0.0,0.0,201.45,237.1,0,0.0,350,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2300.0,CE,0.0,0.0,0.0,213.5,218.5,0,0.0,350,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2320.0,CE,0.0,0.0,0.0,410.0,200.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2340.0,CE,0.0,0.0,0.0,395.45,182.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2360.0,CE,0.0,0.0,0.0,155.45,165.5,0,0.0,2800,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2380.0,CE,0.0,0.0,0.0,212.95,149.1,0,0.0,2800,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2400.0,CE,122.25,122.25,94.0,104.95,133.4,13,113.96,12600,-1750,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2420.0,CE,93.95,103.55,93.95,103.55,103.55,2,17.63,2100,-350,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2440.0,CE,0.0,0.0,0.0,180.0,104.55,0,0.0,9100,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2460.0,CE,64.35,72.75,58.55,72.75,91.55,10,88.41,4900,-700,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2480.0,CE,66.5,72.0,44.7,71.0,71.0,53,470.1,4550,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2500.0,CE,33.95,62.0,31.95,56.85,56.85,491,4379.34,63700,12250,18-APR-2022,
