INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,EICHERMOT,28-Apr-2022,2520.0,CE,32.9,55.6,24.95,49.3,49.3,33,295.66,6650,2800,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2540.0,CE,31.9,41.75,20.0,36.8,36.8,148,1329.59,21700,3500,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2560.0,CE,27.0,33.25,16.05,30.45,30.45,83,750.08,63700,8400,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2580.0,CE,10.15,26.55,10.15,25.2,25.2,64,582.04,53900,-700,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2600.0,CE,19.95,23.9,8.6,21.85,21.85,469,4293.69,144550,15750,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2620.0,CE,5.1,16.9,5.1,14.15,14.15,9,82.92,8400,-1400,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2640.0,CE,13.0,15.1,6.75,14.65,14.65,67,621.68,47250,-700,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2660.0,CE,14.15,14.15,14.15,14.15,15.45,1,9.35,700,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2680.0,CE,5.5,10.45,5.35,8.6,12.35,16,150.45,10850,-1400,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2700.0,CE,8.0,9.1,4.55,8.6,8.6,260,2462.71,58800,-2100,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2720.0,CE,6.0,6.0,6.0,6.0,7.65,2,19.08,700,350,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2740.0,CE,0.0,0.0,0.0,8.95,5.95,0,0.0,5600,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2760.0,CE,0.0,0.0,0.0,162.35,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2780.0,CE,1.85,1.85,1.85,1.85,3.5,2,19.47,350,-700,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2800.0,CE,2.65,3.8,2.1,2.8,2.8,81,794.53,44450,-6650,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2820.0,CE,0.0,0.0,0.0,140.2,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2840.0,CE,0.0,0.0,0.0,4.0,1.5,0,0.0,1750,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2860.0,CE,0.0,0.0,0.0,126.8,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2880.0,CE,0.0,0.0,0.0,120.5,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2900.0,CE,1.4,1.4,0.85,0.9,0.9,22,223.38,17500,-700,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2920.0,CE,0.0,0.0,0.0,108.65,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2940.0,CE,0.0,0.0,0.0,103.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2960.0,CE,0.0,0.0,0.0,97.8,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2980.0,CE,0.0,0.0,0.0,92.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3000.0,CE,0.2,2.0,0.2,0.6,0.6,11,115.53,21000,-1050,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3020.0,CE,0.0,0.0,0.0,83.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3040.0,CE,0.0,0.0,0.0,78.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3060.0,CE,0.0,0.0,0.0,74.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3080.0,CE,0.0,0.0,0.0,70.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,66.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3120.0,CE,0.0,0.0,0.0,63.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3140.0,CE,0.0,0.0,0.0,59.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3160.0,CE,0.0,0.0,0.0,56.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3180.0,CE,0.0,0.0,0.0,53.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,50.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3220.0,CE,0.0,0.0,0.0,47.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3240.0,CE,0.0,0.0,0.0,44.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3260.0,CE,0.0,0.0,0.0,42.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3280.0,CE,0.0,0.0,0.0,39.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,37.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3320.0,CE,0.0,0.0,0.0,35.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,4.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,5.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,6.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,7.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,8.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,9.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,10.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,1400,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,13.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,15.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,17.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,19.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,1.5,0.1,0,0.0,350,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,24.1,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,26.8,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2160.0,PE,0.0,0.0,0.0,29.7,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,32.85,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2200.0,PE,7.9,7.9,2.1,2.1,0.8,51,393.19,12950,-5250,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,39.85,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2240.0,PE,4.85,4.85,4.85,4.85,1.75,1,7.85,1050,350,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,56.2,2.5,0,0.0,350,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,9.0,3.55,0,0.0,700,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2300.0,PE,7.85,10.0,4.55,5.25,5.25,60,484.59,15050,700,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2320.0,PE,0.0,0.0,0.0,79.95,6.75,0,0.0,350,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2340.0,PE,20.0,20.0,20.0,20.0,9.05,1,8.26,1050,350,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2360.0,PE,14.4,15.0,9.5,9.5,9.5,21,174.3,7350,4900,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2380.0,PE,17.9,18.25,12.2,12.75,15.45,17,142.44,5950,4200,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2400.0,PE,30.0,30.0,11.25,12.75,12.75,184,1557.04,28000,-13300,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2420.0,PE,59.2,59.2,13.9,15.4,15.4,98,838.44,7700,3500,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2440.0,PE,32.25,39.0,18.05,19.4,19.4,46,397.41,15750,700,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2460.0,PE,57.95,65.25,25.0,25.4,25.4,61,533.11,11900,1400,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2480.0,PE,66.15,66.15,33.8,33.9,33.9,41,362.28,9100,1750,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2500.0,PE,65.0,66.5,36.5,40.75,40.75,138,1232.99,38150,-4550,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2520.0,PE,73.85,76.0,68.55,68.55,64.85,4,36.3,5600,-1050,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2540.0,PE,72.0,72.0,72.0,72.0,75.95,1,9.14,2100,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2560.0,PE,88.75,99.0,86.2,86.2,88.0,5,46.4,5250,-350,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2580.0,PE,110.8,110.8,110.8,110.8,101.0,1,9.41,2100,350,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2600.0,PE,122.45,130.0,95.95,95.95,95.95,4,38.04,20300,-1050,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2620.0,PE,153.0,153.0,153.0,153.0,129.85,1,9.7,0,-350,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2640.0,PE,0.0,0.0,0.0,183.3,145.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2660.0,PE,0.0,0.0,0.0,193.6,161.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2680.0,PE,0.0,0.0,0.0,204.25,178.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,179.2,195.75,0,0.0,4900,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2720.0,PE,0.0,0.0,0.0,226.4,213.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2740.0,PE,0.0,0.0,0.0,237.95,231.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2760.0,PE,0.0,0.0,0.0,249.75,250.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2780.0,PE,0.0,0.0,0.0,261.85,269.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,359.0,288.55,0,0.0,4200,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2820.0,PE,0.0,0.0,0.0,286.95,307.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2840.0,PE,0.0,0.0,0.0,299.9,327.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2860.0,PE,0.0,0.0,0.0,313.15,346.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2880.0,PE,0.0,0.0,0.0,326.65,366.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,410.0,386.4,0,0.0,2800,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2920.0,PE,0.0,0.0,0.0,354.4,406.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2940.0,PE,0.0,0.0,0.0,368.65,426.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2960.0,PE,0.0,0.0,0.0,383.1,445.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,2980.0,PE,0.0,0.0,0.0,397.95,465.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,515.0,485.8,0,0.0,350,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3020.0,PE,0.0,0.0,0.0,428.05,505.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3040.0,PE,0.0,0.0,0.0,443.4,525.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3060.0,PE,0.0,0.0,0.0,459.0,545.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3080.0,PE,0.0,0.0,0.0,474.75,565.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,490.6,585.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3120.0,PE,0.0,0.0,0.0,506.75,605.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3140.0,PE,0.0,0.0,0.0,523.05,625.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3160.0,PE,0.0,0.0,0.0,539.5,645.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3180.0,PE,0.0,0.0,0.0,556.15,665.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,815.0,685.45,0,0.0,350,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3220.0,PE,0.0,0.0,0.0,589.9,705.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3240.0,PE,0.0,0.0,0.0,606.95,725.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3260.0,PE,0.0,0.0,0.0,624.2,745.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3280.0,PE,0.0,0.0,0.0,641.55,765.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,659.05,785.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,28-Apr-2022,3320.0,PE,0.0,0.0,0.0,676.65,805.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,1860.0,CE,0.0,0.0,0.0,781.45,659.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,1880.0,CE,0.0,0.0,0.0,762.4,639.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,1900.0,CE,0.0,0.0,0.0,743.5,620.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,1920.0,CE,0.0,0.0,0.0,724.7,600.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,1940.0,CE,0.0,0.0,0.0,706.05,580.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,1960.0,CE,0.0,0.0,0.0,687.5,561.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,1980.0,CE,0.0,0.0,0.0,669.1,541.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2000.0,CE,0.0,0.0,0.0,650.8,522.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2020.0,CE,0.0,0.0,0.0,632.7,503.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2040.0,CE,0.0,0.0,0.0,614.8,484.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2060.0,CE,0.0,0.0,0.0,597.05,465.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2080.0,CE,0.0,0.0,0.0,579.45,446.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2100.0,CE,0.0,0.0,0.0,562.1,427.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2120.0,CE,0.0,0.0,0.0,544.95,409.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2140.0,CE,0.0,0.0,0.0,528.0,391.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2160.0,CE,0.0,0.0,0.0,511.3,373.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2180.0,CE,0.0,0.0,0.0,494.85,355.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2200.0,CE,0.0,0.0,0.0,478.6,338.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2220.0,CE,0.0,0.0,0.0,462.65,321.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2240.0,CE,0.0,0.0,0.0,446.95,305.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2260.0,CE,0.0,0.0,0.0,431.55,288.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2280.0,CE,0.0,0.0,0.0,416.4,273.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2300.0,CE,0.0,0.0,0.0,401.6,257.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2320.0,CE,0.0,0.0,0.0,387.05,242.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2340.0,CE,0.0,0.0,0.0,372.8,228.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2360.0,CE,0.0,0.0,0.0,358.8,214.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2380.0,CE,0.0,0.0,0.0,345.05,200.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2400.0,CE,0.0,0.0,0.0,331.75,187.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2420.0,CE,0.0,0.0,0.0,318.75,175.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2440.0,CE,0.0,0.0,0.0,306.1,163.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2460.0,CE,0.0,0.0,0.0,293.75,152.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2480.0,CE,0.0,0.0,0.0,281.75,141.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2500.0,CE,0.0,0.0,0.0,270.05,130.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2520.0,CE,0.0,0.0,0.0,258.7,121.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2540.0,CE,0.0,0.0,0.0,247.65,111.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2560.0,CE,0.0,0.0,0.0,237.0,103.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2580.0,CE,0.0,0.0,0.0,226.6,94.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2600.0,CE,60.0,80.5,60.0,79.45,79.45,5,46.77,3150,1750,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2620.0,CE,0.0,0.0,0.0,206.85,79.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2640.0,CE,0.0,0.0,0.0,197.45,73.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2660.0,CE,0.0,0.0,0.0,188.4,66.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2680.0,CE,0.0,0.0,0.0,179.6,60.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2700.0,CE,40.0,45.0,40.0,45.0,55.3,2,19.19,2450,700,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2720.0,CE,0.0,0.0,0.0,163.0,50.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2740.0,CE,0.0,0.0,0.0,155.2,45.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2760.0,CE,0.0,0.0,0.0,147.65,41.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2780.0,CE,0.0,0.0,0.0,140.35,37.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2800.0,CE,24.0,24.0,22.0,24.0,24.0,3,29.64,2450,700,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2820.0,CE,0.0,0.0,0.0,126.7,30.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2840.0,CE,0.0,0.0,0.0,120.3,27.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2860.0,CE,0.0,0.0,0.0,114.1,24.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2880.0,CE,0.0,0.0,0.0,108.2,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2900.0,CE,0.0,0.0,0.0,102.6,19.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2920.0,CE,0.0,0.0,0.0,97.15,17.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2940.0,CE,0.0,0.0,0.0,92.0,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2960.0,CE,0.0,0.0,0.0,87.2,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2980.0,CE,0.0,0.0,0.0,82.5,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3000.0,CE,0.0,0.0,0.0,22.5,10.9,0,0.0,350,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3020.0,CE,0.0,0.0,0.0,73.8,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3040.0,CE,0.0,0.0,0.0,69.7,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3060.0,CE,0.0,0.0,0.0,65.75,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3080.0,CE,0.0,0.0,0.0,62.05,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3100.0,CE,0.0,0.0,0.0,58.5,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3120.0,CE,0.0,0.0,0.0,55.2,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3140.0,CE,0.0,0.0,0.0,52.0,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3160.0,CE,0.0,0.0,0.0,49.0,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3180.0,CE,0.0,0.0,0.0,46.15,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3200.0,CE,0.0,0.0,0.0,43.45,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3220.0,CE,0.0,0.0,0.0,40.85,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3240.0,CE,0.0,0.0,0.0,38.45,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3260.0,CE,0.0,0.0,0.0,36.15,2.0,0,0.0,0,0,18-APR-2022,
