INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,EICHERMOT,26-May-2022,3280.0,CE,0.0,0.0,0.0,33.95,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3300.0,CE,0.0,0.0,0.0,31.9,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3320.0,CE,0.0,0.0,0.0,29.95,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,1860.0,PE,0.0,0.0,0.0,4.8,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,1880.0,PE,0.0,0.0,0.0,5.6,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,1900.0,PE,0.0,0.0,0.0,6.5,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,1920.0,PE,0.0,0.0,0.0,7.45,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,1940.0,PE,0.0,0.0,0.0,8.6,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,1960.0,PE,0.0,0.0,0.0,9.85,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,1980.0,PE,0.0,0.0,0.0,11.2,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2000.0,PE,0.0,0.0,0.0,12.75,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2020.0,PE,0.0,0.0,0.0,14.45,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2040.0,PE,0.0,0.0,0.0,16.3,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2060.0,PE,0.0,0.0,0.0,18.3,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2080.0,PE,0.0,0.0,0.0,20.55,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2100.0,PE,0.0,0.0,0.0,22.95,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2120.0,PE,0.0,0.0,0.0,25.6,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2140.0,PE,0.0,0.0,0.0,28.45,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2160.0,PE,0.0,0.0,0.0,31.55,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2180.0,PE,0.0,0.0,0.0,34.85,15.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2200.0,PE,0.0,0.0,0.0,38.45,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2220.0,PE,0.0,0.0,0.0,42.25,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2240.0,PE,0.0,0.0,0.0,46.35,24.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2260.0,PE,0.0,0.0,0.0,50.7,27.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2280.0,PE,0.0,0.0,0.0,55.35,32.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2300.0,PE,0.0,0.0,0.0,30.5,36.55,0,0.0,1400,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2320.0,PE,0.0,0.0,0.0,65.6,41.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2340.0,PE,0.0,0.0,0.0,71.15,47.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2360.0,PE,0.0,0.0,0.0,76.95,52.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2380.0,PE,0.0,0.0,0.0,83.0,59.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2400.0,PE,0.0,0.0,0.0,89.5,66.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2420.0,PE,0.0,0.0,0.0,96.3,73.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2440.0,PE,0.0,0.0,0.0,103.4,81.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2460.0,PE,0.0,0.0,0.0,110.85,90.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2480.0,PE,0.0,0.0,0.0,118.65,99.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2500.0,PE,110.0,110.0,110.0,110.0,108.9,1,9.13,700,350,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2520.0,PE,0.0,0.0,0.0,135.15,119.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2540.0,PE,0.0,0.0,0.0,143.95,129.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2560.0,PE,0.0,0.0,0.0,153.05,140.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2580.0,PE,0.0,0.0,0.0,162.45,152.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2600.0,PE,0.0,0.0,0.0,172.2,164.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2620.0,PE,0.0,0.0,0.0,182.25,177.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2640.0,PE,0.0,0.0,0.0,192.65,190.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2660.0,PE,0.0,0.0,0.0,203.4,203.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2680.0,PE,0.0,0.0,0.0,214.4,217.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2700.0,PE,0.0,0.0,0.0,225.75,232.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2720.0,PE,0.0,0.0,0.0,237.4,247.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2740.0,PE,0.0,0.0,0.0,249.35,262.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2760.0,PE,0.0,0.0,0.0,261.6,278.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2780.0,PE,0.0,0.0,0.0,274.15,294.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2800.0,PE,0.0,0.0,0.0,286.95,310.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2820.0,PE,0.0,0.0,0.0,300.05,326.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2840.0,PE,0.0,0.0,0.0,313.4,343.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2860.0,PE,0.0,0.0,0.0,327.05,360.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2880.0,PE,0.0,0.0,0.0,340.95,378.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2900.0,PE,0.0,0.0,0.0,355.05,395.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2920.0,PE,0.0,0.0,0.0,369.45,413.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2940.0,PE,0.0,0.0,0.0,384.1,431.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2960.0,PE,0.0,0.0,0.0,399.1,449.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,2980.0,PE,0.0,0.0,0.0,414.2,468.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3000.0,PE,0.0,0.0,0.0,429.5,486.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3020.0,PE,0.0,0.0,0.0,445.0,505.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3040.0,PE,0.0,0.0,0.0,460.75,524.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3060.0,PE,0.0,0.0,0.0,476.55,543.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3080.0,PE,0.0,0.0,0.0,492.65,562.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3100.0,PE,0.0,0.0,0.0,508.95,581.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3120.0,PE,0.0,0.0,0.0,525.4,600.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3140.0,PE,0.0,0.0,0.0,542.0,619.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3160.0,PE,0.0,0.0,0.0,558.8,639.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3180.0,PE,0.0,0.0,0.0,575.7,658.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3200.0,PE,0.0,0.0,0.0,592.8,677.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3220.0,PE,0.0,0.0,0.0,610.0,697.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3240.0,PE,0.0,0.0,0.0,627.35,717.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3260.0,PE,0.0,0.0,0.0,644.85,736.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3280.0,PE,0.0,0.0,0.0,662.45,756.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3300.0,PE,0.0,0.0,0.0,680.2,776.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,26-May-2022,3320.0,PE,0.0,0.0,0.0,698.05,795.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,627.95,671.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,609.75,652.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,591.75,633.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,573.9,614.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,556.25,595.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,538.85,577.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,521.6,559.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,504.65,540.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,487.9,523.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,471.4,505.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,455.15,487.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,439.2,470.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,423.55,453.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,408.15,436.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,393.05,420.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,378.35,404.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,363.85,388.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,349.7,372.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,335.85,357.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,322.25,342.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,309.1,327.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,296.3,313.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,283.8,299.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,271.7,286.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,259.9,273.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,248.5,260.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,237.4,247.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,226.65,236.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,216.25,224.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,206.2,213.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2460.0,CE,0.0,0.0,0.0,196.5,202.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2480.0,CE,0.0,0.0,0.0,187.15,191.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,178.1,181.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2520.0,CE,0.0,0.0,0.0,169.4,172.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2540.0,CE,0.0,0.0,0.0,161.0,162.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2560.0,CE,0.0,0.0,0.0,152.95,153.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2580.0,CE,0.0,0.0,0.0,145.2,145.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,137.75,137.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2620.0,CE,0.0,0.0,0.0,130.65,129.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2640.0,CE,0.0,0.0,0.0,123.8,121.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2660.0,CE,0.0,0.0,0.0,117.25,114.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2680.0,CE,0.0,0.0,0.0,111.0,107.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,93.1,101.3,0,0.0,700,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2720.0,CE,0.0,0.0,0.0,99.25,95.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2740.0,CE,0.0,0.0,0.0,93.8,89.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2760.0,CE,0.0,0.0,0.0,88.6,83.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2780.0,CE,0.0,0.0,0.0,83.75,78.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,79.05,73.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2820.0,CE,0.0,0.0,0.0,74.55,68.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2840.0,CE,0.0,0.0,0.0,70.25,64.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2860.0,CE,0.0,0.0,0.0,66.2,60.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2880.0,CE,0.0,0.0,0.0,62.25,56.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,58.6,52.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2920.0,CE,0.0,0.0,0.0,55.1,48.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2940.0,CE,0.0,0.0,0.0,51.8,45.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2960.0,CE,0.0,0.0,0.0,48.7,42.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2980.0,CE,0.0,0.0,0.0,45.75,39.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,42.95,36.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3020.0,CE,0.0,0.0,0.0,40.3,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3040.0,CE,0.0,0.0,0.0,37.8,31.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3060.0,CE,0.0,0.0,0.0,35.4,29.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3080.0,CE,0.0,0.0,0.0,33.2,27.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,31.1,25.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3120.0,CE,0.0,0.0,0.0,29.1,23.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3140.0,CE,0.0,0.0,0.0,27.25,21.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3160.0,CE,0.0,0.0,0.0,25.5,19.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3180.0,CE,0.0,0.0,0.0,23.85,18.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,22.25,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3220.0,CE,0.0,0.0,0.0,20.8,15.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3240.0,CE,0.0,0.0,0.0,19.45,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3260.0,CE,0.0,0.0,0.0,18.15,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,11.2,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,12.8,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,14.6,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,16.55,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,18.7,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,21.05,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,23.65,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,26.45,13.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,29.5,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,32.8,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,36.35,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,40.2,22.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,44.3,24.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,48.7,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,53.4,31.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,58.5,34.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,63.8,38.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,69.4,43.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,75.35,47.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,81.55,52.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,88.2,57.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,95.15,63.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,102.5,69.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,110.15,75.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,118.15,82.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,126.5,89.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,135.2,96.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,144.25,104.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,153.65,112.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,163.4,121.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2460.0,PE,0.0,0.0,0.0,173.5,130.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2480.0,PE,0.0,0.0,0.0,183.9,139.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,194.65,149.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2520.0,PE,0.0,0.0,0.0,205.75,159.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2540.0,PE,0.0,0.0,0.0,217.15,170.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2560.0,PE,0.0,0.0,0.0,228.9,181.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2580.0,PE,0.0,0.0,0.0,240.9,192.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,253.3,204.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2620.0,PE,0.0,0.0,0.0,265.95,216.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2640.0,PE,0.0,0.0,0.0,278.9,228.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2660.0,PE,0.0,0.0,0.0,292.15,241.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2680.0,PE,0.0,0.0,0.0,305.65,254.2,0,0.0,0,0,18-APR-2022,
