INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,EICHERMOT,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,319.45,267.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2720.0,PE,0.0,0.0,0.0,333.5,281.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2740.0,PE,0.0,0.0,0.0,347.85,295.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2760.0,PE,0.0,0.0,0.0,362.4,309.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2780.0,PE,0.0,0.0,0.0,377.35,323.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,392.45,338.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2820.0,PE,0.0,0.0,0.0,407.75,353.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2840.0,PE,0.0,0.0,0.0,423.25,369.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2860.0,PE,0.0,0.0,0.0,439.0,384.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2880.0,PE,0.0,0.0,0.0,454.8,400.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,470.95,416.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2920.0,PE,0.0,0.0,0.0,487.25,433.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2940.0,PE,0.0,0.0,0.0,503.75,449.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2960.0,PE,0.0,0.0,0.0,520.4,466.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,2980.0,PE,0.0,0.0,0.0,537.25,483.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,554.25,500.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3020.0,PE,0.0,0.0,0.0,571.4,517.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3040.0,PE,0.0,0.0,0.0,588.65,534.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3060.0,PE,0.0,0.0,0.0,606.1,552.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3080.0,PE,0.0,0.0,0.0,623.65,570.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,641.35,587.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3120.0,PE,0.0,0.0,0.0,659.15,605.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3140.0,PE,0.0,0.0,0.0,677.05,623.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3160.0,PE,0.0,0.0,0.0,695.1,642.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3180.0,PE,0.0,0.0,0.0,713.25,660.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,731.45,678.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3220.0,PE,0.0,0.0,0.0,749.8,697.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3240.0,PE,0.0,0.0,0.0,768.2,716.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EICHERMOT,30-Jun-2022,3260.0,PE,0.0,0.0,0.0,786.7,734.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,685.15,368.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,665.75,348.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,646.5,328.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,627.35,308.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,608.25,288.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,589.35,268.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,338.8,248.75,0,0.0,550,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,551.9,229.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,533.45,209.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,205.0,190.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,497.1,171.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,479.25,152.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,461.7,134.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,444.35,117.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,427.25,101.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1480.0,CE,68.6,90.0,68.6,90.0,86.4,5,42.93,3300,2200,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1500.0,CE,74.45,74.95,44.4,69.0,69.0,62,531.77,82500,550,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1520.0,CE,67.0,67.0,33.15,55.0,55.0,64,549.99,24200,15950,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1540.0,CE,40.0,47.9,3.55,41.4,41.4,156,1352.47,51700,4400,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1560.0,CE,26.35,36.0,17.6,30.85,30.85,478,4173.42,70400,21450,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1580.0,CE,24.05,26.6,12.6,22.5,22.5,291,2560.96,53350,-3300,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1600.0,CE,17.9,21.5,8.95,16.1,16.1,871,7738.02,433400,-22550,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1620.0,CE,9.2,15.6,6.9,11.85,11.85,289,2591.97,108350,10450,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1640.0,CE,7.95,12.9,4.95,8.4,8.4,418,3788.95,201850,-9900,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1660.0,CE,10.1,10.1,4.3,6.9,6.9,317,2905.9,88000,-14300,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1680.0,CE,7.95,8.0,3.65,5.95,5.95,248,2298.27,90200,-9900,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1700.0,CE,7.15,7.2,3.1,5.05,5.05,1297,12160.6,676500,-101750,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1720.0,CE,5.25,5.75,2.75,4.3,4.3,290,2749.32,69300,-14300,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1740.0,CE,4.7,4.7,2.3,3.5,3.5,330,3163.52,132000,-25850,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1760.0,CE,3.0,3.35,2.15,3.15,3.15,163,1580.24,63800,-16500,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1780.0,CE,2.65,3.1,1.75,2.7,2.7,134,1313.48,31350,-12100,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1800.0,CE,1.95,2.7,1.65,2.3,2.3,883,8751.95,587950,-89650,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1820.0,CE,1.8,2.15,1.5,2.1,0.55,104,1042.04,55000,-7700,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1840.0,CE,1.65,1.75,1.3,1.6,0.4,29,293.72,59400,-7150,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1860.0,CE,2.05,2.05,1.2,1.8,0.25,70,716.65,45650,-7150,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1880.0,CE,1.5,1.5,1.5,1.5,0.15,1,10.34,24750,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1900.0,CE,1.05,1.45,0.8,1.3,1.3,260,2718.59,410850,-25850,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,1.5,0.05,0,0.0,19800,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1940.0,CE,0.3,0.3,0.3,0.3,0.05,1,10.67,2750,-550,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,120.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,112.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2000.0,CE,0.9,1.1,0.75,1.1,0.05,126,1386.67,168300,-9900,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,99.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,93.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,87.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,81.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,0.75,0.0,0,0.0,1100,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,71.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,67.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2160.0,CE,0.0,0.0,0.0,62.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,58.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2200.0,CE,0.0,0.0,0.0,54.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,50.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2240.0,CE,0.0,0.0,0.0,47.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2260.0,CE,0.0,0.0,0.0,44.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2280.0,CE,0.0,0.0,0.0,41.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,1.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,2.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,3.25,0.05,0,0.0,1650,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,1.25,0.05,0,0.0,13200,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,3.0,0.1,0,0.0,4400,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,4.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1300.0,PE,2.75,2.75,1.5,1.6,1.6,73,522.71,34100,-2750,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1320.0,PE,0.35,1.9,0.35,1.9,0.5,2,14.53,550,-550,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,5.05,0.9,0,0.0,550,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1360.0,PE,2.6,4.6,2.0,2.55,2.55,151,1132.12,39050,550,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,5.65,2.55,0,0.0,1100,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1400.0,PE,7.05,8.0,3.5,4.0,4.0,448,3462.96,198550,19800,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1420.0,PE,7.35,8.2,7.35,8.2,6.1,4,31.41,4400,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1440.0,PE,11.5,11.5,5.35,5.9,5.9,127,1011.24,13750,-1100,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1460.0,PE,11.9,18.0,6.9,7.8,7.8,235,1901.86,48400,-9900,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1480.0,PE,12.55,13.85,11.0,11.0,17.7,25,205.27,31350,4950,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1500.0,PE,22.85,31.0,13.6,15.15,15.15,423,3538.9,243100,-3300,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1520.0,PE,26.95,38.65,19.05,20.35,20.35,59,502.95,31900,-8800,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1540.0,PE,31.0,50.0,24.9,29.3,29.3,203,1761.06,47850,-6600,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1560.0,PE,45.0,63.2,35.35,38.0,38.0,52,458.17,47850,-550,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1580.0,PE,64.85,75.05,50.8,50.8,62.5,10,90.4,28050,-1650,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1600.0,PE,69.35,91.3,57.5,59.0,75.6,62,570.3,248600,3850,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1620.0,PE,87.15,104.0,76.55,76.55,89.9,13,121.87,22550,-2200,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1640.0,PE,112.1,126.2,100.1,100.1,105.3,8,77.28,13750,-1100,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,122.2,121.65,0,0.0,2200,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1680.0,PE,164.65,164.65,164.65,164.65,138.8,1,10.14,2200,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1700.0,PE,155.4,167.2,147.35,148.75,156.65,8,81.63,30250,-3850,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,178.9,175.0,0,0.0,2750,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,95.25,193.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,175.25,212.9,0,0.0,3300,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,112.2,232.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1800.0,PE,277.0,277.0,277.0,277.0,251.85,1,11.42,4400,-550,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,130.8,271.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,258.0,291.3,0,0.0,1100,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,151.05,311.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,161.75,331.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,172.85,350.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,184.35,370.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,196.25,390.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,208.5,410.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,221.1,430.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,234.05,450.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,247.35,470.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,260.95,490.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,274.9,510.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,289.15,530.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,303.7,550.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,318.6,570.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,333.75,590.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2160.0,PE,0.0,0.0,0.0,349.15,610.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,364.75,630.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2200.0,PE,0.0,0.0,0.0,380.65,650.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,396.7,670.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2240.0,PE,0.0,0.0,0.0,413.0,690.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,429.55,710.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,446.25,730.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1180.0,CE,0.0,0.0,0.0,629.4,374.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1200.0,CE,0.0,0.0,0.0,610.1,354.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1220.0,CE,0.0,0.0,0.0,590.9,335.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1240.0,CE,0.0,0.0,0.0,571.8,317.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1260.0,CE,0.0,0.0,0.0,552.85,298.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1280.0,CE,0.0,0.0,0.0,534.05,280.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1300.0,CE,0.0,0.0,0.0,515.4,262.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1320.0,CE,0.0,0.0,0.0,496.95,245.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1340.0,CE,0.0,0.0,0.0,478.7,228.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1360.0,CE,0.0,0.0,0.0,460.65,212.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1380.0,CE,0.0,0.0,0.0,442.85,196.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1400.0,CE,0.0,0.0,0.0,425.3,181.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1420.0,CE,0.0,0.0,0.0,408.05,166.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1440.0,CE,0.0,0.0,0.0,391.1,152.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1460.0,CE,0.0,0.0,0.0,374.45,139.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1480.0,CE,0.0,0.0,0.0,358.15,126.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1500.0,CE,0.0,0.0,0.0,91.3,115.1,0,0.0,550,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1520.0,CE,0.0,0.0,0.0,326.6,104.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1540.0,CE,0.0,0.0,0.0,311.35,93.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1560.0,CE,0.0,0.0,0.0,296.6,84.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1580.0,CE,0.0,0.0,0.0,282.15,75.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1600.0,CE,0.0,0.0,0.0,268.15,67.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1620.0,CE,0.0,0.0,0.0,254.45,59.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1640.0,CE,0.0,0.0,0.0,241.3,53.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1660.0,CE,0.0,0.0,0.0,228.6,46.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1680.0,CE,0.0,0.0,0.0,216.35,41.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1700.0,CE,26.55,35.0,24.5,25.0,25.0,21,199.38,11000,8800,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1720.0,CE,0.0,0.0,0.0,193.15,31.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1740.0,CE,0.0,0.0,0.0,41.5,27.8,0,0.0,1650,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1760.0,CE,0.0,0.0,0.0,171.7,24.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1780.0,CE,0.0,0.0,0.0,161.65,21.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1800.0,CE,14.0,15.75,14.0,14.5,14.5,19,189.64,29700,6050,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1820.0,CE,0.0,0.0,0.0,142.85,15.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1840.0,CE,0.0,0.0,0.0,134.1,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1860.0,CE,0.0,0.0,0.0,125.75,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1880.0,CE,0.0,0.0,0.0,117.8,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1900.0,CE,0.0,0.0,0.0,13.0,8.45,0,0.0,4950,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1920.0,CE,0.0,0.0,0.0,103.15,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1940.0,CE,0.0,0.0,0.0,96.35,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1960.0,CE,0.0,0.0,0.0,89.95,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1980.0,CE,0.0,0.0,0.0,83.9,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2000.0,CE,0.0,0.0,0.0,7.55,3.7,0,0.0,2750,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2020.0,CE,0.0,0.0,0.0,72.75,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2040.0,CE,0.0,0.0,0.0,67.8,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2060.0,CE,0.0,0.0,0.0,63.0,2.2,0,0.0,0,0,18-APR-2022,
