INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ESCORTS,26-May-2022,2080.0,CE,0.0,0.0,0.0,58.55,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2100.0,CE,0.0,0.0,0.0,54.35,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2120.0,CE,0.0,0.0,0.0,50.35,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2140.0,CE,0.0,0.0,0.0,46.65,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2160.0,CE,0.0,0.0,0.0,43.2,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2180.0,CE,0.0,0.0,0.0,40.0,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2200.0,CE,0.0,0.0,0.0,36.95,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2220.0,CE,0.0,0.0,0.0,34.15,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2240.0,CE,0.0,0.0,0.0,31.55,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2260.0,CE,0.0,0.0,0.0,29.1,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2280.0,CE,0.0,0.0,0.0,26.85,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1180.0,PE,0.0,0.0,0.0,1.85,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1200.0,PE,0.0,0.0,0.0,2.35,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1220.0,PE,0.0,0.0,0.0,2.95,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1240.0,PE,0.0,0.0,0.0,3.65,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1260.0,PE,0.0,0.0,0.0,4.45,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1280.0,PE,0.0,0.0,0.0,5.45,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1300.0,PE,10.5,10.5,10.5,10.5,9.9,1,7.2,550,550,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1320.0,PE,0.0,0.0,0.0,7.95,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1340.0,PE,0.0,0.0,0.0,9.45,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1360.0,PE,0.0,0.0,0.0,11.2,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1380.0,PE,0.0,0.0,0.0,13.2,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1400.0,PE,26.0,26.0,26.0,26.0,27.8,1,7.84,3850,550,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1420.0,PE,0.0,0.0,0.0,18.0,33.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1440.0,PE,0.0,0.0,0.0,20.85,39.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1460.0,PE,0.0,0.0,0.0,24.0,45.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1480.0,PE,0.0,0.0,0.0,27.45,53.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1500.0,PE,51.15,51.15,45.0,45.0,61.45,2,17.02,13200,-550,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1520.0,PE,0.0,0.0,0.0,35.5,70.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1540.0,PE,0.0,0.0,0.0,40.05,80.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1560.0,PE,0.0,0.0,0.0,50.0,90.4,0,0.0,550,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1580.0,PE,0.0,0.0,0.0,50.4,101.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1600.0,PE,0.0,0.0,0.0,105.0,113.3,0,0.0,13750,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1620.0,PE,0.0,0.0,0.0,62.3,125.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1640.0,PE,0.0,0.0,0.0,68.95,138.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1660.0,PE,0.0,0.0,0.0,76.05,152.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1680.0,PE,0.0,0.0,0.0,83.55,166.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1700.0,PE,0.0,0.0,0.0,91.55,181.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1720.0,PE,0.0,0.0,0.0,99.95,197.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1740.0,PE,0.0,0.0,0.0,108.8,213.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1760.0,PE,0.0,0.0,0.0,118.1,229.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1780.0,PE,0.0,0.0,0.0,127.85,246.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1800.0,PE,0.0,0.0,0.0,138.0,263.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1820.0,PE,0.0,0.0,0.0,148.6,280.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1840.0,PE,0.0,0.0,0.0,159.65,298.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1860.0,PE,0.0,0.0,0.0,171.1,316.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1880.0,PE,0.0,0.0,0.0,182.95,334.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1900.0,PE,0.0,0.0,0.0,195.2,353.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1920.0,PE,0.0,0.0,0.0,207.85,371.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1940.0,PE,0.0,0.0,0.0,220.85,390.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1960.0,PE,0.0,0.0,0.0,234.25,409.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,1980.0,PE,0.0,0.0,0.0,247.95,428.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2000.0,PE,0.0,0.0,0.0,262.05,447.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2020.0,PE,0.0,0.0,0.0,276.45,467.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2040.0,PE,0.0,0.0,0.0,291.25,486.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2060.0,PE,0.0,0.0,0.0,306.25,506.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2080.0,PE,0.0,0.0,0.0,321.6,525.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2100.0,PE,0.0,0.0,0.0,337.2,545.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2120.0,PE,0.0,0.0,0.0,352.95,564.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2140.0,PE,0.0,0.0,0.0,369.05,584.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2160.0,PE,0.0,0.0,0.0,385.4,604.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2180.0,PE,0.0,0.0,0.0,401.95,624.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2200.0,PE,0.0,0.0,0.0,418.75,643.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2220.0,PE,0.0,0.0,0.0,435.75,663.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2240.0,PE,0.0,0.0,0.0,452.9,683.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2260.0,PE,0.0,0.0,0.0,470.25,703.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,26-May-2022,2280.0,PE,0.0,0.0,0.0,487.8,723.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,527.05,386.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,508.2,368.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,489.45,350.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,470.95,333.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,452.65,316.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,434.55,300.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,416.75,284.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,399.2,268.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,381.95,253.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,365.0,238.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,348.4,224.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,332.15,210.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,316.3,197.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,300.8,185.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,285.75,173.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,271.15,161.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,256.95,150.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,243.15,140.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,229.8,130.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,216.95,120.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,204.6,111.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,192.7,103.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,181.3,95.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,170.35,88.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,159.9,81.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,149.9,74.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,140.4,68.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,131.3,62.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,122.7,57.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,114.5,52.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,106.75,48.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,99.45,44.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,92.5,40.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,85.95,36.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,79.8,33.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,74.05,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,68.6,27.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,63.6,24.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,58.8,22.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,54.4,20.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,50.2,18.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,46.25,16.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,42.65,15.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,39.3,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,36.15,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,33.25,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,30.5,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,28.0,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,25.7,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,23.55,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,21.55,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,19.75,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,18.05,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,16.5,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,15.05,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,13.75,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,3.8,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,4.7,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,5.8,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,7.05,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,8.55,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,10.25,22.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,12.2,26.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,14.45,30.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,17.0,35.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,19.85,40.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,23.05,45.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,26.55,52.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,30.5,58.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,34.8,66.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,39.55,73.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,44.75,82.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,53.45,90.85,0,0.0,1100,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,56.35,100.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,62.75,110.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,69.7,120.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,77.15,131.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,91.55,142.95,0,0.0,550,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,93.4,154.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,102.3,167.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,111.6,180.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,121.4,193.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,131.65,207.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,142.4,221.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,153.55,235.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,165.15,251.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,177.2,266.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,189.65,281.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,202.5,297.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,215.75,314.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,229.4,330.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,243.4,347.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,257.75,364.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,272.55,381.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,287.55,399.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,302.9,416.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,318.55,434.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,334.4,452.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,350.55,471.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,366.95,489.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,383.65,507.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,400.5,526.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,417.6,545.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,434.85,563.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,452.35,582.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,470.0,601.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,487.8,621.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,505.75,640.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,523.85,659.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,542.1,678.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,560.45,698.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ESCORTS,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,578.95,717.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,117.5,CE,0.0,0.0,0.0,34.0,37.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,120.0,CE,0.0,0.0,0.0,37.45,35.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,121.0,CE,0.0,0.0,0.0,36.45,34.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,122.0,CE,0.0,0.0,0.0,35.5,33.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,122.5,CE,0.0,0.0,0.0,29.05,32.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,123.0,CE,0.0,0.0,0.0,34.55,32.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,124.0,CE,0.0,0.0,0.0,41.0,31.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,125.0,CE,0.0,0.0,0.0,36.9,30.1,0,0.0,14400,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,126.0,CE,0.0,0.0,0.0,41.65,29.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,127.0,CE,0.0,0.0,0.0,41.45,28.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,127.5,CE,0.0,0.0,0.0,24.2,27.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,128.0,CE,0.0,0.0,0.0,40.5,27.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,129.0,CE,0.0,0.0,0.0,39.55,26.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,130.0,CE,0.0,0.0,0.0,38.6,25.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,131.0,CE,0.0,0.0,0.0,41.7,24.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,132.0,CE,0.0,0.0,0.0,40.75,23.1,0,0.0,0,0,18-APR-2022,
