INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,EXIDEIND,28-Apr-2022,132.5,CE,0.0,0.0,0.0,19.45,22.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,133.0,CE,0.0,0.0,0.0,39.8,22.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,134.0,CE,0.0,0.0,0.0,41.55,21.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,135.0,CE,0.0,0.0,0.0,40.6,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,136.0,CE,0.0,0.0,0.0,39.7,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,137.0,CE,0.0,0.0,0.0,38.75,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,137.5,CE,0.0,0.0,0.0,15.05,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,138.0,CE,0.0,0.0,0.0,37.85,17.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,139.0,CE,0.0,0.0,0.0,36.95,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,140.0,CE,0.0,0.0,0.0,21.55,15.25,0,0.0,25200,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,141.0,CE,0.0,0.0,0.0,35.15,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,142.0,CE,0.0,0.0,0.0,34.25,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,142.5,CE,0.0,0.0,0.0,11.15,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,143.0,CE,0.0,0.0,0.0,33.4,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,144.0,CE,0.0,0.0,0.0,32.5,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,145.0,CE,0.0,0.0,0.0,31.65,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,146.0,CE,0.0,0.0,0.0,30.8,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,147.0,CE,0.0,0.0,0.0,29.95,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,147.5,CE,0.0,0.0,0.0,7.8,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,148.0,CE,0.0,0.0,0.0,29.15,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,149.0,CE,0.0,0.0,0.0,28.3,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,150.0,CE,6.3,6.8,5.65,6.7,6.7,15,84.34,194400,-18000,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,151.0,CE,0.0,0.0,0.0,26.7,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,152.0,CE,0.0,0.0,0.0,25.9,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,152.5,CE,0.0,0.0,0.0,5.2,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,153.0,CE,0.0,0.0,0.0,5.8,4.6,0,0.0,25200,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,154.0,CE,5.05,5.05,4.35,4.35,4.35,3,17.12,39600,7200,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,155.0,CE,4.1,4.1,2.5,3.3,3.3,111,631.49,313200,86400,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,156.0,CE,0.0,0.0,0.0,22.9,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,157.0,CE,0.0,0.0,0.0,22.15,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,157.5,CE,0.0,0.0,0.0,3.25,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,158.0,CE,2.25,2.3,1.2,1.9,2.2,18,103.55,79200,10800,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,159.0,CE,0.0,0.0,0.0,20.75,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,160.0,CE,1.6,1.75,1.0,1.35,1.35,243,1411.36,1940400,-61200,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,161.0,CE,0.0,0.0,0.0,19.35,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,162.0,CE,0.0,0.0,0.0,18.7,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,162.5,CE,0.45,2.05,0.45,1.25,1.25,2,11.79,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,163.0,CE,0.0,0.0,0.0,3.6,0.9,0,0.0,18000,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,164.0,CE,0.0,0.0,0.0,17.4,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,165.0,CE,0.8,1.0,0.5,0.6,0.6,116,691.73,986400,-46800,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,166.0,CE,0.0,0.0,0.0,16.2,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,167.0,CE,0.0,0.0,0.0,15.6,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,167.5,CE,0.0,0.0,0.0,1.75,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,168.0,CE,0.0,0.0,0.0,15.05,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,169.0,CE,0.0,0.0,0.0,14.45,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,170.0,CE,0.55,0.55,0.3,0.4,0.4,99,607.31,1501200,-25200,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,171.0,CE,0.0,0.0,0.0,13.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,172.0,CE,0.0,0.0,0.0,12.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,172.5,CE,0.0,0.0,0.0,0.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,173.0,CE,0.0,0.0,0.0,12.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,174.0,CE,0.0,0.0,0.0,11.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,175.0,CE,0.4,0.4,0.25,0.3,0.05,30,189.33,442800,-54000,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,176.0,CE,0.0,0.0,0.0,10.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,177.0,CE,0.0,0.0,0.0,10.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,177.5,CE,0.0,0.0,0.0,0.2,0.05,0,0.0,3600,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,178.0,CE,0.0,0.0,0.0,10.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,179.0,CE,0.0,0.0,0.0,9.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,180.0,CE,0.2,0.25,0.2,0.25,0.25,17,110.3,720000,3600,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,181.0,CE,0.0,0.0,0.0,0.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,182.0,CE,0.0,0.0,0.0,8.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,182.5,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,183.0,CE,0.0,0.0,0.0,8.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,184.0,CE,0.0,0.0,0.0,7.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,185.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,75600,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,186.0,CE,0.0,0.0,0.0,7.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,187.0,CE,0.0,0.0,0.0,6.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,187.5,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,188.0,CE,0.0,0.0,0.0,6.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,189.0,CE,0.0,0.0,0.0,6.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,190.0,CE,0.1,0.1,0.1,0.1,0.0,13,88.96,201600,-10800,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,191.0,CE,0.0,0.0,0.0,5.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,192.0,CE,0.0,0.0,0.0,5.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,192.5,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,193.0,CE,0.0,0.0,0.0,5.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,194.0,CE,0.0,0.0,0.0,4.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,195.0,CE,0.0,0.0,0.0,4.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,196.0,CE,0.0,0.0,0.0,4.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,197.0,CE,0.0,0.0,0.0,4.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,197.5,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,198.0,CE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,199.0,CE,0.0,0.0,0.0,3.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,200.0,CE,0.1,0.1,0.1,0.1,0.0,1,7.2,115200,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,201.0,CE,0.0,0.0,0.0,3.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,202.0,CE,0.0,0.0,0.0,3.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,202.5,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,203.0,CE,0.0,0.0,0.0,3.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,204.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,205.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,117.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,120.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,121.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,122.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,122.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,123.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,124.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,125.0,PE,0.05,0.05,0.05,0.05,0.0,1,4.5,18000,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,126.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,127.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,127.5,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,128.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,129.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,130.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,108000,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,131.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,132.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,132.5,PE,0.0,0.0,0.0,0.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,133.0,PE,0.0,0.0,0.0,0.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,134.0,PE,0.0,0.0,0.0,0.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,135.0,PE,0.0,0.0,0.0,0.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,136.0,PE,0.0,0.0,0.0,0.6,0.05,0,0.0,3600,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,137.0,PE,0.0,0.0,0.0,0.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,137.5,PE,0.0,0.0,0.0,1.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,138.0,PE,0.0,0.0,0.0,0.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,139.0,PE,0.0,0.0,0.0,0.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,140.0,PE,0.35,0.35,0.2,0.2,0.2,26,131.26,360000,-75600,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,141.0,PE,0.0,0.0,0.0,1.5,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,142.0,PE,0.0,0.0,0.0,1.15,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,142.5,PE,0.0,0.0,0.0,2.1,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,143.0,PE,0.0,0.0,0.0,1.25,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,144.0,PE,0.0,0.0,0.0,1.35,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,145.0,PE,0.8,0.8,0.45,0.5,0.5,20,104.84,205200,-21600,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,146.0,PE,0.0,0.0,0.0,1.65,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,147.0,PE,0.0,0.0,0.0,1.8,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,147.5,PE,0.0,0.0,0.0,3.75,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,148.0,PE,0.0,0.0,0.0,1.95,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,149.0,PE,0.0,0.0,0.0,2.1,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,150.0,PE,1.3,1.6,1.1,1.15,1.15,152,828.48,763200,-54000,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,151.0,PE,0.0,0.0,0.0,2.5,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,152.0,PE,0.0,0.0,0.0,2.7,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,152.5,PE,0.0,0.0,0.0,2.45,2.25,0,0.0,18000,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,153.0,PE,0.0,0.0,0.0,1.7,2.45,0,0.0,18000,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,154.0,PE,2.55,2.95,2.3,2.75,2.9,6,33.82,14400,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,155.0,PE,2.75,3.7,2.55,2.75,2.75,30,170.76,684000,3600,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,156.0,PE,0.0,0.0,0.0,3.6,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,157.0,PE,0.0,0.0,0.0,3.85,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,157.5,PE,0.0,0.0,0.0,3.55,4.75,0,0.0,3600,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,158.0,PE,0.0,0.0,0.0,3.75,5.1,0,0.0,7200,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,159.0,PE,0.0,0.0,0.0,4.0,5.75,0,0.0,3600,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,160.0,PE,6.25,7.5,5.25,5.8,5.8,39,233.7,662400,-36000,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,161.0,PE,0.0,0.0,0.0,5.05,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,162.0,PE,0.0,0.0,0.0,5.35,7.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,162.5,PE,0.0,0.0,0.0,12.8,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,163.0,PE,0.0,0.0,0.0,5.7,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,164.0,PE,0.0,0.0,0.0,6.05,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,165.0,PE,10.3,10.6,10.3,10.6,10.45,2,12.63,68400,-3600,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,166.0,PE,0.0,0.0,0.0,6.8,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,167.0,PE,0.0,0.0,0.0,7.2,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,167.5,PE,0.0,0.0,0.0,16.95,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,168.0,PE,0.0,0.0,0.0,7.65,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,169.0,PE,0.0,0.0,0.0,11.0,14.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,170.0,PE,0.0,0.0,0.0,9.0,15.05,0,0.0,208800,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,171.0,PE,0.0,0.0,0.0,8.95,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,172.0,PE,0.0,0.0,0.0,9.45,17.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,172.5,PE,0.0,0.0,0.0,21.45,17.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,173.0,PE,0.0,0.0,0.0,9.9,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,174.0,PE,0.0,0.0,0.0,10.4,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,175.0,PE,0.0,0.0,0.0,18.85,19.9,0,0.0,21600,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,176.0,PE,0.0,0.0,0.0,11.45,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,177.0,PE,0.0,0.0,0.0,12.0,21.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,177.5,PE,0.0,0.0,0.0,26.15,22.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,178.0,PE,0.0,0.0,0.0,12.55,22.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,179.0,PE,0.0,0.0,0.0,13.1,23.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,180.0,PE,0.0,0.0,0.0,28.0,24.9,0,0.0,115200,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,181.0,PE,0.0,0.0,0.0,14.3,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,182.0,PE,0.0,0.0,0.0,14.9,26.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,182.5,PE,0.0,0.0,0.0,31.0,27.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,183.0,PE,0.0,0.0,0.0,15.5,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,184.0,PE,0.0,0.0,0.0,16.15,28.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,185.0,PE,0.0,0.0,0.0,31.25,29.85,0,0.0,18000,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,186.0,PE,0.0,0.0,0.0,17.45,30.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,187.0,PE,0.0,0.0,0.0,18.1,31.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,187.5,PE,0.0,0.0,0.0,35.9,32.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,188.0,PE,0.0,0.0,0.0,18.8,32.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,189.0,PE,0.0,0.0,0.0,19.5,33.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,190.0,PE,0.0,0.0,0.0,36.2,34.85,0,0.0,7200,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,191.0,PE,0.0,0.0,0.0,20.9,35.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,192.0,PE,0.0,0.0,0.0,21.65,36.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,192.5,PE,0.0,0.0,0.0,40.85,37.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,193.0,PE,0.0,0.0,0.0,22.4,37.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,194.0,PE,0.0,0.0,0.0,23.15,38.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,195.0,PE,0.0,0.0,0.0,23.9,39.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,196.0,PE,0.0,0.0,0.0,24.65,40.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,197.0,PE,0.0,0.0,0.0,25.45,41.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,197.5,PE,0.0,0.0,0.0,45.8,42.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,198.0,PE,0.0,0.0,0.0,26.2,42.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,199.0,PE,0.0,0.0,0.0,27.0,43.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,200.0,PE,0.0,0.0,0.0,46.0,44.85,0,0.0,3600,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,201.0,PE,0.0,0.0,0.0,28.6,45.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,202.0,PE,0.0,0.0,0.0,29.45,46.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,202.5,PE,0.0,0.0,0.0,50.8,47.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,203.0,PE,0.0,0.0,0.0,30.25,47.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,204.0,PE,0.0,0.0,0.0,31.1,48.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,28-Apr-2022,205.0,PE,0.0,0.0,0.0,31.95,49.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,117.5,CE,0.0,0.0,0.0,34.55,38.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,120.0,CE,0.0,0.0,0.0,24.15,35.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,121.0,CE,0.0,0.0,0.0,23.3,34.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,122.0,CE,0.0,0.0,0.0,22.5,33.55,0,0.0,0,0,18-APR-2022,
