INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,EXIDEIND,26-May-2022,122.5,CE,0.0,0.0,0.0,29.8,33.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,123.0,CE,0.0,0.0,0.0,21.7,32.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,124.0,CE,0.0,0.0,0.0,20.9,31.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,125.0,CE,0.0,0.0,0.0,20.1,30.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,126.0,CE,0.0,0.0,0.0,19.35,29.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,127.0,CE,0.0,0.0,0.0,18.6,28.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,127.5,CE,0.0,0.0,0.0,25.2,28.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,128.0,CE,0.0,0.0,0.0,17.9,27.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,129.0,CE,0.0,0.0,0.0,17.15,26.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,130.0,CE,0.0,0.0,0.0,16.5,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,131.0,CE,0.0,0.0,0.0,15.8,24.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,132.0,CE,0.0,0.0,0.0,15.15,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,132.5,CE,0.0,0.0,0.0,20.9,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,133.0,CE,0.0,0.0,0.0,14.5,23.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,134.0,CE,0.0,0.0,0.0,13.85,22.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,135.0,CE,0.0,0.0,0.0,13.25,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,136.0,CE,0.0,0.0,0.0,12.65,20.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,137.0,CE,0.0,0.0,0.0,12.1,19.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,137.5,CE,0.0,0.0,0.0,16.9,19.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,138.0,CE,0.0,0.0,0.0,11.5,18.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,139.0,CE,0.0,0.0,0.0,11.0,17.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,140.0,CE,0.0,0.0,0.0,10.45,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,141.0,CE,0.0,0.0,0.0,9.95,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,142.0,CE,0.0,0.0,0.0,9.45,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,142.5,CE,0.0,0.0,0.0,13.35,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,143.0,CE,0.0,0.0,0.0,9.0,14.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,144.0,CE,0.0,0.0,0.0,8.55,13.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,145.0,CE,0.0,0.0,0.0,8.1,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,146.0,CE,0.0,0.0,0.0,7.7,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,147.0,CE,0.0,0.0,0.0,7.3,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,147.5,CE,0.0,0.0,0.0,10.3,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,148.0,CE,0.0,0.0,0.0,6.9,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,149.0,CE,0.0,0.0,0.0,6.55,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,150.0,CE,8.9,9.0,8.9,9.0,9.75,2,11.44,7200,7200,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,151.0,CE,0.0,0.0,0.0,5.85,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,152.0,CE,0.0,0.0,0.0,5.5,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,152.5,CE,0.0,0.0,0.0,7.75,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,153.0,CE,0.0,0.0,0.0,5.2,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,154.0,CE,0.0,0.0,0.0,4.9,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,155.0,CE,6.0,6.0,6.0,6.0,7.0,1,5.79,3600,3600,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,156.0,CE,0.0,0.0,0.0,4.35,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,157.0,CE,0.0,0.0,0.0,4.1,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,157.5,CE,0.0,0.0,0.0,5.65,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,158.0,CE,0.0,0.0,0.0,3.85,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,159.0,CE,0.0,0.0,0.0,3.65,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,160.0,CE,6.15,6.15,4.25,4.85,4.85,32,189.99,288000,79200,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,161.0,CE,0.0,0.0,0.0,3.2,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,162.0,CE,0.0,0.0,0.0,7.0,4.1,0,0.0,3600,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,162.5,CE,0.0,0.0,0.0,4.05,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,163.0,CE,0.0,0.0,0.0,2.8,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,164.0,CE,0.0,0.0,0.0,2.65,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,165.0,CE,0.0,0.0,0.0,2.45,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,166.0,CE,0.0,0.0,0.0,2.3,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,167.0,CE,0.0,0.0,0.0,2.15,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,167.5,CE,0.0,0.0,0.0,2.8,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,168.0,CE,0.0,0.0,0.0,2.0,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,169.0,CE,0.0,0.0,0.0,1.9,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,170.0,CE,2.5,2.55,1.75,2.25,2.25,12,74.39,50400,14400,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,171.0,CE,0.0,0.0,0.0,1.65,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,172.0,CE,0.0,0.0,0.0,1.55,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,172.5,CE,0.0,0.0,0.0,1.9,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,173.0,CE,0.0,0.0,0.0,1.45,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,174.0,CE,0.0,0.0,0.0,1.35,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,175.0,CE,0.0,0.0,0.0,3.25,1.25,0,0.0,10800,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,176.0,CE,0.0,0.0,0.0,1.15,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,177.0,CE,0.0,0.0,0.0,1.1,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,177.5,CE,0.0,0.0,0.0,1.3,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,178.0,CE,0.0,0.0,0.0,1.0,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,179.0,CE,0.0,0.0,0.0,0.95,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,180.0,CE,1.45,1.45,0.95,1.0,1.0,7,45.65,126000,7200,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,181.0,CE,0.0,0.0,0.0,0.8,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,182.5,CE,0.0,0.0,0.0,0.85,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,185.0,CE,0.0,0.0,0.0,1.4,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,187.5,CE,0.0,0.0,0.0,0.55,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,190.0,CE,0.0,0.0,0.0,1.0,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,192.5,CE,0.0,0.0,0.0,0.35,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,195.0,CE,0.0,0.0,0.0,0.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,117.5,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,120.0,PE,0.0,0.0,0.0,1.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,121.0,PE,0.0,0.0,0.0,1.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,122.0,PE,0.0,0.0,0.0,1.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,122.5,PE,0.0,0.0,0.0,0.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,123.0,PE,0.0,0.0,0.0,2.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,124.0,PE,0.0,0.0,0.0,2.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,125.0,PE,0.0,0.0,0.0,2.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,126.0,PE,0.0,0.0,0.0,2.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,127.0,PE,0.0,0.0,0.0,2.9,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,127.5,PE,0.0,0.0,0.0,0.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,128.0,PE,0.0,0.0,0.0,3.15,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,129.0,PE,0.0,0.0,0.0,3.4,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,130.0,PE,0.0,0.0,0.0,1.1,0.3,0,0.0,14400,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,131.0,PE,0.0,0.0,0.0,4.0,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,132.0,PE,0.0,0.0,0.0,4.35,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,132.5,PE,0.0,0.0,0.0,1.4,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,133.0,PE,0.0,0.0,0.0,4.7,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,134.0,PE,0.0,0.0,0.0,5.05,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,135.0,PE,0.0,0.0,0.0,5.45,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,136.0,PE,0.0,0.0,0.0,5.85,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,137.0,PE,0.0,0.0,0.0,6.25,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,137.5,PE,0.0,0.0,0.0,2.4,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,138.0,PE,0.0,0.0,0.0,6.65,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,139.0,PE,0.0,0.0,0.0,7.1,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,140.0,PE,1.2,1.2,1.2,1.2,1.4,1,5.08,64800,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,141.0,PE,0.0,0.0,0.0,8.05,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,142.0,PE,0.0,0.0,0.0,8.6,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,142.5,PE,0.0,0.0,0.0,3.85,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,143.0,PE,0.0,0.0,0.0,9.1,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,144.0,PE,0.0,0.0,0.0,9.65,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,145.0,PE,0.0,0.0,0.0,10.2,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,146.0,PE,0.0,0.0,0.0,10.75,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,147.0,PE,0.0,0.0,0.0,11.35,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,147.5,PE,0.0,0.0,0.0,5.75,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,148.0,PE,0.0,0.0,0.0,11.95,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,149.0,PE,0.0,0.0,0.0,12.55,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,150.0,PE,4.0,4.0,3.35,3.45,3.45,8,44.22,147600,21600,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,151.0,PE,0.0,0.0,0.0,13.85,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,152.0,PE,0.0,0.0,0.0,14.5,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,152.5,PE,0.0,0.0,0.0,8.15,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,153.0,PE,0.0,0.0,0.0,15.2,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,154.0,PE,0.0,0.0,0.0,15.9,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,155.0,PE,6.25,6.3,6.25,6.3,6.35,2,11.61,43200,7200,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,156.0,PE,0.0,0.0,0.0,17.3,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,157.0,PE,0.0,0.0,0.0,18.05,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,157.5,PE,0.0,0.0,0.0,11.05,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,158.0,PE,0.0,0.0,0.0,18.8,7.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,159.0,PE,0.0,0.0,0.0,19.55,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,160.0,PE,0.0,0.0,0.0,8.85,9.15,0,0.0,43200,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,161.0,PE,0.0,0.0,0.0,21.1,9.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,162.0,PE,0.0,0.0,0.0,21.9,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,162.5,PE,0.0,0.0,0.0,14.4,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,163.0,PE,0.0,0.0,0.0,22.7,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,164.0,PE,0.0,0.0,0.0,23.5,11.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,165.0,PE,0.0,0.0,0.0,24.35,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,166.0,PE,0.0,0.0,0.0,25.15,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,167.0,PE,0.0,0.0,0.0,26.0,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,167.5,PE,0.0,0.0,0.0,18.15,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,168.0,PE,0.0,0.0,0.0,26.85,14.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,169.0,PE,0.0,0.0,0.0,27.7,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,170.0,PE,0.0,0.0,0.0,28.6,16.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,171.0,PE,0.0,0.0,0.0,29.45,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,172.0,PE,0.0,0.0,0.0,30.35,18.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,172.5,PE,0.0,0.0,0.0,22.2,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,173.0,PE,0.0,0.0,0.0,31.2,18.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,174.0,PE,0.0,0.0,0.0,32.1,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,175.0,PE,0.0,0.0,0.0,33.0,20.55,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,176.0,PE,0.0,0.0,0.0,33.9,21.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,177.0,PE,0.0,0.0,0.0,34.85,22.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,177.5,PE,0.0,0.0,0.0,26.55,22.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,178.0,PE,0.0,0.0,0.0,35.75,23.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,179.0,PE,0.0,0.0,0.0,36.65,24.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,180.0,PE,0.0,0.0,0.0,37.6,25.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,181.0,PE,0.0,0.0,0.0,38.5,25.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,182.5,PE,0.0,0.0,0.0,31.05,27.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,185.0,PE,0.0,0.0,0.0,35.55,29.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,187.5,PE,0.0,0.0,0.0,35.7,32.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,190.0,PE,0.0,0.0,0.0,38.15,34.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,192.5,PE,0.0,0.0,0.0,40.5,36.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,26-May-2022,195.0,PE,0.0,0.0,0.0,39.6,39.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,117.5,CE,0.0,0.0,0.0,35.4,38.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,120.0,CE,0.0,0.0,0.0,33.15,36.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,122.5,CE,0.0,0.0,0.0,30.9,33.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,125.0,CE,0.0,0.0,0.0,28.75,31.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,127.5,CE,0.0,0.0,0.0,26.6,29.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,130.0,CE,0.0,0.0,0.0,24.55,27.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,132.5,CE,0.0,0.0,0.0,22.6,25.05,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,135.0,CE,0.0,0.0,0.0,20.75,22.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,137.5,CE,0.0,0.0,0.0,18.95,21.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,140.0,CE,0.0,0.0,0.0,17.25,19.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,142.5,CE,0.0,0.0,0.0,15.6,17.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,145.0,CE,0.0,0.0,0.0,14.1,15.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,147.5,CE,0.0,0.0,0.0,12.7,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,150.0,CE,0.0,0.0,0.0,11.4,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,152.5,CE,0.0,0.0,0.0,10.2,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,155.0,CE,0.0,0.0,0.0,9.05,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,157.5,CE,0.0,0.0,0.0,8.05,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,160.0,CE,0.0,0.0,0.0,7.1,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,162.5,CE,0.0,0.0,0.0,6.3,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,165.0,CE,0.0,0.0,0.0,5.5,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,167.5,CE,0.0,0.0,0.0,4.85,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,170.0,CE,0.0,0.0,0.0,4.2,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,172.5,CE,0.0,0.0,0.0,3.7,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,175.0,CE,0.0,0.0,0.0,3.2,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,177.5,CE,0.0,0.0,0.0,2.75,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,180.0,CE,0.0,0.0,0.0,3.95,2.3,0,0.0,3600,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,182.5,CE,0.0,0.0,0.0,2.05,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,185.0,CE,0.0,0.0,0.0,1.75,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,187.5,CE,0.0,0.0,0.0,1.5,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,190.0,CE,0.0,0.0,0.0,1.3,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,192.5,CE,0.0,0.0,0.0,1.1,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,195.0,CE,0.0,0.0,0.0,0.95,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,117.5,PE,0.0,0.0,0.0,0.6,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,120.0,PE,0.0,0.0,0.0,0.75,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,122.5,PE,0.0,0.0,0.0,1.0,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,125.0,PE,0.0,0.0,0.0,1.3,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,127.5,PE,0.0,0.0,0.0,1.65,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,130.0,PE,0.0,0.0,0.0,2.1,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,132.5,PE,0.0,0.0,0.0,2.6,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,135.0,PE,0.0,0.0,0.0,3.2,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,137.5,PE,0.0,0.0,0.0,3.9,2.35,0,0.0,0,0,18-APR-2022,
