INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,EXIDEIND,30-Jun-2022,140.0,PE,0.0,0.0,0.0,4.65,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,142.5,PE,0.0,0.0,0.0,5.5,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,145.0,PE,0.0,0.0,0.0,6.5,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,147.5,PE,0.0,0.0,0.0,7.55,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,150.0,PE,0.0,0.0,0.0,8.7,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,152.5,PE,0.0,0.0,0.0,10.0,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,155.0,PE,0.0,0.0,0.0,11.35,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,157.5,PE,0.0,0.0,0.0,12.8,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,160.0,PE,0.0,0.0,0.0,14.35,11.3,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,162.5,PE,0.0,0.0,0.0,15.95,12.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,165.0,PE,0.0,0.0,0.0,17.7,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,167.5,PE,0.0,0.0,0.0,19.45,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,170.0,PE,0.0,0.0,0.0,21.35,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,172.5,PE,0.0,0.0,0.0,23.25,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,175.0,PE,0.0,0.0,0.0,25.25,21.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,177.5,PE,0.0,0.0,0.0,27.3,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,180.0,PE,0.0,0.0,0.0,29.4,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,182.5,PE,0.0,0.0,0.0,31.55,27.95,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,185.0,PE,0.0,0.0,0.0,33.7,30.15,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,187.5,PE,0.0,0.0,0.0,35.95,32.35,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,190.0,PE,0.0,0.0,0.0,38.2,34.6,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,192.5,PE,0.0,0.0,0.0,40.45,36.9,0,0.0,0,0,18-APR-2022,
OPTSTK,EXIDEIND,30-Jun-2022,195.0,PE,0.0,0.0,0.0,42.8,39.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,64.0,CE,0.0,0.0,0.0,37.0,33.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,65.0,CE,0.0,0.0,0.0,36.05,32.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,66.0,CE,0.0,0.0,0.0,35.1,31.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,67.0,CE,0.0,0.0,0.0,34.15,30.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,68.0,CE,0.0,0.0,0.0,33.25,29.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,69.0,CE,0.0,0.0,0.0,32.3,28.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,70.0,CE,0.0,0.0,0.0,31.4,27.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,71.0,CE,0.0,0.0,0.0,30.5,26.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,72.0,CE,0.0,0.0,0.0,29.6,25.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,73.0,CE,0.0,0.0,0.0,28.7,24.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,74.0,CE,0.0,0.0,0.0,27.85,23.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,75.0,CE,0.0,0.0,0.0,26.95,22.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,76.0,CE,0.0,0.0,0.0,26.1,21.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,77.0,CE,0.0,0.0,0.0,25.25,20.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,78.0,CE,0.0,0.0,0.0,24.45,19.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,79.0,CE,0.0,0.0,0.0,23.6,18.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,80.0,CE,0.0,0.0,0.0,22.1,17.1,0,0.0,20000,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,81.0,CE,0.0,0.0,0.0,22.05,16.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,82.0,CE,0.0,0.0,0.0,21.25,15.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,83.0,CE,0.0,0.0,0.0,20.5,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,84.0,CE,0.0,0.0,0.0,19.75,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,85.0,CE,0.0,0.0,0.0,19.05,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,86.0,CE,0.0,0.0,0.0,18.3,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,87.0,CE,0.0,0.0,0.0,17.6,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,88.0,CE,0.0,0.0,0.0,16.95,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,89.0,CE,0.0,0.0,0.0,16.3,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,90.0,CE,8.05,8.05,7.15,7.5,7.5,4,39.07,250000,10000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,91.0,CE,0.0,0.0,0.0,8.15,6.95,0,0.0,50000,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,92.0,CE,0.0,0.0,0.0,14.4,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,93.0,CE,0.0,0.0,0.0,13.8,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,94.0,CE,0.0,0.0,0.0,13.2,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,95.0,CE,3.5,4.15,3.25,3.8,3.8,26,256.82,490000,110000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,96.0,CE,3.45,3.5,2.8,3.0,3.0,28,277.41,120000,30000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,97.0,CE,3.8,3.8,2.3,2.6,2.6,183,1823.03,530000,350000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,98.0,CE,2.6,2.6,1.9,2.15,2.15,252,2524.05,1060000,200000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,99.0,CE,2.0,2.0,1.6,1.75,1.75,168,1693.04,1220000,-60000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,100.0,CE,1.7,1.7,1.3,1.45,1.45,843,8554.61,10560000,550000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,101.0,CE,1.2,1.4,1.1,1.25,1.25,138,1410.75,1100000,130000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,102.0,CE,0.85,1.15,0.85,1.05,1.05,149,1534.76,1930000,-150000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,103.0,CE,0.8,0.95,0.75,0.9,0.9,185,1921.07,1710000,-120000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,104.0,CE,0.65,0.85,0.65,0.75,0.75,119,1245.93,1280000,-50000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,105.0,CE,0.95,0.95,0.55,0.65,0.65,461,4869.29,9710000,-30000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,106.0,CE,0.5,0.55,0.45,0.5,0.5,71,756.2,1150000,20000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,107.0,CE,0.45,0.5,0.4,0.45,0.45,19,204.15,510000,-60000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,108.0,CE,0.4,0.4,0.35,0.4,0.4,54,585.22,840000,70000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,109.0,CE,0.35,0.35,0.3,0.35,0.35,20,218.64,330000,-10000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,110.0,CE,0.35,0.35,0.25,0.3,0.3,324,3573.67,7160000,-150000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,111.0,CE,0.25,0.25,0.25,0.25,0.25,9,100.12,50000,-10000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,112.0,CE,0.25,0.3,0.2,0.25,0.25,20,224.49,430000,-20000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,113.0,CE,0.2,0.2,0.2,0.2,0.1,25,283.0,220000,90000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,114.0,CE,0.2,0.2,0.15,0.2,0.1,14,159.83,160000,50000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,115.0,CE,0.2,0.2,0.1,0.2,0.2,224,2579.33,2810000,-420000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,116.0,CE,0.15,0.15,0.15,0.15,0.15,5,58.07,90000,-10000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,117.0,CE,0.1,0.1,0.1,0.1,0.05,2,23.42,110000,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,118.0,CE,0.1,0.1,0.1,0.1,0.05,13,153.53,80000,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,119.0,CE,0.1,0.1,0.05,0.1,0.1,34,404.93,540000,-20000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,120.0,CE,0.1,0.1,0.05,0.1,0.1,104,1248.94,3430000,-10000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,121.0,CE,0.1,0.1,0.05,0.05,0.05,3,36.32,410000,10000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,122.0,CE,0.05,0.1,0.05,0.05,0.05,27,329.56,1090000,-90000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,64.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,65.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,66.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,67.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,68.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,69.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,70.0,PE,0.05,0.05,0.05,0.05,0.0,1,7.0,120000,10000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,71.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,72.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,40000,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,73.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,74.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,75.0,PE,0.05,0.05,0.05,0.05,0.05,1,7.5,330000,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,76.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,77.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,50000,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,78.0,PE,0.0,0.0,0.0,1.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,79.0,PE,0.0,0.0,0.0,1.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,80.0,PE,0.1,0.15,0.1,0.1,0.05,14,112.15,690000,-20000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,81.0,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,50000,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,82.0,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,70000,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,83.0,PE,0.15,0.2,0.15,0.2,0.2,15,124.78,150000,60000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,84.0,PE,0.0,0.0,0.0,2.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,85.0,PE,0.25,0.3,0.2,0.25,0.25,71,605.09,2530000,-250000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,86.0,PE,0.25,0.3,0.25,0.3,0.3,5,43.13,380000,10000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,87.0,PE,0.0,0.0,0.0,0.35,0.3,0,0.0,580000,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,88.0,PE,0.4,0.4,0.4,0.4,0.4,10,88.4,210000,-10000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,89.0,PE,0.4,0.5,0.4,0.5,0.5,8,71.57,330000,10000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,90.0,PE,0.6,0.7,0.45,0.6,0.6,354,3205.93,3990000,-270000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,91.0,PE,0.0,0.0,0.0,0.55,0.9,0,0.0,220000,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,92.0,PE,0.85,0.9,0.8,0.9,0.9,29,269.25,610000,-60000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,93.0,PE,0.9,1.2,0.9,1.05,1.05,69,649.01,670000,40000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,94.0,PE,1.1,1.45,1.1,1.4,1.75,23,219.09,470000,-20000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,95.0,PE,1.55,1.85,1.4,1.65,1.65,261,2522.31,2920000,-420000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,96.0,PE,1.85,2.25,1.75,2.05,2.05,60,588.07,560000,-30000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,97.0,PE,2.25,2.9,2.15,2.55,2.55,134,1333.11,940000,80000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,98.0,PE,3.35,3.55,2.6,3.1,3.1,133,1343.58,820000,-200000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,99.0,PE,4.2,4.2,3.25,3.7,3.7,42,431.36,930000,-160000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,100.0,PE,3.3,5.25,3.3,4.45,4.45,135,1407.88,3190000,-240000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,101.0,PE,4.75,5.4,4.65,5.4,5.5,10,105.86,250000,-40000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,102.0,PE,5.45,5.95,5.4,5.95,6.2,7,75.31,370000,-40000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,103.0,PE,6.75,7.1,6.2,6.85,6.85,13,142.58,400000,-50000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,104.0,PE,0.0,0.0,0.0,6.45,7.8,0,0.0,230000,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,105.0,PE,8.5,8.85,8.0,8.7,8.7,20,226.78,740000,-110000,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,106.0,PE,0.0,0.0,0.0,12.4,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,107.0,PE,0.0,0.0,0.0,13.05,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,108.0,PE,0.0,0.0,0.0,13.65,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,109.0,PE,0.0,0.0,0.0,14.35,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,110.0,PE,0.0,0.0,0.0,10.0,13.15,0,0.0,190000,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,111.0,PE,0.0,0.0,0.0,15.65,14.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,112.0,PE,0.0,0.0,0.0,16.35,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,113.0,PE,0.0,0.0,0.0,17.05,16.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,114.0,PE,0.0,0.0,0.0,17.8,17.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,115.0,PE,0.0,0.0,0.0,16.3,18.0,0,0.0,70000,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,116.0,PE,0.0,0.0,0.0,19.25,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,117.0,PE,0.0,0.0,0.0,20.0,19.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,118.0,PE,0.0,0.0,0.0,20.8,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,119.0,PE,0.0,0.0,0.0,21.55,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,120.0,PE,0.0,0.0,0.0,22.35,22.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,121.0,PE,0.0,0.0,0.0,23.15,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,28-Apr-2022,122.0,PE,0.0,0.0,0.0,23.95,24.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,64.0,CE,0.0,0.0,0.0,30.9,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,65.0,CE,0.0,0.0,0.0,30.0,32.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,66.0,CE,0.0,0.0,0.0,29.1,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,67.0,CE,0.0,0.0,0.0,28.2,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,68.0,CE,0.0,0.0,0.0,27.3,29.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,69.0,CE,0.0,0.0,0.0,26.4,28.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,70.0,CE,0.0,0.0,0.0,25.5,27.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,71.0,CE,0.0,0.0,0.0,24.65,26.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,72.0,CE,0.0,0.0,0.0,23.8,25.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,73.0,CE,0.0,0.0,0.0,23.0,24.45,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,74.0,CE,0.0,0.0,0.0,22.15,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,75.0,CE,0.0,0.0,0.0,21.35,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,76.0,CE,0.0,0.0,0.0,20.55,21.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,77.0,CE,0.0,0.0,0.0,19.8,20.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,78.0,CE,0.0,0.0,0.0,19.05,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,79.0,CE,0.0,0.0,0.0,18.3,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,80.0,CE,0.0,0.0,0.0,17.55,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,81.0,CE,0.0,0.0,0.0,16.85,17.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,82.0,CE,0.0,0.0,0.0,16.15,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,83.0,CE,0.0,0.0,0.0,15.5,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,84.0,CE,0.0,0.0,0.0,14.85,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,85.0,CE,0.0,0.0,0.0,14.2,13.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,86.0,CE,0.0,0.0,0.0,13.6,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,87.0,CE,0.0,0.0,0.0,13.0,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,88.0,CE,0.0,0.0,0.0,12.4,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,89.0,CE,0.0,0.0,0.0,11.85,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,90.0,CE,0.0,0.0,0.0,11.3,10.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,91.0,CE,0.0,0.0,0.0,10.75,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,92.0,CE,0.0,0.0,0.0,10.25,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,93.0,CE,0.0,0.0,0.0,9.75,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,94.0,CE,0.0,0.0,0.0,9.3,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,95.0,CE,0.0,0.0,0.0,8.85,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,96.0,CE,0.0,0.0,0.0,8.4,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,97.0,CE,0.0,0.0,0.0,8.0,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,98.0,CE,0.0,0.0,0.0,7.6,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,99.0,CE,0.0,0.0,0.0,7.2,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,100.0,CE,4.45,4.55,3.65,4.05,4.05,56,582.77,730000,230000,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,101.0,CE,0.0,0.0,0.0,6.5,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,102.0,CE,0.0,0.0,0.0,4.5,4.05,0,0.0,20000,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,103.0,CE,0.0,0.0,0.0,5.8,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,104.0,CE,0.0,0.0,0.0,5.5,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,105.0,CE,2.5,2.55,2.35,2.4,2.4,18,193.39,250000,130000,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,106.0,CE,0.0,0.0,0.0,4.9,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,107.0,CE,0.0,0.0,0.0,4.65,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,108.0,CE,0.0,0.0,0.0,4.4,2.35,0,0.0,0,0,18-APR-2022,
