INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,FEDERALBNK,26-May-2022,109.0,CE,0.0,0.0,0.0,2.35,2.15,0,0.0,10000,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,110.0,CE,1.65,1.7,1.3,1.45,1.45,11,122.68,280000,80000,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,111.0,CE,0.0,0.0,0.0,3.7,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,112.0,CE,0.0,0.0,0.0,3.5,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,113.0,CE,0.0,0.0,0.0,3.3,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,114.0,CE,0.0,0.0,0.0,3.1,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,115.0,CE,0.95,1.0,0.9,0.95,0.95,4,46.38,80000,20000,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,116.0,CE,0.0,0.0,0.0,2.75,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,117.0,CE,0.0,0.0,0.0,2.6,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,118.0,CE,0.0,0.0,0.0,2.45,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,119.0,CE,0.0,0.0,0.0,2.3,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,120.0,CE,0.0,0.0,0.0,2.15,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,121.0,CE,0.0,0.0,0.0,2.05,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,122.0,CE,0.0,0.0,0.0,1.9,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,64.0,PE,0.0,0.0,0.0,0.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,65.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,66.0,PE,0.0,0.0,0.0,0.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,67.0,PE,0.0,0.0,0.0,0.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,68.0,PE,0.0,0.0,0.0,0.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,69.0,PE,0.0,0.0,0.0,0.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,70.0,PE,0.0,0.0,0.0,0.5,0.1,0,0.0,30000,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,71.0,PE,0.0,0.0,0.0,1.05,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,72.0,PE,0.0,0.0,0.0,1.2,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,73.0,PE,0.0,0.0,0.0,1.35,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,74.0,PE,0.0,0.0,0.0,1.55,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,75.0,PE,0.0,0.0,0.0,1.7,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,76.0,PE,0.0,0.0,0.0,1.9,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,77.0,PE,0.0,0.0,0.0,2.15,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,78.0,PE,0.0,0.0,0.0,2.35,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,79.0,PE,0.0,0.0,0.0,2.6,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,80.0,PE,0.7,0.7,0.4,0.4,0.65,2,16.11,230000,20000,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,81.0,PE,0.0,0.0,0.0,3.15,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,82.0,PE,0.0,0.0,0.0,3.45,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,83.0,PE,0.0,0.0,0.0,3.75,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,84.0,PE,0.0,0.0,0.0,4.1,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,85.0,PE,1.0,1.0,1.0,1.0,1.45,3,25.8,30000,10000,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,86.0,PE,0.0,0.0,0.0,4.85,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,87.0,PE,0.0,0.0,0.0,5.2,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,88.0,PE,0.0,0.0,0.0,5.65,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,89.0,PE,0.0,0.0,0.0,6.05,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,90.0,PE,2.0,2.25,1.9,2.1,2.1,42,386.88,850000,350000,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,91.0,PE,0.0,0.0,0.0,6.95,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,92.0,PE,0.0,0.0,0.0,2.0,3.5,0,0.0,10000,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,93.0,PE,0.0,0.0,0.0,7.95,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,94.0,PE,0.0,0.0,0.0,8.45,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,95.0,PE,3.95,3.95,3.35,3.85,3.85,12,118.46,220000,80000,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,96.0,PE,0.0,0.0,0.0,9.55,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,97.0,PE,0.0,0.0,0.0,10.15,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,98.0,PE,0.0,0.0,0.0,10.7,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,99.0,PE,5.05,6.45,5.05,6.45,6.85,2,20.95,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,100.0,PE,6.5,6.6,6.35,6.35,7.4,9,95.82,240000,80000,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,101.0,PE,0.0,0.0,0.0,12.55,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,102.0,PE,0.0,0.0,0.0,13.2,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,103.0,PE,0.0,0.0,0.0,13.9,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,104.0,PE,0.0,0.0,0.0,14.55,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,105.0,PE,0.0,0.0,0.0,15.25,10.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,106.0,PE,0.0,0.0,0.0,15.95,11.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,107.0,PE,0.0,0.0,0.0,16.7,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,108.0,PE,0.0,0.0,0.0,17.4,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,109.0,PE,0.0,0.0,0.0,18.15,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,110.0,PE,0.0,0.0,0.0,18.9,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,111.0,PE,0.0,0.0,0.0,19.7,15.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,112.0,PE,0.0,0.0,0.0,20.45,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,113.0,PE,0.0,0.0,0.0,21.25,17.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,114.0,PE,0.0,0.0,0.0,22.05,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,115.0,PE,0.0,0.0,0.0,22.85,18.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,116.0,PE,0.0,0.0,0.0,23.7,19.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,117.0,PE,0.0,0.0,0.0,24.5,20.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,118.0,PE,0.0,0.0,0.0,25.35,21.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,119.0,PE,0.0,0.0,0.0,26.2,22.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,120.0,PE,0.0,0.0,0.0,27.05,23.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,121.0,PE,0.0,0.0,0.0,27.9,24.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,26-May-2022,122.0,PE,0.0,0.0,0.0,28.8,25.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,64.0,CE,0.0,0.0,0.0,34.35,33.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,65.0,CE,0.0,0.0,0.0,33.4,32.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,66.0,CE,0.0,0.0,0.0,32.5,31.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,67.0,CE,0.0,0.0,0.0,31.55,30.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,68.0,CE,0.0,0.0,0.0,30.65,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,69.0,CE,0.0,0.0,0.0,29.75,28.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,70.0,CE,0.0,0.0,0.0,28.85,28.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,71.0,CE,0.0,0.0,0.0,27.95,27.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,72.0,CE,0.0,0.0,0.0,27.05,26.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,73.0,CE,0.0,0.0,0.0,26.2,25.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,74.0,CE,0.0,0.0,0.0,25.35,24.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,75.0,CE,0.0,0.0,0.0,24.5,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,76.0,CE,0.0,0.0,0.0,23.7,22.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,77.0,CE,0.0,0.0,0.0,22.85,21.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,78.0,CE,0.0,0.0,0.0,22.05,21.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,79.0,CE,0.0,0.0,0.0,21.25,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,80.0,CE,0.0,0.0,0.0,20.5,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,81.0,CE,0.0,0.0,0.0,19.75,18.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,82.0,CE,0.0,0.0,0.0,19.0,17.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,83.0,CE,0.0,0.0,0.0,18.3,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,84.0,CE,0.0,0.0,0.0,17.6,16.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,85.0,CE,0.0,0.0,0.0,16.9,15.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,86.0,CE,0.0,0.0,0.0,16.2,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,87.0,CE,0.0,0.0,0.0,15.55,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,88.0,CE,0.0,0.0,0.0,14.9,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,89.0,CE,0.0,0.0,0.0,14.3,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,90.0,CE,0.0,0.0,0.0,13.7,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,91.0,CE,0.0,0.0,0.0,13.1,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,92.0,CE,0.0,0.0,0.0,12.55,11.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,93.0,CE,0.0,0.0,0.0,12.0,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,94.0,CE,0.0,0.0,0.0,11.45,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,95.0,CE,0.0,0.0,0.0,10.95,9.55,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,96.0,CE,0.0,0.0,0.0,10.45,9.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,97.0,CE,0.0,0.0,0.0,9.95,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,98.0,CE,0.0,0.0,0.0,9.5,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,99.0,CE,0.0,0.0,0.0,9.05,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,100.0,CE,0.0,0.0,0.0,8.6,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,101.0,CE,0.0,0.0,0.0,8.2,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,102.0,CE,0.0,0.0,0.0,7.8,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,103.0,CE,0.0,0.0,0.0,7.45,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,104.0,CE,0.0,0.0,0.0,7.05,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,105.0,CE,0.0,0.0,0.0,6.7,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,106.0,CE,0.0,0.0,0.0,6.35,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,107.0,CE,0.0,0.0,0.0,6.05,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,108.0,CE,0.0,0.0,0.0,5.75,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,109.0,CE,0.0,0.0,0.0,5.45,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,110.0,CE,0.0,0.0,0.0,5.15,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,111.0,CE,0.0,0.0,0.0,4.9,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,112.0,CE,0.0,0.0,0.0,4.65,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,113.0,CE,0.0,0.0,0.0,4.4,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,114.0,CE,0.0,0.0,0.0,4.15,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,115.0,CE,0.0,0.0,0.0,1.9,2.9,0,0.0,10000,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,116.0,CE,0.0,0.0,0.0,3.7,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,117.0,CE,0.0,0.0,0.0,3.5,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,118.0,CE,0.0,0.0,0.0,3.3,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,119.0,CE,0.0,0.0,0.0,3.15,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,120.0,CE,0.0,0.0,0.0,2.95,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,121.0,CE,0.0,0.0,0.0,2.8,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,122.0,CE,0.0,0.0,0.0,2.65,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,64.0,PE,0.0,0.0,0.0,0.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,65.0,PE,0.0,0.0,0.0,0.35,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,66.0,PE,0.0,0.0,0.0,0.4,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,67.0,PE,0.0,0.0,0.0,0.45,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,68.0,PE,0.0,0.0,0.0,0.55,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,69.0,PE,0.0,0.0,0.0,0.6,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,70.0,PE,0.0,0.0,0.0,0.7,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,71.0,PE,0.0,0.0,0.0,0.8,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,72.0,PE,0.0,0.0,0.0,0.9,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,73.0,PE,0.0,0.0,0.0,1.05,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,74.0,PE,0.0,0.0,0.0,1.15,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,75.0,PE,0.0,0.0,0.0,1.3,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,76.0,PE,0.0,0.0,0.0,1.5,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,77.0,PE,0.0,0.0,0.0,1.65,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,78.0,PE,0.0,0.0,0.0,1.85,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,79.0,PE,0.0,0.0,0.0,2.05,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,80.0,PE,0.0,0.0,0.0,2.25,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,81.0,PE,0.0,0.0,0.0,2.5,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,82.0,PE,0.0,0.0,0.0,2.75,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,83.0,PE,0.0,0.0,0.0,3.0,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,84.0,PE,0.0,0.0,0.0,3.3,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,85.0,PE,0.0,0.0,0.0,3.6,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,86.0,PE,0.0,0.0,0.0,3.9,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,87.0,PE,0.0,0.0,0.0,4.25,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,88.0,PE,0.0,0.0,0.0,4.6,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,89.0,PE,0.0,0.0,0.0,4.95,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,90.0,PE,0.0,0.0,0.0,6.0,4.65,0,0.0,10000,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,91.0,PE,0.0,0.0,0.0,5.75,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,92.0,PE,0.0,0.0,0.0,6.15,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,93.0,PE,0.0,0.0,0.0,6.6,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,94.0,PE,0.0,0.0,0.0,7.05,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,95.0,PE,0.0,0.0,0.0,7.55,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,96.0,PE,0.0,0.0,0.0,8.05,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,97.0,PE,0.0,0.0,0.0,8.55,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,98.0,PE,0.0,0.0,0.0,9.05,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,99.0,PE,0.0,0.0,0.0,9.6,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,100.0,PE,0.0,0.0,0.0,10.15,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,101.0,PE,0.0,0.0,0.0,10.75,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,102.0,PE,0.0,0.0,0.0,11.35,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,103.0,PE,0.0,0.0,0.0,11.95,11.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,104.0,PE,0.0,0.0,0.0,12.55,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,105.0,PE,0.0,0.0,0.0,13.2,12.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,106.0,PE,0.0,0.0,0.0,13.85,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,107.0,PE,0.0,0.0,0.0,14.5,13.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,108.0,PE,0.0,0.0,0.0,15.2,14.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,109.0,PE,0.0,0.0,0.0,15.9,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,110.0,PE,0.0,0.0,0.0,16.6,16.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,111.0,PE,0.0,0.0,0.0,17.3,16.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,112.0,PE,0.0,0.0,0.0,18.05,17.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,113.0,PE,0.0,0.0,0.0,18.8,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,114.0,PE,0.0,0.0,0.0,19.55,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,115.0,PE,0.0,0.0,0.0,20.3,19.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,116.0,PE,0.0,0.0,0.0,21.1,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,117.0,PE,0.0,0.0,0.0,21.9,21.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,118.0,PE,0.0,0.0,0.0,22.7,22.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,119.0,PE,0.0,0.0,0.0,23.5,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,120.0,PE,0.0,0.0,0.0,24.3,24.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,121.0,PE,0.0,0.0,0.0,25.1,24.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FEDERALBNK,30-Jun-2022,122.0,PE,0.0,0.0,0.0,25.95,25.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,85.0,CE,0.0,0.0,0.0,66.0,42.55,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,87.5,CE,0.0,0.0,0.0,63.65,40.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,90.0,CE,0.0,0.0,0.0,61.3,37.55,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,92.5,CE,0.0,0.0,0.0,58.95,35.1,0,0.0,0,0,18-APR-2022,
