INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,FSL,28-Apr-2022,95.0,CE,0.0,0.0,0.0,56.65,32.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,97.5,CE,0.0,0.0,0.0,54.4,30.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,100.0,CE,0.0,0.0,0.0,52.2,27.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,102.5,CE,0.0,0.0,0.0,50.0,25.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,105.0,CE,0.0,0.0,0.0,47.85,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,107.5,CE,0.0,0.0,0.0,45.75,20.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,110.0,CE,0.0,0.0,0.0,27.3,17.9,0,0.0,7800,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,112.5,CE,0.0,0.0,0.0,41.7,15.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,115.0,CE,0.0,0.0,0.0,18.7,13.45,0,0.0,2600,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,117.5,CE,0.0,0.0,0.0,37.85,11.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,120.0,CE,0.0,0.0,0.0,14.5,9.5,0,0.0,7800,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,122.5,CE,0.0,0.0,0.0,34.2,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,125.0,CE,6.15,6.15,5.1,5.8,6.3,86,291.78,184600,101400,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,127.5,CE,4.7,4.8,3.75,4.4,4.4,25,85.63,18200,18200,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,130.0,CE,6.05,6.05,2.65,3.3,3.3,764,2647.09,1809600,91000,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,132.5,CE,2.6,3.15,2.1,2.7,2.7,37,129.86,62400,-15600,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,135.0,CE,3.5,3.5,1.6,1.95,1.95,583,2076.82,1263600,187200,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,137.5,CE,2.7,2.7,1.35,1.65,1.65,57,206.29,304200,54600,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,140.0,CE,2.35,2.35,1.0,1.15,1.15,1332,4892.86,3208400,330200,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,142.5,CE,1.3,1.3,1.0,1.2,0.85,7,26.14,41600,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,145.0,CE,0.75,1.05,0.5,0.75,0.75,168,636.88,683800,-20800,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,147.5,CE,1.2,1.2,0.65,0.65,0.4,3,11.57,7800,-2600,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,150.0,CE,0.75,0.75,0.4,0.55,0.55,378,1479.29,2454400,-205400,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,152.5,CE,0.0,0.0,0.0,17.3,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,155.0,CE,0.3,0.4,0.25,0.4,0.4,13,52.5,72800,-10400,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,157.5,CE,0.0,0.0,0.0,15.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,160.0,CE,0.25,0.35,0.25,0.25,0.05,35,145.85,504400,-7800,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,162.5,CE,0.0,0.0,0.0,13.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,165.0,CE,0.0,0.0,0.0,0.4,0.05,0,0.0,20800,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,167.5,CE,0.0,0.0,0.0,11.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,170.0,CE,0.15,0.2,0.15,0.2,0.2,9,39.81,148200,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,172.5,CE,0.0,0.0,0.0,10.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,175.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,2600,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,177.5,CE,0.0,0.0,0.0,9.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,180.0,CE,0.0,0.0,0.0,0.3,0.0,0,0.0,52000,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,182.5,CE,0.0,0.0,0.0,7.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,185.0,CE,0.0,0.0,0.0,7.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,187.5,CE,0.0,0.0,0.0,6.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,190.0,CE,0.0,0.0,0.0,0.4,0.0,0,0.0,7800,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,192.5,CE,0.0,0.0,0.0,6.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,195.0,CE,0.0,0.0,0.0,5.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,197.5,CE,0.0,0.0,0.0,5.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,200.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,59800,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,202.5,CE,0.0,0.0,0.0,4.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,205.0,CE,0.0,0.0,0.0,4.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,207.5,CE,0.0,0.0,0.0,3.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,210.0,CE,0.0,0.0,0.0,3.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,212.5,CE,0.0,0.0,0.0,3.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,215.0,CE,0.0,0.0,0.0,3.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,217.5,CE,0.0,0.0,0.0,2.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,220.0,CE,0.0,0.0,0.0,2.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,85.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,2600,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,87.5,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,90.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,92.5,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,95.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,97.5,PE,0.0,0.0,0.0,1.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,100.0,PE,0.35,0.35,0.15,0.15,0.05,2,5.21,39000,2600,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,102.5,PE,0.0,0.0,0.0,1.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,105.0,PE,0.0,0.0,0.0,0.4,0.1,0,0.0,2600,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,107.5,PE,0.0,0.0,0.0,2.4,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,110.0,PE,0.8,0.8,0.8,0.8,0.35,1,2.88,114400,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,112.5,PE,1.0,1.0,1.0,1.0,0.55,1,2.95,2600,2600,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,115.0,PE,1.1,1.55,1.0,1.1,1.1,41,123.92,98800,18200,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,117.5,PE,0.0,0.0,0.0,3.2,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,120.0,PE,2.4,2.65,1.8,2.0,2.0,103,327.27,382200,15600,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,122.5,PE,5.9,5.9,3.45,3.45,2.7,5,16.45,41600,10400,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,125.0,PE,2.8,4.4,2.8,3.5,3.5,640,2141.89,764400,67600,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,127.5,PE,5.25,5.25,5.05,5.05,5.05,3,10.34,15600,7800,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,130.0,PE,5.0,6.75,5.0,5.8,5.8,272,961.83,785200,-447200,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,132.5,PE,7.7,7.7,7.25,7.25,7.85,4,14.55,13000,2600,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,135.0,PE,9.9,10.2,9.3,9.5,9.5,16,60.19,171600,-28600,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,137.5,PE,0.0,0.0,0.0,8.0,11.55,0,0.0,2600,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,140.0,PE,15.15,15.15,14.0,14.3,13.6,5,20.07,122200,-2600,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,142.5,PE,0.0,0.0,0.0,13.3,15.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,145.0,PE,0.0,0.0,0.0,15.9,18.0,0,0.0,7800,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,147.5,PE,0.0,0.0,0.0,15.75,20.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,150.0,PE,0.0,0.0,0.0,15.9,22.65,0,0.0,44200,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,152.5,PE,0.0,0.0,0.0,18.45,25.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,155.0,PE,0.0,0.0,0.0,19.9,27.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,157.5,PE,0.0,0.0,0.0,21.4,29.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,160.0,PE,0.0,0.0,0.0,22.95,32.45,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,162.5,PE,0.0,0.0,0.0,24.5,34.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,165.0,PE,0.0,0.0,0.0,36.35,37.4,0,0.0,5200,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,167.5,PE,0.0,0.0,0.0,27.85,39.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,170.0,PE,0.0,0.0,0.0,43.65,42.4,0,0.0,2600,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,172.5,PE,0.0,0.0,0.0,31.3,44.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,175.0,PE,0.0,0.0,0.0,48.45,47.4,0,0.0,2600,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,177.5,PE,0.0,0.0,0.0,35.0,49.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,180.0,PE,0.0,0.0,0.0,50.5,52.35,0,0.0,2600,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,182.5,PE,0.0,0.0,0.0,38.8,54.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,185.0,PE,0.0,0.0,0.0,40.75,57.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,187.5,PE,0.0,0.0,0.0,42.7,59.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,190.0,PE,0.0,0.0,0.0,60.3,62.35,0,0.0,2600,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,192.5,PE,0.0,0.0,0.0,46.75,64.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,195.0,PE,0.0,0.0,0.0,48.8,67.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,197.5,PE,0.0,0.0,0.0,50.9,69.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,200.0,PE,0.0,0.0,0.0,53.05,72.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,202.5,PE,0.0,0.0,0.0,55.15,74.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,205.0,PE,0.0,0.0,0.0,57.35,77.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,207.5,PE,0.0,0.0,0.0,59.5,79.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,210.0,PE,0.0,0.0,0.0,61.7,82.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,212.5,PE,0.0,0.0,0.0,63.95,84.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,215.0,PE,0.0,0.0,0.0,66.15,87.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,217.5,PE,0.0,0.0,0.0,68.4,89.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,28-Apr-2022,220.0,PE,0.0,0.0,0.0,70.7,92.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,85.0,CE,0.0,0.0,0.0,38.65,42.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,87.5,CE,0.0,0.0,0.0,36.6,40.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,90.0,CE,0.0,0.0,0.0,34.55,38.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,92.5,CE,0.0,0.0,0.0,32.6,35.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,95.0,CE,0.0,0.0,0.0,30.7,33.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,97.5,CE,0.0,0.0,0.0,28.85,31.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,100.0,CE,0.0,0.0,0.0,27.1,28.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,102.5,CE,0.0,0.0,0.0,25.45,26.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,105.0,CE,0.0,0.0,0.0,23.8,24.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,107.5,CE,0.0,0.0,0.0,22.25,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,110.0,CE,0.0,0.0,0.0,20.8,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,112.5,CE,0.0,0.0,0.0,19.4,18.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,115.0,CE,0.0,0.0,0.0,18.05,17.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,117.5,CE,0.0,0.0,0.0,16.8,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,120.0,CE,0.0,0.0,0.0,15.65,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,122.5,CE,0.0,0.0,0.0,14.5,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,125.0,CE,11.0,11.3,10.8,11.3,11.3,13,45.97,33800,33800,18-APR-2022,
OPTSTK,FSL,26-May-2022,127.5,CE,0.0,0.0,0.0,12.5,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,130.0,CE,8.1,8.5,7.6,7.6,8.7,10,35.9,31200,13000,18-APR-2022,
OPTSTK,FSL,26-May-2022,132.5,CE,0.0,0.0,0.0,10.7,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,135.0,CE,6.4,6.4,6.4,6.4,6.75,2,7.35,18200,-2600,18-APR-2022,
OPTSTK,FSL,26-May-2022,137.5,CE,0.0,0.0,0.0,9.1,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,140.0,CE,4.25,5.0,3.15,3.15,3.15,6,22.48,18200,2600,18-APR-2022,
OPTSTK,FSL,26-May-2022,142.5,CE,0.0,0.0,0.0,7.75,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,145.0,CE,0.0,0.0,0.0,7.15,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,147.5,CE,0.0,0.0,0.0,6.6,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,150.0,CE,3.0,3.0,2.15,2.15,2.15,6,23.76,23400,10400,18-APR-2022,
OPTSTK,FSL,26-May-2022,152.5,CE,0.0,0.0,0.0,5.6,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,155.0,CE,0.0,0.0,0.0,5.15,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,157.5,CE,0.0,0.0,0.0,4.7,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,160.0,CE,0.0,0.0,0.0,4.3,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,162.5,CE,0.0,0.0,0.0,3.95,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,165.0,CE,0.0,0.0,0.0,3.65,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,167.5,CE,0.0,0.0,0.0,3.35,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,170.0,CE,0.0,0.0,0.0,3.05,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,172.5,CE,0.0,0.0,0.0,2.8,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,175.0,CE,0.0,0.0,0.0,2.55,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,177.5,CE,0.0,0.0,0.0,2.35,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,180.0,CE,0.0,0.0,0.0,2.15,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,182.5,CE,0.0,0.0,0.0,1.95,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,185.0,CE,0.0,0.0,0.0,1.8,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,187.5,CE,0.0,0.0,0.0,1.65,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,190.0,CE,0.0,0.0,0.0,1.5,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,85.0,PE,0.0,0.0,0.0,1.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,87.5,PE,0.0,0.0,0.0,2.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,90.0,PE,0.0,0.0,0.0,2.55,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,92.5,PE,0.0,0.0,0.0,3.1,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,95.0,PE,0.0,0.0,0.0,3.65,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,97.5,PE,0.0,0.0,0.0,4.3,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,100.0,PE,0.0,0.0,0.0,5.0,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,102.5,PE,0.0,0.0,0.0,5.8,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,105.0,PE,0.0,0.0,0.0,6.65,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,107.5,PE,0.0,0.0,0.0,7.6,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,110.0,PE,0.0,0.0,0.0,1.95,2.7,0,0.0,2600,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,112.5,PE,0.0,0.0,0.0,9.65,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,115.0,PE,0.0,0.0,0.0,10.8,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,117.5,PE,0.0,0.0,0.0,12.05,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,120.0,PE,6.0,6.0,4.5,5.45,5.85,9,29.2,26000,20800,18-APR-2022,
OPTSTK,FSL,26-May-2022,122.5,PE,0.0,0.0,0.0,14.7,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,125.0,PE,7.0,7.6,7.0,7.6,8.05,5,17.2,26000,13000,18-APR-2022,
OPTSTK,FSL,26-May-2022,127.5,PE,0.0,0.0,0.0,17.6,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,130.0,PE,0.0,0.0,0.0,7.5,10.7,0,0.0,2600,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,132.5,PE,0.0,0.0,0.0,20.75,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,135.0,PE,0.0,0.0,0.0,22.4,13.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,137.5,PE,0.0,0.0,0.0,24.15,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,140.0,PE,0.0,0.0,0.0,25.9,17.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,142.5,PE,0.0,0.0,0.0,27.7,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,145.0,PE,0.0,0.0,0.0,29.6,20.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,147.5,PE,0.0,0.0,0.0,31.5,22.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,150.0,PE,0.0,0.0,0.0,33.45,24.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,152.5,PE,0.0,0.0,0.0,35.45,26.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,155.0,PE,0.0,0.0,0.0,37.45,29.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,157.5,PE,0.0,0.0,0.0,39.5,31.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,160.0,PE,0.0,0.0,0.0,41.6,33.45,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,162.5,PE,0.0,0.0,0.0,43.7,35.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,165.0,PE,0.0,0.0,0.0,45.85,37.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,167.5,PE,0.0,0.0,0.0,48.05,40.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,170.0,PE,0.0,0.0,0.0,50.2,42.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,172.5,PE,0.0,0.0,0.0,52.45,45.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,175.0,PE,0.0,0.0,0.0,54.7,47.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,177.5,PE,0.0,0.0,0.0,56.95,49.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,180.0,PE,0.0,0.0,0.0,59.2,52.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,182.5,PE,0.0,0.0,0.0,61.5,54.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,185.0,PE,0.0,0.0,0.0,63.8,57.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,187.5,PE,0.0,0.0,0.0,66.15,59.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,26-May-2022,190.0,PE,0.0,0.0,0.0,68.45,61.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,85.0,CE,0.0,0.0,0.0,42.2,43.85,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,87.5,CE,0.0,0.0,0.0,40.05,41.55,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,90.0,CE,0.0,0.0,0.0,37.95,39.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,92.5,CE,0.0,0.0,0.0,35.9,37.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,95.0,CE,0.0,0.0,0.0,33.9,35.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,97.5,CE,0.0,0.0,0.0,32.0,32.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,100.0,CE,0.0,0.0,0.0,30.1,30.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,102.5,CE,0.0,0.0,0.0,28.3,29.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,105.0,CE,0.0,0.0,0.0,26.6,27.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,107.5,CE,0.0,0.0,0.0,24.95,25.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,110.0,CE,0.0,0.0,0.0,23.35,23.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,112.5,CE,0.0,0.0,0.0,21.85,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,115.0,CE,0.0,0.0,0.0,20.4,20.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,117.5,CE,0.0,0.0,0.0,19.0,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,120.0,CE,0.0,0.0,0.0,17.7,17.5,0,0.0,0,0,18-APR-2022,
