INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,FSL,30-Jun-2022,122.5,CE,0.0,0.0,0.0,16.5,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,125.0,CE,0.0,0.0,0.0,15.3,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,127.5,CE,0.0,0.0,0.0,14.25,13.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,130.0,CE,0.0,0.0,0.0,13.2,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,132.5,CE,0.0,0.0,0.0,12.25,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,135.0,CE,0.0,0.0,0.0,11.3,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,137.5,CE,0.0,0.0,0.0,10.45,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,140.0,CE,0.0,0.0,0.0,9.7,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,142.5,CE,0.0,0.0,0.0,8.95,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,145.0,CE,0.0,0.0,0.0,8.25,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,147.5,CE,0.0,0.0,0.0,7.6,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,150.0,CE,0.0,0.0,0.0,7.0,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,152.5,CE,0.0,0.0,0.0,6.45,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,155.0,CE,0.0,0.0,0.0,5.95,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,157.5,CE,0.0,0.0,0.0,5.45,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,160.0,CE,0.0,0.0,0.0,5.0,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,162.5,CE,0.0,0.0,0.0,4.6,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,165.0,CE,0.0,0.0,0.0,4.25,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,167.5,CE,0.0,0.0,0.0,3.9,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,170.0,CE,0.0,0.0,0.0,3.55,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,172.5,CE,0.0,0.0,0.0,3.25,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,175.0,CE,0.0,0.0,0.0,3.0,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,85.0,PE,0.0,0.0,0.0,1.3,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,87.5,PE,0.0,0.0,0.0,1.6,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,90.0,PE,0.0,0.0,0.0,1.95,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,92.5,PE,0.0,0.0,0.0,2.4,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,95.0,PE,0.0,0.0,0.0,2.85,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,97.5,PE,0.0,0.0,0.0,3.4,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,100.0,PE,0.0,0.0,0.0,4.0,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,102.5,PE,0.0,0.0,0.0,4.7,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,105.0,PE,0.0,0.0,0.0,5.45,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,107.5,PE,0.0,0.0,0.0,6.25,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,110.0,PE,0.0,0.0,0.0,7.15,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,112.5,PE,0.0,0.0,0.0,8.1,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,115.0,PE,0.0,0.0,0.0,9.15,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,117.5,PE,0.0,0.0,0.0,10.25,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,120.0,PE,0.0,0.0,0.0,11.4,9.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,122.5,PE,0.0,0.0,0.0,12.65,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,125.0,PE,0.0,0.0,0.0,13.95,11.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,127.5,PE,0.0,0.0,0.0,15.35,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,130.0,PE,0.0,0.0,0.0,16.8,14.1,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,132.5,PE,0.0,0.0,0.0,18.3,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,135.0,PE,0.0,0.0,0.0,19.85,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,137.5,PE,0.0,0.0,0.0,21.5,18.65,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,140.0,PE,0.0,0.0,0.0,23.15,20.3,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,142.5,PE,0.0,0.0,0.0,24.9,22.0,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,145.0,PE,0.0,0.0,0.0,26.65,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,147.5,PE,0.0,0.0,0.0,28.5,25.55,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,150.0,PE,0.0,0.0,0.0,30.4,27.45,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,152.5,PE,0.0,0.0,0.0,32.3,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,155.0,PE,0.0,0.0,0.0,34.25,31.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,157.5,PE,0.0,0.0,0.0,36.25,33.35,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,160.0,PE,0.0,0.0,0.0,38.3,35.4,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,162.5,PE,0.0,0.0,0.0,40.35,37.45,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,165.0,PE,0.0,0.0,0.0,42.45,39.6,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,167.5,PE,0.0,0.0,0.0,44.55,41.75,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,170.0,PE,0.0,0.0,0.0,46.7,43.9,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,172.5,PE,0.0,0.0,0.0,48.9,46.15,0,0.0,0,0,18-APR-2022,
OPTSTK,FSL,30-Jun-2022,175.0,PE,0.0,0.0,0.0,51.1,48.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,92.5,CE,0.0,0.0,0.0,49.9,75.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,95.0,CE,0.0,0.0,0.0,47.5,73.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,97.5,CE,0.0,0.0,0.0,45.1,70.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,100.0,CE,0.0,0.0,0.0,42.75,68.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,102.5,CE,0.0,0.0,0.0,40.4,65.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,105.0,CE,0.0,0.0,0.0,38.1,63.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,107.5,CE,0.0,0.0,0.0,35.85,60.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,110.0,CE,0.0,0.0,0.0,33.6,58.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,112.5,CE,0.0,0.0,0.0,31.45,55.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,115.0,CE,0.0,0.0,0.0,29.35,53.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,117.5,CE,0.0,0.0,0.0,27.35,50.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,120.0,CE,0.0,0.0,0.0,25.35,48.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,122.5,CE,0.0,0.0,0.0,23.5,45.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,125.0,CE,0.0,0.0,0.0,21.7,43.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,127.5,CE,0.0,0.0,0.0,19.95,40.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,130.0,CE,0.0,0.0,0.0,32.65,38.1,0,0.0,18300,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,132.5,CE,0.0,0.0,0.0,16.8,35.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,135.0,CE,0.0,0.0,0.0,15.3,33.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,137.5,CE,0.0,0.0,0.0,13.95,30.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,140.0,CE,28.0,28.0,28.0,28.0,28.15,1,10.24,158600,-6100,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,142.5,CE,0.0,0.0,0.0,10.15,25.65,0,0.0,6100,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,145.0,CE,24.9,24.9,23.7,23.7,23.2,5,51.69,408700,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,147.5,CE,0.0,0.0,0.0,9.35,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,150.0,CE,20.15,20.15,18.0,18.5,18.5,3,30.9,579500,-6100,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,152.5,CE,0.0,0.0,0.0,16.1,16.05,0,0.0,176900,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,155.0,CE,13.9,15.0,13.5,13.5,13.5,11,113.53,860100,-18300,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,157.5,CE,11.0,11.0,11.0,11.0,11.7,1,10.27,231800,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,160.0,CE,9.5,11.25,8.3,9.2,9.2,195,2019.43,5471700,-103700,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,162.5,CE,7.75,9.3,7.05,7.55,7.55,36,374.46,433100,-12200,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,165.0,CE,6.0,7.8,5.55,6.05,6.05,683,7146.97,3123200,-231800,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,167.5,CE,5.2,6.4,4.45,4.8,4.8,455,4793.77,1006500,73200,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,170.0,CE,4.25,5.2,3.4,3.75,3.75,3546,37698.68,8131300,-353800,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,172.5,CE,3.05,4.1,2.7,2.9,2.9,381,4086.69,1000400,201300,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,175.0,CE,2.0,3.2,2.0,2.15,2.15,1414,15315.57,3849100,91500,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,177.5,CE,2.05,2.45,1.6,1.65,1.65,129,1412.13,402600,152500,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,180.0,CE,1.4,1.95,1.15,1.3,1.3,1783,19743.61,6527000,1360300,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,182.5,CE,1.25,1.5,0.8,1.1,1.1,43,481.83,237900,18300,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,185.0,CE,0.8,1.2,0.75,0.95,0.95,881,9996.53,2189900,957700,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,187.5,CE,0.75,1.0,0.7,0.75,0.35,42,482.58,213500,67100,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,190.0,CE,0.6,0.85,0.45,0.7,0.7,1271,14785.7,3330600,1360300,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,192.5,CE,0.35,0.65,0.35,0.6,0.15,38,447.53,414800,54900,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,195.0,CE,0.35,0.55,0.3,0.5,0.5,177,2110.48,542900,262300,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,197.5,CE,0.25,0.55,0.25,0.35,0.35,49,591.47,213500,158600,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,92.5,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,18300,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,95.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,97.5,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,12200,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,100.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,102.5,PE,0.3,0.3,0.05,0.05,0.0,3,18.78,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,105.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,107.5,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,110.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,12200,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,112.5,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,115.0,PE,0.0,0.0,0.0,1.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,117.5,PE,0.0,0.0,0.0,2.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,120.0,PE,0.15,0.15,0.1,0.1,0.0,2,14.65,79300,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,122.5,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,125.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,30500,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,127.5,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,6100,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,130.0,PE,0.1,0.15,0.1,0.15,0.15,54,428.7,1024800,-122000,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,132.5,PE,0.0,0.0,0.0,6.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,135.0,PE,0.15,0.2,0.1,0.15,0.15,58,478.03,445300,-152500,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,137.5,PE,0.0,0.0,0.0,1.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,140.0,PE,0.25,0.25,0.1,0.2,0.2,112,957.56,1586000,-164700,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,142.5,PE,0.2,0.25,0.2,0.25,0.25,7,60.95,256200,6100,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,145.0,PE,0.3,0.3,0.2,0.25,0.25,108,956.9,1354200,-158600,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,147.5,PE,0.3,0.35,0.3,0.3,0.3,51,459.89,445300,54900,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,150.0,PE,0.45,0.5,0.35,0.4,0.4,259,2376.25,2519300,-329400,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,152.5,PE,0.7,0.7,0.45,0.55,0.55,64,597.38,603900,-61000,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,155.0,PE,0.65,0.75,0.5,0.7,0.7,535,5078.99,2433900,-469700,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,157.5,PE,0.85,1.0,0.65,0.95,0.95,127,1226.7,646600,317200,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,160.0,PE,1.05,1.5,0.9,1.3,1.3,721,7087.86,3068300,103700,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,162.5,PE,2.2,2.2,1.55,1.95,1.95,61,611.55,695400,97600,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,165.0,PE,3.05,3.5,2.25,3.05,3.05,439,4495.66,1037000,-79300,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,167.5,PE,4.4,4.6,3.4,4.25,4.25,190,1988.13,396500,61000,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,170.0,PE,5.35,6.35,4.75,5.6,5.6,342,3660.36,969900,158600,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,172.5,PE,7.6,7.6,6.4,7.55,7.2,12,131.44,24400,12200,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,175.0,PE,8.5,9.0,8.5,9.0,9.0,2,22.41,12200,12200,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,177.5,PE,11.5,11.8,10.45,10.85,10.85,6,69.01,36600,18300,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,180.0,PE,12.15,13.5,12.15,13.05,13.05,6,70.6,42700,30500,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,182.5,PE,0.0,0.0,0.0,41.05,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,185.0,PE,0.0,0.0,0.0,43.3,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,187.5,PE,0.0,0.0,0.0,45.6,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,190.0,PE,0.0,0.0,0.0,47.9,22.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,192.5,PE,0.0,0.0,0.0,50.2,24.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,195.0,PE,0.0,0.0,0.0,52.55,26.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,28-Apr-2022,197.5,PE,0.0,0.0,0.0,54.9,29.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,92.5,CE,0.0,0.0,0.0,38.55,75.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,95.0,CE,0.0,0.0,0.0,36.25,73.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,97.5,CE,0.0,0.0,0.0,33.95,70.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,100.0,CE,0.0,0.0,0.0,31.7,68.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,102.5,CE,0.0,0.0,0.0,29.5,65.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,105.0,CE,0.0,0.0,0.0,27.35,63.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,107.5,CE,0.0,0.0,0.0,25.3,60.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,110.0,CE,0.0,0.0,0.0,23.35,58.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,112.5,CE,0.0,0.0,0.0,21.4,55.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,115.0,CE,0.0,0.0,0.0,19.6,53.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,117.5,CE,0.0,0.0,0.0,17.9,51.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,120.0,CE,0.0,0.0,0.0,16.25,48.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,122.5,CE,0.0,0.0,0.0,14.75,46.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,125.0,CE,0.0,0.0,0.0,13.3,43.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,127.5,CE,0.0,0.0,0.0,12.0,41.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,130.0,CE,0.0,0.0,0.0,10.75,38.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,132.5,CE,0.0,0.0,0.0,9.6,36.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,135.0,CE,0.0,0.0,0.0,8.55,34.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,137.5,CE,0.0,0.0,0.0,7.6,31.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,140.0,CE,0.0,0.0,0.0,6.75,29.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,142.5,CE,0.0,0.0,0.0,5.95,27.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,145.0,CE,0.0,0.0,0.0,5.25,25.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,147.5,CE,0.0,0.0,0.0,4.65,22.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,150.0,CE,0.0,0.0,0.0,21.3,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,152.5,CE,0.0,0.0,0.0,3.55,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,155.0,CE,0.0,0.0,0.0,3.1,17.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,157.5,CE,0.0,0.0,0.0,2.7,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,160.0,CE,15.0,15.0,15.0,15.0,13.85,1,10.67,67100,6100,18-APR-2022,
OPTSTK,GAIL,26-May-2022,162.5,CE,0.0,0.0,0.0,10.5,12.35,0,0.0,6100,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,165.0,CE,11.0,11.0,10.35,10.35,10.95,2,21.43,54900,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,167.5,CE,0.0,0.0,0.0,1.5,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,170.0,CE,8.0,8.5,7.25,7.45,7.45,89,964.29,506300,335500,18-APR-2022,
OPTSTK,GAIL,26-May-2022,172.5,CE,0.0,0.0,0.0,1.15,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,175.0,CE,5.35,6.0,5.25,5.55,5.55,10,110.16,30500,30500,18-APR-2022,
OPTSTK,GAIL,26-May-2022,177.5,CE,6.0,6.0,6.0,6.0,5.6,1,11.19,6100,6100,18-APR-2022,
OPTSTK,GAIL,26-May-2022,180.0,CE,4.15,4.7,4.0,4.15,4.15,49,550.93,183000,97600,18-APR-2022,
OPTSTK,GAIL,26-May-2022,182.5,CE,0.0,0.0,0.0,0.6,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,185.0,CE,0.0,0.0,0.0,0.5,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,187.5,CE,0.0,0.0,0.0,0.75,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,190.0,CE,2.45,2.7,2.2,2.4,2.4,15,176.09,91500,73200,18-APR-2022,
OPTSTK,GAIL,26-May-2022,192.5,CE,0.0,0.0,0.0,1.25,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,195.0,CE,0.0,0.0,0.0,1.1,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,197.5,CE,0.0,0.0,0.0,0.95,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,92.5,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,95.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,97.5,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,100.0,PE,0.0,0.0,0.0,0.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,102.5,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,105.0,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,107.5,PE,0.0,0.0,0.0,1.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,110.0,PE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,112.5,PE,0.0,0.0,0.0,3.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,115.0,PE,0.0,0.0,0.0,3.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,117.5,PE,0.0,0.0,0.0,4.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,120.0,PE,0.0,0.0,0.0,5.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,122.5,PE,0.0,0.0,0.0,6.2,0.1,0,0.0,0,0,18-APR-2022,
