INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,GAIL,26-May-2022,125.0,PE,0.0,0.0,0.0,7.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,127.5,PE,0.0,0.0,0.0,8.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,130.0,PE,0.0,0.0,0.0,0.95,0.25,0,0.0,6100,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,132.5,PE,0.0,0.0,0.0,2.0,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,135.0,PE,0.0,0.0,0.0,12.4,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,137.5,PE,0.0,0.0,0.0,13.95,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,140.0,PE,0.0,0.0,0.0,15.55,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,142.5,PE,0.0,0.0,0.0,17.25,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,145.0,PE,0.0,0.0,0.0,19.0,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,147.5,PE,0.0,0.0,0.0,20.85,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,150.0,PE,1.85,1.95,1.8,1.95,1.95,5,46.32,36600,12200,18-APR-2022,
OPTSTK,GAIL,26-May-2022,152.5,PE,0.0,0.0,0.0,24.7,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,155.0,PE,0.0,0.0,0.0,26.75,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,157.5,PE,0.0,0.0,0.0,3.5,4.3,0,0.0,6100,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,160.0,PE,5.2,5.2,4.15,4.2,4.2,10,100.32,189100,54900,18-APR-2022,
OPTSTK,GAIL,26-May-2022,162.5,PE,0.0,0.0,0.0,33.1,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,165.0,PE,0.0,0.0,0.0,35.3,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,167.5,PE,0.0,0.0,0.0,37.5,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,170.0,PE,9.1,9.1,8.1,8.1,9.75,2,21.78,30500,6100,18-APR-2022,
OPTSTK,GAIL,26-May-2022,172.5,PE,0.0,0.0,0.0,42.05,11.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,175.0,PE,0.0,0.0,0.0,44.4,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,177.5,PE,0.0,0.0,0.0,46.7,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,180.0,PE,0.0,0.0,0.0,49.1,16.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,182.5,PE,0.0,0.0,0.0,51.45,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,185.0,PE,0.0,0.0,0.0,53.85,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,187.5,PE,0.0,0.0,0.0,51.55,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,190.0,PE,0.0,0.0,0.0,53.9,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,192.5,PE,0.0,0.0,0.0,47.0,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,195.0,PE,0.0,0.0,0.0,49.3,28.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,26-May-2022,197.5,PE,0.0,0.0,0.0,51.65,30.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,95.0,CE,0.0,0.0,0.0,61.75,73.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,97.5,CE,0.0,0.0,0.0,59.3,71.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,100.0,CE,0.0,0.0,0.0,56.9,68.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,102.5,CE,0.0,0.0,0.0,54.45,66.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,105.0,CE,0.0,0.0,0.0,52.05,63.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,107.5,CE,0.0,0.0,0.0,49.7,61.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,110.0,CE,0.0,0.0,0.0,47.35,59.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,112.5,CE,0.0,0.0,0.0,45.05,56.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,115.0,CE,0.0,0.0,0.0,42.75,54.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,117.5,CE,0.0,0.0,0.0,40.5,51.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,120.0,CE,0.0,0.0,0.0,38.3,49.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,122.5,CE,0.0,0.0,0.0,36.15,46.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,125.0,CE,0.0,0.0,0.0,34.05,44.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,127.5,CE,0.0,0.0,0.0,32.05,42.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,130.0,CE,0.0,0.0,0.0,30.05,40.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,132.5,CE,0.0,0.0,0.0,28.15,37.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,135.0,CE,0.0,0.0,0.0,26.3,35.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,137.5,CE,0.0,0.0,0.0,24.55,33.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,140.0,CE,0.0,0.0,0.0,22.85,31.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,142.5,CE,0.0,0.0,0.0,21.2,29.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,145.0,CE,0.0,0.0,0.0,19.65,27.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,147.5,CE,0.0,0.0,0.0,18.2,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,150.0,CE,0.0,0.0,0.0,16.8,23.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,152.5,CE,0.0,0.0,0.0,15.5,22.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,155.0,CE,0.0,0.0,0.0,14.25,20.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,157.5,CE,0.0,0.0,0.0,13.1,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,160.0,CE,0.0,0.0,0.0,12.0,17.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,162.5,CE,0.0,0.0,0.0,10.95,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,165.0,CE,0.0,0.0,0.0,10.0,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,167.5,CE,0.0,0.0,0.0,9.15,13.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,170.0,CE,0.0,0.0,0.0,5.0,12.3,0,0.0,6100,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,172.5,CE,0.0,0.0,0.0,7.55,11.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,175.0,CE,0.0,0.0,0.0,6.85,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,177.5,CE,0.0,0.0,0.0,6.25,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,180.0,CE,0.0,0.0,0.0,5.65,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,182.5,CE,0.0,0.0,0.0,5.1,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,185.0,CE,0.0,0.0,0.0,4.6,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,187.5,CE,0.0,0.0,0.0,4.15,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,190.0,CE,0.0,0.0,0.0,3.75,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,192.5,CE,0.0,0.0,0.0,3.35,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,195.0,CE,0.0,0.0,0.0,3.0,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,197.5,CE,0.0,0.0,0.0,2.7,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,95.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,97.5,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,100.0,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,102.5,PE,0.0,0.0,0.0,0.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,105.0,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,107.5,PE,0.0,0.0,0.0,0.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,110.0,PE,0.0,0.0,0.0,0.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,112.5,PE,0.0,0.0,0.0,0.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,115.0,PE,0.0,0.0,0.0,0.9,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,117.5,PE,0.0,0.0,0.0,1.15,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,120.0,PE,0.0,0.0,0.0,1.4,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,122.5,PE,0.0,0.0,0.0,1.75,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,125.0,PE,0.0,0.0,0.0,2.1,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,127.5,PE,0.0,0.0,0.0,2.55,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,130.0,PE,0.0,0.0,0.0,3.05,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,132.5,PE,0.0,0.0,0.0,3.6,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,135.0,PE,0.0,0.0,0.0,4.25,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,137.5,PE,0.0,0.0,0.0,4.95,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,140.0,PE,0.0,0.0,0.0,5.7,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,142.5,PE,0.0,0.0,0.0,6.55,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,145.0,PE,0.0,0.0,0.0,7.5,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,147.5,PE,0.0,0.0,0.0,8.5,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,150.0,PE,0.0,0.0,0.0,9.55,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,152.5,PE,0.0,0.0,0.0,10.75,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,155.0,PE,0.0,0.0,0.0,11.95,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,157.5,PE,0.0,0.0,0.0,13.3,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,160.0,PE,0.0,0.0,0.0,14.65,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,162.5,PE,0.0,0.0,0.0,16.1,9.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,165.0,PE,0.0,0.0,0.0,17.65,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,167.5,PE,0.0,0.0,0.0,19.25,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,170.0,PE,0.0,0.0,0.0,20.9,12.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,172.5,PE,0.0,0.0,0.0,22.6,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,175.0,PE,0.0,0.0,0.0,24.4,15.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,177.5,PE,0.0,0.0,0.0,26.2,17.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,180.0,PE,0.0,0.0,0.0,28.1,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,182.5,PE,0.0,0.0,0.0,30.05,20.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,185.0,PE,0.0,0.0,0.0,32.0,22.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,187.5,PE,0.0,0.0,0.0,34.0,24.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,190.0,PE,0.0,0.0,0.0,36.1,25.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,192.5,PE,0.0,0.0,0.0,38.2,27.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,195.0,PE,0.0,0.0,0.0,40.3,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GAIL,30-Jun-2022,197.5,PE,0.0,0.0,0.0,42.45,31.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,330.0,CE,0.0,0.0,0.0,151.55,138.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,335.0,CE,0.0,0.0,0.0,108.25,133.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,340.0,CE,0.0,0.0,0.0,142.35,128.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,345.0,CE,0.0,0.0,0.0,98.45,123.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,350.0,CE,0.0,0.0,0.0,105.5,118.35,0,0.0,1150,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,355.0,CE,0.0,0.0,0.0,88.8,113.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,360.0,CE,0.0,0.0,0.0,124.5,108.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,365.0,CE,0.0,0.0,0.0,79.35,103.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,370.0,CE,0.0,0.0,0.0,115.95,98.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,375.0,CE,0.0,0.0,0.0,70.15,93.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,380.0,CE,0.0,0.0,0.0,107.6,88.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,385.0,CE,0.0,0.0,0.0,61.35,83.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,390.0,CE,0.0,0.0,0.0,99.6,78.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,395.0,CE,0.0,0.0,0.0,53.0,73.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,400.0,CE,0.0,0.0,0.0,62.0,68.55,0,0.0,1150,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,405.0,CE,0.0,0.0,0.0,45.2,63.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,410.0,CE,0.0,0.0,0.0,84.6,58.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,415.0,CE,0.0,0.0,0.0,38.0,54.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,420.0,CE,0.0,0.0,0.0,77.6,49.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,425.0,CE,0.0,0.0,0.0,31.55,44.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,430.0,CE,0.0,0.0,0.0,70.95,40.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,435.0,CE,0.0,0.0,0.0,25.8,36.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,440.0,CE,0.0,0.0,0.0,42.1,31.9,0,0.0,16100,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,445.0,CE,0.0,0.0,0.0,20.8,28.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,450.0,CE,30.65,30.65,22.0,23.1,23.1,12,65.59,65550,-9200,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,455.0,CE,0.0,0.0,0.0,27.1,21.05,0,0.0,1150,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,460.0,CE,23.45,23.45,15.25,15.3,15.3,6,33.0,129950,-1150,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,465.0,CE,0.0,0.0,0.0,17.1,15.2,0,0.0,2300,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,470.0,CE,11.85,11.85,9.8,10.7,10.7,27,149.23,103500,6900,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,475.0,CE,11.9,11.9,8.0,8.05,8.05,16,89.05,32200,6900,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,480.0,CE,9.7,10.25,6.1,6.5,6.5,90,504.77,238050,5750,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,485.0,CE,0.0,0.0,0.0,8.15,6.95,0,0.0,24150,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,490.0,CE,5.5,7.4,3.85,4.05,4.05,93,529.11,141450,36800,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,495.0,CE,0.0,0.0,0.0,5.85,4.45,0,0.0,5750,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,500.0,CE,4.5,5.15,2.5,2.65,2.65,182,1053.57,465750,16100,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,505.0,CE,0.0,0.0,0.0,7.4,2.7,0,0.0,2300,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,510.0,CE,2.25,2.25,1.75,1.8,1.8,21,123.62,121900,-17250,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,515.0,CE,0.0,0.0,0.0,3.45,1.55,0,0.0,14950,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,520.0,CE,1.35,1.35,1.1,1.1,1.1,17,101.87,108100,-1150,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,525.0,CE,0.0,0.0,0.0,2.25,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,530.0,CE,0.85,0.85,0.8,0.8,0.65,5,30.52,71300,3450,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,535.0,CE,0.0,0.0,0.0,1.6,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,540.0,CE,0.3,0.5,0.3,0.5,0.35,2,12.42,14950,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,545.0,CE,0.0,0.0,0.0,1.15,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,550.0,CE,0.95,0.95,0.85,0.95,0.2,5,31.67,73600,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,555.0,CE,0.0,0.0,0.0,0.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,560.0,CE,0.0,0.0,0.0,0.95,0.1,0,0.0,1150,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,565.0,CE,0.0,0.0,0.0,0.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,570.0,CE,0.0,0.0,0.0,15.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,575.0,CE,0.0,0.0,0.0,0.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,580.0,CE,0.0,0.0,0.0,13.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,585.0,CE,0.0,0.0,0.0,0.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,590.0,CE,0.0,0.0,0.0,12.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,595.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,600.0,CE,0.0,0.0,0.0,10.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,605.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,610.0,CE,0.0,0.0,0.0,9.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,615.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,620.0,CE,0.0,0.0,0.0,8.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,625.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,630.0,CE,0.0,0.0,0.0,7.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,640.0,CE,0.0,0.0,0.0,6.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,650.0,CE,0.0,0.0,0.0,5.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,660.0,CE,0.0,0.0,0.0,4.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,670.0,CE,0.0,0.0,0.0,4.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,680.0,CE,0.0,0.0,0.0,3.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,330.0,PE,0.0,0.0,0.0,1.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,335.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,340.0,PE,0.0,0.0,0.0,2.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,345.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,350.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,2300,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,355.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,360.0,PE,0.0,0.0,0.0,4.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,365.0,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,370.0,PE,0.0,0.0,0.0,5.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,375.0,PE,0.0,0.0,0.0,1.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,380.0,PE,0.0,0.0,0.0,1.05,0.05,0,0.0,9200,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,385.0,PE,0.0,0.0,0.0,3.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,390.0,PE,0.0,0.0,0.0,0.4,0.05,0,0.0,2300,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,395.0,PE,0.0,0.0,0.0,4.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,400.0,PE,0.6,0.6,0.6,0.6,0.15,1,4.6,108100,1150,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,405.0,PE,0.0,0.0,0.0,6.9,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,410.0,PE,0.0,0.0,0.0,1.2,0.4,0,0.0,5750,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,415.0,PE,0.0,0.0,0.0,9.7,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,420.0,PE,0.0,0.0,0.0,1.5,0.9,0,0.0,108100,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,425.0,PE,0.0,0.0,0.0,13.2,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,430.0,PE,0.0,0.0,0.0,2.0,1.85,0,0.0,32200,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,435.0,PE,0.0,0.0,0.0,17.45,2.55,0,0.0,0,0,18-APR-2022,
