INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,GLENMARK,28-Apr-2022,440.0,PE,1.8,1.8,1.0,1.8,3.45,17,86.31,111550,-11500,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,445.0,PE,0.0,0.0,0.0,22.4,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,450.0,PE,2.7,3.4,2.4,3.2,3.2,116,603.97,95450,14950,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,455.0,PE,3.9,3.9,3.35,3.35,7.6,2,10.54,6900,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,460.0,PE,4.75,5.9,4.25,5.8,5.8,65,347.64,66700,-6900,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,465.0,PE,0.0,0.0,0.0,34.5,11.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,470.0,PE,9.4,10.85,6.4,10.3,10.3,48,264.65,51750,1150,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,475.0,PE,10.0,12.2,10.0,12.2,17.0,9,50.29,8050,1150,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,480.0,PE,14.55,16.8,14.55,16.5,16.5,10,56.98,80500,1150,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,485.0,PE,0.0,0.0,0.0,49.1,23.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,490.0,PE,0.0,0.0,0.0,24.15,27.1,0,0.0,9200,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,495.0,PE,0.0,0.0,0.0,21.55,30.9,0,0.0,1150,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,500.0,PE,30.3,32.0,30.3,32.0,34.95,4,24.43,59800,1150,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,505.0,PE,0.0,0.0,0.0,65.7,39.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,510.0,PE,0.0,0.0,0.0,59.75,43.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,515.0,PE,0.0,0.0,0.0,74.5,48.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,520.0,PE,0.0,0.0,0.0,66.3,52.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,525.0,PE,0.0,0.0,0.0,83.6,57.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,530.0,PE,0.0,0.0,0.0,83.0,62.1,0,0.0,1150,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,535.0,PE,0.0,0.0,0.0,92.95,66.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,540.0,PE,0.0,0.0,0.0,88.0,71.8,0,0.0,2300,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,545.0,PE,0.0,0.0,0.0,102.45,76.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,550.0,PE,0.0,0.0,0.0,99.0,81.6,0,0.0,4600,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,555.0,PE,0.0,0.0,0.0,112.05,86.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,560.0,PE,0.0,0.0,0.0,95.3,91.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,565.0,PE,0.0,0.0,0.0,121.8,96.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,570.0,PE,0.0,0.0,0.0,103.15,101.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,575.0,PE,0.0,0.0,0.0,131.6,106.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,580.0,PE,0.0,0.0,0.0,111.2,111.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,585.0,PE,0.0,0.0,0.0,141.45,116.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,590.0,PE,0.0,0.0,0.0,119.5,121.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,595.0,PE,0.0,0.0,0.0,151.3,126.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,600.0,PE,0.0,0.0,0.0,127.9,131.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,605.0,PE,0.0,0.0,0.0,161.25,136.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,610.0,PE,0.0,0.0,0.0,136.55,141.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,615.0,PE,0.0,0.0,0.0,171.15,146.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,620.0,PE,0.0,0.0,0.0,145.3,151.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,625.0,PE,0.0,0.0,0.0,170.95,156.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,630.0,PE,0.0,0.0,0.0,154.15,161.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,640.0,PE,0.0,0.0,0.0,163.15,171.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,650.0,PE,0.0,0.0,0.0,172.25,181.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,660.0,PE,0.0,0.0,0.0,181.45,191.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,670.0,PE,0.0,0.0,0.0,190.75,201.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,28-Apr-2022,680.0,PE,0.0,0.0,0.0,200.1,211.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,330.0,CE,0.0,0.0,0.0,107.65,139.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,335.0,CE,0.0,0.0,0.0,110.6,134.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,340.0,CE,0.0,0.0,0.0,99.2,129.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,345.0,CE,0.0,0.0,0.0,101.35,124.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,350.0,CE,0.0,0.0,0.0,91.1,119.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,355.0,CE,0.0,0.0,0.0,92.4,115.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,360.0,CE,0.0,0.0,0.0,83.3,110.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,365.0,CE,0.0,0.0,0.0,83.75,105.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,370.0,CE,0.0,0.0,0.0,75.9,100.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,375.0,CE,0.0,0.0,0.0,75.4,95.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,380.0,CE,0.0,0.0,0.0,68.9,91.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,385.0,CE,0.0,0.0,0.0,67.5,86.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,390.0,CE,0.0,0.0,0.0,62.3,82.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,395.0,CE,0.0,0.0,0.0,60.1,77.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,400.0,CE,0.0,0.0,0.0,56.1,73.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,405.0,CE,0.0,0.0,0.0,53.1,69.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,410.0,CE,0.0,0.0,0.0,50.35,65.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,415.0,CE,0.0,0.0,0.0,46.65,61.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,420.0,CE,0.0,0.0,0.0,45.05,57.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,425.0,CE,0.0,0.0,0.0,40.7,53.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,430.0,CE,0.0,0.0,0.0,40.15,49.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,435.0,CE,0.0,0.0,0.0,35.3,46.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,440.0,CE,0.0,0.0,0.0,35.65,43.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,445.0,CE,0.0,0.0,0.0,30.4,39.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,450.0,CE,0.0,0.0,0.0,31.6,36.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,455.0,CE,0.0,0.0,0.0,26.05,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,460.0,CE,0.0,0.0,0.0,27.9,31.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,465.0,CE,0.0,0.0,0.0,22.15,28.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,470.0,CE,0.0,0.0,0.0,24.55,26.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,475.0,CE,0.0,0.0,0.0,18.75,23.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,480.0,CE,0.0,0.0,0.0,21.5,21.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,485.0,CE,0.0,0.0,0.0,15.8,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,490.0,CE,0.0,0.0,0.0,18.85,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,495.0,CE,0.0,0.0,0.0,13.25,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,500.0,CE,19.6,19.6,19.6,19.6,14.65,1,5.97,1150,1150,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,505.0,CE,0.0,0.0,0.0,11.0,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,510.0,CE,0.0,0.0,0.0,14.35,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,515.0,CE,0.0,0.0,0.0,9.1,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,520.0,CE,0.0,0.0,0.0,12.45,9.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,525.0,CE,0.0,0.0,0.0,7.5,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,530.0,CE,0.0,0.0,0.0,10.75,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,535.0,CE,0.0,0.0,0.0,6.15,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,540.0,CE,0.0,0.0,0.0,9.3,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,545.0,CE,0.0,0.0,0.0,5.0,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,550.0,CE,0.0,0.0,0.0,8.0,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,555.0,CE,0.0,0.0,0.0,4.1,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,560.0,CE,0.0,0.0,0.0,6.9,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,565.0,CE,0.0,0.0,0.0,3.3,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,570.0,CE,0.0,0.0,0.0,5.95,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,575.0,CE,0.0,0.0,0.0,2.65,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,580.0,CE,0.0,0.0,0.0,5.1,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,585.0,CE,0.0,0.0,0.0,2.15,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,590.0,CE,0.0,0.0,0.0,4.35,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,595.0,CE,0.0,0.0,0.0,1.7,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,600.0,CE,0.0,0.0,0.0,3.7,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,605.0,CE,0.0,0.0,0.0,1.35,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,610.0,CE,0.0,0.0,0.0,3.15,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,615.0,CE,0.0,0.0,0.0,1.1,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,620.0,CE,0.0,0.0,0.0,2.7,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,625.0,CE,0.0,0.0,0.0,1.05,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,630.0,CE,0.0,0.0,0.0,2.3,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,330.0,PE,0.0,0.0,0.0,4.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,335.0,PE,0.0,0.0,0.0,1.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,340.0,PE,0.0,0.0,0.0,5.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,345.0,PE,0.0,0.0,0.0,2.15,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,350.0,PE,0.0,0.0,0.0,7.6,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,355.0,PE,0.0,0.0,0.0,3.1,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,360.0,PE,0.0,0.0,0.0,9.75,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,365.0,PE,0.0,0.0,0.0,4.35,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,370.0,PE,0.0,0.0,0.0,12.25,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,375.0,PE,0.0,0.0,0.0,6.0,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,380.0,PE,0.0,0.0,0.0,15.1,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,385.0,PE,0.0,0.0,0.0,8.05,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,390.0,PE,0.0,0.0,0.0,18.4,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,395.0,PE,0.0,0.0,0.0,10.5,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,400.0,PE,0.0,0.0,0.0,22.1,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,405.0,PE,0.0,0.0,0.0,13.45,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,410.0,PE,0.0,0.0,0.0,26.3,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,415.0,PE,0.0,0.0,0.0,16.95,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,420.0,PE,0.0,0.0,0.0,30.85,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,425.0,PE,0.0,0.0,0.0,20.95,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,430.0,PE,0.0,0.0,0.0,35.85,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,435.0,PE,0.0,0.0,0.0,25.45,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,440.0,PE,0.0,0.0,0.0,41.25,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,445.0,PE,0.0,0.0,0.0,30.5,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,450.0,PE,10.1,10.95,10.1,10.95,10.95,2,10.59,4600,2300,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,455.0,PE,0.0,0.0,0.0,36.1,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,460.0,PE,0.0,0.0,0.0,53.25,21.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,465.0,PE,0.0,0.0,0.0,42.15,23.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,470.0,PE,15.0,19.0,15.0,19.0,26.1,3,16.8,3450,3450,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,475.0,PE,0.0,0.0,0.0,48.7,28.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,480.0,PE,0.0,0.0,0.0,66.7,31.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,485.0,PE,0.0,0.0,0.0,55.65,34.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,490.0,PE,0.0,0.0,0.0,73.9,37.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,495.0,PE,0.0,0.0,0.0,63.0,41.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,500.0,PE,0.0,0.0,0.0,81.4,44.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,505.0,PE,0.0,0.0,0.0,70.75,48.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,510.0,PE,0.0,0.0,0.0,89.2,51.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,515.0,PE,0.0,0.0,0.0,78.75,55.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,520.0,PE,0.0,0.0,0.0,97.2,59.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,525.0,PE,0.0,0.0,0.0,87.1,63.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,530.0,PE,0.0,0.0,0.0,105.4,67.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,535.0,PE,0.0,0.0,0.0,95.7,71.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,540.0,PE,0.0,0.0,0.0,113.85,75.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,545.0,PE,0.0,0.0,0.0,104.5,79.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,550.0,PE,0.0,0.0,0.0,122.45,84.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,555.0,PE,0.0,0.0,0.0,113.5,88.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,560.0,PE,0.0,0.0,0.0,131.25,93.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,565.0,PE,0.0,0.0,0.0,122.65,97.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,570.0,PE,0.0,0.0,0.0,140.15,102.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,575.0,PE,0.0,0.0,0.0,131.95,106.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,580.0,PE,0.0,0.0,0.0,149.2,111.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,585.0,PE,0.0,0.0,0.0,141.35,116.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,590.0,PE,0.0,0.0,0.0,158.4,121.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,595.0,PE,0.0,0.0,0.0,150.85,125.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,600.0,PE,0.0,0.0,0.0,167.65,130.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,605.0,PE,0.0,0.0,0.0,160.45,135.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,610.0,PE,0.0,0.0,0.0,177.0,140.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,615.0,PE,0.0,0.0,0.0,170.1,145.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,620.0,PE,0.0,0.0,0.0,186.4,150.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,625.0,PE,0.0,0.0,0.0,169.85,154.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,26-May-2022,630.0,PE,0.0,0.0,0.0,195.9,159.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,330.0,CE,0.0,0.0,0.0,118.75,141.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,335.0,CE,0.0,0.0,0.0,114.35,137.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,340.0,CE,0.0,0.0,0.0,110.0,132.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,345.0,CE,0.0,0.0,0.0,105.7,127.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,350.0,CE,0.0,0.0,0.0,101.55,123.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,355.0,CE,0.0,0.0,0.0,97.4,118.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,360.0,CE,0.0,0.0,0.0,93.35,113.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,365.0,CE,0.0,0.0,0.0,89.4,109.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,370.0,CE,0.0,0.0,0.0,85.55,105.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,375.0,CE,0.0,0.0,0.0,81.8,100.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,380.0,CE,0.0,0.0,0.0,78.1,96.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,385.0,CE,0.0,0.0,0.0,74.55,92.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,390.0,CE,0.0,0.0,0.0,71.05,88.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,395.0,CE,0.0,0.0,0.0,67.65,84.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,400.0,CE,0.0,0.0,0.0,64.35,80.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,405.0,CE,0.0,0.0,0.0,61.2,76.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,410.0,CE,0.0,0.0,0.0,58.1,73.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,415.0,CE,0.0,0.0,0.0,55.15,69.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,420.0,CE,0.0,0.0,0.0,52.3,65.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,425.0,CE,0.0,0.0,0.0,49.55,62.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,430.0,CE,0.0,0.0,0.0,46.9,59.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,435.0,CE,0.0,0.0,0.0,44.35,56.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,440.0,CE,0.0,0.0,0.0,41.9,53.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,445.0,CE,0.0,0.0,0.0,39.55,50.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,450.0,CE,0.0,0.0,0.0,37.35,47.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,455.0,CE,0.0,0.0,0.0,35.2,44.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,460.0,CE,0.0,0.0,0.0,33.15,41.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,465.0,CE,0.0,0.0,0.0,31.2,39.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,470.0,CE,0.0,0.0,0.0,29.35,37.1,0,0.0,0,0,18-APR-2022,
