INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,GLENMARK,30-Jun-2022,475.0,CE,0.0,0.0,0.0,27.55,34.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,480.0,CE,0.0,0.0,0.0,25.9,32.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,485.0,CE,0.0,0.0,0.0,24.3,30.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,490.0,CE,0.0,0.0,0.0,22.75,28.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,495.0,CE,0.0,0.0,0.0,21.35,26.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,500.0,CE,0.0,0.0,0.0,19.95,25.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,505.0,CE,0.0,0.0,0.0,18.7,23.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,510.0,CE,0.0,0.0,0.0,17.5,21.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,515.0,CE,0.0,0.0,0.0,16.35,20.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,520.0,CE,0.0,0.0,0.0,15.3,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,525.0,CE,0.0,0.0,0.0,14.25,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,530.0,CE,0.0,0.0,0.0,13.3,16.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,535.0,CE,0.0,0.0,0.0,12.4,15.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,540.0,CE,0.0,0.0,0.0,11.55,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,545.0,CE,0.0,0.0,0.0,10.75,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,550.0,CE,0.0,0.0,0.0,10.0,12.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,555.0,CE,0.0,0.0,0.0,9.3,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,560.0,CE,0.0,0.0,0.0,8.65,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,565.0,CE,0.0,0.0,0.0,8.05,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,570.0,CE,0.0,0.0,0.0,7.45,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,575.0,CE,0.0,0.0,0.0,6.95,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,580.0,CE,0.0,0.0,0.0,6.45,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,585.0,CE,0.0,0.0,0.0,5.95,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,590.0,CE,0.0,0.0,0.0,5.55,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,595.0,CE,0.0,0.0,0.0,5.1,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,600.0,CE,0.0,0.0,0.0,4.75,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,605.0,CE,0.0,0.0,0.0,4.4,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,610.0,CE,0.0,0.0,0.0,4.05,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,615.0,CE,0.0,0.0,0.0,3.75,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,620.0,CE,0.0,0.0,0.0,3.5,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,330.0,PE,0.0,0.0,0.0,3.25,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,335.0,PE,0.0,0.0,0.0,3.8,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,340.0,PE,0.0,0.0,0.0,4.4,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,345.0,PE,0.0,0.0,0.0,5.1,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,350.0,PE,0.0,0.0,0.0,5.85,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,355.0,PE,0.0,0.0,0.0,6.7,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,360.0,PE,0.0,0.0,0.0,7.6,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,365.0,PE,0.0,0.0,0.0,8.6,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,370.0,PE,0.0,0.0,0.0,9.65,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,375.0,PE,0.0,0.0,0.0,10.85,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,380.0,PE,0.0,0.0,0.0,12.1,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,385.0,PE,0.0,0.0,0.0,13.5,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,390.0,PE,0.0,0.0,0.0,14.95,7.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,395.0,PE,0.0,0.0,0.0,16.5,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,400.0,PE,0.0,0.0,0.0,18.15,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,405.0,PE,0.0,0.0,0.0,19.95,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,410.0,PE,0.0,0.0,0.0,21.8,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,415.0,PE,0.0,0.0,0.0,23.8,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,420.0,PE,0.0,0.0,0.0,25.9,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,425.0,PE,0.0,0.0,0.0,28.1,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,430.0,PE,0.0,0.0,0.0,30.4,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,435.0,PE,0.0,0.0,0.0,32.8,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,440.0,PE,0.0,0.0,0.0,35.3,21.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,445.0,PE,0.0,0.0,0.0,37.9,23.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,450.0,PE,0.0,0.0,0.0,40.6,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,455.0,PE,0.0,0.0,0.0,43.4,27.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,460.0,PE,0.0,0.0,0.0,46.3,30.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,465.0,PE,0.0,0.0,0.0,49.3,32.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,470.0,PE,0.0,0.0,0.0,52.4,35.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,475.0,PE,0.0,0.0,0.0,55.55,37.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,480.0,PE,0.0,0.0,0.0,58.85,40.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,485.0,PE,0.0,0.0,0.0,62.2,43.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,490.0,PE,0.0,0.0,0.0,65.6,46.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,495.0,PE,0.0,0.0,0.0,69.15,49.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,500.0,PE,0.0,0.0,0.0,72.7,52.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,505.0,PE,0.0,0.0,0.0,76.4,56.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,510.0,PE,0.0,0.0,0.0,80.15,59.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,515.0,PE,0.0,0.0,0.0,83.95,62.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,520.0,PE,0.0,0.0,0.0,87.8,66.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,525.0,PE,0.0,0.0,0.0,91.75,70.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,530.0,PE,0.0,0.0,0.0,95.7,73.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,535.0,PE,0.0,0.0,0.0,99.75,77.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,540.0,PE,0.0,0.0,0.0,103.85,81.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,545.0,PE,0.0,0.0,0.0,108.0,85.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,550.0,PE,0.0,0.0,0.0,112.2,89.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,555.0,PE,0.0,0.0,0.0,116.45,93.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,560.0,PE,0.0,0.0,0.0,120.75,97.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,565.0,PE,0.0,0.0,0.0,125.1,101.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,570.0,PE,0.0,0.0,0.0,129.45,106.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,575.0,PE,0.0,0.0,0.0,133.9,110.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,580.0,PE,0.0,0.0,0.0,138.35,114.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,585.0,PE,0.0,0.0,0.0,142.8,118.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,590.0,PE,0.0,0.0,0.0,147.35,123.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,595.0,PE,0.0,0.0,0.0,151.85,127.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,600.0,PE,0.0,0.0,0.0,156.45,132.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,605.0,PE,0.0,0.0,0.0,161.05,136.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,610.0,PE,0.0,0.0,0.0,165.65,141.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,615.0,PE,0.0,0.0,0.0,170.3,146.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GLENMARK,30-Jun-2022,620.0,PE,0.0,0.0,0.0,174.95,150.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,26.0,CE,0.0,0.0,0.0,14.45,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,27.0,CE,0.0,0.0,0.0,13.55,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,28.0,CE,0.0,0.0,0.0,12.65,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,29.0,CE,0.0,0.0,0.0,11.75,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,30.0,CE,0.0,0.0,0.0,10.9,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,31.0,CE,0.0,0.0,0.0,10.1,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,32.0,CE,0.0,0.0,0.0,9.3,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,33.0,CE,0.0,0.0,0.0,8.55,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,34.0,CE,0.0,0.0,0.0,7.85,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,35.0,CE,0.0,0.0,0.0,4.45,3.9,0,0.0,180000,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,36.0,CE,0.0,0.0,0.0,5.3,3.05,0,0.0,1755000,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,37.0,CE,2.15,2.15,2.15,2.15,2.35,2,17.61,2947500,22500,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,38.0,CE,1.5,1.5,1.1,1.4,1.4,85,750.96,2902500,382500,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,39.0,CE,1.15,1.15,0.75,0.9,0.9,146,1308.9,1822500,360000,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,40.0,CE,0.8,0.8,0.5,0.65,0.65,325,2969.89,7650000,-292500,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,41.0,CE,0.55,0.55,0.35,0.4,0.4,180,1677.11,4635000,1012500,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,42.0,CE,0.4,0.4,0.2,0.25,0.25,241,2291.74,4140000,225000,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,43.0,CE,0.25,0.25,0.1,0.15,0.15,143,1389.04,5355000,-360000,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,44.0,CE,0.15,0.15,0.1,0.1,0.1,90,893.13,2340000,-135000,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,45.0,CE,0.1,0.1,0.05,0.05,0.05,119,1207.3,9202500,562500,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,46.0,CE,0.1,0.1,0.05,0.05,0.05,20,207.23,922500,-180000,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,47.0,CE,0.05,0.05,0.05,0.05,0.05,16,169.38,1327500,-292500,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,48.0,CE,0.05,0.05,0.05,0.05,0.05,1,10.81,1012500,22500,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,49.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,225000,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,50.0,CE,0.05,0.05,0.05,0.05,0.0,1,11.26,4860000,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,51.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,405000,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,52.0,CE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,53.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,67500,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,54.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,832500,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,26.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,67500,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,27.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,22500,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,28.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,315000,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,29.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,30.0,PE,0.05,0.05,0.05,0.05,0.0,18,121.7,1867500,-360000,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,31.0,PE,0.05,0.05,0.05,0.05,0.05,3,20.95,630000,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,32.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,2565000,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,33.0,PE,0.1,0.1,0.1,0.1,0.1,17,126.6,2002500,-67500,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,34.0,PE,0.2,0.2,0.1,0.15,0.15,24,184.46,1372500,-292500,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,35.0,PE,0.4,0.4,0.2,0.2,0.2,118,936.33,2835000,-405000,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,36.0,PE,0.5,0.5,0.3,0.3,0.3,53,433.9,2745000,112500,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,37.0,PE,0.65,0.75,0.4,0.45,0.45,130,1099.04,3892500,-562500,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,38.0,PE,1.0,1.25,0.7,0.75,0.75,87,761.58,3375000,270000,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,39.0,PE,1.6,1.85,1.15,1.25,1.25,67,608.82,1710000,-90000,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,40.0,PE,2.2,2.5,1.85,1.85,1.85,13,123.54,2407500,-112500,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,41.0,PE,2.9,3.35,2.9,3.3,2.9,5,49.68,990000,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,42.0,PE,4.0,4.0,3.85,3.9,3.7,5,51.67,855000,-22500,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,43.0,PE,0.0,0.0,0.0,3.35,4.6,0,0.0,157500,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,44.0,PE,0.0,0.0,0.0,6.4,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,45.0,PE,0.0,0.0,0.0,6.0,6.45,0,0.0,247500,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,46.0,PE,0.0,0.0,0.0,7.8,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,47.0,PE,0.0,0.0,0.0,8.55,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,48.0,PE,0.0,0.0,0.0,9.3,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,49.0,PE,0.0,0.0,0.0,10.1,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,50.0,PE,0.0,0.0,0.0,10.9,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,51.0,PE,0.0,0.0,0.0,11.7,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,52.0,PE,0.0,0.0,0.0,12.55,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,53.0,PE,0.0,0.0,0.0,13.4,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,28-Apr-2022,54.0,PE,0.0,0.0,0.0,14.35,15.35,0,0.0,22500,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,26.0,CE,0.0,0.0,0.0,9.3,12.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,27.0,CE,0.0,0.0,0.0,8.5,11.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,28.0,CE,0.0,0.0,0.0,7.75,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,29.0,CE,0.0,0.0,0.0,7.0,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,30.0,CE,0.0,0.0,0.0,6.3,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,31.0,CE,0.0,0.0,0.0,5.65,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,32.0,CE,0.0,0.0,0.0,5.1,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,33.0,CE,0.0,0.0,0.0,4.55,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,34.0,CE,0.0,0.0,0.0,4.05,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,35.0,CE,0.0,0.0,0.0,3.55,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,36.0,CE,0.0,0.0,0.0,3.15,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,37.0,CE,0.0,0.0,0.0,2.75,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,38.0,CE,0.0,0.0,0.0,2.45,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,39.0,CE,0.0,0.0,0.0,2.15,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,40.0,CE,0.0,0.0,0.0,1.85,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,41.0,CE,0.0,0.0,0.0,2.75,1.8,0,0.0,22500,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,42.0,CE,0.0,0.0,0.0,1.4,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,43.0,CE,1.0,1.0,1.0,1.0,1.2,1,9.9,22500,22500,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,44.0,CE,0.0,0.0,0.0,1.05,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,45.0,CE,0.75,0.75,0.7,0.7,0.8,5,51.43,202500,112500,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,46.0,CE,0.55,0.55,0.55,0.55,0.65,1,10.47,45000,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,47.0,CE,0.0,0.0,0.0,0.7,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,48.0,CE,0.0,0.0,0.0,0.6,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,49.0,CE,0.0,0.0,0.0,0.5,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,50.0,CE,0.0,0.0,0.0,0.4,0.25,0,0.0,45000,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,51.0,CE,0.0,0.0,0.0,0.4,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,52.0,CE,0.0,0.0,0.0,1.0,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,53.0,CE,0.0,0.0,0.0,0.25,0.15,0,0.0,315000,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,26.0,PE,0.0,0.0,0.0,0.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,27.0,PE,0.0,0.0,0.0,0.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,28.0,PE,0.0,0.0,0.0,0.05,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,29.0,PE,0.2,0.2,0.2,0.2,0.2,1,6.57,45000,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,30.0,PE,0.0,0.0,0.0,1.5,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,31.0,PE,0.0,0.0,0.0,1.85,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,32.0,PE,0.0,0.0,0.0,2.25,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,33.0,PE,0.0,0.0,0.0,2.7,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,34.0,PE,0.0,0.0,0.0,3.15,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,35.0,PE,0.0,0.0,0.0,0.95,1.1,0,0.0,22500,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,36.0,PE,0.0,0.0,0.0,1.0,1.45,0,0.0,22500,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,37.0,PE,1.8,1.8,1.8,1.8,1.85,1,8.73,45000,22500,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,38.0,PE,2.2,2.2,2.2,2.2,2.3,2,18.09,67500,45000,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,39.0,PE,0.0,0.0,0.0,6.25,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,40.0,PE,0.0,0.0,0.0,6.95,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,41.0,PE,0.0,0.0,0.0,7.7,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,42.0,PE,0.0,0.0,0.0,8.5,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,43.0,PE,0.0,0.0,0.0,9.3,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,44.0,PE,0.0,0.0,0.0,10.1,6.2,0,0.0,0,0,18-APR-2022,
