INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,GMRINFRA,26-May-2022,45.0,PE,0.0,0.0,0.0,10.95,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,46.0,PE,0.0,0.0,0.0,11.8,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,47.0,PE,0.0,0.0,0.0,12.7,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,48.0,PE,0.0,0.0,0.0,13.6,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,49.0,PE,0.0,0.0,0.0,14.5,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,50.0,PE,0.0,0.0,0.0,15.4,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,51.0,PE,0.0,0.0,0.0,16.35,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,52.0,PE,0.0,0.0,0.0,17.3,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,26-May-2022,53.0,PE,0.0,0.0,0.0,18.25,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,26.0,CE,0.0,0.0,0.0,11.6,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,27.0,CE,0.0,0.0,0.0,10.75,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,28.0,CE,0.0,0.0,0.0,9.9,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,29.0,CE,0.0,0.0,0.0,9.1,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,30.0,CE,0.0,0.0,0.0,8.35,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,31.0,CE,0.0,0.0,0.0,7.65,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,32.0,CE,0.0,0.0,0.0,6.95,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,33.0,CE,0.0,0.0,0.0,6.3,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,34.0,CE,0.0,0.0,0.0,5.7,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,35.0,CE,0.0,0.0,0.0,5.15,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,36.0,CE,0.0,0.0,0.0,4.65,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,37.0,CE,0.0,0.0,0.0,4.15,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,38.0,CE,0.0,0.0,0.0,3.75,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,39.0,CE,0.0,0.0,0.0,3.35,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,40.0,CE,0.0,0.0,0.0,2.95,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,41.0,CE,0.0,0.0,0.0,2.65,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,42.0,CE,0.0,0.0,0.0,2.35,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,43.0,CE,0.0,0.0,0.0,2.1,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,44.0,CE,0.0,0.0,0.0,1.85,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,45.0,CE,0.0,0.0,0.0,1.65,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,46.0,CE,0.0,0.0,0.0,1.45,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,47.0,CE,0.0,0.0,0.0,1.25,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,48.0,CE,0.5,0.65,0.5,0.65,1.1,4,43.71,0,-45000,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,49.0,CE,2.85,2.85,2.85,2.85,0.95,1,11.66,22500,22500,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,50.0,CE,0.0,0.0,0.0,0.85,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,51.0,CE,0.0,0.0,0.0,0.75,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,52.0,CE,0.0,0.0,0.0,0.65,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,53.0,CE,0.0,0.0,0.0,0.6,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,26.0,PE,0.0,0.0,0.0,0.15,0.15,0,0.0,45000,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,27.0,PE,0.0,0.0,0.0,0.5,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,28.0,PE,0.0,0.0,0.0,3.0,0.35,0,0.0,22500,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,29.0,PE,0.0,0.0,0.0,0.2,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,30.0,PE,0.0,0.0,0.0,2.75,0.6,0,0.0,45000,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,31.0,PE,0.0,0.0,0.0,1.35,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,32.0,PE,0.0,0.0,0.0,1.65,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,33.0,PE,0.0,0.0,0.0,2.0,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,34.0,PE,0.0,0.0,0.0,2.4,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,35.0,PE,0.0,0.0,0.0,2.85,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,36.0,PE,0.0,0.0,0.0,3.3,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,37.0,PE,0.0,0.0,0.0,3.85,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,38.0,PE,0.0,0.0,0.0,1.8,3.25,0,0.0,22500,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,39.0,PE,0.0,0.0,0.0,4.95,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,40.0,PE,0.0,0.0,0.0,5.6,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,41.0,PE,0.0,0.0,0.0,6.25,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,42.0,PE,0.0,0.0,0.0,6.95,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,43.0,PE,0.0,0.0,0.0,7.7,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,44.0,PE,0.0,0.0,0.0,8.45,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,45.0,PE,0.0,0.0,0.0,9.2,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,46.0,PE,0.0,0.0,0.0,10.0,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,47.0,PE,0.0,0.0,0.0,10.8,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,48.0,PE,0.0,0.0,0.0,11.65,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,49.0,PE,0.0,0.0,0.0,12.5,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,50.0,PE,0.0,0.0,0.0,13.4,11.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,51.0,PE,0.0,0.0,0.0,14.25,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,52.0,PE,0.0,0.0,0.0,15.15,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GMRINFRA,30-Jun-2022,53.0,PE,0.0,0.0,0.0,16.05,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,350.0,CE,0.0,0.0,0.0,128.9,538.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,360.0,CE,0.0,0.0,0.0,120.85,528.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,370.0,CE,0.0,0.0,0.0,113.05,518.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,380.0,CE,0.0,0.0,0.0,105.6,508.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,390.0,CE,0.0,0.0,0.0,98.4,498.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,400.0,CE,0.0,0.0,0.0,91.55,488.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,410.0,CE,0.0,0.0,0.0,84.95,478.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,420.0,CE,0.0,0.0,0.0,78.75,468.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,430.0,CE,0.0,0.0,0.0,72.85,458.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,440.0,CE,0.0,0.0,0.0,67.3,448.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,450.0,CE,0.0,0.0,0.0,62.05,438.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,460.0,CE,0.0,0.0,0.0,57.1,428.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,470.0,CE,0.0,0.0,0.0,52.5,418.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,480.0,CE,0.0,0.0,0.0,48.15,408.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,490.0,CE,0.0,0.0,0.0,44.15,398.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,500.0,CE,0.0,0.0,0.0,40.4,388.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,510.0,CE,0.0,0.0,0.0,36.9,378.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,520.0,CE,0.0,0.0,0.0,33.7,368.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,530.0,CE,0.0,0.0,0.0,30.7,358.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,540.0,CE,0.0,0.0,0.0,27.95,348.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,550.0,CE,0.0,0.0,0.0,25.45,338.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,560.0,CE,0.0,0.0,0.0,23.1,328.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,570.0,CE,0.0,0.0,0.0,21.0,318.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,580.0,CE,0.0,0.0,0.0,201.0,308.4,0,0.0,1300,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,590.0,CE,0.0,0.0,0.0,247.5,298.45,0,0.0,2600,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,600.0,CE,275.0,290.0,275.0,290.0,288.45,2,22.94,18200,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,610.0,CE,0.0,0.0,0.0,39.55,278.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,620.0,CE,0.0,0.0,0.0,12.75,268.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,630.0,CE,0.0,0.0,0.0,180.0,258.5,0,0.0,1300,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,640.0,CE,0.0,0.0,0.0,200.0,248.5,0,0.0,1300,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,650.0,CE,0.0,0.0,0.0,194.0,238.5,0,0.0,5200,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,660.0,CE,0.0,0.0,0.0,14.3,228.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,670.0,CE,0.0,0.0,0.0,12.9,218.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,680.0,CE,0.0,0.0,0.0,60.5,208.6,0,0.0,1300,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,690.0,CE,0.0,0.0,0.0,64.4,198.7,0,0.0,2600,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,700.0,CE,0.0,0.0,0.0,170.95,188.8,0,0.0,68900,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,710.0,CE,0.0,0.0,0.0,100.0,178.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,720.0,CE,0.0,0.0,0.0,145.4,169.1,0,0.0,13000,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,730.0,CE,0.0,0.0,0.0,162.0,159.35,0,0.0,2600,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,740.0,CE,0.0,0.0,0.0,90.0,149.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,750.0,CE,0.0,0.0,0.0,120.45,140.1,0,0.0,26000,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,760.0,CE,0.0,0.0,0.0,120.0,130.7,0,0.0,2600,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,770.0,CE,110.0,110.0,110.0,110.0,121.4,1,11.44,2600,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,780.0,CE,100.0,100.0,100.0,100.0,112.35,1,11.44,19500,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,790.0,CE,0.0,0.0,0.0,87.0,103.55,0,0.0,2600,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,800.0,CE,71.95,97.15,71.95,95.75,95.75,28,323.09,109200,-9100,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,810.0,CE,0.0,0.0,0.0,104.35,86.7,0,0.0,3900,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,820.0,CE,56.0,73.45,56.0,73.45,78.8,3,34.54,53300,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,830.0,CE,0.0,0.0,0.0,49.0,71.25,0,0.0,16900,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,840.0,CE,44.85,62.4,44.85,62.35,62.35,20,232.34,96200,-7800,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,850.0,CE,33.2,55.0,29.0,53.45,53.45,164,1913.27,162500,-80600,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,860.0,CE,9.7,47.3,9.7,46.5,46.5,274,3204.04,162500,-48100,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,870.0,CE,18.65,41.0,18.65,39.9,39.9,578,6794.61,210600,-40300,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,880.0,CE,17.7,35.85,17.35,34.15,34.15,1317,15589.81,310700,-33800,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,890.0,CE,17.3,30.85,14.4,29.35,29.35,623,7421.64,291200,59800,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,900.0,CE,14.0,26.3,11.2,25.4,25.4,2745,32922.51,1111500,104000,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,910.0,CE,14.2,22.15,12.45,21.6,21.6,371,4481.38,254800,28600,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,920.0,CE,9.4,18.7,8.4,17.95,17.95,561,6824.05,275600,37700,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,930.0,CE,9.0,15.45,8.7,15.0,15.0,251,3076.9,105300,-9100,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,940.0,CE,6.55,12.8,5.95,12.05,12.05,606,7488.74,273000,-53300,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,960.0,CE,4.55,8.75,4.15,8.3,8.3,542,6815.27,349700,19500,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,980.0,CE,2.55,6.0,2.5,5.85,5.85,202,2587.39,248300,9100,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,1000.0,CE,2.3,4.5,2.3,4.05,4.05,615,8024.94,513500,-40300,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,1020.0,CE,1.6,2.95,1.4,2.6,2.6,249,3309.32,300300,46800,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,1040.0,CE,1.25,2.15,0.95,1.7,1.7,199,2694.61,196300,3900,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,350.0,PE,0.0,0.0,0.0,7.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,360.0,PE,0.0,0.0,0.0,9.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,370.0,PE,0.0,0.0,0.0,11.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,380.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,2600,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,390.0,PE,0.0,0.0,0.0,17.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,400.0,PE,0.0,0.0,0.0,20.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,410.0,PE,0.0,0.0,0.0,23.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,420.0,PE,0.0,0.0,0.0,27.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,430.0,PE,0.0,0.0,0.0,31.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,440.0,PE,0.0,0.0,0.0,35.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,450.0,PE,0.0,0.0,0.0,40.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,460.0,PE,0.0,0.0,0.0,45.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,470.0,PE,0.0,0.0,0.0,50.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,480.0,PE,0.0,0.0,0.0,55.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,490.0,PE,0.0,0.0,0.0,61.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,500.0,PE,0.0,0.0,0.0,67.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,510.0,PE,0.0,0.0,0.0,74.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,520.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,2600,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,530.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,1300,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,540.0,PE,0.0,0.0,0.0,95.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,550.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,5200,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,560.0,PE,0.0,0.0,0.0,110.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,570.0,PE,0.0,0.0,0.0,117.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,580.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,1300,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,590.0,PE,1.0,1.0,1.0,1.0,1.0,1,7.68,5200,1300,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,600.0,PE,0.6,0.6,0.15,0.15,0.0,2,15.6,37700,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,610.0,PE,0.0,0.0,0.0,150.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,620.0,PE,0.0,0.0,0.0,159.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,630.0,PE,0.0,0.0,0.0,167.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,640.0,PE,0.0,0.0,0.0,176.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,650.0,PE,0.45,0.45,0.45,0.45,0.45,6,50.73,37700,1300,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,660.0,PE,0.0,0.0,0.0,5.9,0.05,0,0.0,1300,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,670.0,PE,0.0,0.0,0.0,161.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,680.0,PE,0.0,0.0,0.0,1.3,0.1,0,0.0,3900,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,690.0,PE,0.0,0.0,0.0,8.5,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,700.0,PE,1.1,1.3,0.8,0.95,0.25,151,1376.07,218400,-3900,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,710.0,PE,0.0,0.0,0.0,2.6,0.35,0,0.0,2600,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,720.0,PE,0.0,0.0,0.0,3.45,0.5,0,0.0,16900,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,730.0,PE,0.0,0.0,0.0,2.0,0.75,0,0.0,10400,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,740.0,PE,0.0,0.0,0.0,2.8,1.05,0,0.0,11700,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,750.0,PE,3.35,3.35,2.0,2.0,2.0,91,890.21,143000,5200,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,760.0,PE,0.0,0.0,0.0,4.0,2.05,0,0.0,50700,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,770.0,PE,4.6,4.6,2.65,2.95,2.95,34,341.88,50700,-3900,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,780.0,PE,5.4,5.4,3.6,3.65,3.75,53,540.5,79300,-31200,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,790.0,PE,6.05,6.35,4.7,5.8,4.9,10,103.41,33800,-5200,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,800.0,PE,9.5,9.5,4.3,4.6,4.6,405,4244.01,369200,-2600,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,810.0,PE,7.75,8.0,6.6,8.0,8.05,8,84.99,26000,-2600,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,820.0,PE,12.0,13.15,6.5,7.15,7.15,211,2273.59,152100,-13000,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,830.0,PE,17.25,17.25,8.0,8.25,8.25,76,830.79,52000,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,840.0,PE,21.75,21.75,9.9,10.65,10.65,223,2472.98,158600,-1300,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,850.0,PE,25.0,27.5,12.3,13.15,13.15,320,3605.61,191100,13000,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,860.0,PE,29.15,33.0,15.15,16.3,16.3,346,3955.99,141700,9100,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,870.0,PE,37.0,37.0,18.4,19.85,19.85,282,3275.34,166400,65000,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,880.0,PE,40.0,40.0,22.5,23.95,23.95,223,2631.12,109200,14300,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,890.0,PE,37.15,37.15,27.45,28.6,28.6,98,1175.0,97500,63700,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,900.0,PE,50.0,50.0,33.3,34.55,34.55,50,610.07,152100,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,910.0,PE,48.25,48.25,43.55,43.55,47.35,2,24.85,11700,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,920.0,PE,0.0,0.0,0.0,80.3,53.7,0,0.0,11700,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,930.0,PE,0.0,0.0,0.0,77.0,60.4,0,0.0,1300,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,940.0,PE,0.0,0.0,0.0,188.6,67.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,960.0,PE,70.0,70.0,70.0,70.0,82.8,1,13.39,1300,1300,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,980.0,PE,0.0,0.0,0.0,189.6,99.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,187.65,116.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,189.9,134.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,200.9,153.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,350.0,CE,0.0,0.0,0.0,166.7,539.3,0,0.0,0,0,18-APR-2022,
