INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,GNFC,26-May-2022,360.0,CE,0.0,0.0,0.0,158.05,529.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,370.0,CE,0.0,0.0,0.0,149.6,519.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,380.0,CE,0.0,0.0,0.0,141.4,509.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,390.0,CE,0.0,0.0,0.0,133.4,499.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,400.0,CE,0.0,0.0,0.0,125.7,489.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,410.0,CE,0.0,0.0,0.0,118.25,479.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,420.0,CE,0.0,0.0,0.0,111.05,469.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,430.0,CE,0.0,0.0,0.0,104.15,459.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,440.0,CE,0.0,0.0,0.0,97.5,449.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,450.0,CE,0.0,0.0,0.0,91.15,439.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,460.0,CE,0.0,0.0,0.0,85.15,429.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,470.0,CE,0.0,0.0,0.0,79.4,419.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,480.0,CE,0.0,0.0,0.0,73.95,409.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,490.0,CE,0.0,0.0,0.0,68.75,399.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,500.0,CE,0.0,0.0,0.0,63.9,390.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,510.0,CE,0.0,0.0,0.0,59.25,380.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,520.0,CE,0.0,0.0,0.0,54.95,370.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,530.0,CE,0.0,0.0,0.0,50.85,360.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,540.0,CE,0.0,0.0,0.0,47.0,350.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,550.0,CE,0.0,0.0,0.0,43.45,340.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,560.0,CE,0.0,0.0,0.0,40.1,330.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,570.0,CE,0.0,0.0,0.0,36.95,320.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,580.0,CE,0.0,0.0,0.0,34.05,311.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,590.0,CE,0.0,0.0,0.0,31.3,301.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,600.0,CE,0.0,0.0,0.0,28.8,291.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,610.0,CE,0.0,0.0,0.0,26.5,281.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,620.0,CE,0.0,0.0,0.0,24.3,272.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,630.0,CE,0.0,0.0,0.0,22.3,262.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,640.0,CE,0.0,0.0,0.0,20.45,253.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,650.0,CE,0.0,0.0,0.0,18.75,243.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,660.0,CE,0.0,0.0,0.0,17.15,234.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,670.0,CE,0.0,0.0,0.0,15.7,225.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,680.0,CE,0.0,0.0,0.0,14.35,216.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,690.0,CE,0.0,0.0,0.0,13.1,207.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,700.0,CE,0.0,0.0,0.0,161.2,198.7,0,0.0,2600,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,710.0,CE,0.0,0.0,0.0,18.0,190.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,720.0,CE,0.0,0.0,0.0,16.55,181.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,730.0,CE,0.0,0.0,0.0,15.2,173.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,740.0,CE,0.0,0.0,0.0,21.45,165.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,750.0,CE,0.0,0.0,0.0,19.85,157.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,760.0,CE,0.0,0.0,0.0,18.35,149.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,770.0,CE,0.0,0.0,0.0,19.35,142.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,780.0,CE,0.0,0.0,0.0,17.9,134.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,790.0,CE,0.0,0.0,0.0,18.1,127.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,800.0,CE,0.0,0.0,0.0,98.1,120.7,0,0.0,10400,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,810.0,CE,0.0,0.0,0.0,18.75,114.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,820.0,CE,0.0,0.0,0.0,37.5,107.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,830.0,CE,0.0,0.0,0.0,35.05,101.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,840.0,CE,0.0,0.0,0.0,32.75,95.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,850.0,CE,0.0,0.0,0.0,65.05,89.9,0,0.0,6500,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,860.0,CE,0.0,0.0,0.0,50.45,84.45,0,0.0,5200,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,870.0,CE,0.0,0.0,0.0,61.5,79.25,0,0.0,3900,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,880.0,CE,48.5,60.0,48.4,59.0,59.0,6,72.77,11700,2600,18-APR-2022,
OPTSTK,GNFC,26-May-2022,890.0,CE,0.0,0.0,0.0,72.0,69.55,0,0.0,1300,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,900.0,CE,36.0,52.0,36.0,51.05,51.05,80,984.17,189800,35100,18-APR-2022,
OPTSTK,GNFC,26-May-2022,910.0,CE,0.0,0.0,0.0,26.55,60.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,920.0,CE,35.0,41.0,35.0,41.0,56.65,5,62.3,3900,1300,18-APR-2022,
OPTSTK,GNFC,26-May-2022,930.0,CE,0.0,0.0,0.0,27.7,52.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,940.0,CE,0.0,0.0,0.0,25.9,49.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,960.0,CE,0.0,0.0,0.0,32.35,42.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,980.0,CE,0.0,0.0,0.0,28.45,36.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,1000.0,CE,16.0,21.75,16.0,21.75,21.75,7,92.72,16900,1300,18-APR-2022,
OPTSTK,GNFC,26-May-2022,1020.0,CE,0.0,0.0,0.0,1.6,26.75,0,0.0,1300,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,1040.0,CE,0.0,0.0,0.0,24.7,22.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,350.0,PE,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,360.0,PE,0.0,0.0,0.0,6.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,370.0,PE,0.0,0.0,0.0,7.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,380.0,PE,0.0,0.0,0.0,9.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,390.0,PE,0.0,0.0,0.0,11.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,400.0,PE,0.0,0.0,0.0,13.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,410.0,PE,0.0,0.0,0.0,15.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,420.0,PE,0.0,0.0,0.0,18.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,430.0,PE,0.0,0.0,0.0,21.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,440.0,PE,0.0,0.0,0.0,24.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,450.0,PE,0.0,0.0,0.0,28.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,460.0,PE,0.0,0.0,0.0,32.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,470.0,PE,0.0,0.0,0.0,36.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,480.0,PE,0.0,0.0,0.0,40.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,490.0,PE,0.0,0.0,0.0,45.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,500.0,PE,0.0,0.0,0.0,50.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,510.0,PE,0.0,0.0,0.0,55.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,520.0,PE,0.0,0.0,0.0,61.5,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,530.0,PE,0.0,0.0,0.0,67.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,540.0,PE,0.0,0.0,0.0,73.35,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,550.0,PE,0.0,0.0,0.0,79.65,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,560.0,PE,0.0,0.0,0.0,86.2,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,570.0,PE,0.0,0.0,0.0,93.0,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,580.0,PE,0.0,0.0,0.0,99.95,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,590.0,PE,0.0,0.0,0.0,107.15,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,600.0,PE,0.0,0.0,0.0,2.8,1.1,0,0.0,3900,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,610.0,PE,0.0,0.0,0.0,122.1,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,620.0,PE,0.0,0.0,0.0,129.85,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,630.0,PE,0.0,0.0,0.0,137.7,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,640.0,PE,0.0,0.0,0.0,145.75,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,650.0,PE,0.0,0.0,0.0,153.95,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,660.0,PE,0.0,0.0,0.0,162.25,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,670.0,PE,0.0,0.0,0.0,170.7,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,680.0,PE,0.0,0.0,0.0,179.25,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,690.0,PE,0.0,0.0,0.0,187.9,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,700.0,PE,0.0,0.0,0.0,10.4,7.85,0,0.0,1300,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,710.0,PE,0.0,0.0,0.0,174.4,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,720.0,PE,0.0,0.0,0.0,182.85,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,730.0,PE,0.0,0.0,0.0,191.4,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,740.0,PE,0.0,0.0,0.0,171.6,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,750.0,PE,0.0,0.0,0.0,179.9,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,760.0,PE,0.0,0.0,0.0,188.25,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,770.0,PE,0.0,0.0,0.0,183.4,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,780.0,PE,0.0,0.0,0.0,191.8,23.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,790.0,PE,0.0,0.0,0.0,192.65,26.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,800.0,PE,23.0,24.9,21.5,24.9,29.45,68,728.0,31200,-52000,18-APR-2022,
OPTSTK,GNFC,26-May-2022,810.0,PE,0.0,0.0,0.0,191.1,32.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,820.0,PE,0.0,0.0,0.0,141.7,36.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,830.0,PE,0.0,0.0,0.0,149.15,40.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,840.0,PE,0.0,0.0,0.0,156.75,44.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,850.0,PE,39.9,39.9,39.9,39.9,48.4,1,11.56,6500,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,860.0,PE,0.0,0.0,0.0,172.35,52.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,870.0,PE,0.0,0.0,0.0,180.35,57.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,880.0,PE,0.0,0.0,0.0,60.0,62.65,0,0.0,1300,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,890.0,PE,0.0,0.0,0.0,196.65,67.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,900.0,PE,0.0,0.0,0.0,70.0,73.3,0,0.0,1300,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,910.0,PE,0.0,0.0,0.0,198.7,78.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,920.0,PE,0.0,0.0,0.0,183.25,84.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,930.0,PE,0.0,0.0,0.0,191.25,90.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,940.0,PE,0.0,0.0,0.0,199.35,97.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,960.0,PE,0.0,0.0,0.0,185.75,110.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,980.0,PE,0.0,0.0,0.0,201.7,124.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,1000.0,PE,0.0,0.0,0.0,200.55,139.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,1020.0,PE,0.0,0.0,0.0,203.4,154.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,26-May-2022,1040.0,PE,0.0,0.0,0.0,213.5,170.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,560.0,CE,0.0,0.0,0.0,298.25,335.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,580.0,CE,0.0,0.0,0.0,280.8,317.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,600.0,CE,0.0,0.0,0.0,263.9,298.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,620.0,CE,0.0,0.0,0.0,247.5,280.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,640.0,CE,0.0,0.0,0.0,231.65,263.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,660.0,CE,0.0,0.0,0.0,216.4,246.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,680.0,CE,0.0,0.0,0.0,201.75,230.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,700.0,CE,0.0,0.0,0.0,187.75,214.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,720.0,CE,0.0,0.0,0.0,174.4,199.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,740.0,CE,0.0,0.0,0.0,161.65,184.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,760.0,CE,0.0,0.0,0.0,149.65,170.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,780.0,CE,0.0,0.0,0.0,138.3,157.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,800.0,CE,0.0,0.0,0.0,127.6,145.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,820.0,CE,0.0,0.0,0.0,117.55,133.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,840.0,CE,0.0,0.0,0.0,108.15,122.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,860.0,CE,0.0,0.0,0.0,99.3,111.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,880.0,CE,0.0,0.0,0.0,91.1,102.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,900.0,CE,0.0,0.0,0.0,83.5,93.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,920.0,CE,0.0,0.0,0.0,76.4,84.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,940.0,CE,0.0,0.0,0.0,69.8,76.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,960.0,CE,0.0,0.0,0.0,63.75,69.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,980.0,CE,0.0,0.0,0.0,58.15,63.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,53.0,57.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,48.25,51.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,43.9,46.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,560.0,PE,0.0,0.0,0.0,7.9,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,580.0,PE,0.0,0.0,0.0,10.25,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,600.0,PE,0.0,0.0,0.0,13.15,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,620.0,PE,0.0,0.0,0.0,16.5,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,640.0,PE,0.0,0.0,0.0,20.45,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,660.0,PE,0.0,0.0,0.0,25.0,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,680.0,PE,0.0,0.0,0.0,30.15,16.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,700.0,PE,0.0,0.0,0.0,35.95,20.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,720.0,PE,0.0,0.0,0.0,42.35,25.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,740.0,PE,0.0,0.0,0.0,49.45,30.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,760.0,PE,0.0,0.0,0.0,57.2,36.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,780.0,PE,0.0,0.0,0.0,65.65,43.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,800.0,PE,0.0,0.0,0.0,74.75,50.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,820.0,PE,0.0,0.0,0.0,84.45,58.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,840.0,PE,0.0,0.0,0.0,94.85,67.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,860.0,PE,0.0,0.0,0.0,105.85,76.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,880.0,PE,0.0,0.0,0.0,117.4,86.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,900.0,PE,0.0,0.0,0.0,129.55,97.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,920.0,PE,0.0,0.0,0.0,142.25,109.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,940.0,PE,0.0,0.0,0.0,155.5,121.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,960.0,PE,0.0,0.0,0.0,169.2,133.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,980.0,PE,0.0,0.0,0.0,183.4,147.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,198.05,160.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,213.1,175.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GNFC,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,228.5,189.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,470.0,CE,0.0,0.0,0.0,387.3,326.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,480.0,CE,0.0,0.0,0.0,384.35,316.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,490.0,CE,0.0,0.0,0.0,374.45,306.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,500.0,CE,0.0,0.0,0.0,384.65,296.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,510.0,CE,0.0,0.0,0.0,374.8,286.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,520.0,CE,0.0,0.0,0.0,364.9,276.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,530.0,CE,0.0,0.0,0.0,355.05,266.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,540.0,CE,0.0,0.0,0.0,345.2,257.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,550.0,CE,0.0,0.0,0.0,200.0,247.0,0,0.0,500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,560.0,CE,0.0,0.0,0.0,325.55,237.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,570.0,CE,0.0,0.0,0.0,315.75,227.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,580.0,CE,0.0,0.0,0.0,306.0,217.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,590.0,CE,0.0,0.0,0.0,296.3,207.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,600.0,CE,0.0,0.0,0.0,286.6,197.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,610.0,CE,0.0,0.0,0.0,276.95,187.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,620.0,CE,0.0,0.0,0.0,267.4,177.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,630.0,CE,0.0,0.0,0.0,257.85,167.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,640.0,CE,0.0,0.0,0.0,248.4,157.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,650.0,CE,0.0,0.0,0.0,239.05,147.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,660.0,CE,0.0,0.0,0.0,229.8,137.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,670.0,CE,0.0,0.0,0.0,115.0,127.2,0,0.0,500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,680.0,CE,0.0,0.0,0.0,130.0,117.25,0,0.0,2500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,690.0,CE,0.0,0.0,0.0,202.7,107.4,0,0.0,0,0,18-APR-2022,
