INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,GODREJCP,28-Apr-2022,700.0,CE,103.15,103.15,98.15,98.15,97.65,2,8.0,38000,-500,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,710.0,CE,0.0,0.0,0.0,82.8,88.0,0,0.0,7000,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,720.0,CE,80.3,84.5,80.3,84.5,78.55,2,8.02,8500,-1000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,730.0,CE,63.8,63.8,63.8,63.8,69.4,1,3.96,7500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,740.0,CE,59.5,59.5,59.5,59.5,60.55,1,3.99,13000,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,750.0,CE,0.0,0.0,0.0,48.1,52.2,0,0.0,52500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,760.0,CE,38.05,47.0,38.05,47.0,47.0,2,8.02,64500,-1000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,770.0,CE,39.9,41.4,35.3,41.4,37.15,18,72.74,35500,3500,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,780.0,CE,35.8,35.8,25.8,32.95,32.95,60,243.3,47000,2000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,790.0,CE,20.0,29.4,20.0,25.75,25.75,212,863.69,35500,-4000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,800.0,CE,16.0,24.9,12.0,20.2,20.2,2142,8793.04,220000,40500,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,810.0,CE,13.5,21.15,12.25,16.0,16.0,596,2463.19,111500,28000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,820.0,CE,5.25,16.6,5.25,12.1,12.1,676,2813.93,206000,61000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,830.0,CE,8.3,13.1,6.25,9.45,9.45,348,1461.94,173000,17500,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,840.0,CE,5.2,9.95,4.2,7.7,7.7,154,652.99,73500,-12000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,850.0,CE,4.05,8.7,3.55,6.1,6.1,312,1335.41,147500,5000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,860.0,CE,2.65,7.0,2.5,5.05,5.05,150,648.89,73000,5500,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,870.0,CE,1.85,4.85,1.8,3.95,3.95,34,148.59,43500,2000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,880.0,CE,4.0,4.2,2.35,3.45,3.45,184,812.73,83000,32000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,890.0,CE,3.6,3.6,2.1,2.7,1.15,9,40.16,9500,1000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,900.0,CE,1.2,2.9,1.2,2.2,2.2,463,2088.72,273000,-5500,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,910.0,CE,2.05,3.3,1.1,1.1,0.5,8,36.5,11500,3500,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,920.0,CE,1.4,2.1,0.85,1.3,1.3,67,308.69,59000,-4000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,930.0,CE,0.0,0.0,0.0,49.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,940.0,CE,0.0,0.0,0.0,45.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,950.0,CE,0.35,1.15,0.35,0.5,0.5,35,166.41,76000,-11000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,960.0,CE,0.9,0.9,0.9,0.9,0.05,2,9.6,53500,-500,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,970.0,CE,0.0,0.0,0.0,36.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,980.0,CE,0.0,0.0,0.0,33.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,990.0,CE,0.0,0.0,0.0,30.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1000.0,CE,0.25,0.3,0.25,0.3,0.3,2,10.0,23000,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1010.0,CE,0.0,0.0,0.0,26.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,24.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1030.0,CE,0.0,0.0,0.0,22.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,20.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1050.0,CE,0.0,0.0,0.0,18.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,17.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1070.0,CE,0.0,0.0,0.0,15.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,14.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1090.0,CE,0.0,0.0,0.0,13.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,11.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1110.0,CE,0.0,0.0,0.0,10.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,9.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1130.0,CE,0.0,0.0,0.0,9.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,8.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1150.0,CE,0.0,0.0,0.0,7.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,6.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1170.0,CE,0.0,0.0,0.0,6.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,5.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1190.0,CE,0.0,0.0,0.0,5.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,4.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1210.0,CE,0.0,0.0,0.0,4.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,3.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1230.0,CE,0.0,0.0,0.0,3.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,3.05,0.0,0,0.0,500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1250.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,0.25,0.0,0,0.0,1500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,470.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,480.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,490.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,500.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,510.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,520.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,530.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,540.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,550.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,560.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,570.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,580.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,590.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,600.0,PE,0.25,0.25,0.25,0.25,0.0,1,3.0,18000,-500,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,610.0,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,620.0,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,630.0,PE,0.0,0.0,0.0,1.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,640.0,PE,0.0,0.0,0.0,17.5,0.05,0,0.0,500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,650.0,PE,0.75,1.0,0.7,1.0,1.0,29,94.37,37500,-500,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,660.0,PE,0.0,0.0,0.0,1.45,0.05,0,0.0,7000,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,670.0,PE,0.0,0.0,0.0,4.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,680.0,PE,1.75,1.75,1.1,1.2,1.2,47,160.08,62000,-17500,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,690.0,PE,0.0,0.0,0.0,1.95,0.3,0,0.0,12500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,700.0,PE,1.8,2.05,1.35,1.6,1.6,141,494.71,229500,-17500,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,710.0,PE,0.0,0.0,0.0,3.05,0.85,0,0.0,18000,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,720.0,PE,2.55,3.0,2.05,2.2,1.4,10,36.12,44500,-2000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,730.0,PE,3.3,3.5,3.0,3.5,2.2,17,62.31,27500,-7500,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,740.0,PE,4.55,5.6,1.8,4.35,4.35,20,74.43,37000,-3000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,750.0,PE,7.4,7.5,4.65,5.35,5.35,105,396.71,65500,-4000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,760.0,PE,5.05,9.3,5.0,6.75,6.75,52,199.51,58500,-500,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,770.0,PE,14.35,14.35,7.2,9.35,9.35,90,350.98,37500,-11000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,780.0,PE,16.65,16.65,9.25,11.95,11.95,199,789.16,72000,4500,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,790.0,PE,20.95,21.05,14.4,15.35,15.35,104,419.91,51500,4000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,800.0,PE,23.05,26.5,19.0,20.25,20.25,193,793.32,71500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,810.0,PE,33.6,33.6,27.1,29.4,28.25,6,25.17,20500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,820.0,PE,45.5,45.85,32.65,36.55,34.7,9,38.58,24000,-500,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,830.0,PE,41.7,42.0,41.7,42.0,41.75,4,17.43,22000,-1000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,840.0,PE,50.0,50.55,46.0,46.5,46.5,5,22.21,5000,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,850.0,PE,58.35,99.2,54.6,56.55,57.6,9,41.05,12000,1000,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,860.0,PE,0.0,0.0,0.0,51.8,66.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,870.0,PE,0.0,0.0,0.0,120.0,75.15,0,0.0,1000,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,880.0,PE,0.0,0.0,0.0,93.9,84.35,0,0.0,1500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,890.0,PE,0.0,0.0,0.0,66.8,93.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,900.0,PE,0.0,0.0,0.0,106.9,103.4,0,0.0,5000,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,910.0,PE,0.0,0.0,0.0,77.95,113.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,920.0,PE,0.0,0.0,0.0,225.0,122.95,0,0.0,500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,930.0,PE,0.0,0.0,0.0,90.05,132.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,940.0,PE,0.0,0.0,0.0,96.4,142.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,950.0,PE,0.0,0.0,0.0,244.0,152.7,0,0.0,500,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,960.0,PE,0.0,0.0,0.0,109.7,162.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,970.0,PE,0.0,0.0,0.0,116.65,172.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,980.0,PE,0.0,0.0,0.0,123.8,182.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,990.0,PE,0.0,0.0,0.0,131.15,192.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,310.0,202.55,0,0.0,2000,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,146.3,212.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,154.1,222.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1030.0,PE,0.0,0.0,0.0,162.0,232.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,170.1,242.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1050.0,PE,0.0,0.0,0.0,178.3,252.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,186.65,262.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1070.0,PE,0.0,0.0,0.0,195.1,272.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,203.65,282.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1090.0,PE,0.0,0.0,0.0,212.3,292.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,221.05,302.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1110.0,PE,0.0,0.0,0.0,229.9,312.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,238.85,322.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1130.0,PE,0.0,0.0,0.0,247.85,332.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,256.95,342.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1150.0,PE,0.0,0.0,0.0,266.1,352.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,275.3,362.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1170.0,PE,0.0,0.0,0.0,284.55,372.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,293.9,382.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1190.0,PE,0.0,0.0,0.0,303.25,392.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,312.7,402.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1210.0,PE,0.0,0.0,0.0,322.15,412.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,331.65,422.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1230.0,PE,0.0,0.0,0.0,341.2,432.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,350.75,442.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1250.0,PE,0.0,0.0,0.0,360.35,452.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,369.95,462.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,470.0,CE,0.0,0.0,0.0,306.2,328.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,480.0,CE,0.0,0.0,0.0,296.4,318.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,490.0,CE,0.0,0.0,0.0,286.55,308.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,500.0,CE,0.0,0.0,0.0,276.75,298.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,510.0,CE,0.0,0.0,0.0,267.0,288.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,520.0,CE,0.0,0.0,0.0,257.3,278.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,530.0,CE,0.0,0.0,0.0,247.6,268.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,540.0,CE,0.0,0.0,0.0,238.0,258.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,550.0,CE,0.0,0.0,0.0,228.5,248.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,560.0,CE,0.0,0.0,0.0,219.0,238.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,570.0,CE,0.0,0.0,0.0,209.65,229.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,580.0,CE,0.0,0.0,0.0,200.4,219.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,590.0,CE,0.0,0.0,0.0,191.25,209.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,600.0,CE,0.0,0.0,0.0,182.3,199.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,610.0,CE,0.0,0.0,0.0,173.45,189.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,620.0,CE,0.0,0.0,0.0,164.75,179.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,630.0,CE,0.0,0.0,0.0,156.25,170.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,640.0,CE,0.0,0.0,0.0,147.95,160.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,650.0,CE,0.0,0.0,0.0,139.85,151.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,660.0,CE,0.0,0.0,0.0,132.0,142.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,670.0,CE,0.0,0.0,0.0,124.35,133.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,680.0,CE,0.0,0.0,0.0,116.95,124.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,690.0,CE,0.0,0.0,0.0,109.8,115.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,700.0,CE,0.0,0.0,0.0,102.9,107.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,710.0,CE,0.0,0.0,0.0,96.25,98.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,720.0,CE,0.0,0.0,0.0,89.95,91.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,730.0,CE,0.0,0.0,0.0,83.85,83.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,740.0,CE,0.0,0.0,0.0,78.05,76.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,750.0,CE,0.0,0.0,0.0,72.55,69.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,760.0,CE,0.0,0.0,0.0,67.3,63.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,770.0,CE,0.0,0.0,0.0,62.35,57.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,780.0,CE,0.0,0.0,0.0,57.65,51.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,790.0,CE,0.0,0.0,0.0,53.25,46.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,800.0,CE,42.0,42.0,37.55,39.1,41.1,3,12.59,16500,-500,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,810.0,CE,0.0,0.0,0.0,45.15,36.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,820.0,CE,0.0,0.0,0.0,30.0,32.4,0,0.0,1000,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,830.0,CE,0.0,0.0,0.0,38.05,28.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,840.0,CE,0.0,0.0,0.0,34.9,25.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,850.0,CE,15.55,20.7,15.55,20.7,22.05,3,13.02,3000,-500,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,860.0,CE,0.0,0.0,0.0,29.15,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,870.0,CE,0.0,0.0,0.0,26.6,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,880.0,CE,0.0,0.0,0.0,1.0,14.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,890.0,CE,0.0,0.0,0.0,22.1,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,900.0,CE,0.0,0.0,0.0,11.5,10.8,0,0.0,3500,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,910.0,CE,0.0,0.0,0.0,18.2,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,920.0,CE,0.0,0.0,0.0,16.5,7.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,930.0,CE,0.0,0.0,0.0,14.9,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,940.0,CE,0.0,0.0,0.0,13.5,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,950.0,CE,0.0,0.0,0.0,12.2,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,960.0,CE,0.0,0.0,0.0,11.0,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,970.0,CE,0.0,0.0,0.0,9.9,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,980.0,CE,0.0,0.0,0.0,8.9,2.9,0,0.0,0,0,18-APR-2022,
