INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,GODREJCP,26-May-2022,990.0,CE,0.0,0.0,0.0,8.0,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1000.0,CE,4.0,4.0,4.0,4.0,2.0,1,5.02,500,500,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1010.0,CE,0.0,0.0,0.0,6.45,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1020.0,CE,0.0,0.0,0.0,5.8,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1030.0,CE,0.0,0.0,0.0,5.15,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1040.0,CE,0.0,0.0,0.0,4.65,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1050.0,CE,0.0,0.0,0.0,4.15,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1060.0,CE,0.0,0.0,0.0,3.7,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1070.0,CE,0.0,0.0,0.0,3.3,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1080.0,CE,0.0,0.0,0.0,2.95,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1090.0,CE,0.0,0.0,0.0,2.6,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1100.0,CE,0.0,0.0,0.0,2.35,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1110.0,CE,0.0,0.0,0.0,2.05,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1120.0,CE,0.0,0.0,0.0,1.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1130.0,CE,0.0,0.0,0.0,1.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1140.0,CE,0.0,0.0,0.0,1.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1150.0,CE,0.0,0.0,0.0,1.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,470.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,480.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,490.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,500.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,510.0,PE,0.0,0.0,0.0,0.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,520.0,PE,0.0,0.0,0.0,0.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,530.0,PE,0.0,0.0,0.0,0.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,540.0,PE,0.0,0.0,0.0,1.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,550.0,PE,0.0,0.0,0.0,1.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,560.0,PE,0.0,0.0,0.0,2.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,570.0,PE,0.0,0.0,0.0,2.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,580.0,PE,0.0,0.0,0.0,3.2,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,590.0,PE,0.0,0.0,0.0,3.95,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,600.0,PE,0.0,0.0,0.0,7.95,0.45,0,0.0,500,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,610.0,PE,0.0,0.0,0.0,5.9,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,620.0,PE,0.0,0.0,0.0,7.1,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,630.0,PE,0.0,0.0,0.0,8.5,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,640.0,PE,0.0,0.0,0.0,10.1,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,650.0,PE,0.0,0.0,0.0,5.1,2.2,0,0.0,1000,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,660.0,PE,0.0,0.0,0.0,13.95,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,670.0,PE,0.0,0.0,0.0,16.2,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,680.0,PE,0.0,0.0,0.0,18.7,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,690.0,PE,0.0,0.0,0.0,21.45,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,700.0,PE,0.0,0.0,0.0,9.9,7.65,0,0.0,500,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,710.0,PE,0.0,0.0,0.0,27.7,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,720.0,PE,0.0,0.0,0.0,31.25,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,730.0,PE,0.0,0.0,0.0,35.05,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,740.0,PE,21.55,21.55,21.55,21.55,16.75,1,3.8,1000,-500,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,750.0,PE,15.0,15.0,15.0,15.0,19.85,1,3.82,500,500,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,760.0,PE,0.0,0.0,0.0,20.0,23.35,0,0.0,500,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,770.0,PE,0.0,0.0,0.0,20.0,27.25,0,0.0,500,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,780.0,PE,0.0,0.0,0.0,58.35,31.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,790.0,PE,0.0,0.0,0.0,63.8,36.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,800.0,PE,32.0,32.0,32.0,32.0,41.2,1,4.16,2000,500,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,810.0,PE,0.0,0.0,0.0,75.55,46.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,820.0,PE,0.0,0.0,0.0,81.75,52.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,830.0,PE,0.0,0.0,0.0,88.25,58.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,840.0,PE,0.0,0.0,0.0,94.95,65.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,850.0,PE,0.0,0.0,0.0,101.85,71.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,860.0,PE,0.0,0.0,0.0,109.0,79.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,870.0,PE,0.0,0.0,0.0,116.35,86.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,880.0,PE,0.0,0.0,0.0,123.9,94.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,890.0,PE,0.0,0.0,0.0,131.6,102.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,900.0,PE,0.0,0.0,0.0,139.45,110.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,910.0,PE,0.0,0.0,0.0,147.5,118.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,920.0,PE,0.0,0.0,0.0,155.7,127.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,930.0,PE,0.0,0.0,0.0,164.05,136.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,940.0,PE,0.0,0.0,0.0,172.5,145.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,950.0,PE,0.0,0.0,0.0,181.1,154.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,960.0,PE,0.0,0.0,0.0,189.8,163.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,970.0,PE,0.0,0.0,0.0,198.6,172.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,980.0,PE,0.0,0.0,0.0,207.5,182.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,990.0,PE,0.0,0.0,0.0,216.5,191.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1000.0,PE,0.0,0.0,0.0,225.55,201.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1010.0,PE,0.0,0.0,0.0,234.75,210.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1020.0,PE,0.0,0.0,0.0,243.95,220.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1030.0,PE,0.0,0.0,0.0,253.25,230.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1040.0,PE,0.0,0.0,0.0,262.6,240.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1050.0,PE,0.0,0.0,0.0,272.0,249.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1060.0,PE,0.0,0.0,0.0,281.45,259.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1070.0,PE,0.0,0.0,0.0,290.95,269.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1080.0,PE,0.0,0.0,0.0,300.5,279.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1090.0,PE,0.0,0.0,0.0,310.05,289.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1100.0,PE,0.0,0.0,0.0,319.65,299.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1110.0,PE,0.0,0.0,0.0,329.3,309.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1120.0,PE,0.0,0.0,0.0,338.95,318.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1130.0,PE,0.0,0.0,0.0,348.65,328.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1140.0,PE,0.0,0.0,0.0,358.35,338.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,26-May-2022,1150.0,PE,0.0,0.0,0.0,368.1,348.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,470.0,CE,0.0,0.0,0.0,282.6,330.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,480.0,CE,0.0,0.0,0.0,272.85,320.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,490.0,CE,0.0,0.0,0.0,263.1,310.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,500.0,CE,0.0,0.0,0.0,253.45,300.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,510.0,CE,0.0,0.0,0.0,243.8,290.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,520.0,CE,0.0,0.0,0.0,234.25,281.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,530.0,CE,0.0,0.0,0.0,224.8,271.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,540.0,CE,0.0,0.0,0.0,215.4,261.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,550.0,CE,0.0,0.0,0.0,206.15,251.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,560.0,CE,0.0,0.0,0.0,197.0,242.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,570.0,CE,0.0,0.0,0.0,187.95,232.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,580.0,CE,0.0,0.0,0.0,179.1,222.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,590.0,CE,0.0,0.0,0.0,170.4,213.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,600.0,CE,0.0,0.0,0.0,161.85,204.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,610.0,CE,0.0,0.0,0.0,153.5,194.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,620.0,CE,0.0,0.0,0.0,145.35,185.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,630.0,CE,0.0,0.0,0.0,137.4,176.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,640.0,CE,0.0,0.0,0.0,129.7,168.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,650.0,CE,0.0,0.0,0.0,122.25,159.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,660.0,CE,0.0,0.0,0.0,115.0,150.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,670.0,CE,0.0,0.0,0.0,108.05,142.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,680.0,CE,0.0,0.0,0.0,101.3,134.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,690.0,CE,0.0,0.0,0.0,94.85,126.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,700.0,CE,0.0,0.0,0.0,88.65,119.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,710.0,CE,0.0,0.0,0.0,82.75,112.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,720.0,CE,0.0,0.0,0.0,77.15,104.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,730.0,CE,0.0,0.0,0.0,71.75,98.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,740.0,CE,0.0,0.0,0.0,66.7,91.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,750.0,CE,0.0,0.0,0.0,61.85,85.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,760.0,CE,0.0,0.0,0.0,57.3,79.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,770.0,CE,0.0,0.0,0.0,53.0,73.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,780.0,CE,0.0,0.0,0.0,48.95,68.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,790.0,CE,0.0,0.0,0.0,45.15,63.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,800.0,CE,0.0,0.0,0.0,41.55,58.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,810.0,CE,0.0,0.0,0.0,38.25,53.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,820.0,CE,0.0,0.0,0.0,35.1,49.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,830.0,CE,0.0,0.0,0.0,32.2,45.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,840.0,CE,0.0,0.0,0.0,29.5,41.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,850.0,CE,0.0,0.0,0.0,46.05,38.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,860.0,CE,0.0,0.0,0.0,24.7,35.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,870.0,CE,0.0,0.0,0.0,22.55,32.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,880.0,CE,0.0,0.0,0.0,20.55,29.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,890.0,CE,0.0,0.0,0.0,18.7,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,900.0,CE,0.0,0.0,0.0,30.0,24.15,0,0.0,1000,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,910.0,CE,0.0,0.0,0.0,15.45,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,920.0,CE,0.0,0.0,0.0,14.05,19.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,930.0,CE,0.0,0.0,0.0,12.7,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,940.0,CE,0.0,0.0,0.0,11.5,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,950.0,CE,0.0,0.0,0.0,10.4,14.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,960.0,CE,0.0,0.0,0.0,9.4,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,970.0,CE,0.0,0.0,0.0,8.5,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,980.0,CE,0.0,0.0,0.0,7.7,10.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,990.0,CE,0.0,0.0,0.0,6.9,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,6.25,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,1010.0,CE,0.0,0.0,0.0,5.6,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,5.05,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,1030.0,CE,0.0,0.0,0.0,4.55,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,4.05,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,1050.0,CE,0.0,0.0,0.0,3.65,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,470.0,PE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,480.0,PE,0.0,0.0,0.0,0.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,490.0,PE,0.0,0.0,0.0,0.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,500.0,PE,0.0,0.0,0.0,0.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,510.0,PE,0.0,0.0,0.0,1.15,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,520.0,PE,0.0,0.0,0.0,1.5,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,530.0,PE,0.0,0.0,0.0,1.95,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,540.0,PE,0.0,0.0,0.0,2.45,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,550.0,PE,0.0,0.0,0.0,3.05,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,560.0,PE,0.0,0.0,0.0,3.8,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,570.0,PE,0.0,0.0,0.0,4.65,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,580.0,PE,0.0,0.0,0.0,5.7,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,590.0,PE,0.0,0.0,0.0,6.9,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,600.0,PE,0.0,0.0,0.0,8.25,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,610.0,PE,0.0,0.0,0.0,9.8,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,620.0,PE,0.0,0.0,0.0,11.5,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,630.0,PE,0.0,0.0,0.0,13.5,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,640.0,PE,0.0,0.0,0.0,15.65,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,650.0,PE,0.0,0.0,0.0,18.1,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,660.0,PE,0.0,0.0,0.0,20.8,9.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,670.0,PE,0.0,0.0,0.0,23.7,10.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,680.0,PE,0.0,0.0,0.0,26.85,12.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,690.0,PE,0.0,0.0,0.0,30.3,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,700.0,PE,0.0,0.0,0.0,34.0,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,710.0,PE,0.0,0.0,0.0,38.0,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,720.0,PE,0.0,0.0,0.0,42.25,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,730.0,PE,0.0,0.0,0.0,46.8,25.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,740.0,PE,0.0,0.0,0.0,51.6,29.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,750.0,PE,0.0,0.0,0.0,56.65,32.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,760.0,PE,0.0,0.0,0.0,62.0,36.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,770.0,PE,0.0,0.0,0.0,67.6,40.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,780.0,PE,0.0,0.0,0.0,73.45,45.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,790.0,PE,0.0,0.0,0.0,79.55,50.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,800.0,PE,0.0,0.0,0.0,85.85,55.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,810.0,PE,0.0,0.0,0.0,92.4,60.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,820.0,PE,0.0,0.0,0.0,99.2,66.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,830.0,PE,0.0,0.0,0.0,106.2,72.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,840.0,PE,0.0,0.0,0.0,113.35,78.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,850.0,PE,0.0,0.0,0.0,120.8,84.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,860.0,PE,0.0,0.0,0.0,128.35,91.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,870.0,PE,0.0,0.0,0.0,136.1,98.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,880.0,PE,0.0,0.0,0.0,144.0,105.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,890.0,PE,0.0,0.0,0.0,152.05,112.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,900.0,PE,0.0,0.0,0.0,160.25,120.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,910.0,PE,0.0,0.0,0.0,168.6,127.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,920.0,PE,0.0,0.0,0.0,177.05,135.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,930.0,PE,0.0,0.0,0.0,185.65,143.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,940.0,PE,0.0,0.0,0.0,194.35,151.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,950.0,PE,0.0,0.0,0.0,203.15,160.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,960.0,PE,0.0,0.0,0.0,212.05,168.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,970.0,PE,0.0,0.0,0.0,221.0,177.3,0,0.0,0,0,18-APR-2022,
