INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,GODREJCP,30-Jun-2022,980.0,PE,0.0,0.0,0.0,230.05,186.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,990.0,PE,0.0,0.0,0.0,239.2,194.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,248.4,203.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,1010.0,PE,0.0,0.0,0.0,257.7,212.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,267.0,221.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,1030.0,PE,0.0,0.0,0.0,276.4,231.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,285.85,240.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJCP,30-Jun-2022,1050.0,PE,0.0,0.0,0.0,295.3,249.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,950.0,CE,0.0,0.0,0.0,672.65,655.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,625.1,606.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1050.0,CE,0.0,0.0,0.0,578.4,556.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,532.9,506.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,556.1,486.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,536.3,466.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1150.0,CE,0.0,0.0,0.0,488.75,456.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,516.55,446.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,496.9,426.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,446.25,406.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,457.8,386.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,438.45,366.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1250.0,CE,0.0,0.0,0.0,405.65,356.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,419.25,346.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,400.2,326.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,367.05,306.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,362.8,287.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,344.45,267.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1350.0,CE,0.0,0.0,0.0,330.65,257.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,326.45,248.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,308.75,229.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,291.0,210.5,0,0.0,650,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,274.55,192.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,258.05,174.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1450.0,CE,0.0,0.0,0.0,264.8,165.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,242.05,157.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,226.55,140.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1500.0,CE,114.0,120.75,86.9,120.75,125.35,10,52.08,8775,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,197.2,110.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,183.3,96.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1550.0,CE,0.0,0.0,0.0,90.4,90.45,0,0.0,2600,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,84.45,84.25,0,0.0,325,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1580.0,CE,55.2,60.0,39.25,58.55,58.55,34,180.39,3250,2275,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1600.0,CE,51.95,52.55,30.05,49.45,49.45,574,3063.81,110825,22750,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1620.0,CE,33.95,42.25,25.0,40.1,40.1,95,511.18,28925,3575,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1640.0,CE,30.0,33.05,20.5,32.2,32.2,72,390.09,19500,-3900,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1650.0,CE,19.0,31.3,16.85,28.4,28.4,461,2506.57,116675,-3575,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1660.0,CE,20.0,26.15,15.3,24.6,24.6,41,223.79,13975,-325,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1680.0,CE,12.75,23.05,12.75,21.15,21.15,203,1119.62,50700,-3575,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1700.0,CE,11.55,19.0,10.4,17.4,17.4,775,4316.48,385775,-12675,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1720.0,CE,4.05,14.7,4.05,13.9,13.9,104,584.76,36725,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1740.0,CE,4.85,11.0,4.4,11.0,11.0,9,51.09,23400,325,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1750.0,CE,6.05,11.5,6.05,10.5,10.5,434,2479.39,95550,-13650,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1760.0,CE,5.0,8.15,5.0,7.75,13.1,7,40.19,13650,-650,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1780.0,CE,8.2,8.4,4.3,6.05,6.05,20,116.07,16250,-1300,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1800.0,CE,4.05,7.25,3.8,6.6,6.6,645,3783.65,266175,-29900,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1820.0,CE,4.15,4.25,4.0,4.25,6.4,13,77.07,1625,-3900,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1840.0,CE,3.55,3.75,2.95,3.6,4.95,35,209.68,3250,-2925,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1850.0,CE,2.95,4.6,2.4,4.4,4.4,153,921.55,26650,-2925,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,4.25,3.8,0,0.0,1300,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,3.75,2.9,0,0.0,1625,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1900.0,CE,3.65,3.65,1.85,3.2,3.2,256,1582.88,145275,-325,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,4.45,1.65,0,0.0,975,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1940.0,CE,2.1,2.1,2.1,2.1,1.2,1,6.31,325,325,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1950.0,CE,0.0,0.0,0.0,3.0,1.05,0,0.0,24050,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,24.0,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,21.3,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2000.0,CE,1.5,1.55,1.0,1.55,1.55,47,305.7,100425,-975,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,16.7,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,14.75,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2050.0,CE,0.0,0.0,0.0,1.5,0.25,0,0.0,2275,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,13.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,11.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2100.0,CE,0.65,0.65,0.1,0.1,0.1,7,47.78,8775,-975,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,8.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,7.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2150.0,CE,0.0,0.0,0.0,38.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2160.0,CE,0.0,0.0,0.0,6.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,5.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2200.0,CE,0.0,0.0,0.0,32.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,4.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2240.0,CE,0.0,0.0,0.0,3.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2250.0,CE,0.0,0.0,0.0,28.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2260.0,CE,0.0,0.0,0.0,3.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2280.0,CE,0.0,0.0,0.0,2.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2300.0,CE,0.0,0.0,0.0,23.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2350.0,CE,0.0,0.0,0.0,20.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2400.0,CE,0.0,0.0,0.0,17.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,950.0,PE,0.0,0.0,0.0,2.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,4.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1050.0,PE,0.0,0.0,0.0,7.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,11.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1150.0,PE,0.0,0.0,0.0,16.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,0.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,0.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,23.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,1.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,2.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1250.0,PE,0.0,0.0,0.0,32.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,3.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,4.0,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1300.0,PE,3.0,3.0,2.0,2.0,2.0,2,8.46,18525,325,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,6.45,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,8.05,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1350.0,PE,0.0,0.0,0.0,56.65,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,9.95,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,12.2,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1400.0,PE,4.45,8.75,2.6,2.7,2.7,222,1013.85,63375,2275,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,17.85,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,21.35,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1450.0,PE,6.3,7.0,6.3,7.0,7.0,2,9.46,7150,-325,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,12.4,10.85,0,0.0,325,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1480.0,PE,16.1,16.1,16.1,16.1,14.45,2,9.72,3250,-650,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1500.0,PE,19.2,22.1,9.5,10.4,10.4,241,1187.27,90675,650,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1520.0,PE,27.1,27.1,27.1,27.1,24.1,1,5.02,975,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,23.5,30.35,0,0.0,1300,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1550.0,PE,40.0,41.35,19.45,20.6,20.6,250,1283.44,64350,4875,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1560.0,PE,33.1,36.35,23.0,23.2,23.2,17,87.64,3900,1950,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1580.0,PE,55.1,55.1,25.0,28.75,28.75,58,304.58,8775,6825,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1600.0,PE,60.0,67.4,36.9,38.85,38.85,310,1661.92,117000,-14625,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1620.0,PE,70.0,70.0,45.3,49.4,49.4,5,27.26,5850,325,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,71.05,77.6,0,0.0,7150,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1650.0,PE,78.5,88.0,78.5,88.0,83.8,8,45.01,39650,-325,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1660.0,PE,98.55,98.55,86.25,86.25,90.2,3,17.1,16575,650,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,93.35,103.8,0,0.0,22425,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1700.0,PE,131.15,137.1,104.85,105.0,105.0,23,135.54,89050,1625,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,126.4,133.55,0,0.0,1950,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,140.55,149.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1750.0,PE,170.85,170.85,157.25,161.6,157.85,7,43.56,13325,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1760.0,PE,149.7,149.7,149.7,149.7,166.3,1,6.2,650,325,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,166.45,183.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,201.2,201.3,0,0.0,38675,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,194.4,219.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,209.15,238.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1850.0,PE,0.0,0.0,0.0,314.7,247.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,224.3,256.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,239.85,275.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1900.0,PE,328.0,328.0,328.0,328.0,295.2,1,7.24,23400,-325,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,272.05,314.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,288.65,334.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1950.0,PE,0.0,0.0,0.0,390.15,344.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,305.65,353.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,322.85,373.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,316.9,393.4,0,0.0,12350,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,358.15,413.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,376.15,433.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2050.0,PE,0.0,0.0,0.0,470.9,443.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,394.3,453.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,412.7,472.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,439.9,492.9,0,0.0,975,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,449.95,512.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,468.8,532.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2150.0,PE,0.0,0.0,0.0,556.1,542.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2160.0,PE,0.0,0.0,0.0,487.75,552.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,506.85,572.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2200.0,PE,0.0,0.0,0.0,600.0,592.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,545.3,612.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2240.0,PE,0.0,0.0,0.0,564.65,632.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2250.0,PE,0.0,0.0,0.0,644.7,642.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,584.05,652.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,603.55,672.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2300.0,PE,0.0,0.0,0.0,690.0,692.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2350.0,PE,0.0,0.0,0.0,735.95,742.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,28-Apr-2022,2400.0,PE,0.0,0.0,0.0,782.35,792.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,950.0,CE,0.0,0.0,0.0,519.7,659.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1000.0,CE,0.0,0.0,0.0,474.85,609.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1050.0,CE,0.0,0.0,0.0,431.65,560.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1100.0,CE,0.0,0.0,0.0,390.4,511.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1120.0,CE,0.0,0.0,0.0,563.4,491.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1140.0,CE,0.0,0.0,0.0,544.45,472.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1150.0,CE,0.0,0.0,0.0,351.25,462.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1160.0,CE,0.0,0.0,0.0,525.7,453.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1180.0,CE,0.0,0.0,0.0,507.05,434.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1200.0,CE,0.0,0.0,0.0,314.5,415.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1220.0,CE,0.0,0.0,0.0,470.45,396.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1240.0,CE,0.0,0.0,0.0,452.5,378.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1250.0,CE,0.0,0.0,0.0,280.2,369.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1260.0,CE,0.0,0.0,0.0,434.85,360.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1280.0,CE,0.0,0.0,0.0,417.4,342.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1300.0,CE,0.0,0.0,0.0,248.4,325.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1320.0,CE,0.0,0.0,0.0,383.5,308.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1340.0,CE,0.0,0.0,0.0,367.0,291.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1350.0,CE,0.0,0.0,0.0,219.3,283.2,0,0.0,0,0,18-APR-2022,
