INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,GODREJPROP,26-May-2022,1360.0,CE,0.0,0.0,0.0,350.9,275.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1380.0,CE,0.0,0.0,0.0,335.15,259.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1400.0,CE,0.0,0.0,0.0,192.75,244.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1420.0,CE,0.0,0.0,0.0,304.85,229.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1440.0,CE,0.0,0.0,0.0,290.25,214.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1450.0,CE,0.0,0.0,0.0,168.7,207.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1460.0,CE,0.0,0.0,0.0,276.05,201.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1480.0,CE,0.0,0.0,0.0,262.3,187.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1500.0,CE,0.0,0.0,0.0,147.15,175.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1520.0,CE,0.0,0.0,0.0,236.05,163.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1540.0,CE,0.0,0.0,0.0,223.65,151.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1550.0,CE,0.0,0.0,0.0,127.8,145.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1560.0,CE,0.0,0.0,0.0,211.65,140.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1580.0,CE,0.0,0.0,0.0,200.15,130.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1600.0,CE,90.0,99.6,79.1,94.9,94.9,27,148.11,6500,6500,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1620.0,CE,0.0,0.0,0.0,178.4,110.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1640.0,CE,0.0,0.0,0.0,168.2,102.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1650.0,CE,0.0,0.0,0.0,95.5,98.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1660.0,CE,0.0,0.0,0.0,158.45,93.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1680.0,CE,0.0,0.0,0.0,149.1,86.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1700.0,CE,55.0,59.0,45.0,56.35,56.35,146,831.14,34450,20475,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1720.0,CE,0.0,0.0,0.0,131.7,72.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1740.0,CE,0.0,0.0,0.0,123.6,66.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1750.0,CE,0.0,0.0,0.0,70.6,63.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1760.0,CE,0.0,0.0,0.0,115.9,60.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1780.0,CE,0.0,0.0,0.0,108.6,54.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1800.0,CE,27.3,32.95,26.0,32.95,49.95,26,154.49,6825,1625,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1820.0,CE,0.0,0.0,0.0,95.1,45.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1840.0,CE,0.0,0.0,0.0,88.9,41.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1850.0,CE,21.0,21.0,21.0,21.0,39.1,2,12.16,650,650,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1860.0,CE,0.0,0.0,0.0,83.0,37.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1880.0,CE,0.0,0.0,0.0,77.45,33.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1900.0,CE,0.0,0.0,0.0,40.0,30.4,0,0.0,975,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1920.0,CE,0.0,0.0,0.0,67.4,27.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1940.0,CE,0.0,0.0,0.0,62.8,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1950.0,CE,0.0,0.0,0.0,37.4,23.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1960.0,CE,0.0,0.0,0.0,58.45,22.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1980.0,CE,0.0,0.0,0.0,54.35,19.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2000.0,CE,0.0,0.0,0.0,31.75,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2020.0,CE,0.0,0.0,0.0,46.85,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2040.0,CE,0.0,0.0,0.0,43.5,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2050.0,CE,0.0,0.0,0.0,26.9,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2060.0,CE,0.0,0.0,0.0,40.35,12.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2080.0,CE,0.0,0.0,0.0,37.4,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2100.0,CE,0.0,0.0,0.0,22.75,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2120.0,CE,0.0,0.0,0.0,32.05,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2140.0,CE,0.0,0.0,0.0,29.7,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2150.0,CE,0.0,0.0,0.0,19.25,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2160.0,CE,0.0,0.0,0.0,27.45,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2180.0,CE,0.0,0.0,0.0,25.35,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2200.0,CE,0.0,0.0,0.0,16.25,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2220.0,CE,0.0,0.0,0.0,21.65,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2240.0,CE,0.0,0.0,0.0,19.95,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2250.0,CE,0.0,0.0,0.0,13.65,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,950.0,PE,0.0,0.0,0.0,8.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1000.0,PE,0.0,0.0,0.0,13.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1050.0,PE,0.0,0.0,0.0,19.35,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1100.0,PE,0.0,0.0,0.0,27.55,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1120.0,PE,0.0,0.0,0.0,3.95,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1140.0,PE,0.0,0.0,0.0,4.9,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1150.0,PE,0.0,0.0,0.0,37.95,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1160.0,PE,0.0,0.0,0.0,5.95,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1180.0,PE,0.0,0.0,0.0,7.2,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1200.0,PE,0.0,0.0,0.0,50.65,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1220.0,PE,0.0,0.0,0.0,10.35,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1240.0,PE,0.0,0.0,0.0,12.3,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1250.0,PE,0.0,0.0,0.0,65.8,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1260.0,PE,0.0,0.0,0.0,14.45,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1280.0,PE,0.0,0.0,0.0,16.9,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1300.0,PE,0.0,0.0,0.0,83.5,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1320.0,PE,0.0,0.0,0.0,22.75,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1340.0,PE,0.0,0.0,0.0,26.15,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1350.0,PE,0.0,0.0,0.0,103.85,22.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1360.0,PE,0.0,0.0,0.0,29.9,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1380.0,PE,0.0,0.0,0.0,34.0,28.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1400.0,PE,0.0,0.0,0.0,126.8,33.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1420.0,PE,0.0,0.0,0.0,43.45,38.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1440.0,PE,0.0,0.0,0.0,48.7,43.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1450.0,PE,0.0,0.0,0.0,152.25,46.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1460.0,PE,0.0,0.0,0.0,54.4,49.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1480.0,PE,0.0,0.0,0.0,60.5,56.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1500.0,PE,56.75,56.75,42.0,42.6,42.6,125,629.56,26650,18525,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1520.0,PE,0.0,0.0,0.0,74.0,71.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1540.0,PE,0.0,0.0,0.0,81.45,79.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1550.0,PE,0.0,0.0,0.0,210.3,84.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1560.0,PE,0.0,0.0,0.0,89.35,88.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1580.0,PE,0.0,0.0,0.0,97.7,98.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1600.0,PE,86.0,100.0,78.5,79.85,79.85,18,98.61,16250,2275,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1620.0,PE,0.0,0.0,0.0,115.7,118.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1640.0,PE,0.0,0.0,0.0,125.4,130.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1650.0,PE,0.0,0.0,0.0,276.95,135.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1660.0,PE,0.0,0.0,0.0,135.5,141.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1680.0,PE,0.0,0.0,0.0,146.0,153.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1700.0,PE,0.0,0.0,0.0,130.0,166.7,0,0.0,650,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1720.0,PE,0.0,0.0,0.0,168.35,179.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1740.0,PE,0.0,0.0,0.0,180.1,193.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1750.0,PE,0.0,0.0,0.0,351.0,200.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1760.0,PE,0.0,0.0,0.0,192.3,207.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1780.0,PE,0.0,0.0,0.0,204.85,222.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1800.0,PE,0.0,0.0,0.0,390.35,237.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1820.0,PE,0.0,0.0,0.0,231.1,252.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1840.0,PE,0.0,0.0,0.0,244.75,268.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1850.0,PE,0.0,0.0,0.0,430.95,276.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1860.0,PE,0.0,0.0,0.0,258.75,284.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1880.0,PE,0.0,0.0,0.0,273.1,300.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1900.0,PE,0.0,0.0,0.0,472.8,317.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1920.0,PE,0.0,0.0,0.0,302.75,334.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1940.0,PE,0.0,0.0,0.0,318.0,351.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1950.0,PE,0.0,0.0,0.0,515.7,359.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1960.0,PE,0.0,0.0,0.0,333.55,368.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,1980.0,PE,0.0,0.0,0.0,349.3,386.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2000.0,PE,0.0,0.0,0.0,559.55,404.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2020.0,PE,0.0,0.0,0.0,381.55,422.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2040.0,PE,0.0,0.0,0.0,398.05,440.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2050.0,PE,0.0,0.0,0.0,604.15,449.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2060.0,PE,0.0,0.0,0.0,414.8,458.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2080.0,PE,0.0,0.0,0.0,431.7,477.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2100.0,PE,0.0,0.0,0.0,649.5,496.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2120.0,PE,0.0,0.0,0.0,466.15,514.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2140.0,PE,0.0,0.0,0.0,483.6,533.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2150.0,PE,0.0,0.0,0.0,695.45,543.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2160.0,PE,0.0,0.0,0.0,501.25,552.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2180.0,PE,0.0,0.0,0.0,519.05,571.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2200.0,PE,0.0,0.0,0.0,741.9,591.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2220.0,PE,0.0,0.0,0.0,555.05,610.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2240.0,PE,0.0,0.0,0.0,573.25,629.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,26-May-2022,2250.0,PE,0.0,0.0,0.0,788.8,639.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,612.7,541.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,594.45,522.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,576.45,504.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,558.65,486.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,541.05,468.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,523.7,451.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,506.65,434.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,489.8,417.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,473.25,400.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,456.95,384.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,441.0,368.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,425.3,352.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,409.95,337.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,394.9,322.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,380.25,308.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,365.85,294.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,351.85,280.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,338.15,267.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,324.8,254.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,311.75,242.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,299.15,230.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,286.85,218.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,274.95,207.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,263.45,196.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,252.25,186.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,241.4,176.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,230.95,167.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,220.8,158.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,211.0,149.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,201.55,140.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,192.45,133.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,183.65,125.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,175.2,118.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,167.05,111.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,159.25,104.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,151.7,98.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,144.5,92.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,137.55,86.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,130.9,81.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,124.5,76.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,118.4,71.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,112.55,67.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,106.95,63.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,101.6,59.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,96.55,55.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,91.7,51.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,87.05,48.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,82.6,45.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,78.35,42.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,74.3,39.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,70.45,36.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,66.8,34.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,63.3,32.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,59.9,29.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,56.7,27.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,53.7,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,50.8,24.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,48.1,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,45.5,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,9.15,7.1,0,0.0,0,0,18-APR-2022,
