INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,GODREJPROP,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,10.7,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,12.5,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,14.45,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,16.65,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,19.1,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,21.8,19.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,24.75,22.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,28.0,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,31.5,28.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,35.3,32.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,39.45,37.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,43.85,41.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,48.6,46.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,53.75,52.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,59.15,57.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,64.9,64.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,71.0,70.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,77.45,77.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,84.2,85.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,91.35,92.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,98.9,101.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,106.8,109.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,115.05,118.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,123.65,128.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,132.6,138.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,141.9,148.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,151.55,159.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,161.55,170.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,171.9,182.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,182.6,193.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,193.6,206.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,204.9,218.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,216.55,231.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,228.55,244.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,240.8,258.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,253.35,272.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,266.2,286.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,279.35,301.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,292.75,316.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,306.45,331.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,320.4,346.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,334.55,362.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,349.0,377.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,363.75,394.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,378.65,410.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,393.8,426.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,409.15,443.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,424.7,460.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,440.45,477.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,456.4,494.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,472.5,511.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,488.8,529.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,505.2,546.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,521.8,564.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,538.55,582.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,555.5,600.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,572.55,618.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GODREJPROP,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,589.75,637.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,195.0,CE,0.0,0.0,0.0,102.1,103.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,200.0,CE,0.0,0.0,0.0,97.5,98.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,205.0,CE,0.0,0.0,0.0,92.9,93.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,210.0,CE,0.0,0.0,0.0,88.4,88.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,215.0,CE,0.0,0.0,0.0,84.0,83.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,220.0,CE,0.0,0.0,0.0,79.7,78.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,225.0,CE,0.0,0.0,0.0,75.5,73.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,230.0,CE,0.0,0.0,0.0,71.4,68.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,235.0,CE,0.0,0.0,0.0,67.4,63.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,240.0,CE,0.0,0.0,0.0,63.5,58.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,245.0,CE,0.0,0.0,0.0,59.75,53.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,250.0,CE,0.0,0.0,0.0,56.15,48.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,255.0,CE,0.0,0.0,0.0,52.65,43.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,260.0,CE,0.0,0.0,0.0,49.3,38.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,265.0,CE,0.0,0.0,0.0,46.1,33.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,270.0,CE,0.0,0.0,0.0,43.05,29.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,275.0,CE,0.0,0.0,0.0,40.15,24.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,280.0,CE,0.0,0.0,0.0,37.35,20.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,285.0,CE,0.0,0.0,0.0,34.7,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,290.0,CE,10.0,11.95,10.0,11.95,11.95,6,27.93,10850,7750,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,295.0,CE,7.5,7.5,7.5,7.5,10.9,3,14.06,4650,4650,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,300.0,CE,6.5,7.15,4.75,6.0,6.0,138,653.84,124000,40300,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,305.0,CE,4.4,6.35,3.35,4.5,4.5,22,105.69,29450,18600,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,310.0,CE,2.85,3.5,2.4,3.1,3.1,55,266.7,241800,20150,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,315.0,CE,2.0,2.15,1.55,2.0,3.45,24,117.9,89900,6200,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,320.0,CE,1.9,2.15,1.5,2.05,2.05,102,508.77,609150,4650,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,325.0,CE,1.15,1.5,1.05,1.5,1.7,8,40.45,175150,-4650,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,330.0,CE,1.6,1.6,1.0,1.25,1.25,47,241.29,401450,15500,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,335.0,CE,1.0,1.0,1.0,1.0,0.75,1,5.2,24800,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,340.0,CE,1.0,1.0,0.75,0.75,0.5,3,15.84,125550,-1550,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,345.0,CE,0.0,0.0,0.0,1.3,0.35,0,0.0,18600,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,350.0,CE,0.6,0.6,0.55,0.6,0.2,4,21.73,179800,-1550,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,355.0,CE,0.0,0.0,0.0,10.95,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,360.0,CE,0.25,0.25,0.25,0.25,0.1,1,5.58,71300,-1550,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,365.0,CE,0.0,0.0,0.0,9.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,370.0,CE,0.85,0.85,0.85,0.85,0.05,1,5.74,26350,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,375.0,CE,0.0,0.0,0.0,7.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,380.0,CE,0.0,0.0,0.0,0.35,0.05,0,0.0,3100,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,385.0,CE,0.0,0.0,0.0,6.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,390.0,CE,0.0,0.0,0.0,5.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,395.0,CE,0.0,0.0,0.0,5.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,400.0,CE,0.0,0.0,0.0,4.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,405.0,CE,0.0,0.0,0.0,4.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,410.0,CE,0.0,0.0,0.0,3.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,415.0,CE,0.0,0.0,0.0,3.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,420.0,CE,0.0,0.0,0.0,1.1,0.0,0,0.0,1550,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,425.0,CE,0.0,0.0,0.0,2.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,430.0,CE,0.0,0.0,0.0,2.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,435.0,CE,0.0,0.0,0.0,2.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,195.0,PE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,200.0,PE,0.0,0.0,0.0,1.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,205.0,PE,0.0,0.0,0.0,1.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,210.0,PE,0.0,0.0,0.0,2.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,215.0,PE,0.0,0.0,0.0,2.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,220.0,PE,0.0,0.0,0.0,3.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,225.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1550,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,230.0,PE,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,235.0,PE,0.0,0.0,0.0,5.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,240.0,PE,0.0,0.0,0.0,7.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,245.0,PE,0.0,0.0,0.0,8.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,250.0,PE,0.0,0.0,0.0,0.5,0.1,0,0.0,1550,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,255.0,PE,0.0,0.0,0.0,11.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,260.0,PE,0.0,0.0,0.0,0.9,0.4,0,0.0,1550,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,265.0,PE,0.0,0.0,0.0,14.35,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,270.0,PE,0.0,0.0,0.0,2.05,1.15,0,0.0,7750,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,275.0,PE,0.0,0.0,0.0,18.25,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,280.0,PE,1.6,2.45,1.6,1.8,1.8,7,30.59,41850,-3100,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,285.0,PE,0.0,0.0,0.0,2.45,4.05,0,0.0,3100,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,290.0,PE,3.5,5.3,3.4,3.7,3.7,22,100.4,69750,9300,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,295.0,PE,5.65,5.7,4.9,4.9,7.85,5,23.28,7750,3100,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,300.0,PE,8.0,10.65,7.0,7.4,7.4,112,535.76,217000,-9300,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,305.0,PE,11.7,14.0,11.25,11.25,13.3,7,34.41,7750,-1550,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,310.0,PE,16.7,19.25,15.25,19.25,16.65,13,65.91,103850,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,315.0,PE,0.0,0.0,0.0,17.75,20.35,0,0.0,10850,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,320.0,PE,23.0,27.5,23.0,27.2,24.35,3,16.08,71300,-3100,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,325.0,PE,0.0,0.0,0.0,46.05,28.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,330.0,PE,0.0,0.0,0.0,30.4,33.05,0,0.0,66650,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,335.0,PE,0.0,0.0,0.0,53.05,37.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,340.0,PE,0.0,0.0,0.0,24.0,42.35,0,0.0,1550,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,345.0,PE,0.0,0.0,0.0,60.5,47.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,350.0,PE,0.0,0.0,0.0,34.15,52.05,0,0.0,4650,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,355.0,PE,0.0,0.0,0.0,68.25,57.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,360.0,PE,0.0,0.0,0.0,72.25,61.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,365.0,PE,0.0,0.0,0.0,76.3,66.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,370.0,PE,0.0,0.0,0.0,80.45,71.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,375.0,PE,0.0,0.0,0.0,84.65,76.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,380.0,PE,0.0,0.0,0.0,88.95,81.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,385.0,PE,0.0,0.0,0.0,93.25,86.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,390.0,PE,0.0,0.0,0.0,97.65,91.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,395.0,PE,0.0,0.0,0.0,102.05,96.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,400.0,PE,0.0,0.0,0.0,106.55,101.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,405.0,PE,0.0,0.0,0.0,111.05,106.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,410.0,PE,0.0,0.0,0.0,115.6,111.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,415.0,PE,0.0,0.0,0.0,120.2,116.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,420.0,PE,0.0,0.0,0.0,124.8,121.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,425.0,PE,0.0,0.0,0.0,129.45,126.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,430.0,PE,0.0,0.0,0.0,134.1,131.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,28-Apr-2022,435.0,PE,0.0,0.0,0.0,138.8,136.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,195.0,CE,0.0,0.0,0.0,76.6,103.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,200.0,CE,0.0,0.0,0.0,72.25,98.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,205.0,CE,0.0,0.0,0.0,68.0,93.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,210.0,CE,0.0,0.0,0.0,63.85,88.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,215.0,CE,0.0,0.0,0.0,59.85,83.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,220.0,CE,0.0,0.0,0.0,56.0,79.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,225.0,CE,0.0,0.0,0.0,52.25,74.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,230.0,CE,0.0,0.0,0.0,48.7,69.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,235.0,CE,0.0,0.0,0.0,45.25,64.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,240.0,CE,0.0,0.0,0.0,42.0,60.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,245.0,CE,0.0,0.0,0.0,38.9,55.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,250.0,CE,0.0,0.0,0.0,35.95,51.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,255.0,CE,0.0,0.0,0.0,33.15,47.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,260.0,CE,0.0,0.0,0.0,30.5,43.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,265.0,CE,0.0,0.0,0.0,28.05,39.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,270.0,CE,0.0,0.0,0.0,25.75,35.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,275.0,CE,0.0,0.0,0.0,23.55,32.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,280.0,CE,0.0,0.0,0.0,21.55,28.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,285.0,CE,0.0,0.0,0.0,19.65,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,290.0,CE,0.0,0.0,0.0,17.9,22.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,295.0,CE,0.0,0.0,0.0,16.3,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,300.0,CE,15.0,15.0,11.45,14.1,17.75,4,19.42,7750,3100,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,305.0,CE,0.0,0.0,0.0,13.45,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,310.0,CE,8.5,8.6,8.5,8.6,13.6,2,9.87,4650,3100,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,315.0,CE,0.0,0.0,0.0,11.05,11.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,320.0,CE,5.3,5.3,5.3,5.3,10.2,1,5.04,4650,1550,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,325.0,CE,0.0,0.0,0.0,9.0,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,330.0,CE,0.0,0.0,0.0,8.1,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,335.0,CE,0.0,0.0,0.0,7.3,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,340.0,CE,0.0,0.0,0.0,4.0,5.5,0,0.0,4650,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,345.0,CE,0.0,0.0,0.0,5.9,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,350.0,CE,3.0,3.0,3.0,3.0,3.95,1,5.47,3100,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,355.0,CE,0.0,0.0,0.0,4.75,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,360.0,CE,0.0,0.0,0.0,4.25,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,365.0,CE,0.0,0.0,0.0,3.8,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,370.0,CE,0.0,0.0,0.0,3.4,1.95,0,0.0,0,0,18-APR-2022,
