INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,GRANULES,26-May-2022,375.0,CE,0.0,0.0,0.0,3.05,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,380.0,CE,0.0,0.0,0.0,2.75,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,385.0,CE,0.0,0.0,0.0,2.45,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,390.0,CE,0.0,0.0,0.0,2.15,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,395.0,CE,0.0,0.0,0.0,1.95,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,400.0,CE,0.0,0.0,0.0,1.7,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,405.0,CE,0.0,0.0,0.0,1.55,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,195.0,PE,0.0,0.0,0.0,2.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,200.0,PE,0.0,0.0,0.0,2.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,205.0,PE,0.0,0.0,0.0,3.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,210.0,PE,0.0,0.0,0.0,4.35,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,215.0,PE,0.0,0.0,0.0,5.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,220.0,PE,0.0,0.0,0.0,6.4,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,225.0,PE,0.0,0.0,0.0,7.6,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,230.0,PE,0.0,0.0,0.0,9.0,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,235.0,PE,0.0,0.0,0.0,10.5,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,240.0,PE,0.0,0.0,0.0,12.15,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,245.0,PE,0.0,0.0,0.0,14.0,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,250.0,PE,0.0,0.0,0.0,16.0,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,255.0,PE,0.0,0.0,0.0,18.15,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,260.0,PE,0.0,0.0,0.0,20.5,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,265.0,PE,0.0,0.0,0.0,22.95,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,270.0,PE,0.0,0.0,0.0,25.6,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,275.0,PE,0.0,0.0,0.0,28.4,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,280.0,PE,0.0,0.0,0.0,7.0,9.7,0,0.0,1550,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,285.0,PE,0.0,0.0,0.0,34.4,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,290.0,PE,11.5,11.5,10.7,11.0,13.75,4,18.66,23250,4650,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,295.0,PE,0.0,0.0,0.0,40.9,16.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,300.0,PE,14.7,14.7,14.7,14.7,18.7,1,4.87,17050,1550,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,305.0,PE,0.0,0.0,0.0,47.95,21.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,310.0,PE,0.0,0.0,0.0,51.65,24.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,315.0,PE,0.0,0.0,0.0,55.45,27.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,320.0,PE,0.0,0.0,0.0,59.35,31.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,325.0,PE,0.0,0.0,0.0,63.3,34.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,330.0,PE,0.0,0.0,0.0,67.35,38.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,335.0,PE,0.0,0.0,0.0,71.5,42.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,340.0,PE,0.0,0.0,0.0,75.7,46.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,345.0,PE,0.0,0.0,0.0,80.0,50.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,350.0,PE,0.0,0.0,0.0,84.35,54.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,355.0,PE,0.0,0.0,0.0,88.75,59.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,360.0,PE,0.0,0.0,0.0,93.2,63.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,365.0,PE,0.0,0.0,0.0,97.7,67.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,370.0,PE,0.0,0.0,0.0,102.25,72.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,375.0,PE,0.0,0.0,0.0,106.85,77.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,380.0,PE,0.0,0.0,0.0,111.45,81.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,385.0,PE,0.0,0.0,0.0,116.1,86.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,390.0,PE,0.0,0.0,0.0,120.8,91.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,395.0,PE,0.0,0.0,0.0,125.5,96.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,400.0,PE,0.0,0.0,0.0,130.25,101.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,26-May-2022,405.0,PE,0.0,0.0,0.0,135.0,105.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,195.0,CE,0.0,0.0,0.0,114.2,104.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,200.0,CE,0.0,0.0,0.0,109.45,100.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,205.0,CE,0.0,0.0,0.0,104.75,95.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,210.0,CE,0.0,0.0,0.0,100.1,90.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,215.0,CE,0.0,0.0,0.0,95.55,85.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,220.0,CE,0.0,0.0,0.0,91.05,81.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,225.0,CE,0.0,0.0,0.0,86.6,76.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,230.0,CE,0.0,0.0,0.0,82.3,72.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,235.0,CE,0.0,0.0,0.0,78.05,68.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,240.0,CE,0.0,0.0,0.0,73.9,64.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,245.0,CE,0.0,0.0,0.0,69.9,60.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,250.0,CE,0.0,0.0,0.0,66.0,56.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,255.0,CE,0.0,0.0,0.0,62.2,52.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,260.0,CE,0.0,0.0,0.0,58.55,48.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,265.0,CE,0.0,0.0,0.0,55.0,45.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,270.0,CE,0.0,0.0,0.0,51.6,41.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,275.0,CE,0.0,0.0,0.0,48.35,38.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,280.0,CE,0.0,0.0,0.0,45.2,35.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,285.0,CE,0.0,0.0,0.0,42.2,32.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,290.0,CE,0.0,0.0,0.0,39.4,30.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,295.0,CE,0.0,0.0,0.0,36.7,27.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,300.0,CE,0.0,0.0,0.0,34.1,25.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,305.0,CE,0.0,0.0,0.0,31.7,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,310.0,CE,0.0,0.0,0.0,29.4,21.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,315.0,CE,0.0,0.0,0.0,27.2,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,320.0,CE,0.0,0.0,0.0,25.2,17.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,325.0,CE,0.0,0.0,0.0,23.25,15.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,330.0,CE,0.0,0.0,0.0,21.5,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,335.0,CE,0.0,0.0,0.0,19.8,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,340.0,CE,0.0,0.0,0.0,18.25,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,345.0,CE,0.0,0.0,0.0,16.75,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,350.0,CE,0.0,0.0,0.0,15.4,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,355.0,CE,0.0,0.0,0.0,14.15,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,360.0,CE,0.0,0.0,0.0,13.0,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,365.0,CE,0.0,0.0,0.0,11.9,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,370.0,CE,0.0,0.0,0.0,10.9,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,375.0,CE,0.0,0.0,0.0,9.95,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,380.0,CE,0.0,0.0,0.0,9.1,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,385.0,CE,0.0,0.0,0.0,8.3,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,390.0,CE,0.0,0.0,0.0,7.55,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,395.0,CE,0.0,0.0,0.0,6.9,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,400.0,CE,0.0,0.0,0.0,6.3,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,405.0,CE,0.0,0.0,0.0,5.7,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,195.0,PE,0.0,0.0,0.0,0.65,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,200.0,PE,0.0,0.0,0.0,0.85,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,205.0,PE,0.0,0.0,0.0,1.1,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,210.0,PE,0.0,0.0,0.0,1.4,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,215.0,PE,0.0,0.0,0.0,1.8,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,220.0,PE,0.0,0.0,0.0,2.25,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,225.0,PE,0.0,0.0,0.0,2.75,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,230.0,PE,0.0,0.0,0.0,3.35,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,235.0,PE,0.0,0.0,0.0,4.1,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,240.0,PE,0.0,0.0,0.0,4.9,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,245.0,PE,0.0,0.0,0.0,5.8,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,250.0,PE,0.0,0.0,0.0,6.85,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,255.0,PE,0.0,0.0,0.0,8.0,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,260.0,PE,0.0,0.0,0.0,9.3,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,265.0,PE,0.0,0.0,0.0,10.7,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,270.0,PE,0.0,0.0,0.0,12.25,11.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,275.0,PE,0.0,0.0,0.0,13.95,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,280.0,PE,0.0,0.0,0.0,15.75,15.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,285.0,PE,0.0,0.0,0.0,17.75,17.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,290.0,PE,0.0,0.0,0.0,19.85,20.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,295.0,PE,0.0,0.0,0.0,22.1,22.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,300.0,PE,0.0,0.0,0.0,24.45,25.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,305.0,PE,0.0,0.0,0.0,27.0,27.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,310.0,PE,0.0,0.0,0.0,29.65,30.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,315.0,PE,0.0,0.0,0.0,32.4,33.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,320.0,PE,0.0,0.0,0.0,35.3,36.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,325.0,PE,0.0,0.0,0.0,38.35,40.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,330.0,PE,0.0,0.0,0.0,41.5,43.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,335.0,PE,0.0,0.0,0.0,44.8,47.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,340.0,PE,0.0,0.0,0.0,48.15,51.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,345.0,PE,0.0,0.0,0.0,51.65,54.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,350.0,PE,0.0,0.0,0.0,55.2,58.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,355.0,PE,0.0,0.0,0.0,58.9,62.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,360.0,PE,0.0,0.0,0.0,62.7,66.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,365.0,PE,0.0,0.0,0.0,66.55,70.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,370.0,PE,0.0,0.0,0.0,70.5,75.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,375.0,PE,0.0,0.0,0.0,74.5,79.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,380.0,PE,0.0,0.0,0.0,78.6,83.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,385.0,PE,0.0,0.0,0.0,82.75,88.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,390.0,PE,0.0,0.0,0.0,86.95,92.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,395.0,PE,0.0,0.0,0.0,91.25,97.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,400.0,PE,0.0,0.0,0.0,95.55,101.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRANULES,30-Jun-2022,405.0,PE,0.0,0.0,0.0,99.95,106.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,599.6,642.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,580.1,622.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,560.75,602.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,541.45,582.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,522.3,562.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,503.3,542.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,484.45,522.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,465.75,502.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,447.25,482.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,429.0,462.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,410.95,442.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,393.2,422.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,375.75,402.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,358.6,382.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,341.75,362.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,325.3,342.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,309.25,322.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,293.55,302.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,278.3,283.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,263.55,263.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1500.0,CE,0.0,0.0,0.0,250.0,243.35,0,0.0,2850,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,235.2,223.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,221.7,204.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,200.0,185.1,0,0.0,950,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,185.3,166.3,0,0.0,6175,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1600.0,CE,146.5,152.0,139.5,152.0,152.0,4,33.14,20425,-950,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,171.7,130.5,0,0.0,17100,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,131.7,113.75,0,0.0,14250,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,121.45,98.0,0,0.0,25650,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1680.0,CE,81.0,81.0,81.0,81.0,83.35,1,8.36,33725,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1700.0,CE,80.0,82.1,59.15,66.5,66.5,41,343.93,148675,-2375,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1720.0,CE,69.0,69.0,47.0,52.05,57.95,28,236.37,48925,3325,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1740.0,CE,62.05,62.05,34.7,41.3,41.3,246,2081.06,52725,6175,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1760.0,CE,51.8,51.8,25.9,30.2,30.2,297,2531.77,97850,-19000,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1780.0,CE,38.8,38.8,19.7,23.55,23.55,457,3919.15,52725,-8075,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1800.0,CE,29.95,31.8,15.2,18.2,18.2,823,7115.56,314450,20900,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1820.0,CE,19.35,21.0,11.85,14.0,14.0,229,1996.63,70775,-17575,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1840.0,CE,18.0,18.0,8.8,10.4,10.4,339,2982.34,83600,-7600,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1860.0,CE,15.85,15.85,6.9,8.3,8.3,324,2876.65,87875,-10450,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1880.0,CE,9.45,10.0,5.3,6.95,6.95,216,1936.52,44175,-8550,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1900.0,CE,8.9,8.95,4.35,5.85,5.85,563,5096.06,313500,-6650,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1920.0,CE,6.95,6.95,3.25,5.4,5.4,82,749.52,40375,3325,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1940.0,CE,4.5,4.55,2.5,3.0,2.7,65,599.98,36100,-3325,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1960.0,CE,3.6,3.6,2.0,3.2,3.2,48,447.46,30875,2375,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,7.5,1.25,0,0.0,475,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2000.0,CE,3.8,3.8,1.1,2.1,2.1,463,4402.78,216600,-21375,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,37.0,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,5.0,0.35,0,0.0,1425,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,31.0,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,28.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2100.0,CE,1.3,1.35,0.4,0.5,0.5,50,498.97,42275,-1425,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,23.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,21.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2160.0,CE,0.0,0.0,0.0,19.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,17.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2200.0,CE,0.0,0.0,0.0,16.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,14.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2240.0,CE,0.0,0.0,0.0,13.3,0.0,0,0.0,0,0,18-APR-2022,
