INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,GRASIM,28-Apr-2022,2260.0,CE,0.0,0.0,0.0,12.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,3325,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,1.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,1.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,3.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,2375,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,4.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,5.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,7.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,8.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1300.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,1900,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,12.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,14.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,17.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,20.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1400.0,PE,0.0,0.0,0.0,0.4,0.05,0,0.0,9975,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,27.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,0.55,0.1,0,0.0,475,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,36.05,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,9.0,0.25,0,0.0,475,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1500.0,PE,2.15,3.5,0.9,1.95,1.95,54,385.33,56525,-4275,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,52.35,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,4.15,1.25,0,0.0,9975,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1560.0,PE,4.0,4.0,4.0,4.0,2.1,1,7.42,14725,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,4.75,3.3,0,0.0,16625,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1600.0,PE,5.65,8.0,5.4,6.2,6.2,124,946.22,78850,-6650,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1620.0,PE,8.5,8.5,8.5,8.5,7.4,1,7.73,9975,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1640.0,PE,10.4,10.5,10.0,10.0,10.0,4,31.35,45600,950,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1660.0,PE,14.0,18.05,11.85,13.45,13.45,101,803.5,61275,-6650,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1680.0,PE,17.55,27.3,16.6,16.8,16.8,16,129.18,42275,-1425,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1700.0,PE,24.45,31.0,19.15,22.9,22.9,336,2753.72,199500,-8075,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1720.0,PE,29.1,39.9,27.4,29.55,29.55,93,774.33,53675,-1900,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1740.0,PE,34.05,49.95,32.45,37.3,37.3,260,2199.55,45125,2850,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1760.0,PE,47.0,60.2,39.1,46.8,46.8,193,1660.19,51775,-1425,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1780.0,PE,47.9,73.25,47.85,66.45,66.9,37,323.29,33725,-2375,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1800.0,PE,62.75,83.0,62.75,74.35,74.35,23,204.94,50350,1425,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,81.85,94.85,0,0.0,950,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,99.95,110.35,0,0.0,950,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1860.0,PE,110.0,125.55,110.0,125.55,126.85,2,18.78,2850,-950,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,240.2,144.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1900.0,PE,153.4,174.0,153.4,174.0,162.0,2,19.6,3800,-950,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,269.75,180.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,285.0,199.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,300.6,218.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,316.4,237.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,332.5,257.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,348.9,277.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,365.6,296.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,382.45,316.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,399.6,336.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,416.9,356.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,434.4,376.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,452.1,396.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2160.0,PE,0.0,0.0,0.0,470.0,416.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,488.0,436.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2200.0,PE,0.0,0.0,0.0,506.2,456.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,524.5,476.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2240.0,PE,0.0,0.0,0.0,542.9,496.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,561.45,516.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1100.0,CE,0.0,0.0,0.0,459.3,646.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1120.0,CE,0.0,0.0,0.0,440.45,626.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1140.0,CE,0.0,0.0,0.0,421.8,606.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1160.0,CE,0.0,0.0,0.0,403.35,586.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1180.0,CE,0.0,0.0,0.0,385.15,566.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1200.0,CE,0.0,0.0,0.0,367.25,546.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1220.0,CE,0.0,0.0,0.0,349.65,526.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1240.0,CE,0.0,0.0,0.0,332.35,506.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1260.0,CE,0.0,0.0,0.0,315.45,487.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1280.0,CE,0.0,0.0,0.0,298.95,467.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1300.0,CE,0.0,0.0,0.0,282.85,447.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1320.0,CE,0.0,0.0,0.0,267.15,428.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1340.0,CE,0.0,0.0,0.0,251.95,408.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1360.0,CE,0.0,0.0,0.0,237.25,389.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1380.0,CE,0.0,0.0,0.0,223.0,369.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1400.0,CE,0.0,0.0,0.0,209.2,350.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1420.0,CE,0.0,0.0,0.0,196.0,332.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1440.0,CE,0.0,0.0,0.0,183.35,313.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1460.0,CE,0.0,0.0,0.0,171.2,295.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1480.0,CE,0.0,0.0,0.0,159.65,277.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1500.0,CE,0.0,0.0,0.0,148.6,259.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1520.0,CE,0.0,0.0,0.0,138.1,242.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1540.0,CE,0.0,0.0,0.0,128.15,225.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1560.0,CE,0.0,0.0,0.0,118.75,209.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1580.0,CE,0.0,0.0,0.0,109.85,194.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1600.0,CE,0.0,0.0,0.0,101.45,179.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1620.0,CE,0.0,0.0,0.0,93.6,164.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1640.0,CE,0.0,0.0,0.0,86.2,151.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1660.0,CE,0.0,0.0,0.0,79.25,138.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1680.0,CE,0.0,0.0,0.0,72.8,125.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1700.0,CE,0.0,0.0,0.0,94.0,114.35,0,0.0,475,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1720.0,CE,0.0,0.0,0.0,130.2,103.55,0,0.0,1425,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1740.0,CE,0.0,0.0,0.0,92.0,93.4,0,0.0,475,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1760.0,CE,61.8,61.8,61.8,61.8,84.0,1,8.65,1425,-475,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1780.0,CE,0.0,0.0,0.0,77.95,75.3,0,0.0,1425,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1800.0,CE,62.6,62.6,50.1,50.1,67.25,11,96.96,6650,2850,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1820.0,CE,0.0,0.0,0.0,92.0,59.9,0,0.0,950,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1840.0,CE,0.0,0.0,0.0,35.15,53.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1860.0,CE,0.0,0.0,0.0,31.9,47.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1880.0,CE,0.0,0.0,0.0,28.95,41.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1900.0,CE,17.65,23.05,16.65,19.7,19.7,8,72.93,2850,950,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1920.0,CE,0.0,0.0,0.0,23.7,32.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1940.0,CE,0.0,0.0,0.0,21.45,27.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1960.0,CE,0.0,0.0,0.0,19.35,24.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1980.0,CE,0.0,0.0,0.0,17.45,21.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2000.0,CE,0.0,0.0,0.0,15.7,18.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2020.0,CE,0.0,0.0,0.0,14.15,15.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2040.0,CE,0.0,0.0,0.0,12.75,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2060.0,CE,0.0,0.0,0.0,11.45,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2080.0,CE,0.0,0.0,0.0,10.25,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2100.0,CE,0.0,0.0,0.0,9.2,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2120.0,CE,0.0,0.0,0.0,8.25,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2140.0,CE,0.0,0.0,0.0,7.4,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2160.0,CE,0.0,0.0,0.0,6.6,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2180.0,CE,0.0,0.0,0.0,5.9,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2200.0,CE,0.0,0.0,0.0,5.25,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2220.0,CE,0.0,0.0,0.0,4.7,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1100.0,PE,0.0,0.0,0.0,3.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1120.0,PE,0.0,0.0,0.0,4.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1140.0,PE,0.0,0.0,0.0,5.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1160.0,PE,0.0,0.0,0.0,6.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1180.0,PE,0.0,0.0,0.0,8.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1200.0,PE,0.0,0.0,0.0,10.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1220.0,PE,0.0,0.0,0.0,12.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1240.0,PE,0.0,0.0,0.0,15.05,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1260.0,PE,0.0,0.0,0.0,17.9,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1280.0,PE,0.0,0.0,0.0,21.2,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1300.0,PE,0.0,0.0,0.0,24.85,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1320.0,PE,0.0,0.0,0.0,29.0,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1340.0,PE,0.0,0.0,0.0,33.55,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1360.0,PE,0.0,0.0,0.0,38.65,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1380.0,PE,0.0,0.0,0.0,44.2,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1400.0,PE,0.0,0.0,0.0,50.2,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1420.0,PE,0.0,0.0,0.0,56.8,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1440.0,PE,0.0,0.0,0.0,63.9,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1460.0,PE,0.0,0.0,0.0,71.6,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1480.0,PE,0.0,0.0,0.0,79.8,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1500.0,PE,0.0,0.0,0.0,88.55,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1520.0,PE,0.0,0.0,0.0,97.85,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1540.0,PE,0.0,0.0,0.0,107.7,17.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1560.0,PE,0.0,0.0,0.0,118.05,21.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1580.0,PE,0.0,0.0,0.0,128.95,25.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1600.0,PE,0.0,0.0,0.0,140.35,30.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1620.0,PE,0.0,0.0,0.0,18.0,36.45,0,0.0,475,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1640.0,PE,0.0,0.0,0.0,164.65,42.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1660.0,PE,0.0,0.0,0.0,177.55,49.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1680.0,PE,0.0,0.0,0.0,190.85,57.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1700.0,PE,0.0,0.0,0.0,204.6,65.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1720.0,PE,0.0,0.0,0.0,218.75,74.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1740.0,PE,76.0,76.0,74.0,75.0,84.45,3,25.86,1425,1425,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1760.0,PE,0.0,0.0,0.0,78.0,95.0,0,0.0,1900,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1780.0,PE,0.0,0.0,0.0,90.0,106.15,0,0.0,1900,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1800.0,PE,0.0,0.0,0.0,279.35,118.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1820.0,PE,0.0,0.0,0.0,295.25,130.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1840.0,PE,0.0,0.0,0.0,311.55,143.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1860.0,PE,0.0,0.0,0.0,328.1,157.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1880.0,PE,0.0,0.0,0.0,344.9,171.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1900.0,PE,0.0,0.0,0.0,361.95,186.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1920.0,PE,0.0,0.0,0.0,379.25,202.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1940.0,PE,0.0,0.0,0.0,396.8,218.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1960.0,PE,0.0,0.0,0.0,414.5,234.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,1980.0,PE,0.0,0.0,0.0,432.4,251.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2000.0,PE,0.0,0.0,0.0,450.45,268.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2020.0,PE,0.0,0.0,0.0,468.65,285.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2040.0,PE,0.0,0.0,0.0,487.05,303.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2060.0,PE,0.0,0.0,0.0,505.5,321.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2080.0,PE,0.0,0.0,0.0,524.15,339.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2100.0,PE,0.0,0.0,0.0,542.9,358.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2120.0,PE,0.0,0.0,0.0,561.7,376.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2140.0,PE,0.0,0.0,0.0,580.65,395.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2160.0,PE,0.0,0.0,0.0,599.65,414.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2180.0,PE,0.0,0.0,0.0,618.75,433.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2200.0,PE,0.0,0.0,0.0,637.9,452.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,26-May-2022,2220.0,PE,0.0,0.0,0.0,657.1,472.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,577.1,650.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,557.75,631.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,538.55,611.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,519.45,591.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,500.45,572.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,481.65,552.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,463.05,533.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,444.65,514.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,426.45,495.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,408.5,476.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,390.85,457.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,373.5,438.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,356.45,420.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,339.75,402.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,323.4,384.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,307.45,366.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,291.9,349.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,276.8,332.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,262.15,315.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,247.9,299.25,0,0.0,0,0,18-APR-2022,
