INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,GRASIM,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,234.1,283.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,220.75,268.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,207.9,253.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,195.6,238.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,183.75,224.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,172.4,211.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,161.55,198.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,151.2,185.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,141.3,173.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,131.95,162.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,123.0,151.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,114.55,140.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,106.55,131.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,99.0,121.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,91.85,112.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,85.15,104.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,78.85,96.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,72.9,89.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,67.35,82.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,62.15,75.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,57.4,69.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,52.85,63.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,48.65,58.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,44.7,53.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,41.05,49.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,37.65,44.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,34.5,40.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,31.6,37.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,28.9,33.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,26.45,30.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,24.15,27.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,22.05,25.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,20.1,22.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,18.3,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,16.7,18.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,15.15,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,13.8,15.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,1.55,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,2.0,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,2.55,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,3.25,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,4.05,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,5.05,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,6.2,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,7.6,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,9.2,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,11.05,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,13.2,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,15.6,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,18.35,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,21.45,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,24.9,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,28.75,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,33.0,15.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,37.65,18.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,42.8,21.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,48.3,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,54.35,29.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,60.75,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,67.7,38.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,75.2,44.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,83.15,50.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,91.6,56.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,100.55,63.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,109.95,70.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,119.85,78.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,130.25,86.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,141.15,95.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,152.45,105.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,164.25,115.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,176.5,125.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,189.15,136.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,202.2,147.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,215.7,159.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,229.55,172.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,243.8,185.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,258.4,198.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,273.4,212.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,288.7,226.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,304.25,240.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,320.1,255.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,336.2,271.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,352.6,286.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,369.25,302.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,386.15,318.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,403.25,335.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,420.55,351.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,438.05,368.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,455.75,386.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,473.6,403.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,491.6,421.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,509.75,439.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,528.05,457.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GRASIM,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,546.45,475.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,190.0,CE,0.0,0.0,0.0,107.0,84.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,195.0,CE,0.0,0.0,0.0,102.15,79.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,200.0,CE,0.0,0.0,0.0,97.35,74.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,205.0,CE,0.0,0.0,0.0,92.55,69.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,210.0,CE,0.0,0.0,0.0,87.85,64.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,215.0,CE,0.0,0.0,0.0,83.2,59.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,220.0,CE,0.0,0.0,0.0,78.65,54.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,225.0,CE,0.0,0.0,0.0,74.15,49.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,230.0,CE,0.0,0.0,0.0,69.75,44.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,235.0,CE,0.0,0.0,0.0,65.5,39.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,240.0,CE,0.0,0.0,0.0,61.3,34.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,245.0,CE,0.0,0.0,0.0,57.25,29.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,250.0,CE,0.0,0.0,0.0,53.35,25.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,255.0,CE,0.0,0.0,0.0,49.6,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,260.0,CE,0.0,0.0,0.0,31.55,16.7,0,0.0,32300,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,265.0,CE,0.0,0.0,0.0,16.6,13.1,0,0.0,1700,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,270.0,CE,11.0,11.05,10.4,11.05,10.0,6,28.64,86700,-1700,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,275.0,CE,0.0,0.0,0.0,16.7,7.35,0,0.0,34000,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,280.0,CE,11.15,11.15,4.8,5.4,5.4,15,73.4,69700,1700,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,285.0,CE,7.0,7.0,4.55,4.55,3.65,10,49.43,52700,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,290.0,CE,3.95,6.65,3.6,3.8,3.8,166,831.51,391000,-20400,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,295.0,CE,6.2,6.2,2.65,2.65,1.6,4,20.31,30600,-1700,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,300.0,CE,1.85,3.5,1.6,1.95,1.95,64,329.03,231200,1700,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,305.0,CE,0.0,0.0,0.0,20.95,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,310.0,CE,1.25,1.25,1.25,1.25,0.35,1,5.29,47600,-1700,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,315.0,CE,0.0,0.0,0.0,17.15,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,320.0,CE,0.85,0.85,0.6,0.65,0.65,5,27.25,27200,-1700,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,325.0,CE,0.0,0.0,0.0,13.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,330.0,CE,0.7,0.7,0.6,0.65,0.65,3,16.86,23800,-1700,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,335.0,CE,0.0,0.0,0.0,11.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,340.0,CE,0.0,0.0,0.0,10.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,345.0,CE,0.0,0.0,0.0,9.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,350.0,CE,0.0,0.0,0.0,0.25,0.0,0,0.0,3400,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,355.0,CE,0.0,0.0,0.0,7.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,360.0,CE,0.0,0.0,0.0,6.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,365.0,CE,0.0,0.0,0.0,5.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,370.0,CE,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,375.0,CE,0.0,0.0,0.0,4.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,380.0,CE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,385.0,CE,0.0,0.0,0.0,3.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,390.0,CE,0.0,0.0,0.0,3.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,190.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,195.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1700,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,200.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,1700,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,205.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,210.0,PE,0.0,0.0,0.0,0.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,215.0,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,220.0,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,225.0,PE,0.0,0.0,0.0,2.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,230.0,PE,0.0,0.0,0.0,2.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,235.0,PE,0.0,0.0,0.0,3.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,240.0,PE,0.75,0.75,0.75,0.75,0.2,1,4.09,17000,-1700,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,245.0,PE,0.0,0.0,0.0,4.95,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,250.0,PE,1.25,2.0,0.95,1.5,1.5,8,34.18,49300,-3400,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,255.0,PE,0.0,0.0,0.0,4.0,1.45,0,0.0,1700,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,260.0,PE,2.65,4.5,2.65,3.2,3.2,4,17.91,42500,3400,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,265.0,PE,0.0,0.0,0.0,10.05,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,270.0,PE,6.2,7.25,5.0,5.6,5.6,10,46.93,62900,-1700,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,275.0,PE,0.0,0.0,0.0,8.8,8.05,0,0.0,3400,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,280.0,PE,10.3,13.2,9.9,13.2,10.95,4,19.82,34000,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,285.0,PE,0.0,0.0,0.0,13.0,14.3,0,0.0,1700,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,290.0,PE,0.0,0.0,0.0,15.05,18.1,0,0.0,1700,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,295.0,PE,0.0,0.0,0.0,22.5,22.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,300.0,PE,0.0,0.0,0.0,17.6,26.65,0,0.0,3400,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,305.0,PE,0.0,0.0,0.0,28.0,31.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,310.0,PE,0.0,0.0,0.0,31.0,36.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,315.0,PE,0.0,0.0,0.0,34.1,40.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,320.0,PE,0.0,0.0,0.0,37.4,45.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,325.0,PE,0.0,0.0,0.0,40.8,50.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,330.0,PE,0.0,0.0,0.0,44.3,55.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,335.0,PE,0.0,0.0,0.0,48.0,60.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,340.0,PE,0.0,0.0,0.0,51.75,65.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,345.0,PE,0.0,0.0,0.0,55.65,70.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,350.0,PE,0.0,0.0,0.0,59.6,75.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,355.0,PE,0.0,0.0,0.0,63.7,80.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,360.0,PE,0.0,0.0,0.0,67.85,85.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,365.0,PE,0.0,0.0,0.0,72.1,90.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,370.0,PE,0.0,0.0,0.0,76.4,95.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,375.0,PE,0.0,0.0,0.0,80.75,100.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,380.0,PE,0.0,0.0,0.0,85.2,105.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,385.0,PE,0.0,0.0,0.0,89.7,110.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,28-Apr-2022,390.0,PE,0.0,0.0,0.0,94.2,115.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,190.0,CE,0.0,0.0,0.0,82.4,84.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,195.0,CE,0.0,0.0,0.0,77.7,79.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,200.0,CE,0.0,0.0,0.0,73.1,75.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,205.0,CE,0.0,0.0,0.0,68.6,70.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,210.0,CE,0.0,0.0,0.0,64.2,65.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,215.0,CE,0.0,0.0,0.0,59.9,60.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,220.0,CE,0.0,0.0,0.0,55.75,55.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,225.0,CE,0.0,0.0,0.0,51.75,51.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,230.0,CE,0.0,0.0,0.0,47.9,46.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,235.0,CE,0.0,0.0,0.0,44.2,42.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,240.0,CE,0.0,0.0,0.0,40.65,38.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,245.0,CE,0.0,0.0,0.0,37.25,34.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,250.0,CE,0.0,0.0,0.0,34.1,30.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,255.0,CE,0.0,0.0,0.0,31.1,26.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,260.0,CE,0.0,0.0,0.0,28.25,23.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,265.0,CE,0.0,0.0,0.0,25.65,20.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,270.0,CE,0.0,0.0,0.0,22.0,17.55,0,0.0,1700,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,275.0,CE,0.0,0.0,0.0,20.9,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,280.0,CE,0.0,0.0,0.0,18.8,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,285.0,CE,0.0,0.0,0.0,16.9,10.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,290.0,CE,0.0,0.0,0.0,20.0,9.1,0,0.0,6800,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,295.0,CE,0.0,0.0,0.0,13.5,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,300.0,CE,9.0,9.0,7.25,7.25,7.25,2,10.47,5100,3400,18-APR-2022,
OPTSTK,GSPL,26-May-2022,305.0,CE,0.0,0.0,0.0,10.65,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,310.0,CE,0.0,0.0,0.0,9.5,4.25,0,0.0,0,0,18-APR-2022,
