INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,GSPL,26-May-2022,315.0,CE,0.0,0.0,0.0,8.4,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,320.0,CE,0.0,0.0,0.0,7.4,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,325.0,CE,0.0,0.0,0.0,6.55,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,330.0,CE,0.0,0.0,0.0,5.75,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,335.0,CE,0.0,0.0,0.0,5.05,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,340.0,CE,0.0,0.0,0.0,4.4,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,345.0,CE,0.0,0.0,0.0,3.85,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,350.0,CE,0.0,0.0,0.0,3.4,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,355.0,CE,0.0,0.0,0.0,2.95,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,360.0,CE,0.0,0.0,0.0,2.55,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,365.0,CE,0.0,0.0,0.0,2.25,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,370.0,CE,0.0,0.0,0.0,1.95,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,375.0,CE,0.0,0.0,0.0,1.7,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,380.0,CE,0.0,0.0,0.0,1.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,385.0,CE,0.0,0.0,0.0,1.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,390.0,CE,0.0,0.0,0.0,1.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,190.0,PE,0.0,0.0,0.0,0.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,195.0,PE,0.0,0.0,0.0,1.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,200.0,PE,0.0,0.0,0.0,1.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,205.0,PE,0.0,0.0,0.0,1.8,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,210.0,PE,0.0,0.0,0.0,2.35,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,215.0,PE,0.0,0.0,0.0,3.0,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,220.0,PE,0.0,0.0,0.0,3.8,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,225.0,PE,0.0,0.0,0.0,4.75,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,230.0,PE,0.0,0.0,0.0,5.8,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,235.0,PE,0.0,0.0,0.0,7.05,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,240.0,PE,0.0,0.0,0.0,8.45,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,245.0,PE,0.0,0.0,0.0,10.05,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,250.0,PE,0.0,0.0,0.0,4.85,5.1,0,0.0,3400,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,255.0,PE,0.0,0.0,0.0,13.75,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,260.0,PE,0.0,0.0,0.0,18.8,8.2,0,0.0,6800,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,265.0,PE,0.0,0.0,0.0,18.2,10.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,270.0,PE,0.0,0.0,0.0,20.6,12.4,0,0.0,1700,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,275.0,PE,0.0,0.0,0.0,23.4,14.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,280.0,PE,0.0,0.0,0.0,13.0,17.6,0,0.0,1700,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,285.0,PE,0.0,0.0,0.0,29.25,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,290.0,PE,0.0,0.0,0.0,32.4,23.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,295.0,PE,0.0,0.0,0.0,35.75,27.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,300.0,PE,0.0,0.0,0.0,40.0,31.0,0,0.0,1700,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,305.0,PE,0.0,0.0,0.0,42.85,34.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,310.0,PE,0.0,0.0,0.0,46.6,38.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,315.0,PE,0.0,0.0,0.0,50.45,43.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,320.0,PE,0.0,0.0,0.0,54.4,47.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,325.0,PE,0.0,0.0,0.0,58.5,51.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,330.0,PE,0.0,0.0,0.0,62.65,56.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,335.0,PE,0.0,0.0,0.0,66.9,60.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,340.0,PE,0.0,0.0,0.0,71.2,65.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,345.0,PE,0.0,0.0,0.0,75.6,70.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,350.0,PE,0.0,0.0,0.0,80.05,75.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,355.0,PE,0.0,0.0,0.0,84.6,80.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,360.0,PE,0.0,0.0,0.0,89.15,84.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,365.0,PE,0.0,0.0,0.0,93.75,89.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,370.0,PE,0.0,0.0,0.0,98.4,94.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,375.0,PE,0.0,0.0,0.0,103.1,99.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,380.0,PE,0.0,0.0,0.0,107.85,104.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,385.0,PE,0.0,0.0,0.0,112.6,109.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,26-May-2022,390.0,PE,0.0,0.0,0.0,117.35,114.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,190.0,CE,0.0,0.0,0.0,72.4,86.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,195.0,CE,0.0,0.0,0.0,67.9,81.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,200.0,CE,0.0,0.0,0.0,63.5,76.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,205.0,CE,0.0,0.0,0.0,59.2,71.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,210.0,CE,0.0,0.0,0.0,55.05,67.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,215.0,CE,0.0,0.0,0.0,51.05,62.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,220.0,CE,0.0,0.0,0.0,47.2,58.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,225.0,CE,0.0,0.0,0.0,43.5,54.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,230.0,CE,0.0,0.0,0.0,40.0,50.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,235.0,CE,0.0,0.0,0.0,36.65,46.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,240.0,CE,0.0,0.0,0.0,33.45,42.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,245.0,CE,0.0,0.0,0.0,30.5,38.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,250.0,CE,0.0,0.0,0.0,27.7,35.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,255.0,CE,0.0,0.0,0.0,25.1,32.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,260.0,CE,0.0,0.0,0.0,22.7,29.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,265.0,CE,0.0,0.0,0.0,20.45,26.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,270.0,CE,0.0,0.0,0.0,18.4,23.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,275.0,CE,0.0,0.0,0.0,16.5,21.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,280.0,CE,0.0,0.0,0.0,14.75,19.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,285.0,CE,0.0,0.0,0.0,13.15,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,290.0,CE,0.0,0.0,0.0,11.7,15.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,295.0,CE,0.0,0.0,0.0,10.4,13.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,300.0,CE,0.0,0.0,0.0,9.25,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,305.0,CE,0.0,0.0,0.0,8.15,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,310.0,CE,0.0,0.0,0.0,7.2,9.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,315.0,CE,0.0,0.0,0.0,6.35,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,320.0,CE,0.0,0.0,0.0,5.6,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,325.0,CE,0.0,0.0,0.0,4.9,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,330.0,CE,0.0,0.0,0.0,4.3,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,335.0,CE,0.0,0.0,0.0,3.75,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,340.0,CE,0.0,0.0,0.0,3.3,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,345.0,CE,0.0,0.0,0.0,2.85,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,350.0,CE,0.0,0.0,0.0,2.5,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,355.0,CE,0.0,0.0,0.0,2.15,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,360.0,CE,0.0,0.0,0.0,1.9,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,365.0,CE,0.0,0.0,0.0,1.65,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,370.0,CE,0.0,0.0,0.0,1.4,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,190.0,PE,0.0,0.0,0.0,1.35,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,195.0,PE,0.0,0.0,0.0,1.8,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,200.0,PE,0.0,0.0,0.0,2.35,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,205.0,PE,0.0,0.0,0.0,3.0,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,210.0,PE,0.0,0.0,0.0,3.8,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,215.0,PE,0.0,0.0,0.0,4.75,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,220.0,PE,0.0,0.0,0.0,5.85,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,225.0,PE,0.0,0.0,0.0,7.1,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,230.0,PE,0.0,0.0,0.0,8.5,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,235.0,PE,0.0,0.0,0.0,10.1,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,240.0,PE,0.0,0.0,0.0,11.9,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,245.0,PE,0.0,0.0,0.0,13.85,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,250.0,PE,0.0,0.0,0.0,16.05,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,255.0,PE,0.0,0.0,0.0,18.4,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,260.0,PE,0.0,0.0,0.0,20.9,13.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,265.0,PE,0.0,0.0,0.0,23.6,15.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,270.0,PE,0.0,0.0,0.0,26.5,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,275.0,PE,0.0,0.0,0.0,29.55,20.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,280.0,PE,0.0,0.0,0.0,32.75,22.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,285.0,PE,0.0,0.0,0.0,36.1,25.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,290.0,PE,0.0,0.0,0.0,39.6,28.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,295.0,PE,0.0,0.0,0.0,43.25,31.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,300.0,PE,0.0,0.0,0.0,47.05,35.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,305.0,PE,0.0,0.0,0.0,50.9,38.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,310.0,PE,0.0,0.0,0.0,54.9,42.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,315.0,PE,0.0,0.0,0.0,59.0,46.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,320.0,PE,0.0,0.0,0.0,63.15,50.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,325.0,PE,0.0,0.0,0.0,67.45,54.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,330.0,PE,0.0,0.0,0.0,71.8,58.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,335.0,PE,0.0,0.0,0.0,76.2,62.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,340.0,PE,0.0,0.0,0.0,80.65,67.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,345.0,PE,0.0,0.0,0.0,85.2,71.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,350.0,PE,0.0,0.0,0.0,89.75,76.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,355.0,PE,0.0,0.0,0.0,94.4,80.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,360.0,PE,0.0,0.0,0.0,99.05,85.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,365.0,PE,0.0,0.0,0.0,103.75,89.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GSPL,30-Jun-2022,370.0,PE,0.0,0.0,0.0,108.5,94.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,350.0,CE,0.0,0.0,0.0,225.35,180.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,360.0,CE,0.0,0.0,0.0,263.55,170.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,370.0,CE,0.0,0.0,0.0,253.6,160.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,380.0,CE,0.0,0.0,0.0,260.75,150.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,390.0,CE,0.0,0.0,0.0,261.2,140.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,400.0,CE,0.0,0.0,0.0,268.6,130.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,410.0,CE,0.0,0.0,0.0,266.95,120.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,420.0,CE,0.0,0.0,0.0,262.0,110.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,430.0,CE,0.0,0.0,0.0,264.4,100.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,440.0,CE,0.0,0.0,0.0,254.65,90.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,450.0,CE,0.0,0.0,0.0,244.95,80.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,460.0,CE,0.0,0.0,0.0,235.25,70.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,470.0,CE,0.0,0.0,0.0,64.4,61.0,0,0.0,12500,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,480.0,CE,53.95,54.45,53.95,54.45,54.45,3,20.03,13750,-2500,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,490.0,CE,45.3,45.3,45.3,45.3,42.8,1,6.69,17500,1250,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,500.0,CE,41.3,41.3,32.35,37.55,37.55,19,127.17,123750,-13750,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,510.0,CE,27.45,32.45,25.55,28.8,28.8,59,397.42,76250,-36250,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,520.0,CE,24.0,26.25,19.9,22.85,22.85,23,156.3,118750,3750,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,530.0,CE,19.6,21.0,14.2,16.8,16.8,617,4225.51,615000,36250,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,540.0,CE,14.1,15.75,10.0,12.2,12.2,430,2969.95,491250,-7500,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,550.0,CE,10.45,11.65,7.05,8.45,8.45,399,2787.7,588750,18750,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,560.0,CE,6.4,8.55,5.0,5.95,5.95,121,856.49,262500,-2500,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,570.0,CE,5.5,6.0,3.5,4.0,4.0,58,416.53,113750,10000,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,580.0,CE,3.05,4.3,2.45,2.55,2.05,27,196.85,116250,-2500,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,590.0,CE,2.2,2.25,2.2,2.25,1.25,5,37.01,21250,-2500,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,600.0,CE,1.95,2.5,1.2,1.6,1.6,112,842.38,481250,-6250,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,610.0,CE,1.3,1.3,1.3,1.3,0.4,1,7.64,21250,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,620.0,CE,1.05,1.05,1.05,1.05,0.25,2,15.52,35000,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,630.0,CE,0.0,0.0,0.0,2.9,0.15,0,0.0,2500,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,640.0,CE,0.0,0.0,0.0,1.5,0.1,0,0.0,1250,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,650.0,CE,0.5,0.7,0.2,0.7,0.05,5,40.65,22500,-2500,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,660.0,CE,0.0,0.0,0.0,74.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,670.0,CE,0.0,0.0,0.0,69.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,680.0,CE,0.0,0.0,0.0,20.0,0.0,0,0.0,1250,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,690.0,CE,0.0,0.0,0.0,59.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,700.0,CE,0.0,0.0,0.0,54.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,710.0,CE,0.0,0.0,0.0,50.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,720.0,CE,0.0,0.0,0.0,46.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,730.0,CE,0.0,0.0,0.0,42.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,740.0,CE,0.0,0.0,0.0,39.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,750.0,CE,0.0,0.0,0.0,35.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,760.0,CE,0.0,0.0,0.0,32.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,770.0,CE,0.0,0.0,0.0,29.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,780.0,CE,0.0,0.0,0.0,27.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,790.0,CE,0.0,0.0,0.0,24.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,800.0,CE,0.0,0.0,0.0,22.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,810.0,CE,0.0,0.0,0.0,20.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,820.0,CE,0.0,0.0,0.0,18.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,830.0,CE,0.0,0.0,0.0,16.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,840.0,CE,0.0,0.0,0.0,15.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,850.0,CE,0.0,0.0,0.0,13.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,860.0,CE,0.0,0.0,0.0,12.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,870.0,CE,0.0,0.0,0.0,11.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,350.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,360.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,2500,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,370.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,380.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,390.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,400.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,25000,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,410.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,420.0,PE,0.0,0.0,0.0,0.6,0.05,0,0.0,17500,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,430.0,PE,0.75,0.75,0.75,0.75,0.75,1,5.38,10000,-1250,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,440.0,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,40000,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,450.0,PE,1.25,1.7,1.25,1.55,1.55,8,45.15,188750,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,460.0,PE,2.0,2.0,1.5,1.65,1.65,7,40.39,76250,-6250,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,470.0,PE,2.15,3.4,2.15,2.8,0.7,7,41.36,77500,-5000,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,480.0,PE,2.5,3.9,2.5,3.15,3.15,42,253.67,212500,-22500,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,490.0,PE,3.5,4.0,3.5,4.0,2.5,6,37.04,38750,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,500.0,PE,6.0,7.0,4.7,5.35,5.35,97,612.98,336250,-43750,18-APR-2022,
