INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,GUJGASLTD,28-Apr-2022,510.0,PE,7.0,8.0,6.8,7.2,7.2,25,161.6,121250,1250,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,520.0,PE,11.95,13.2,9.7,10.7,10.7,113,750.39,130000,-11250,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,530.0,PE,18.35,18.6,13.15,15.15,15.15,23,156.79,57500,-1250,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,540.0,PE,19.1,23.95,19.1,19.3,19.3,8,56.14,31250,-3750,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,550.0,PE,26.2,29.45,26.2,29.45,27.2,2,14.44,13750,-1250,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,560.0,PE,0.0,0.0,0.0,9.3,34.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,570.0,PE,0.0,0.0,0.0,46.6,42.9,0,0.0,1250,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,580.0,PE,0.0,0.0,0.0,13.05,51.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,590.0,PE,0.0,0.0,0.0,15.3,60.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,600.0,PE,75.0,75.0,70.75,70.75,70.3,2,16.82,35000,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,610.0,PE,0.0,0.0,0.0,20.55,80.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,620.0,PE,0.0,0.0,0.0,23.6,89.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,630.0,PE,0.0,0.0,0.0,26.85,99.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,640.0,PE,0.0,0.0,0.0,30.45,109.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,650.0,PE,0.0,0.0,0.0,146.0,119.55,0,0.0,3750,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,660.0,PE,0.0,0.0,0.0,38.5,129.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,670.0,PE,0.0,0.0,0.0,42.95,139.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,680.0,PE,0.0,0.0,0.0,188.0,149.5,0,0.0,2500,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,690.0,PE,0.0,0.0,0.0,200.0,159.5,0,0.0,1250,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,700.0,PE,0.0,0.0,0.0,194.0,169.5,0,0.0,11250,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,710.0,PE,0.0,0.0,0.0,63.6,179.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,720.0,PE,0.0,0.0,0.0,69.45,189.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,730.0,PE,0.0,0.0,0.0,75.55,199.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,740.0,PE,0.0,0.0,0.0,81.9,209.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,750.0,PE,0.0,0.0,0.0,88.5,219.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,760.0,PE,0.0,0.0,0.0,95.3,229.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,770.0,PE,0.0,0.0,0.0,102.35,239.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,780.0,PE,0.0,0.0,0.0,109.6,249.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,790.0,PE,0.0,0.0,0.0,117.1,259.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,800.0,PE,0.0,0.0,0.0,124.75,269.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,810.0,PE,0.0,0.0,0.0,132.55,279.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,820.0,PE,0.0,0.0,0.0,140.5,289.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,830.0,PE,0.0,0.0,0.0,148.65,299.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,840.0,PE,0.0,0.0,0.0,156.95,309.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,850.0,PE,0.0,0.0,0.0,165.4,319.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,860.0,PE,0.0,0.0,0.0,173.95,329.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,28-Apr-2022,870.0,PE,0.0,0.0,0.0,182.6,339.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,350.0,CE,0.0,0.0,0.0,226.65,181.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,360.0,CE,0.0,0.0,0.0,216.85,171.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,370.0,CE,0.0,0.0,0.0,207.1,161.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,380.0,CE,0.0,0.0,0.0,197.4,151.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,390.0,CE,0.0,0.0,0.0,187.8,141.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,400.0,CE,0.0,0.0,0.0,178.25,132.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,410.0,CE,0.0,0.0,0.0,168.85,122.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,420.0,CE,0.0,0.0,0.0,159.6,112.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,430.0,CE,0.0,0.0,0.0,150.45,103.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,440.0,CE,0.0,0.0,0.0,141.5,94.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,450.0,CE,0.0,0.0,0.0,132.8,85.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,460.0,CE,0.0,0.0,0.0,124.25,77.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,470.0,CE,0.0,0.0,0.0,116.0,69.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,480.0,CE,0.0,0.0,0.0,108.0,61.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,490.0,CE,0.0,0.0,0.0,100.3,54.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,500.0,CE,0.0,0.0,0.0,52.85,47.4,0,0.0,7500,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,510.0,CE,0.0,0.0,0.0,85.8,41.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,520.0,CE,0.0,0.0,0.0,79.05,35.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,530.0,CE,0.0,0.0,0.0,72.6,30.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,540.0,CE,0.0,0.0,0.0,66.55,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,550.0,CE,18.85,24.0,18.85,22.1,22.1,7,50.01,18750,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,560.0,CE,0.0,0.0,0.0,55.5,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,570.0,CE,0.0,0.0,0.0,50.45,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,580.0,CE,0.0,0.0,0.0,45.8,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,590.0,CE,0.0,0.0,0.0,41.45,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,600.0,CE,9.0,9.95,8.0,8.75,8.75,4,30.45,10000,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,610.0,CE,0.0,0.0,0.0,33.7,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,620.0,CE,0.0,0.0,0.0,30.3,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,630.0,CE,0.0,0.0,0.0,27.2,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,640.0,CE,0.0,0.0,0.0,24.35,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,650.0,CE,0.0,0.0,0.0,13.0,2.8,0,0.0,1250,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,660.0,CE,0.0,0.0,0.0,19.4,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,670.0,CE,0.0,0.0,0.0,17.25,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,680.0,CE,0.0,0.0,0.0,15.3,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,690.0,CE,0.0,0.0,0.0,13.6,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,700.0,CE,0.0,0.0,0.0,12.0,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,710.0,CE,0.0,0.0,0.0,10.6,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,720.0,CE,0.0,0.0,0.0,9.35,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,730.0,CE,0.0,0.0,0.0,8.25,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,740.0,CE,0.0,0.0,0.0,7.25,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,750.0,CE,0.0,0.0,0.0,6.35,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,760.0,CE,0.0,0.0,0.0,5.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,770.0,CE,0.0,0.0,0.0,4.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,780.0,CE,0.0,0.0,0.0,4.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,790.0,CE,0.0,0.0,0.0,3.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,800.0,CE,0.0,0.0,0.0,3.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,810.0,CE,0.0,0.0,0.0,2.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,820.0,CE,0.0,0.0,0.0,2.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,830.0,CE,0.0,0.0,0.0,2.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,350.0,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,360.0,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,370.0,PE,0.0,0.0,0.0,0.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,380.0,PE,0.0,0.0,0.0,0.7,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,390.0,PE,0.0,0.0,0.0,0.95,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,400.0,PE,0.0,0.0,0.0,3.95,0.5,0,0.0,3750,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,410.0,PE,0.0,0.0,0.0,1.8,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,420.0,PE,0.0,0.0,0.0,4.05,1.25,0,0.0,3750,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,430.0,PE,0.0,0.0,0.0,3.2,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,440.0,PE,0.0,0.0,0.0,10.0,2.7,0,0.0,1250,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,450.0,PE,5.0,5.5,5.0,5.35,5.35,8,45.52,92500,-6250,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,460.0,PE,0.0,0.0,0.0,6.7,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,470.0,PE,0.0,0.0,0.0,8.35,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,480.0,PE,0.0,0.0,0.0,8.0,9.45,0,0.0,18750,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,490.0,PE,0.0,0.0,0.0,12.4,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,500.0,PE,15.9,16.9,15.0,15.0,15.45,3,19.34,50000,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,510.0,PE,0.0,0.0,0.0,17.7,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,520.0,PE,20.0,20.0,20.0,20.0,23.55,1,6.75,1250,1250,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,530.0,PE,0.0,0.0,0.0,24.3,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,540.0,PE,0.0,0.0,0.0,35.2,33.85,0,0.0,1250,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,550.0,PE,0.0,0.0,0.0,32.35,39.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,560.0,PE,0.0,0.0,0.0,36.85,46.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,570.0,PE,0.0,0.0,0.0,41.75,53.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,580.0,PE,0.0,0.0,0.0,46.95,60.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,590.0,PE,0.0,0.0,0.0,52.5,68.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,600.0,PE,76.0,76.0,76.0,76.0,76.0,1,8.45,1250,1250,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,610.0,PE,0.0,0.0,0.0,64.6,84.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,620.0,PE,0.0,0.0,0.0,71.05,93.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,630.0,PE,0.0,0.0,0.0,77.85,101.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,640.0,PE,0.0,0.0,0.0,84.9,111.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,650.0,PE,0.0,0.0,0.0,92.2,120.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,660.0,PE,0.0,0.0,0.0,99.75,129.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,670.0,PE,0.0,0.0,0.0,107.5,139.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,680.0,PE,0.0,0.0,0.0,115.45,148.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,690.0,PE,0.0,0.0,0.0,123.6,158.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,700.0,PE,0.0,0.0,0.0,131.95,168.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,710.0,PE,0.0,0.0,0.0,140.45,177.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,720.0,PE,0.0,0.0,0.0,149.05,187.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,730.0,PE,0.0,0.0,0.0,157.85,197.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,740.0,PE,0.0,0.0,0.0,166.75,207.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,750.0,PE,0.0,0.0,0.0,175.75,217.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,760.0,PE,0.0,0.0,0.0,184.85,227.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,770.0,PE,0.0,0.0,0.0,194.05,237.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,780.0,PE,0.0,0.0,0.0,203.35,246.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,790.0,PE,0.0,0.0,0.0,212.7,256.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,800.0,PE,0.0,0.0,0.0,222.1,266.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,810.0,PE,0.0,0.0,0.0,231.6,276.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,820.0,PE,0.0,0.0,0.0,241.15,286.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,26-May-2022,830.0,PE,0.0,0.0,0.0,250.7,296.6,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,350.0,CE,0.0,0.0,0.0,158.6,183.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,360.0,CE,0.0,0.0,0.0,149.3,173.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,370.0,CE,0.0,0.0,0.0,140.2,163.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,380.0,CE,0.0,0.0,0.0,131.3,154.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,390.0,CE,0.0,0.0,0.0,122.6,145.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,400.0,CE,0.0,0.0,0.0,114.15,135.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,410.0,CE,0.0,0.0,0.0,106.0,126.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,420.0,CE,0.0,0.0,0.0,98.15,118.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,430.0,CE,0.0,0.0,0.0,90.65,109.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,440.0,CE,0.0,0.0,0.0,83.4,101.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,450.0,CE,0.0,0.0,0.0,76.55,93.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,460.0,CE,0.0,0.0,0.0,70.05,85.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,470.0,CE,0.0,0.0,0.0,63.95,78.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,480.0,CE,0.0,0.0,0.0,58.2,71.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,490.0,CE,0.0,0.0,0.0,52.8,64.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,500.0,CE,0.0,0.0,0.0,47.8,58.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,510.0,CE,0.0,0.0,0.0,43.15,53.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,520.0,CE,0.0,0.0,0.0,38.9,47.8,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,530.0,CE,0.0,0.0,0.0,34.9,42.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,540.0,CE,0.0,0.0,0.0,31.3,38.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,550.0,CE,0.0,0.0,0.0,28.0,34.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,560.0,CE,0.0,0.0,0.0,24.95,30.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,570.0,CE,0.0,0.0,0.0,22.2,26.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,580.0,CE,0.0,0.0,0.0,19.75,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,590.0,CE,0.0,0.0,0.0,17.5,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,600.0,CE,0.0,0.0,0.0,15.5,18.35,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,610.0,CE,0.0,0.0,0.0,13.65,16.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,620.0,CE,0.0,0.0,0.0,12.05,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,630.0,CE,0.0,0.0,0.0,10.6,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,640.0,CE,0.0,0.0,0.0,9.3,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,650.0,CE,0.0,0.0,0.0,8.15,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,660.0,CE,0.0,0.0,0.0,7.15,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,670.0,CE,0.0,0.0,0.0,6.25,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,680.0,CE,0.0,0.0,0.0,5.45,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,690.0,CE,0.0,0.0,0.0,4.75,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,700.0,CE,0.0,0.0,0.0,4.15,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,710.0,CE,0.0,0.0,0.0,3.6,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,720.0,CE,0.0,0.0,0.0,3.15,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,350.0,PE,0.0,0.0,0.0,1.65,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,360.0,PE,0.0,0.0,0.0,2.25,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,370.0,PE,0.0,0.0,0.0,3.05,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,380.0,PE,0.0,0.0,0.0,4.05,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,390.0,PE,0.0,0.0,0.0,5.25,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,400.0,PE,0.0,0.0,0.0,3.95,2.65,0,0.0,1250,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,410.0,PE,0.0,0.0,0.0,8.45,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,420.0,PE,0.0,0.0,0.0,10.5,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,430.0,PE,0.0,0.0,0.0,12.85,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,440.0,PE,0.0,0.0,0.0,15.55,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,450.0,PE,0.0,0.0,0.0,18.6,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,460.0,PE,0.0,0.0,0.0,21.95,12.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,470.0,PE,0.0,0.0,0.0,25.75,14.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,480.0,PE,0.0,0.0,0.0,29.9,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,490.0,PE,0.0,0.0,0.0,34.4,21.1,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,500.0,PE,0.0,0.0,0.0,39.3,24.9,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,510.0,PE,0.0,0.0,0.0,44.55,29.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,520.0,PE,0.0,0.0,0.0,50.15,33.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,530.0,PE,0.0,0.0,0.0,56.1,38.65,0,0.0,0,0,18-APR-2022,
