INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,GUJGASLTD,30-Jun-2022,540.0,PE,0.0,0.0,0.0,62.35,44.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,550.0,PE,0.0,0.0,0.0,68.95,49.75,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,560.0,PE,0.0,0.0,0.0,75.8,55.85,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,570.0,PE,0.0,0.0,0.0,82.95,62.3,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,580.0,PE,0.0,0.0,0.0,90.4,69.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,590.0,PE,0.0,0.0,0.0,98.05,76.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,600.0,PE,0.0,0.0,0.0,105.95,83.55,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,610.0,PE,0.0,0.0,0.0,114.0,91.2,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,620.0,PE,0.0,0.0,0.0,122.3,99.05,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,630.0,PE,0.0,0.0,0.0,130.75,107.15,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,640.0,PE,0.0,0.0,0.0,139.35,115.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,650.0,PE,0.0,0.0,0.0,148.1,123.95,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,660.0,PE,0.0,0.0,0.0,156.95,132.65,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,670.0,PE,0.0,0.0,0.0,165.95,141.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,680.0,PE,0.0,0.0,0.0,175.05,150.45,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,690.0,PE,0.0,0.0,0.0,184.25,159.5,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,700.0,PE,0.0,0.0,0.0,193.55,168.7,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,710.0,PE,0.0,0.0,0.0,202.9,178.0,0,0.0,0,0,18-APR-2022,
OPTSTK,GUJGASLTD,30-Jun-2022,720.0,PE,0.0,0.0,0.0,212.3,187.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,940.0,CE,0.0,0.0,0.0,494.85,799.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,960.0,CE,0.0,0.0,0.0,475.7,779.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,980.0,CE,0.0,0.0,0.0,456.75,759.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,437.95,739.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,419.35,719.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,401.0,699.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,382.9,679.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,365.1,659.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,347.6,639.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,330.45,619.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,313.7,599.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,297.3,579.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,281.35,559.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,265.85,539.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,250.85,519.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,236.35,499.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,222.25,479.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,208.65,459.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,195.7,439.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,183.2,419.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,115.0,399.5,0,0.0,475,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,159.9,379.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,149.05,359.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1400.0,CE,305.55,345.0,305.55,338.1,338.1,5,41.09,17575,-950,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1420.0,CE,324.5,324.5,324.5,324.5,324.5,1,8.28,15675,475,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1440.0,CE,280.0,303.1,280.0,303.1,299.7,2,16.44,12825,-475,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1460.0,CE,239.8,239.8,239.8,239.8,279.85,1,8.07,15200,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1480.0,CE,242.05,246.0,242.05,246.0,260.05,2,16.37,10450,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1500.0,CE,192.0,250.0,179.95,244.6,244.6,31,250.86,58425,-5225,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1520.0,CE,174.5,225.0,168.0,225.0,220.9,26,210.03,32775,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1540.0,CE,168.75,214.0,168.7,205.0,205.0,20,164.93,38950,-4750,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1560.0,CE,125.95,170.8,124.25,170.8,182.75,7,56.93,28500,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1580.0,CE,110.35,168.0,109.95,165.0,165.0,19,155.02,14725,-3800,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1600.0,CE,81.0,160.0,81.0,152.2,152.2,165,1357.25,114950,-39900,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1620.0,CE,84.0,139.7,82.95,139.7,129.35,18,148.3,55575,-1900,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1640.0,CE,2.95,125.0,2.95,108.15,108.15,62,513.15,37525,-16150,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1660.0,CE,58.15,110.0,55.0,99.55,99.55,260,2146.01,34675,-32775,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1680.0,CE,38.4,95.4,38.4,81.9,81.9,489,4052.23,49875,-35150,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1700.0,CE,30.7,82.0,30.7,69.55,69.55,3596,30064.36,152475,-60325,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1720.0,CE,25.1,70.0,25.1,57.4,57.4,1269,10682.15,31825,-5700,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1740.0,CE,24.95,59.0,22.25,48.05,48.05,2338,19854.93,89300,33250,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1760.0,CE,16.0,49.5,15.95,38.75,38.75,1337,11431.69,70300,24700,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1780.0,CE,16.6,41.25,16.6,31.55,31.55,387,3334.07,35150,17100,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1800.0,CE,11.7,34.25,6.0,25.5,25.5,3115,27002.96,210425,54625,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1820.0,CE,15.75,28.0,10.8,20.1,20.1,161,1408.6,22325,11875,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1840.0,CE,3.5,22.4,3.5,16.0,16.0,224,1976.48,22325,3800,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1860.0,CE,3.45,18.0,3.45,12.4,12.4,356,3166.81,55575,6650,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1880.0,CE,4.5,14.5,4.5,9.2,9.2,51,457.9,17100,7600,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1900.0,CE,2.45,11.7,2.45,7.65,7.65,974,8829.26,95000,27550,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1920.0,CE,8.0,9.0,5.5,5.5,4.75,5,45.76,1900,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1940.0,CE,3.0,10.15,2.5,5.25,5.25,17,157.04,3800,2850,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1960.0,CE,5.0,6.5,2.05,2.8,2.8,30,279.78,8550,8550,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,940.0,PE,0.0,0.0,0.0,2.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,960.0,PE,0.0,0.0,0.0,2.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,980.0,PE,0.0,0.0,0.0,3.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,4.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,5.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,7.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,8.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,10.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,13.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,15.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,18.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,22.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,26.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1200.0,PE,1.0,1.1,0.05,0.1,0.1,6,34.22,9025,-1425,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,35.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,40.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,46.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1280.0,PE,0.35,0.35,0.35,0.35,0.0,1,6.08,475,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1300.0,PE,0.5,1.55,0.5,0.55,0.55,26,160.65,43700,-1900,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,66.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,4.0,0.0,0,0.0,4275,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,14725,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1380.0,PE,0.85,0.85,0.85,0.85,0.05,5,32.79,10925,-2375,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1400.0,PE,1.0,2.95,1.0,1.5,1.5,132,878.74,130150,-24225,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1420.0,PE,1.6,1.6,1.6,1.6,1.6,1,6.75,10450,475,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1440.0,PE,3.9,4.9,1.5,4.9,0.15,3,20.56,21850,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1460.0,PE,2.4,3.0,2.4,2.5,0.25,4,27.79,25650,-475,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1480.0,PE,4.0,4.95,3.5,4.95,0.45,6,42.29,28975,475,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1500.0,PE,5.15,6.15,2.45,2.8,2.8,261,1864.58,129200,-17100,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1520.0,PE,5.5,7.75,3.4,3.7,1.2,64,463.52,21375,-2375,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1540.0,PE,8.4,9.2,3.75,4.1,4.1,99,726.42,48450,10925,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1560.0,PE,11.2,12.15,4.6,4.9,4.9,126,937.96,37525,-9500,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1580.0,PE,14.85,16.0,6.05,6.95,6.95,57,430.04,24225,-2850,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1600.0,PE,22.0,22.0,6.95,7.65,7.65,560,4286.8,74100,-8550,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1620.0,PE,25.55,25.7,8.75,10.8,10.8,136,1054.56,29925,950,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1640.0,PE,29.6,34.65,11.3,13.05,13.05,184,1449.94,34675,9975,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1660.0,PE,50.0,50.0,15.6,16.35,16.35,266,2130.23,27550,9025,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1680.0,PE,52.5,54.6,19.7,21.6,21.6,272,2215.44,34200,14250,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1700.0,PE,58.0,65.65,25.9,30.5,30.5,1027,8468.79,71725,34200,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1720.0,PE,50.0,51.5,28.6,34.05,34.05,78,652.45,12825,12350,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1740.0,PE,56.5,56.5,43.8,48.8,48.8,76,645.55,10450,9975,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1760.0,PE,64.0,64.0,57.0,62.15,62.15,13,112.43,2850,2850,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,366.45,71.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,383.7,85.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,401.15,99.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,418.8,115.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,436.65,131.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,454.65,148.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,472.8,166.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,491.15,184.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,509.55,203.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,508.9,222.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,940.0,CE,0.0,0.0,0.0,352.65,802.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,960.0,CE,0.0,0.0,0.0,334.6,782.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,980.0,CE,0.0,0.0,0.0,316.9,762.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1000.0,CE,0.0,0.0,0.0,299.6,742.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1020.0,CE,0.0,0.0,0.0,282.65,722.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1040.0,CE,0.0,0.0,0.0,266.15,702.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1060.0,CE,0.0,0.0,0.0,250.15,682.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1080.0,CE,0.0,0.0,0.0,234.6,662.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1100.0,CE,0.0,0.0,0.0,219.65,642.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1120.0,CE,0.0,0.0,0.0,205.2,622.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1140.0,CE,0.0,0.0,0.0,191.35,603.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1160.0,CE,0.0,0.0,0.0,178.0,583.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1180.0,CE,0.0,0.0,0.0,165.3,563.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1200.0,CE,0.0,0.0,0.0,153.25,543.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1220.0,CE,0.0,0.0,0.0,141.8,523.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1240.0,CE,0.0,0.0,0.0,130.95,503.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1260.0,CE,0.0,0.0,0.0,120.7,484.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1280.0,CE,0.0,0.0,0.0,111.05,464.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1300.0,CE,0.0,0.0,0.0,102.0,444.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1320.0,CE,0.0,0.0,0.0,93.5,425.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1340.0,CE,0.0,0.0,0.0,85.55,406.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1360.0,CE,0.0,0.0,0.0,78.15,386.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1380.0,CE,0.0,0.0,0.0,71.3,367.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1400.0,CE,0.0,0.0,0.0,64.9,349.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1420.0,CE,0.0,0.0,0.0,59.0,330.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1440.0,CE,0.0,0.0,0.0,53.55,312.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1460.0,CE,0.0,0.0,0.0,48.6,294.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1480.0,CE,0.0,0.0,0.0,44.0,276.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1500.0,CE,0.0,0.0,0.0,39.8,259.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1520.0,CE,0.0,0.0,0.0,35.9,242.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1540.0,CE,0.0,0.0,0.0,32.35,226.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1560.0,CE,0.0,0.0,0.0,29.1,210.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1580.0,CE,0.0,0.0,0.0,26.2,195.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1600.0,CE,0.0,0.0,0.0,2.0,181.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1620.0,CE,0.0,0.0,0.0,21.1,167.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1640.0,CE,0.0,0.0,0.0,18.9,154.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1660.0,CE,0.0,0.0,0.0,16.9,141.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1680.0,CE,0.0,0.0,0.0,15.1,129.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1700.0,CE,87.0,126.8,87.0,106.85,106.85,20,171.06,20900,5700,18-APR-2022,
OPTSTK,HAL,26-May-2022,1720.0,CE,0.0,0.0,0.0,12.05,107.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1740.0,CE,70.0,70.0,70.0,70.0,97.65,1,8.59,475,475,18-APR-2022,
OPTSTK,HAL,26-May-2022,1760.0,CE,0.0,0.0,0.0,9.55,88.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1780.0,CE,0.0,0.0,0.0,8.5,79.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1800.0,CE,54.0,80.55,54.0,72.6,72.6,60,532.71,22325,7600,18-APR-2022,
OPTSTK,HAL,26-May-2022,1820.0,CE,0.0,0.0,0.0,8.75,64.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1840.0,CE,0.0,0.0,0.0,7.8,57.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1860.0,CE,50.0,50.0,50.0,50.0,51.45,1,9.07,475,475,18-APR-2022,
OPTSTK,HAL,26-May-2022,1880.0,CE,0.0,0.0,0.0,11.15,45.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1900.0,CE,30.0,50.0,30.0,35.0,35.0,6,55.3,1425,1425,18-APR-2022,
OPTSTK,HAL,26-May-2022,1920.0,CE,0.0,0.0,0.0,9.35,36.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1940.0,CE,0.0,0.0,0.0,9.55,31.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1960.0,CE,0.0,0.0,0.0,8.45,28.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,940.0,PE,0.0,0.0,0.0,6.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,960.0,PE,0.0,0.0,0.0,8.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,980.0,PE,0.0,0.0,0.0,10.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1000.0,PE,0.0,0.0,0.0,12.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1020.0,PE,0.0,0.0,0.0,15.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1040.0,PE,0.0,0.0,0.0,19.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1060.0,PE,0.0,0.0,0.0,22.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1080.0,PE,0.0,0.0,0.0,27.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1100.0,PE,0.0,0.0,0.0,31.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1120.0,PE,0.0,0.0,0.0,37.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1140.0,PE,0.0,0.0,0.0,43.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1160.0,PE,0.0,0.0,0.0,49.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1180.0,PE,0.0,0.0,0.0,56.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1200.0,PE,0.0,0.0,0.0,64.45,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1220.0,PE,0.0,0.0,0.0,72.75,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1240.0,PE,0.0,0.0,0.0,81.7,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1260.0,PE,0.0,0.0,0.0,91.25,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1280.0,PE,0.0,0.0,0.0,101.4,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1300.0,PE,5.0,5.0,5.0,5.0,1.2,1,6.19,950,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1320.0,PE,0.0,0.0,0.0,123.4,1.6,0,0.0,0,0,18-APR-2022,
