INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HAL,26-May-2022,1340.0,PE,0.0,0.0,0.0,135.3,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1360.0,PE,0.0,0.0,0.0,147.7,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1380.0,PE,0.0,0.0,0.0,160.6,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1400.0,PE,0.0,0.0,0.0,26.0,4.85,0,0.0,1900,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1420.0,PE,0.0,0.0,0.0,187.9,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1440.0,PE,0.0,0.0,0.0,202.25,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1460.0,PE,0.0,0.0,0.0,217.1,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1480.0,PE,0.0,0.0,0.0,232.3,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1500.0,PE,14.0,16.0,14.0,15.5,15.5,4,28.78,1900,1900,18-APR-2022,
OPTSTK,HAL,26-May-2022,1520.0,PE,0.0,0.0,0.0,263.75,18.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1540.0,PE,0.0,0.0,0.0,280.0,21.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1560.0,PE,0.0,0.0,0.0,30.0,26.15,0,0.0,1900,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1580.0,PE,0.0,0.0,0.0,313.4,31.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1600.0,PE,46.0,46.0,32.0,32.8,36.35,9,69.96,4750,1425,18-APR-2022,
OPTSTK,HAL,26-May-2022,1620.0,PE,0.0,0.0,0.0,347.9,42.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1640.0,PE,0.0,0.0,0.0,365.5,48.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1660.0,PE,63.0,63.0,52.0,52.0,56.15,2,16.31,950,950,18-APR-2022,
OPTSTK,HAL,26-May-2022,1680.0,PE,0.0,0.0,0.0,401.25,64.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1700.0,PE,68.0,68.0,68.0,68.0,68.0,2,16.79,950,950,18-APR-2022,
OPTSTK,HAL,26-May-2022,1720.0,PE,0.0,0.0,0.0,437.8,82.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1740.0,PE,0.0,0.0,0.0,456.25,92.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1760.0,PE,0.0,0.0,0.0,474.85,102.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1780.0,PE,0.0,0.0,0.0,493.6,113.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1800.0,PE,0.0,0.0,0.0,512.45,125.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1820.0,PE,0.0,0.0,0.0,495.75,138.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1840.0,PE,0.0,0.0,0.0,514.55,151.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1860.0,PE,0.0,0.0,0.0,466.3,165.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1880.0,PE,0.0,0.0,0.0,484.8,179.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1900.0,PE,0.0,0.0,0.0,503.45,194.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1920.0,PE,0.0,0.0,0.0,520.25,209.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1940.0,PE,0.0,0.0,0.0,471.65,225.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,26-May-2022,1960.0,PE,0.0,0.0,0.0,490.4,241.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,940.0,CE,0.0,0.0,0.0,555.9,805.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,960.0,CE,0.0,0.0,0.0,536.45,786.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,980.0,CE,0.0,0.0,0.0,517.15,766.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,497.95,746.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,478.9,726.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,460.0,707.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,441.3,687.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,422.8,667.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,404.55,647.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,386.6,628.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,368.9,608.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,351.5,589.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,334.45,569.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,317.8,550.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,301.55,531.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,285.7,512.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,270.25,493.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,255.35,474.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,240.85,456.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,226.85,437.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,213.3,419.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,200.3,401.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,187.85,384.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,175.9,366.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,164.5,350.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,153.6,333.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,143.25,317.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,133.4,301.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,124.05,286.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,115.25,271.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,106.9,256.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,99.0,242.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,91.6,228.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,84.65,215.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,78.1,203.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,72.0,190.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,66.3,179.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,60.95,168.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,56.1,157.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,51.5,147.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,47.2,137.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,43.25,128.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,39.55,119.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,36.15,111.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,33.0,103.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,30.1,95.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,27.45,88.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,25.0,82.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,22.7,76.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,20.65,70.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,18.75,64.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,17.05,59.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,940.0,PE,0.0,0.0,0.0,1.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,960.0,PE,0.0,0.0,0.0,1.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,980.0,PE,0.0,0.0,0.0,1.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,2.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,3.3,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,4.2,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,5.25,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,6.55,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,8.1,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,9.9,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,12.0,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,14.4,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,17.15,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,20.3,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,23.8,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,27.75,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,32.1,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,37.0,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,42.3,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,48.1,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,54.3,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,61.1,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,68.45,14.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,76.3,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,84.7,20.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,93.6,23.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,103.0,26.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,112.95,31.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,123.4,35.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,134.35,40.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,145.8,45.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,157.7,51.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,170.1,57.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,182.9,64.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,196.2,71.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,209.85,79.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,223.95,87.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,238.4,95.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,253.3,105.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,268.5,114.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,284.0,124.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,299.85,135.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,315.9,146.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,332.3,158.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,348.95,169.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,365.85,182.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,382.95,195.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,400.3,208.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,417.85,222.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,435.55,236.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,453.45,250.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAL,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,471.5,265.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,800.0,CE,0.0,0.0,0.0,356.0,480.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,820.0,CE,0.0,0.0,0.0,337.15,460.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,840.0,CE,0.0,0.0,0.0,318.5,440.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,860.0,CE,0.0,0.0,0.0,300.2,420.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,880.0,CE,0.0,0.0,0.0,282.25,400.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,900.0,CE,0.0,0.0,0.0,264.7,380.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,920.0,CE,0.0,0.0,0.0,247.55,360.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,940.0,CE,0.0,0.0,0.0,230.95,340.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,960.0,CE,0.0,0.0,0.0,214.85,320.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,980.0,CE,0.0,0.0,0.0,199.35,300.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,158.25,280.9,0,0.0,1500,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,170.25,260.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,156.6,240.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,143.75,221.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,131.55,201.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1100.0,CE,187.0,187.0,176.95,176.95,181.3,10,64.21,7000,-1500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1120.0,CE,174.7,174.7,174.7,174.7,161.65,1,6.47,9000,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1140.0,CE,130.0,130.0,130.0,130.0,142.3,1,6.35,17500,500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1160.0,CE,114.85,128.45,111.7,125.7,125.7,13,83.33,34500,-2500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1180.0,CE,100.0,120.0,96.5,103.45,105.25,9,57.84,23000,-2500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1200.0,CE,86.1,105.0,78.0,88.3,88.05,26,167.93,55500,-5000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1220.0,CE,66.95,76.75,62.85,65.05,72.1,23,148.17,36500,-5000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1240.0,CE,58.0,70.0,49.9,58.4,58.4,15,97.39,77000,2500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1260.0,CE,43.5,57.0,36.0,44.9,44.9,589,3843.8,96000,-18000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1280.0,CE,30.7,45.0,26.45,33.3,33.3,2354,15486.18,292000,-5000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1300.0,CE,22.0,34.75,18.5,23.9,23.9,4515,29961.75,425500,87000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1320.0,CE,17.7,25.5,12.65,16.6,16.6,670,4483.58,115000,44000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1340.0,CE,12.0,18.15,8.6,11.3,11.3,602,4072.44,125000,6000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1360.0,CE,7.6,12.5,5.8,7.7,7.7,389,2662.71,57000,12000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1380.0,CE,5.0,8.85,4.0,5.1,5.1,244,1690.67,94500,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1400.0,CE,4.2,6.0,2.75,3.5,3.5,737,5174.26,198000,-5500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1420.0,CE,3.5,3.95,1.9,2.4,2.4,41,291.66,39000,2000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1440.0,CE,2.25,3.45,1.35,1.6,1.6,332,2393.56,72000,-8500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1460.0,CE,1.7,2.05,1.05,1.4,0.85,33,241.15,19500,-5000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1480.0,CE,1.5,1.5,1.5,1.5,0.5,1,7.4,1000,500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1500.0,CE,0.85,1.35,0.8,0.95,0.95,44,330.21,108500,-2500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,0.55,0.15,0,0.0,15000,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,9.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,7.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,6.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1600.0,CE,0.3,0.3,0.3,0.3,0.05,1,8.0,500,-500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,5.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,4.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,0.65,0.0,0,0.0,1000,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1700.0,CE,0.3,0.35,0.3,0.35,0.0,4,34.0,10000,-1500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,800.0,PE,0.0,0.0,0.0,2.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,820.0,PE,0.0,0.0,0.0,3.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,840.0,PE,0.0,0.0,0.0,4.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,860.0,PE,0.0,0.0,0.0,6.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,880.0,PE,0.0,0.0,0.0,7.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,900.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,500,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,920.0,PE,0.0,0.0,0.0,12.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,940.0,PE,0.0,0.0,0.0,15.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,960.0,PE,0.0,0.0,0.0,19.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,980.0,PE,0.0,0.0,0.0,1.8,0.0,0,0.0,8000,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1000.0,PE,0.3,0.85,0.3,0.4,0.0,19,95.04,85500,-1000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1020.0,PE,1.0,1.0,0.2,0.2,0.2,4,20.41,6000,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1040.0,PE,0.55,0.75,0.5,0.55,0.55,15,78.03,12000,-6500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1060.0,PE,0.55,0.85,0.55,0.7,0.7,2,10.6,80500,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1080.0,PE,1.15,1.3,1.15,1.3,0.15,13,70.27,24000,-6500,18-APR-2022,
