INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HAVELLS,28-Apr-2022,1100.0,PE,1.0,2.15,1.0,1.35,1.35,163,897.58,142000,-10000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1120.0,PE,1.95,2.15,1.25,1.7,1.7,71,398.16,40000,-10000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1140.0,PE,3.0,3.0,1.75,2.25,2.25,45,256.96,101500,-5500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1160.0,PE,4.0,4.55,2.2,3.2,3.2,146,849.15,67500,-4000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1180.0,PE,4.4,6.7,3.1,4.7,4.7,226,1338.6,61000,-500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1200.0,PE,8.65,10.1,4.75,6.85,6.85,548,3307.11,135000,5000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1220.0,PE,10.0,15.05,7.8,10.65,10.65,154,948.46,78500,-14000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1240.0,PE,16.0,21.95,11.7,15.65,15.65,377,2367.99,43500,-25500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1260.0,PE,29.8,30.7,16.9,22.35,22.35,818,5255.15,82000,16500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1280.0,PE,39.25,40.55,24.6,30.85,30.85,555,3640.77,43500,8000,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1300.0,PE,40.3,53.1,34.25,40.75,40.75,194,1302.15,23000,2500,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1320.0,PE,52.0,65.45,52.0,65.45,57.0,5,34.47,2000,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,214.05,71.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,230.0,87.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,246.35,104.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1400.0,PE,0.0,0.0,0.0,144.0,122.35,0,0.0,500,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,280.15,140.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,284.0,160.05,0,0.0,500,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,315.1,179.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,333.0,199.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1500.0,PE,0.0,0.0,0.0,351.05,218.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,369.35,238.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,387.8,258.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,406.4,278.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,425.15,298.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,444.05,318.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,463.05,338.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,482.15,358.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,501.35,378.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,520.6,398.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,539.95,418.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,800.0,CE,0.0,0.0,0.0,357.95,483.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,820.0,CE,0.0,0.0,0.0,339.0,463.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,840.0,CE,0.0,0.0,0.0,320.3,443.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,860.0,CE,0.0,0.0,0.0,301.85,423.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,880.0,CE,0.0,0.0,0.0,283.8,403.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,900.0,CE,0.0,0.0,0.0,266.1,383.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,920.0,CE,0.0,0.0,0.0,248.9,364.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,940.0,CE,0.0,0.0,0.0,232.15,344.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,960.0,CE,0.0,0.0,0.0,215.9,324.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,980.0,CE,0.0,0.0,0.0,200.25,305.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1000.0,CE,0.0,0.0,0.0,185.25,285.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1020.0,CE,0.0,0.0,0.0,170.85,266.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1040.0,CE,0.0,0.0,0.0,157.1,247.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1060.0,CE,0.0,0.0,0.0,144.05,228.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1080.0,CE,0.0,0.0,0.0,131.75,210.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1100.0,CE,0.0,0.0,0.0,120.15,193.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1120.0,CE,0.0,0.0,0.0,109.3,175.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1140.0,CE,0.0,0.0,0.0,99.15,159.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1160.0,CE,0.0,0.0,0.0,89.7,143.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1180.0,CE,0.0,0.0,0.0,80.95,128.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1200.0,CE,0.0,0.0,0.0,113.0,114.85,0,0.0,1500,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1220.0,CE,0.0,0.0,0.0,65.4,101.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1240.0,CE,0.0,0.0,0.0,58.55,89.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1260.0,CE,0.0,0.0,0.0,52.3,78.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1280.0,CE,0.0,0.0,0.0,46.6,68.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1300.0,CE,52.5,55.35,52.5,54.55,59.0,5,33.84,3000,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1320.0,CE,0.0,0.0,0.0,36.85,50.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1340.0,CE,0.0,0.0,0.0,32.65,43.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1360.0,CE,0.0,0.0,0.0,28.8,36.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1380.0,CE,0.0,0.0,0.0,25.4,31.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1400.0,CE,20.0,22.0,20.0,22.0,26.15,2,14.21,2500,500,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1420.0,CE,0.0,0.0,0.0,19.65,21.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1440.0,CE,0.0,0.0,0.0,13.0,18.1,0,0.0,500,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1460.0,CE,0.0,0.0,0.0,15.1,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1480.0,CE,0.0,0.0,0.0,13.15,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1500.0,CE,0.0,0.0,0.0,13.35,10.0,0,0.0,500,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1520.0,CE,0.0,0.0,0.0,10.0,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1540.0,CE,0.0,0.0,0.0,8.7,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1560.0,CE,0.0,0.0,0.0,7.55,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1580.0,CE,0.0,0.0,0.0,6.55,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1600.0,CE,0.0,0.0,0.0,5.65,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1620.0,CE,0.0,0.0,0.0,4.9,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1640.0,CE,0.0,0.0,0.0,4.25,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1660.0,CE,0.0,0.0,0.0,3.65,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1680.0,CE,0.0,0.0,0.0,3.15,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1700.0,CE,0.0,0.0,0.0,2.7,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,800.0,PE,0.0,0.0,0.0,2.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,820.0,PE,0.0,0.0,0.0,3.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,840.0,PE,0.0,0.0,0.0,4.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,860.0,PE,0.0,0.0,0.0,5.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,880.0,PE,0.0,0.0,0.0,7.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,900.0,PE,0.0,0.0,0.0,9.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,920.0,PE,0.0,0.0,0.0,11.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,940.0,PE,0.0,0.0,0.0,14.9,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,960.0,PE,0.0,0.0,0.0,18.45,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,980.0,PE,0.0,0.0,0.0,22.6,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1000.0,PE,0.0,0.0,0.0,27.4,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1020.0,PE,0.0,0.0,0.0,32.8,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1040.0,PE,0.0,0.0,0.0,38.8,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1060.0,PE,0.0,0.0,0.0,45.55,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1080.0,PE,0.0,0.0,0.0,53.05,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1100.0,PE,0.0,0.0,0.0,61.25,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1120.0,PE,0.0,0.0,0.0,70.2,11.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1140.0,PE,0.0,0.0,0.0,79.8,14.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1160.0,PE,0.0,0.0,0.0,90.15,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1180.0,PE,0.0,0.0,0.0,101.2,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1200.0,PE,36.0,36.0,30.0,30.0,29.8,3,18.48,4000,500,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1220.0,PE,0.0,0.0,0.0,125.2,36.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1240.0,PE,56.95,56.95,56.95,56.95,44.35,1,6.48,1500,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1260.0,PE,0.0,0.0,0.0,151.7,53.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1280.0,PE,0.0,0.0,0.0,165.8,62.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1300.0,PE,65.0,65.0,65.0,65.0,73.5,1,6.82,500,500,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1320.0,PE,0.0,0.0,0.0,195.65,85.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1340.0,PE,0.0,0.0,0.0,211.2,97.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1360.0,PE,0.0,0.0,0.0,227.2,111.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1380.0,PE,0.0,0.0,0.0,243.55,125.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1400.0,PE,0.0,0.0,0.0,260.3,140.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1420.0,PE,0.0,0.0,0.0,277.4,155.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1440.0,PE,0.0,0.0,0.0,294.75,172.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1460.0,PE,0.0,0.0,0.0,312.4,188.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1480.0,PE,0.0,0.0,0.0,330.3,205.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1500.0,PE,0.0,0.0,0.0,348.4,223.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1520.0,PE,0.0,0.0,0.0,366.7,241.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1540.0,PE,0.0,0.0,0.0,385.2,260.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1560.0,PE,0.0,0.0,0.0,403.85,278.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1580.0,PE,0.0,0.0,0.0,422.6,297.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1600.0,PE,0.0,0.0,0.0,441.5,316.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1620.0,PE,0.0,0.0,0.0,460.55,335.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1640.0,PE,0.0,0.0,0.0,479.65,355.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1660.0,PE,0.0,0.0,0.0,498.9,374.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1680.0,PE,0.0,0.0,0.0,518.15,394.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,26-May-2022,1700.0,PE,0.0,0.0,0.0,537.5,413.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,800.0,CE,0.0,0.0,0.0,363.15,486.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,820.0,CE,0.0,0.0,0.0,344.15,467.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,840.0,CE,0.0,0.0,0.0,325.45,447.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,860.0,CE,0.0,0.0,0.0,307.05,427.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,880.0,CE,0.0,0.0,0.0,288.95,408.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,900.0,CE,0.0,0.0,0.0,271.2,388.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,920.0,CE,0.0,0.0,0.0,253.95,369.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,940.0,CE,0.0,0.0,0.0,237.15,350.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,960.0,CE,0.0,0.0,0.0,220.85,331.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,980.0,CE,0.0,0.0,0.0,205.1,313.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,190.0,295.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,175.55,277.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,161.7,259.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,148.5,242.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,136.1,226.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,124.35,210.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,113.3,194.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,103.0,180.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,93.4,166.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,84.45,152.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,76.15,139.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,68.55,127.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,61.5,116.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,55.1,105.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,49.25,95.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,43.9,86.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,39.1,78.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,34.75,70.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,30.75,62.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,27.2,56.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,24.0,50.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,21.15,44.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,18.6,39.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,16.35,35.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,14.3,31.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,12.5,27.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,10.95,24.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,9.55,21.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,8.3,18.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,7.25,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,6.3,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,800.0,PE,0.0,0.0,0.0,2.15,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,820.0,PE,0.0,0.0,0.0,3.0,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,840.0,PE,0.0,0.0,0.0,4.05,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,860.0,PE,0.0,0.0,0.0,5.45,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,880.0,PE,0.0,0.0,0.0,7.15,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,900.0,PE,0.0,0.0,0.0,9.2,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,920.0,PE,0.0,0.0,0.0,11.7,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,940.0,PE,0.0,0.0,0.0,14.7,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,960.0,PE,0.0,0.0,0.0,18.2,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,980.0,PE,0.0,0.0,0.0,22.25,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,26.95,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,32.25,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,38.2,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,44.8,14.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,52.15,17.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,60.25,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,69.0,25.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,78.45,30.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,88.65,36.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,99.5,42.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,111.0,49.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,123.15,57.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1240.0,PE,60.0,60.0,60.0,60.0,66.25,1,6.5,1500,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,149.3,75.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,163.2,85.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,177.65,95.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,192.7,107.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,208.1,119.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,223.9,131.7,0,0.0,0,0,18-APR-2022,
