INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HAVELLS,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,240.15,144.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,256.75,158.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,273.65,172.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,290.9,187.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,308.45,203.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,326.2,218.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,344.2,234.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,362.4,251.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,380.8,268.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,399.35,285.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,418.05,303.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HAVELLS,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,436.9,320.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,880.0,CE,0.0,0.0,0.0,216.95,222.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,890.0,CE,0.0,0.0,0.0,208.5,212.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,900.0,CE,0.0,0.0,0.0,200.15,202.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,910.0,CE,0.0,0.0,0.0,192.0,192.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,920.0,CE,0.0,0.0,0.0,183.95,182.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,930.0,CE,0.0,0.0,0.0,176.1,172.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,940.0,CE,0.0,0.0,0.0,168.45,162.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,950.0,CE,0.0,0.0,0.0,160.9,153.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,960.0,CE,0.0,0.0,0.0,153.65,143.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,970.0,CE,0.0,0.0,0.0,146.5,133.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,980.0,CE,0.0,0.0,0.0,139.55,123.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,990.0,CE,0.0,0.0,0.0,132.75,113.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1000.0,CE,90.0,99.6,87.15,90.0,104.05,6,45.83,5600,2100,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1010.0,CE,0.0,0.0,0.0,119.9,94.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,113.8,85.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1030.0,CE,0.0,0.0,0.0,107.85,76.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1040.0,CE,63.0,64.25,63.0,64.25,64.25,2,15.45,1400,1400,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1050.0,CE,59.95,59.95,47.9,58.6,58.6,23,177.62,16800,5600,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1060.0,CE,41.05,50.2,41.05,50.2,50.2,5,38.71,1400,1400,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1070.0,CE,34.0,46.8,34.0,46.8,44.7,14,108.45,4200,4200,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1080.0,CE,38.0,44.0,28.85,36.9,36.9,723,5637.72,43400,33600,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1090.0,CE,36.0,38.15,20.0,31.05,31.05,932,7301.94,67200,59500,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1100.0,CE,25.3,32.25,20.1,26.0,26.0,3851,30335.97,624400,238000,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1110.0,CE,40.75,40.75,15.4,21.45,21.45,901,7134.15,85400,79800,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1120.0,CE,18.0,22.25,13.5,17.5,17.5,1855,14764.13,309400,159600,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1130.0,CE,25.0,25.0,11.05,14.45,14.45,1601,12818.99,391300,39900,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1140.0,CE,15.15,15.25,9.05,11.8,11.8,1841,14837.35,644000,9800,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1150.0,CE,15.0,15.0,7.3,9.45,9.45,1895,15376.28,635600,100100,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1160.0,CE,7.5,11.0,6.05,7.65,7.65,1244,10166.95,545300,-18900,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1170.0,CE,5.7,8.55,5.0,6.15,6.15,663,5458.49,338800,-36400,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1180.0,CE,7.0,8.45,4.05,5.05,5.05,950,7880.59,853300,-34300,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1190.0,CE,7.25,7.25,2.35,4.2,4.2,336,2808.76,225400,-12600,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1200.0,CE,1.5,5.0,1.5,3.6,3.6,2841,23935.33,3385900,-230300,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1210.0,CE,3.5,3.65,2.45,2.95,2.95,405,3438.53,192500,-30100,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1220.0,CE,3.0,3.0,2.0,2.5,2.5,642,5493.39,816200,-72100,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1230.0,CE,2.35,2.7,1.8,2.25,2.25,270,2328.73,156100,-20300,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1240.0,CE,2.95,2.95,1.6,2.0,2.0,456,3964.11,199500,-37800,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1250.0,CE,2.65,2.65,1.6,1.95,1.95,456,3995.76,590800,-22400,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1260.0,CE,1.7,2.15,1.35,1.6,1.6,236,2084.12,196700,-700,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1270.0,CE,1.45,1.65,1.1,1.4,1.4,159,1415.02,111300,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1280.0,CE,1.45,1.6,1.1,1.25,1.25,136,1219.77,109200,-11200,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1290.0,CE,1.25,1.25,0.95,1.15,1.15,57,515.14,17500,-3500,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1300.0,CE,1.65,1.65,0.9,1.05,1.05,482,4389.86,982100,-46900,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1310.0,CE,1.35,1.4,0.8,0.85,0.85,26,238.59,44100,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1320.0,CE,0.8,1.15,0.75,0.9,0.9,61,564.01,67200,-4200,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1330.0,CE,1.2,1.25,0.75,0.85,0.85,13,121.11,26600,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1340.0,CE,1.25,1.25,0.75,0.85,0.05,11,103.25,6300,1400,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1350.0,CE,0.9,1.8,0.7,0.8,0.8,273,2581.89,96600,-4900,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,11.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1370.0,CE,0.0,0.0,0.0,10.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1380.0,CE,1.35,1.35,0.7,0.7,0.0,24,232.03,12600,5600,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1390.0,CE,0.0,0.0,0.0,0.95,0.0,0,0.0,2800,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1400.0,CE,0.9,0.9,0.65,0.75,0.75,87,853.05,215600,-14700,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1410.0,CE,0.0,0.0,0.0,0.75,0.0,0,0.0,1400,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1430.0,CE,0.6,0.6,0.45,0.45,0.45,4,40.05,2100,-2800,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1440.0,CE,0.65,0.65,0.35,0.4,0.4,14,141.16,8400,5600,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1450.0,CE,0.6,0.6,0.2,0.35,0.35,12,121.83,11900,2800,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1460.0,CE,0.05,0.4,0.05,0.4,0.0,2,20.44,14000,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1470.0,CE,0.0,0.0,0.0,4.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,4.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,880.0,PE,0.0,0.0,0.0,10.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,890.0,PE,0.0,0.0,0.0,11.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,900.0,PE,1.0,1.15,0.65,0.75,0.75,91,573.88,50400,40600,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,910.0,PE,0.0,0.0,0.0,14.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,920.0,PE,0.0,0.0,0.0,16.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,930.0,PE,0.0,0.0,0.0,18.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,940.0,PE,0.0,0.0,0.0,20.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,950.0,PE,0.0,0.0,0.0,23.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,960.0,PE,3.15,3.15,3.15,3.15,0.15,1,6.74,700,700,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,970.0,PE,0.0,0.0,0.0,28.65,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,980.0,PE,0.0,0.0,0.0,31.6,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,990.0,PE,0.0,0.0,0.0,34.7,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1000.0,PE,3.85,6.15,3.4,3.7,3.7,1087,7644.68,384300,67900,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1010.0,PE,3.8,3.8,3.8,3.8,1.6,1,7.09,2100,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1020.0,PE,5.0,9.2,5.0,5.4,5.4,286,2056.36,46200,16800,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1030.0,PE,9.25,11.1,6.2,6.85,6.85,181,1316.06,44100,13300,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1040.0,PE,8.0,13.55,7.8,8.2,8.2,541,3980.14,148400,29400,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1050.0,PE,11.6,16.65,9.45,10.3,10.3,1500,11165.69,420700,-65800,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1060.0,PE,13.95,20.4,11.7,12.85,12.85,937,7055.01,178500,16800,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1070.0,PE,18.6,24.45,14.45,16.1,16.1,733,5588.55,98000,7700,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1080.0,PE,23.1,29.3,17.55,19.45,19.45,1445,11156.71,198800,-19600,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1090.0,PE,29.15,40.15,20.95,23.85,23.85,1062,8312.21,93100,12600,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1100.0,PE,25.0,41.0,24.95,28.8,28.8,2357,18695.75,1006600,-142800,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1110.0,PE,37.85,59.4,29.65,34.1,34.1,320,2571.07,77000,-4200,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1120.0,PE,46.7,54.4,35.05,40.5,40.5,299,2438.24,178500,-14000,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1130.0,PE,50.1,59.75,41.45,47.65,47.65,149,1231.62,119700,-34300,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1140.0,PE,60.7,68.6,47.9,55.05,55.05,109,915.34,366800,-4200,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1150.0,PE,58.0,77.4,55.15,61.75,61.75,168,1429.24,322000,-30800,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1160.0,PE,78.8,84.0,67.25,70.75,70.75,72,622.83,360500,-10500,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1170.0,PE,89.2,89.2,71.3,80.0,80.0,38,333.61,187600,-11900,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1180.0,PE,92.1,102.0,86.85,87.55,80.65,21,187.32,223300,-5600,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1190.0,PE,106.0,112.4,103.0,112.4,89.65,21,190.25,39900,-12600,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1200.0,PE,109.1,122.35,101.2,105.95,105.95,80,734.61,522200,-18900,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1210.0,PE,0.0,0.0,0.0,86.5,108.25,0,0.0,29400,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1220.0,PE,138.45,141.0,124.0,141.0,117.85,5,47.32,16100,-1400,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1230.0,PE,0.0,0.0,0.0,104.5,127.5,0,0.0,7700,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1240.0,PE,155.15,155.15,146.3,147.7,137.25,3,29.18,17500,-700,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1250.0,PE,175.6,175.6,144.25,158.55,147.1,7,68.94,39200,-1400,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,106.05,157.0,0,0.0,7000,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1270.0,PE,0.0,0.0,0.0,112.0,166.9,0,0.0,1400,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,114.0,176.85,0,0.0,1400,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1290.0,PE,0.0,0.0,0.0,120.0,186.8,0,0.0,700,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1300.0,PE,212.1,218.3,198.05,198.05,196.75,9,95.09,104300,-2800,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1310.0,PE,0.0,0.0,0.0,235.4,206.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,244.0,216.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1330.0,PE,0.0,0.0,0.0,252.75,226.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,261.55,236.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1350.0,PE,0.0,0.0,0.0,166.0,246.65,0,0.0,1400,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,279.35,256.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1370.0,PE,0.0,0.0,0.0,288.35,266.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,297.45,276.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1390.0,PE,0.0,0.0,0.0,306.6,286.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1400.0,PE,0.0,0.0,0.0,315.75,296.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1410.0,PE,0.0,0.0,0.0,325.0,306.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,334.3,316.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1430.0,PE,0.0,0.0,0.0,343.65,326.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,353.0,336.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1450.0,PE,0.0,0.0,0.0,362.45,346.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,290.0,356.55,0,0.0,2800,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1470.0,PE,0.0,0.0,0.0,381.4,366.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,390.9,376.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,880.0,CE,0.0,0.0,0.0,235.35,226.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,890.0,CE,0.0,0.0,0.0,226.6,216.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,900.0,CE,0.0,0.0,0.0,218.0,207.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,910.0,CE,0.0,0.0,0.0,209.5,197.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,920.0,CE,0.0,0.0,0.0,201.15,188.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,930.0,CE,0.0,0.0,0.0,192.95,178.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,940.0,CE,0.0,0.0,0.0,184.95,169.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,950.0,CE,0.0,0.0,0.0,177.05,160.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,960.0,CE,0.0,0.0,0.0,169.35,151.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,970.0,CE,0.0,0.0,0.0,161.85,142.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,980.0,CE,0.0,0.0,0.0,154.55,134.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,990.0,CE,0.0,0.0,0.0,147.35,125.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1000.0,CE,0.0,0.0,0.0,140.4,117.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1010.0,CE,0.0,0.0,0.0,133.6,109.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1020.0,CE,0.0,0.0,0.0,127.05,102.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1030.0,CE,0.0,0.0,0.0,120.7,94.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1040.0,CE,0.0,0.0,0.0,114.55,87.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1050.0,CE,0.0,0.0,0.0,108.6,81.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1060.0,CE,0.0,0.0,0.0,102.85,74.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1070.0,CE,0.0,0.0,0.0,97.35,68.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1080.0,CE,0.0,0.0,0.0,92.0,62.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1090.0,CE,0.0,0.0,0.0,86.9,57.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1100.0,CE,46.25,52.25,41.65,46.35,46.35,63,505.34,28000,28000,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1110.0,CE,0.0,0.0,0.0,77.3,47.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1120.0,CE,0.0,0.0,0.0,72.8,42.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1130.0,CE,41.1,41.1,36.5,36.5,38.7,2,16.36,2100,700,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1140.0,CE,25.2,25.2,25.2,25.2,34.8,1,8.15,700,700,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1150.0,CE,25.8,32.5,24.35,27.15,27.15,112,923.09,35700,11200,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1160.0,CE,40.45,40.45,25.0,26.0,27.95,3,25.0,2100,1400,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1170.0,CE,0.0,0.0,0.0,53.15,24.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1180.0,CE,0.0,0.0,0.0,49.8,22.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1190.0,CE,0.0,0.0,0.0,46.6,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1200.0,CE,20.0,20.0,13.05,15.0,15.0,234,1991.06,143500,32900,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1210.0,CE,0.0,0.0,0.0,40.7,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1220.0,CE,0.0,0.0,0.0,37.95,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1230.0,CE,0.0,0.0,0.0,35.45,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1240.0,CE,0.0,0.0,0.0,33.05,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1250.0,CE,10.0,11.05,8.5,11.05,9.1,6,52.88,6300,3500,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1260.0,CE,0.0,0.0,0.0,28.65,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1270.0,CE,0.0,0.0,0.0,26.6,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1280.0,CE,0.0,0.0,0.0,24.7,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1290.0,CE,0.0,0.0,0.0,22.9,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1300.0,CE,4.6,7.0,4.0,5.1,5.1,40,365.34,46900,2100,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1310.0,CE,0.0,0.0,0.0,19.7,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1320.0,CE,0.0,0.0,0.0,18.25,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1330.0,CE,0.0,0.0,0.0,16.9,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1340.0,CE,0.0,0.0,0.0,15.6,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1350.0,CE,0.0,0.0,0.0,14.4,2.05,0,0.0,0,0,18-APR-2022,
