INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HCLTECH,26-May-2022,1360.0,CE,0.0,0.0,0.0,13.3,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1370.0,CE,0.0,0.0,0.0,12.3,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1380.0,CE,0.0,0.0,0.0,11.35,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1390.0,CE,0.0,0.0,0.0,10.45,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1400.0,CE,0.0,0.0,0.0,9.6,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1410.0,CE,0.0,0.0,0.0,8.85,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1420.0,CE,0.0,0.0,0.0,8.15,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1430.0,CE,0.0,0.0,0.0,7.5,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1440.0,CE,0.0,0.0,0.0,6.85,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1450.0,CE,0.0,0.0,0.0,6.3,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1460.0,CE,0.0,0.0,0.0,5.8,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1470.0,CE,0.0,0.0,0.0,5.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1480.0,CE,0.0,0.0,0.0,4.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,880.0,PE,0.0,0.0,0.0,7.6,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,890.0,PE,0.0,0.0,0.0,8.75,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,900.0,PE,0.0,0.0,0.0,10.0,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,910.0,PE,0.0,0.0,0.0,11.4,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,920.0,PE,0.0,0.0,0.0,13.0,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,930.0,PE,0.0,0.0,0.0,14.7,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,940.0,PE,0.0,0.0,0.0,16.55,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,950.0,PE,0.0,0.0,0.0,18.55,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,960.0,PE,0.0,0.0,0.0,20.75,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,970.0,PE,0.0,0.0,0.0,23.15,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,980.0,PE,0.0,0.0,0.0,25.75,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,990.0,PE,0.0,0.0,0.0,28.45,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1000.0,PE,10.0,16.95,10.0,12.9,12.9,159,1129.44,85400,42700,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1010.0,PE,0.0,0.0,0.0,34.5,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1020.0,PE,0.0,0.0,0.0,13.2,15.9,0,0.0,7000,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1030.0,PE,0.0,0.0,0.0,41.35,18.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1040.0,PE,0.0,0.0,0.0,45.1,21.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1050.0,PE,30.2,31.65,27.0,27.0,27.0,23,173.82,15400,10500,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1060.0,PE,0.0,0.0,0.0,53.2,28.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1070.0,PE,0.0,0.0,0.0,57.6,32.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1080.0,PE,39.0,39.9,39.0,39.9,36.15,2,15.67,2100,1400,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1090.0,PE,0.0,0.0,0.0,6.0,40.65,0,0.0,700,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1100.0,PE,40.0,56.7,40.0,45.9,45.9,115,926.17,154000,23100,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1110.0,PE,0.0,0.0,0.0,77.1,50.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1120.0,PE,0.0,0.0,0.0,82.5,56.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1130.0,PE,0.0,0.0,0.0,15.25,61.85,0,0.0,700,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1140.0,PE,0.0,0.0,0.0,93.9,67.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1150.0,PE,73.5,88.0,73.5,76.0,74.3,8,68.81,28700,5600,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1160.0,PE,0.0,0.0,0.0,106.0,81.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1170.0,PE,0.0,0.0,0.0,112.35,87.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1180.0,PE,0.0,0.0,0.0,118.9,95.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1190.0,PE,100.0,100.0,100.0,100.0,102.65,1,9.03,700,700,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1200.0,PE,115.45,128.2,108.6,113.8,113.8,10,92.16,15400,2100,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1210.0,PE,0.0,0.0,0.0,139.45,118.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1220.0,PE,0.0,0.0,0.0,146.65,126.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1230.0,PE,0.0,0.0,0.0,154.05,134.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1240.0,PE,0.0,0.0,0.0,161.5,143.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1250.0,PE,0.0,0.0,0.0,169.15,151.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1260.0,PE,0.0,0.0,0.0,176.9,160.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1270.0,PE,0.0,0.0,0.0,184.75,169.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1280.0,PE,0.0,0.0,0.0,192.75,178.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1290.0,PE,0.0,0.0,0.0,200.85,187.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1300.0,PE,205.0,205.0,205.0,205.0,196.85,3,31.6,2100,2100,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1310.0,PE,0.0,0.0,0.0,217.45,206.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1320.0,PE,0.0,0.0,0.0,225.9,215.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1330.0,PE,0.0,0.0,0.0,234.4,225.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1340.0,PE,0.0,0.0,0.0,243.05,234.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1350.0,PE,0.0,0.0,0.0,251.75,244.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1360.0,PE,0.0,0.0,0.0,260.55,253.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1370.0,PE,0.0,0.0,0.0,269.4,263.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1380.0,PE,0.0,0.0,0.0,278.35,273.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1390.0,PE,0.0,0.0,0.0,287.35,283.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1400.0,PE,0.0,0.0,0.0,296.4,292.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1410.0,PE,0.0,0.0,0.0,305.55,302.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1420.0,PE,0.0,0.0,0.0,314.75,312.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1430.0,PE,0.0,0.0,0.0,323.95,322.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1440.0,PE,0.0,0.0,0.0,333.25,332.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1450.0,PE,0.0,0.0,0.0,342.6,342.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1460.0,PE,0.0,0.0,0.0,351.95,352.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1470.0,PE,0.0,0.0,0.0,361.35,361.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,26-May-2022,1480.0,PE,0.0,0.0,0.0,370.85,371.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,880.0,CE,0.0,0.0,0.0,296.55,233.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,900.0,CE,0.0,0.0,0.0,278.05,215.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,920.0,CE,0.0,0.0,0.0,259.9,197.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,940.0,CE,0.0,0.0,0.0,242.15,180.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,960.0,CE,0.0,0.0,0.0,224.9,164.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,980.0,CE,0.0,0.0,0.0,208.2,148.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,192.05,134.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,176.5,119.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,161.7,106.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,147.55,94.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,134.15,83.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,121.55,73.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,109.75,63.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,98.7,55.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,88.5,47.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,79.05,40.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,70.35,35.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,62.45,29.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,55.2,25.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,48.65,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,42.7,17.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,37.4,14.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,32.75,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,28.5,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,24.7,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,21.4,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,18.45,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,15.9,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,13.65,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,11.7,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,10.0,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,880.0,PE,0.0,0.0,0.0,3.5,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,900.0,PE,0.0,0.0,0.0,4.8,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,920.0,PE,0.0,0.0,0.0,6.45,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,940.0,PE,0.0,0.0,0.0,8.55,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,960.0,PE,0.0,0.0,0.0,11.05,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,980.0,PE,0.0,0.0,0.0,14.1,18.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1000.0,PE,26.6,27.0,26.6,27.0,23.7,2,14.37,1400,1400,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,22.05,29.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,27.0,36.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,32.65,43.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,39.05,52.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1100.0,PE,55.7,64.6,52.2,52.2,61.95,5,40.6,11200,1400,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,54.2,72.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,63.0,83.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,72.55,96.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,82.9,109.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,94.0,122.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,105.85,137.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,118.4,152.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,131.65,168.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,145.5,185.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,160.0,202.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,175.1,219.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,190.65,237.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,206.65,255.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,223.1,273.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,240.0,291.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,257.2,310.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,274.75,329.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,292.6,348.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HCLTECH,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,310.65,368.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,803.25,545.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,783.9,525.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,764.55,505.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,745.35,485.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,726.2,465.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,707.1,445.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,688.15,425.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,669.3,405.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,650.6,385.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,632.0,365.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,613.6,345.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,595.3,326.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,577.2,306.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,559.3,286.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2000.0,CE,270.0,270.0,270.0,270.0,270.0,1,6.81,1500,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,524.05,248.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,506.75,229.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,489.7,210.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,472.85,192.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2100.0,CE,206.4,206.4,180.0,181.0,174.5,38,261.36,11100,300,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,119.1,157.45,0,0.0,4800,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,110.2,141.05,0,0.0,4500,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2160.0,CE,0.0,0.0,0.0,408.25,125.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,392.8,110.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2200.0,CE,135.0,137.75,90.0,93.95,93.95,375,2590.46,39900,27600,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2220.0,CE,75.0,77.25,75.0,76.15,76.15,2,13.77,1800,300,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2240.0,CE,90.0,90.0,62.1,65.0,65.0,58,401.55,8400,5400,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2260.0,CE,83.0,83.0,49.0,52.15,52.15,687,4771.12,73500,68700,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2280.0,CE,82.2,82.2,38.8,40.65,40.65,1843,12861.08,110400,94200,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2300.0,CE,64.0,68.5,28.95,30.85,30.85,8636,60623.52,603000,534300,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2320.0,CE,50.55,56.0,21.7,22.85,22.85,4303,30353.95,372300,337800,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2340.0,CE,43.7,43.7,16.1,17.3,17.3,3776,26790.85,255300,209700,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2360.0,CE,37.7,37.7,12.15,13.15,13.15,3805,27169.8,331800,286800,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2380.0,CE,24.95,30.25,9.8,10.35,10.35,2842,20422.19,201000,126000,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2400.0,CE,38.9,38.9,8.1,8.7,8.7,10840,78467.02,1140600,560100,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2420.0,CE,21.7,21.7,7.05,7.45,7.45,2634,19207.53,377100,108300,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2440.0,CE,25.25,25.25,6.35,6.7,6.7,2776,20398.49,477900,9000,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2460.0,CE,12.4,13.45,5.55,6.0,6.0,2755,20393.87,408600,-62700,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2480.0,CE,9.05,11.05,5.2,5.55,5.55,2047,15270.98,283500,-6000,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2500.0,CE,13.9,13.9,4.75,5.05,5.05,10221,76834.94,2031900,96600,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2520.0,CE,6.45,7.4,3.5,4.8,4.8,2572,19484.17,286800,-26700,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2540.0,CE,5.25,8.65,4.2,4.45,4.45,1791,13673.04,241200,-107100,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2560.0,CE,4.6,5.35,3.85,4.15,4.15,2016,15509.27,293400,-56100,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2580.0,CE,2.0,5.4,2.0,4.05,4.05,1043,8085.7,162600,-11700,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2600.0,CE,5.95,5.95,3.4,3.7,3.7,5233,40877.21,1404300,-41100,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2620.0,CE,2.05,4.55,0.95,3.65,3.65,1038,8170.16,142800,5400,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2640.0,CE,3.3,4.3,3.1,3.6,3.6,932,7391.5,224400,-3900,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2660.0,CE,2.9,4.0,2.85,3.45,3.45,672,5369.29,223800,-28200,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2680.0,CE,3.05,3.9,2.7,3.4,3.4,892,7180.4,146400,-20700,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2700.0,CE,3.95,3.95,2.1,3.15,3.15,4070,33004.2,1311300,-113700,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2720.0,CE,2.9,3.45,2.4,3.2,3.2,635,5187.31,160500,-54600,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2740.0,CE,4.2,4.2,2.35,3.2,3.2,607,4994.95,180300,-16200,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2760.0,CE,4.0,4.0,2.2,3.1,3.1,832,6896.38,254700,27900,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2780.0,CE,2.15,3.1,2.1,3.0,3.0,398,3322.62,97500,7800,18-APR-2022,
