INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HDFC,28-Apr-2022,2800.0,CE,3.5,3.5,2.05,2.9,2.9,2876,24181.41,1137300,-230700,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2820.0,CE,1.85,3.1,1.85,3.0,3.0,287,2430.24,90600,-36600,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2840.0,CE,1.75,3.0,1.5,2.8,2.8,715,6097.44,170100,-86100,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2860.0,CE,2.0,2.95,1.9,2.85,2.85,215,1846.24,66300,-10200,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2880.0,CE,2.5,2.8,2.0,2.75,2.75,249,2153.17,84900,-17100,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2900.0,CE,2.5,3.1,1.9,2.5,2.5,1619,14097.11,746700,-80100,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2920.0,CE,2.5,2.9,1.8,2.4,0.0,19,166.56,43800,-1200,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2940.0,CE,0.4,2.5,0.4,2.3,0.0,15,132.36,48600,-300,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2960.0,CE,2.0,2.75,1.8,2.35,2.35,429,3812.64,108300,-56400,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2980.0,CE,2.0,2.55,2.0,2.3,0.0,19,169.98,23100,-1200,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3000.0,CE,2.0,2.75,1.65,2.2,2.2,1618,14572.39,1200300,-106500,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3020.0,CE,2.5,2.5,2.05,2.1,2.1,76,689.08,27000,-2700,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3040.0,CE,1.0,3.0,1.0,2.0,2.0,50,456.32,36000,-8100,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3060.0,CE,1.9,1.9,1.25,1.3,1.3,3,27.55,13800,-600,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3080.0,CE,0.0,0.0,0.0,2.5,0.0,0,0.0,3000,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3100.0,CE,1.85,1.95,1.35,1.65,1.65,263,2447.21,149400,-23100,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3120.0,CE,0.0,0.0,0.0,2.2,0.0,0,0.0,7800,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3140.0,CE,2.0,2.0,2.0,2.0,2.0,3,28.27,36000,-600,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3160.0,CE,0.0,0.0,0.0,3.75,0.0,0,0.0,600,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3180.0,CE,0.0,0.0,0.0,23.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3200.0,CE,0.6,1.3,0.55,0.75,0.75,98,941.03,157500,-7500,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3220.0,CE,0.0,0.0,0.0,1.35,0.0,0,0.0,300,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3240.0,CE,0.0,0.0,0.0,19.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3260.0,CE,0.0,0.0,0.0,17.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3280.0,CE,0.0,0.0,0.0,1.2,0.0,0,0.0,3000,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3300.0,CE,0.25,0.95,0.15,0.55,0.55,99,980.25,113400,-9900,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,900,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,2.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,3.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1800.0,PE,2.45,2.6,0.3,0.6,0.6,36,194.48,17400,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,4.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,5.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,6.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1880.0,PE,1.3,1.3,1.3,1.3,0.1,1,5.64,600,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1900.0,PE,1.95,2.8,1.05,1.4,1.4,326,1859.75,55500,30000,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,10.25,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,11.75,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,13.45,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,15.3,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2000.0,PE,4.5,4.8,2.35,3.6,3.6,1214,7297.0,178200,70800,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2020.0,PE,4.0,4.0,4.0,4.0,4.0,1,6.07,300,300,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2040.0,PE,4.0,4.0,4.0,4.0,4.0,2,12.26,900,600,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2060.0,PE,5.35,6.5,4.3,5.9,5.9,243,1505.46,18300,11400,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2080.0,PE,1.35,7.7,1.35,7.1,7.1,344,2152.54,21000,6900,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2100.0,PE,7.3,9.3,4.95,8.45,8.45,1878,11869.47,206700,65400,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2120.0,PE,6.95,10.85,6.35,10.0,10.0,247,1576.9,11400,8700,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2140.0,PE,7.05,12.35,6.3,11.65,11.65,499,3217.2,16500,8100,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2160.0,PE,7.5,15.1,7.35,13.75,13.75,739,4812.18,52200,31800,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2180.0,PE,11.0,17.95,8.6,16.75,16.75,1077,7083.87,128700,105900,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2200.0,PE,14.8,22.85,9.95,20.85,20.85,5456,36278.97,499200,205500,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2220.0,PE,15.55,27.7,12.25,25.9,25.9,1709,11476.99,60000,-57300,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2240.0,PE,21.65,33.9,15.8,31.65,31.65,2244,15247.87,110100,-59100,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2260.0,PE,27.45,41.55,20.05,38.7,38.7,2602,17907.28,116100,37200,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2280.0,PE,46.5,51.0,26.3,47.0,47.0,2236,15560.97,82200,23100,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2300.0,PE,34.0,61.35,33.0,57.5,57.5,6244,43929.93,592200,-126000,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2320.0,PE,50.0,73.95,41.85,70.45,70.45,1379,9817.42,105000,21000,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2340.0,PE,67.9,89.0,51.7,84.85,84.85,737,5320.77,97500,-2400,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2360.0,PE,75.25,102.65,64.0,98.9,98.9,729,5331.02,169200,-51900,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2380.0,PE,80.05,119.95,77.4,116.05,116.05,471,3494.27,81300,-27600,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2400.0,PE,98.1,140.6,90.5,135.65,135.65,1585,11948.47,605100,-121200,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2420.0,PE,119.9,153.0,109.6,151.7,151.7,131,1002.41,134700,-15000,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2440.0,PE,129.05,176.6,125.55,172.05,172.05,146,1132.49,160800,600,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2460.0,PE,157.85,195.1,143.85,192.05,192.05,101,796.18,91800,-14700,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2480.0,PE,163.5,212.2,162.25,209.55,219.7,66,529.39,68700,-13500,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2500.0,PE,190.0,234.25,180.05,231.3,231.3,425,3451.91,456600,-38700,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2520.0,PE,203.9,250.0,201.85,243.2,257.1,40,329.9,37800,-2700,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2540.0,PE,225.4,270.1,225.4,262.0,276.25,24,201.22,79800,-4200,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2560.0,PE,240.1,295.0,240.1,290.0,290.0,22,186.74,109200,-900,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2580.0,PE,259.15,305.5,258.1,300.25,315.0,22,188.25,37800,-5400,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2600.0,PE,284.4,334.95,275.75,330.75,330.75,179,1562.78,257100,-28500,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2620.0,PE,308.0,346.8,308.0,346.8,354.3,2,17.68,31500,-300,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2640.0,PE,321.7,369.7,321.7,369.7,374.1,8,71.78,36600,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2660.0,PE,362.0,386.7,362.0,386.7,393.9,3,27.32,51000,-900,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2680.0,PE,350.6,350.6,350.6,350.6,413.75,1,9.09,29700,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2700.0,PE,380.0,433.9,374.0,430.25,430.25,129,1196.24,248700,-17100,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2720.0,PE,0.0,0.0,0.0,327.0,453.6,0,0.0,19200,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2740.0,PE,445.0,465.0,445.0,465.0,473.5,5,47.87,28500,-900,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2760.0,PE,0.0,0.0,0.0,336.0,493.45,0,0.0,33600,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2780.0,PE,483.4,483.4,483.4,483.4,513.45,1,9.79,18900,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2800.0,PE,477.1,529.55,477.1,527.55,527.55,41,405.51,87300,-7200,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2820.0,PE,0.0,0.0,0.0,350.0,553.35,0,0.0,15900,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2840.0,PE,0.0,0.0,0.0,355.45,573.35,0,0.0,9600,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2860.0,PE,0.0,0.0,0.0,426.7,593.3,0,0.0,2700,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2880.0,PE,0.0,0.0,0.0,447.05,613.3,0,0.0,1800,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2900.0,PE,620.4,630.3,620.4,626.25,633.25,5,52.9,24000,-300,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2920.0,PE,0.0,0.0,0.0,443.25,653.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2940.0,PE,0.0,0.0,0.0,459.5,673.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2960.0,PE,0.0,0.0,0.0,475.9,693.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,2980.0,PE,0.0,0.0,0.0,492.5,713.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,587.75,733.15,0,0.0,6600,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3020.0,PE,0.0,0.0,0.0,526.25,753.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3040.0,PE,0.0,0.0,0.0,543.35,773.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3060.0,PE,0.0,0.0,0.0,560.65,793.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3080.0,PE,0.0,0.0,0.0,578.05,813.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,796.95,833.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3120.0,PE,0.0,0.0,0.0,613.3,853.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3140.0,PE,0.0,0.0,0.0,631.1,873.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3160.0,PE,0.0,0.0,0.0,649.05,892.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3180.0,PE,0.0,0.0,0.0,667.1,912.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,685.25,932.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3220.0,PE,0.0,0.0,0.0,703.55,952.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3240.0,PE,0.0,0.0,0.0,721.9,972.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3260.0,PE,0.0,0.0,0.0,740.35,992.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3280.0,PE,0.0,0.0,0.0,758.9,1012.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,835.0,1032.8,0,0.0,1200,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1720.0,CE,0.0,0.0,0.0,646.45,552.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1740.0,CE,0.0,0.0,0.0,627.6,532.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1760.0,CE,0.0,0.0,0.0,608.95,513.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1780.0,CE,0.0,0.0,0.0,590.4,494.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1800.0,CE,0.0,0.0,0.0,572.0,474.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1820.0,CE,0.0,0.0,0.0,553.8,455.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1840.0,CE,0.0,0.0,0.0,535.75,436.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1860.0,CE,0.0,0.0,0.0,517.95,418.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1880.0,CE,0.0,0.0,0.0,500.35,399.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1900.0,CE,0.0,0.0,0.0,482.95,381.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1920.0,CE,0.0,0.0,0.0,465.85,363.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1940.0,CE,0.0,0.0,0.0,448.95,345.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1960.0,CE,0.0,0.0,0.0,432.35,328.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1980.0,CE,0.0,0.0,0.0,416.05,311.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2000.0,CE,0.0,0.0,0.0,400.0,294.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2020.0,CE,0.0,0.0,0.0,384.25,278.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2040.0,CE,0.0,0.0,0.0,368.85,262.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2060.0,CE,0.0,0.0,0.0,353.75,247.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2080.0,CE,0.0,0.0,0.0,339.1,232.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2100.0,CE,0.0,0.0,0.0,324.65,217.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2120.0,CE,0.0,0.0,0.0,310.6,203.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2140.0,CE,0.0,0.0,0.0,296.8,190.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2160.0,CE,0.0,0.0,0.0,283.5,177.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2180.0,CE,0.0,0.0,0.0,270.55,165.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2200.0,CE,140.55,143.45,138.9,138.9,138.9,13,91.31,3900,3900,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2220.0,CE,0.0,0.0,0.0,245.8,142.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2240.0,CE,0.0,0.0,0.0,234.0,131.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2260.0,CE,0.0,0.0,0.0,222.55,121.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2280.0,CE,0.0,0.0,0.0,211.5,112.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2300.0,CE,127.7,127.7,81.0,83.85,83.85,432,3096.9,83400,80700,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2320.0,CE,120.25,120.25,73.0,74.5,74.5,16,115.32,2700,2700,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2340.0,CE,0.0,0.0,0.0,180.7,86.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2360.0,CE,0.0,0.0,0.0,171.15,79.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2380.0,CE,0.0,0.0,0.0,162.0,72.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2400.0,CE,77.15,77.15,45.2,46.35,46.35,907,6675.03,187500,143100,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2420.0,CE,103.9,103.9,52.6,52.6,59.8,3,22.41,1200,600,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2440.0,CE,62.95,62.95,35.1,36.75,36.75,39,290.38,8100,4500,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2460.0,CE,0.0,0.0,0.0,129.05,49.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2480.0,CE,32.9,32.9,28.0,28.0,44.5,2,15.06,600,300,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2500.0,CE,64.85,64.85,24.5,25.25,25.25,843,6400.89,201600,76500,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2520.0,CE,0.0,0.0,0.0,107.9,36.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2540.0,CE,0.0,0.0,0.0,101.5,32.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2560.0,CE,0.0,0.0,0.0,95.45,29.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2580.0,CE,0.0,0.0,0.0,89.65,26.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2600.0,CE,22.25,25.05,14.8,15.6,15.6,405,3180.78,140400,44100,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2620.0,CE,0.0,0.0,0.0,78.9,20.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2640.0,CE,0.0,0.0,0.0,74.1,18.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2660.0,CE,0.0,0.0,0.0,69.45,16.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2680.0,CE,0.0,0.0,0.0,65.0,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2700.0,CE,15.05,19.0,9.45,10.1,10.1,159,1293.3,62400,600,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2720.0,CE,0.0,0.0,0.0,56.8,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2740.0,CE,0.0,0.0,0.0,53.05,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2760.0,CE,0.0,0.0,0.0,49.55,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2780.0,CE,0.0,0.0,0.0,142.0,7.85,0,0.0,300,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2800.0,CE,8.05,15.0,7.0,7.55,7.55,144,1213.22,64200,18600,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2820.0,CE,0.0,0.0,0.0,40.2,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2840.0,CE,0.0,0.0,0.0,65.0,5.3,0,0.0,300,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2860.0,CE,0.0,0.0,0.0,34.85,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2880.0,CE,0.0,0.0,0.0,32.4,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2900.0,CE,9.0,16.55,5.5,6.35,6.35,44,383.76,31500,6000,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2920.0,CE,0.0,0.0,0.0,28.0,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2940.0,CE,0.0,0.0,0.0,26.0,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2960.0,CE,0.0,0.0,0.0,24.1,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2980.0,CE,0.0,0.0,0.0,22.4,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3000.0,CE,8.1,8.5,3.15,3.95,3.95,85,766.08,56700,-900,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3020.0,CE,0.0,0.0,0.0,19.2,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3040.0,CE,0.0,0.0,0.0,17.8,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3060.0,CE,0.0,0.0,0.0,16.5,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3080.0,CE,0.0,0.0,0.0,15.25,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3100.0,CE,3.0,3.0,3.0,3.0,0.85,2,18.61,4500,-600,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3120.0,CE,0.0,0.0,0.0,13.05,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3140.0,CE,0.0,0.0,0.0,12.05,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3160.0,CE,0.0,0.0,0.0,14.8,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3180.0,CE,0.0,0.0,0.0,13.7,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1720.0,PE,0.0,0.0,0.0,5.4,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1740.0,PE,0.0,0.0,0.0,6.35,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1760.0,PE,0.0,0.0,0.0,7.45,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1780.0,PE,0.0,0.0,0.0,8.7,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1800.0,PE,0.0,0.0,0.0,10.1,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1820.0,PE,0.0,0.0,0.0,11.7,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1840.0,PE,0.0,0.0,0.0,13.45,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1860.0,PE,0.0,0.0,0.0,15.45,6.5,0,0.0,0,0,18-APR-2022,
