INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HDFC,26-May-2022,1880.0,PE,0.0,0.0,0.0,17.6,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1900.0,PE,8.0,8.0,8.0,8.0,9.55,1,5.72,1500,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1920.0,PE,0.0,0.0,0.0,22.7,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1940.0,PE,0.0,0.0,0.0,25.6,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1960.0,PE,0.0,0.0,0.0,28.8,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,1980.0,PE,0.0,0.0,0.0,32.25,19.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2000.0,PE,15.6,17.0,10.7,15.2,15.2,151,912.44,36000,23400,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2020.0,PE,0.0,0.0,0.0,40.05,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2040.0,PE,0.0,0.0,0.0,44.45,30.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2060.0,PE,0.0,0.0,0.0,49.15,34.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2080.0,PE,0.0,0.0,0.0,54.25,39.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2100.0,PE,23.85,30.95,20.0,30.15,30.15,252,1606.46,54600,45300,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2120.0,PE,0.0,0.0,0.0,65.35,51.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2140.0,PE,27.0,27.0,27.0,27.0,57.55,1,6.5,300,300,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2160.0,PE,0.0,0.0,0.0,77.85,64.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2180.0,PE,0.0,0.0,0.0,84.7,72.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2200.0,PE,39.0,57.2,35.7,56.45,56.45,349,2355.88,107100,55200,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2220.0,PE,0.0,0.0,0.0,99.5,89.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2240.0,PE,0.0,0.0,0.0,27.0,98.3,0,0.0,300,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2260.0,PE,78.0,80.0,77.0,80.0,108.1,12,84.18,3600,3600,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2280.0,PE,83.0,89.15,82.0,88.75,118.45,19,134.96,4500,4500,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2300.0,PE,71.7,106.85,71.7,102.85,102.85,336,2410.13,116400,48300,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2320.0,PE,0.0,0.0,0.0,143.25,140.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2340.0,PE,0.0,0.0,0.0,153.15,152.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2360.0,PE,0.0,0.0,0.0,78.0,165.25,0,0.0,13200,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2380.0,PE,0.0,0.0,0.0,90.0,178.25,0,0.0,300,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2400.0,PE,150.0,170.1,134.75,165.45,165.45,208,1592.44,155400,24300,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2420.0,PE,143.1,143.1,143.1,143.1,205.6,1,7.68,300,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2440.0,PE,0.0,0.0,0.0,122.05,219.95,0,0.0,1200,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2460.0,PE,0.0,0.0,0.0,113.0,234.85,0,0.0,300,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2480.0,PE,0.0,0.0,0.0,117.55,250.05,0,0.0,600,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2500.0,PE,211.05,245.9,211.0,240.0,265.55,18,147.21,51300,1500,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2520.0,PE,0.0,0.0,0.0,125.0,281.45,0,0.0,600,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2540.0,PE,0.0,0.0,0.0,125.0,297.7,0,0.0,600,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2560.0,PE,0.0,0.0,0.0,285.6,314.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2580.0,PE,0.0,0.0,0.0,120.0,331.15,0,0.0,600,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2600.0,PE,300.0,333.95,292.8,333.5,333.5,25,218.3,31800,300,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2620.0,PE,0.0,0.0,0.0,328.45,365.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2640.0,PE,0.0,0.0,0.0,343.4,383.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2660.0,PE,0.0,0.0,0.0,130.0,401.2,0,0.0,600,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2680.0,PE,0.0,0.0,0.0,135.0,419.3,0,0.0,600,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2700.0,PE,396.9,430.75,396.9,429.7,429.7,16,149.42,14700,-1200,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2720.0,PE,0.0,0.0,0.0,405.3,455.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2740.0,PE,420.0,420.0,420.0,420.0,474.55,1,9.48,300,300,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2760.0,PE,0.0,0.0,0.0,437.6,493.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2780.0,PE,0.0,0.0,0.0,454.1,512.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2800.0,PE,505.0,505.0,505.0,505.0,531.05,1,9.91,300,300,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2820.0,PE,0.0,0.0,0.0,487.6,550.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2840.0,PE,0.0,0.0,0.0,504.65,569.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2860.0,PE,0.0,0.0,0.0,521.85,588.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2880.0,PE,0.0,0.0,0.0,539.2,607.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2900.0,PE,0.0,0.0,0.0,556.75,627.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2920.0,PE,0.0,0.0,0.0,574.4,646.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2940.0,PE,0.0,0.0,0.0,592.15,666.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2960.0,PE,0.0,0.0,0.0,610.1,685.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,2980.0,PE,0.0,0.0,0.0,628.15,705.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3000.0,PE,0.0,0.0,0.0,646.3,725.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3020.0,PE,0.0,0.0,0.0,664.55,744.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3040.0,PE,0.0,0.0,0.0,682.95,764.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3060.0,PE,0.0,0.0,0.0,701.4,784.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3080.0,PE,0.0,0.0,0.0,719.95,803.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3100.0,PE,0.0,0.0,0.0,738.6,823.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3120.0,PE,0.0,0.0,0.0,757.3,843.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3140.0,PE,0.0,0.0,0.0,776.1,863.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3160.0,PE,0.0,0.0,0.0,741.45,883.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,26-May-2022,3180.0,PE,0.0,0.0,0.0,760.15,902.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,693.5,566.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,674.6,547.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,655.8,529.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,637.15,511.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,618.65,493.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,600.3,475.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,582.1,458.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,564.1,441.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,546.3,424.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,528.7,407.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,511.3,391.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,494.15,375.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,477.2,359.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,460.55,344.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,444.15,329.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,428.0,315.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,412.2,300.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,396.65,287.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,381.4,273.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,366.55,260.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,351.95,247.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,337.7,235.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,323.75,223.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,310.05,212.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,296.85,200.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,284.0,190.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,271.45,180.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,259.35,170.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,247.55,160.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,236.1,151.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,225.05,142.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,214.35,134.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,204.05,126.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,194.05,119.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2400.0,CE,50.0,61.1,50.0,61.1,111.85,2,14.73,300,300,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,175.15,105.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,166.25,98.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2460.0,CE,0.0,0.0,0.0,157.7,92.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2480.0,CE,0.0,0.0,0.0,149.45,86.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,141.55,80.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2520.0,CE,0.0,0.0,0.0,134.0,75.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2540.0,CE,0.0,0.0,0.0,126.75,70.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2560.0,CE,0.0,0.0,0.0,119.8,65.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2580.0,CE,0.0,0.0,0.0,113.15,61.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2600.0,CE,41.1,41.1,29.0,32.0,32.0,5,39.51,2100,1200,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2620.0,CE,0.0,0.0,0.0,100.8,53.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2640.0,CE,0.0,0.0,0.0,95.0,49.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2660.0,CE,0.0,0.0,0.0,89.55,46.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2680.0,CE,0.0,0.0,0.0,84.3,42.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,79.45,39.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2720.0,CE,0.0,0.0,0.0,74.75,36.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2740.0,CE,0.0,0.0,0.0,70.3,34.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2760.0,CE,0.0,0.0,0.0,66.05,31.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2780.0,CE,0.0,0.0,0.0,62.05,29.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,140.0,27.25,0,0.0,300,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2820.0,CE,0.0,0.0,0.0,54.5,25.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2840.0,CE,0.0,0.0,0.0,51.1,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2860.0,CE,0.0,0.0,0.0,47.9,21.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2880.0,CE,0.0,0.0,0.0,44.85,19.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,41.95,18.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2920.0,CE,0.0,0.0,0.0,39.25,16.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2940.0,CE,0.0,0.0,0.0,36.7,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2960.0,CE,0.0,0.0,0.0,34.3,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2980.0,CE,0.0,0.0,0.0,32.0,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,29.9,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3020.0,CE,0.0,0.0,0.0,27.9,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3040.0,CE,0.0,0.0,0.0,26.0,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3060.0,CE,0.0,0.0,0.0,24.25,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3080.0,CE,0.0,0.0,0.0,22.6,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,21.05,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3120.0,CE,0.0,0.0,0.0,19.55,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3140.0,CE,0.0,0.0,0.0,18.2,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3160.0,CE,0.0,0.0,0.0,16.95,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3180.0,CE,0.0,0.0,0.0,15.75,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,5.05,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,5.9,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,6.9,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,8.05,12.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,9.35,14.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,10.75,16.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,12.35,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,14.15,22.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,16.1,25.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,18.3,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,20.7,31.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,23.35,35.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,26.2,39.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,29.3,44.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,32.7,49.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,36.4,54.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,40.35,60.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,44.6,66.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,49.15,72.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,54.1,79.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,59.25,86.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,64.8,93.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,70.65,101.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,76.75,110.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2200.0,PE,60.0,74.8,60.0,70.75,70.75,7,47.64,2100,2100,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,90.25,128.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,97.5,137.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,105.15,147.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,113.15,157.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2300.0,PE,100.0,110.0,100.0,110.0,168.6,5,36.12,9300,1500,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,130.25,179.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,139.35,191.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,148.8,203.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,158.6,215.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2400.0,PE,167.0,175.0,167.0,170.0,228.05,7,53.94,8400,900,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,179.3,241.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,190.2,254.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2460.0,PE,0.0,0.0,0.0,201.4,267.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2480.0,PE,0.0,0.0,0.0,212.95,281.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,101.0,296.15,0,0.0,2100,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2520.0,PE,0.0,0.0,0.0,237.1,310.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2540.0,PE,0.0,0.0,0.0,249.6,325.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2560.0,PE,0.0,0.0,0.0,262.45,340.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2580.0,PE,0.0,0.0,0.0,275.65,356.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,289.1,371.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2620.0,PE,0.0,0.0,0.0,302.85,387.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2640.0,PE,0.0,0.0,0.0,316.85,403.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2660.0,PE,0.0,0.0,0.0,331.15,420.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2680.0,PE,0.0,0.0,0.0,345.7,436.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,360.65,453.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2720.0,PE,0.0,0.0,0.0,375.75,470.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2740.0,PE,0.0,0.0,0.0,391.05,487.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2760.0,PE,0.0,0.0,0.0,406.65,504.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2780.0,PE,0.0,0.0,0.0,422.4,522.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,438.3,540.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2820.0,PE,0.0,0.0,0.0,454.45,557.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2840.0,PE,0.0,0.0,0.0,470.85,575.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2860.0,PE,0.0,0.0,0.0,487.4,593.8,0,0.0,0,0,18-APR-2022,
