INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HDFC,30-Jun-2022,2880.0,PE,0.0,0.0,0.0,504.15,611.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,521.05,630.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2920.0,PE,0.0,0.0,0.0,538.15,648.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2940.0,PE,0.0,0.0,0.0,555.35,667.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2960.0,PE,0.0,0.0,0.0,572.75,685.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,2980.0,PE,0.0,0.0,0.0,590.3,704.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,270.0,723.25,0,0.0,300,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3020.0,PE,0.0,0.0,0.0,625.75,742.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3040.0,PE,0.0,0.0,0.0,643.65,761.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3060.0,PE,0.0,0.0,0.0,661.65,780.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3080.0,PE,0.0,0.0,0.0,679.8,799.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,698.05,818.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3120.0,PE,0.0,0.0,0.0,716.35,837.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3140.0,PE,0.0,0.0,0.0,734.8,856.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3160.0,PE,0.0,0.0,0.0,753.3,875.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFC,30-Jun-2022,3180.0,PE,0.0,0.0,0.0,771.9,895.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,544.1,565.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,525.5,545.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,507.1,525.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,488.9,505.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,470.95,485.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,453.2,465.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,435.7,445.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,418.45,425.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,401.5,405.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,384.8,385.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,368.45,365.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,352.45,345.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,336.75,325.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,321.45,306.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,510.0,286.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,292.0,266.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,277.85,247.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,263.95,227.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,250.6,208.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2000.0,CE,201.35,201.35,201.35,201.35,189.9,1,4.4,2000,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,225.2,171.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,213.1,154.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,201.5,137.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,190.3,120.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2100.0,CE,94.95,125.0,92.25,92.25,105.75,6,26.52,13000,800,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,210.85,91.45,0,0.0,800,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,145.0,78.35,0,0.0,2400,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2160.0,CE,60.9,109.15,50.0,50.0,50.0,65,290.6,5600,2800,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2180.0,CE,66.4,66.45,40.0,52.7,52.7,5,22.32,4400,400,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2200.0,CE,41.65,54.05,30.0,33.35,33.35,382,1712.84,67800,13800,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2220.0,CE,37.3,45.75,23.55,26.2,26.2,478,2157.82,20600,9200,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2240.0,CE,22.2,36.0,19.0,20.75,20.75,133,602.45,17600,-1200,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2260.0,CE,24.5,29.0,14.75,16.4,16.4,160,729.5,20400,4200,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2280.0,CE,20.85,24.85,11.35,13.2,13.2,38,174.59,9400,200,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2300.0,CE,11.55,19.2,10.1,11.55,11.55,494,2286.04,172200,13000,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2320.0,CE,15.0,16.0,8.3,9.55,11.7,41,191.06,18000,400,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2340.0,CE,6.25,12.0,5.75,8.8,8.8,40,187.99,29400,1000,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2360.0,CE,7.75,10.65,6.85,7.25,7.25,36,170.53,29600,1000,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2380.0,CE,10.0,10.0,5.85,5.85,5.0,12,57.3,25000,-400,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2400.0,CE,7.4,8.1,4.9,6.05,6.05,374,1800.12,174000,400,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2420.0,CE,8.25,8.25,6.7,6.7,6.7,6,29.12,18400,800,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2440.0,CE,6.75,6.75,4.25,5.0,5.0,21,102.69,26600,-800,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2460.0,CE,6.0,6.0,5.05,5.05,1.35,3,14.79,29200,-400,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2480.0,CE,5.25,5.25,5.25,5.25,0.95,2,9.94,10800,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2500.0,CE,4.5,4.8,3.3,3.6,3.6,433,2168.5,225800,7400,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2520.0,CE,0.0,0.0,0.0,6.05,0.45,0,0.0,4200,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2540.0,CE,3.75,3.75,3.75,3.75,0.3,1,5.08,4400,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2560.0,CE,0.0,0.0,0.0,4.75,0.2,0,0.0,3000,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2580.0,CE,3.25,3.25,3.25,3.25,0.15,10,51.66,1600,-400,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2600.0,CE,3.0,3.0,2.0,2.35,2.35,175,910.84,77000,-10800,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2620.0,CE,0.0,0.0,0.0,3.4,0.1,0,0.0,5800,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2640.0,CE,0.0,0.0,0.0,3.6,0.05,0,0.0,3200,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2660.0,CE,0.0,0.0,0.0,5.35,0.05,0,0.0,1800,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2680.0,CE,1.5,1.5,1.5,1.5,0.05,1,5.36,1600,-200,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2700.0,CE,2.1,2.3,1.05,1.55,1.55,217,1172.4,60200,-9000,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2720.0,CE,0.0,0.0,0.0,7.3,0.05,0,0.0,2600,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2740.0,CE,0.0,0.0,0.0,6.0,0.0,0,0.0,2000,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2760.0,CE,0.0,0.0,0.0,4.8,0.0,0,0.0,1200,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2780.0,CE,0.0,0.0,0.0,6.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2800.0,CE,1.7,1.7,0.9,1.25,1.25,58,324.93,59400,-2200,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2820.0,CE,0.0,0.0,0.0,11.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2840.0,CE,0.0,0.0,0.0,2.0,0.0,0,0.0,4800,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2860.0,CE,0.0,0.0,0.0,9.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2880.0,CE,0.0,0.0,0.0,8.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2900.0,CE,0.95,1.2,0.2,0.8,0.8,39,226.24,19000,-1400,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2920.0,CE,0.0,0.0,0.0,1.7,0.0,0,0.0,200,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2940.0,CE,0.0,0.0,0.0,2.0,0.0,0,0.0,200,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,6.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,1.7,0.0,0,0.0,200,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,9.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,10.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,4400,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,14.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,16.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,19.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,4.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,1.5,0.05,0,0.0,5200,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,28.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,32.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,36.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,41.1,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1900.0,PE,2.0,2.65,2.0,2.0,0.45,10,38.04,16800,200,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,12.25,0.7,0,0.0,200,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,56.85,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,3.0,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,69.25,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2000.0,PE,5.3,7.1,4.0,5.0,5.0,69,276.78,38600,1000,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,40.0,5.7,0,0.0,200,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2040.0,PE,12.35,12.35,12.35,12.35,8.0,1,4.1,200,-200,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2060.0,PE,12.4,12.4,10.8,10.85,10.85,4,16.57,200,200,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2080.0,PE,17.0,17.1,11.05,12.1,12.1,5,20.94,5400,400,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2100.0,PE,20.3,20.7,12.0,16.35,16.35,135,571.56,78800,-3200,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,19.5,25.35,0,0.0,3400,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2140.0,PE,37.85,37.85,30.0,32.0,32.25,3,13.03,3800,200,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2160.0,PE,29.5,39.9,29.5,39.9,40.3,2,8.77,4800,-200,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2180.0,PE,28.05,48.95,28.05,40.0,40.0,10,44.45,7800,600,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2200.0,PE,64.0,64.0,37.55,50.75,50.75,143,644.06,84200,-1800,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2220.0,PE,62.2,62.2,59.15,60.0,71.65,5,22.8,11000,-600,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2240.0,PE,74.65,85.8,73.0,85.8,84.4,4,18.53,7800,-400,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2260.0,PE,82.6,103.7,82.6,103.7,98.25,4,18.79,18200,-200,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2280.0,PE,104.3,104.3,103.7,103.7,113.15,2,9.53,7000,-400,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2300.0,PE,135.0,136.7,101.0,132.0,132.0,33,159.73,116000,-1600,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2320.0,PE,124.45,152.7,124.45,140.95,145.4,9,44.25,8800,-600,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2340.0,PE,135.95,147.2,135.95,146.7,162.6,4,19.86,11000,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2360.0,PE,164.9,164.9,164.9,164.9,180.35,2,10.09,12400,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2380.0,PE,205.0,205.0,205.0,205.0,198.65,1,5.17,12600,-200,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2400.0,PE,187.4,233.0,187.4,223.6,217.3,8,41.84,55000,-600,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2420.0,PE,0.0,0.0,0.0,315.65,236.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2440.0,PE,0.0,0.0,0.0,331.0,255.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2460.0,PE,0.0,0.0,0.0,198.65,274.9,0,0.0,600,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2480.0,PE,0.0,0.0,0.0,228.55,294.45,0,0.0,1200,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2500.0,PE,314.7,314.7,314.7,314.7,314.15,1,5.62,30800,-200,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2520.0,PE,0.0,0.0,0.0,394.95,333.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2540.0,PE,0.0,0.0,0.0,411.55,353.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2560.0,PE,0.0,0.0,0.0,428.35,373.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2580.0,PE,0.0,0.0,0.0,445.35,393.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2600.0,PE,417.0,417.0,417.0,417.0,413.5,1,6.03,16800,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2620.0,PE,0.0,0.0,0.0,479.95,433.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2640.0,PE,0.0,0.0,0.0,497.5,453.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2660.0,PE,0.0,0.0,0.0,515.2,473.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2680.0,PE,0.0,0.0,0.0,533.1,493.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,483.05,513.3,0,0.0,18600,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2720.0,PE,0.0,0.0,0.0,569.25,533.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2740.0,PE,0.0,0.0,0.0,587.5,553.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2760.0,PE,0.0,0.0,0.0,420.0,573.2,0,0.0,200,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2780.0,PE,0.0,0.0,0.0,624.35,593.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,460.35,613.15,0,0.0,2800,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2820.0,PE,0.0,0.0,0.0,661.65,633.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2840.0,PE,0.0,0.0,0.0,680.4,653.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2860.0,PE,0.0,0.0,0.0,699.3,673.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2880.0,PE,0.0,0.0,0.0,718.2,693.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,636.6,713.05,0,0.0,400,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2920.0,PE,0.0,0.0,0.0,756.3,733.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,28-Apr-2022,2940.0,PE,0.0,0.0,0.0,775.4,753.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1620.0,CE,0.0,0.0,0.0,430.5,571.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1640.0,CE,0.0,0.0,0.0,412.9,551.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1660.0,CE,0.0,0.0,0.0,395.5,531.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1680.0,CE,0.0,0.0,0.0,378.45,512.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1700.0,CE,0.0,0.0,0.0,361.7,492.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1720.0,CE,0.0,0.0,0.0,345.3,472.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1740.0,CE,0.0,0.0,0.0,329.25,453.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1760.0,CE,0.0,0.0,0.0,313.55,434.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1780.0,CE,0.0,0.0,0.0,298.2,415.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1800.0,CE,0.0,0.0,0.0,283.35,396.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1820.0,CE,0.0,0.0,0.0,268.85,377.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1840.0,CE,0.0,0.0,0.0,254.75,358.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1860.0,CE,0.0,0.0,0.0,241.05,340.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1880.0,CE,0.0,0.0,0.0,227.85,322.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1900.0,CE,0.0,0.0,0.0,215.1,305.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1920.0,CE,0.0,0.0,0.0,202.85,287.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1940.0,CE,0.0,0.0,0.0,191.0,270.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1960.0,CE,0.0,0.0,0.0,179.65,254.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1980.0,CE,0.0,0.0,0.0,168.8,238.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2000.0,CE,341.25,341.25,341.25,341.25,341.25,1,4.68,200,200,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2020.0,CE,0.0,0.0,0.0,148.4,208.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2040.0,CE,0.0,0.0,0.0,138.9,193.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2060.0,CE,0.0,0.0,0.0,129.85,179.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2080.0,CE,0.0,0.0,0.0,121.25,166.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2100.0,CE,0.0,0.0,0.0,113.05,153.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2120.0,CE,0.0,0.0,0.0,105.3,141.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2140.0,CE,0.0,0.0,0.0,98.0,130.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2160.0,CE,0.0,0.0,0.0,91.05,119.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2180.0,CE,0.0,0.0,0.0,84.55,109.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2200.0,CE,86.35,86.35,65.4,72.0,99.4,28,127.25,8800,4400,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2220.0,CE,64.0,64.0,63.0,63.0,90.4,2,9.13,200,200,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2240.0,CE,0.0,0.0,0.0,67.15,82.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2260.0,CE,0.0,0.0,0.0,62.15,74.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2280.0,CE,0.0,0.0,0.0,57.4,67.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2300.0,CE,45.0,48.0,35.15,37.5,37.5,27,126.5,9200,3000,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2320.0,CE,0.0,0.0,0.0,100.0,54.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2340.0,CE,0.0,0.0,0.0,44.85,48.55,0,0.0,0,0,18-APR-2022,
