INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HDFCAMC,26-May-2022,2360.0,CE,0.0,0.0,0.0,41.25,43.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2380.0,CE,0.0,0.0,0.0,37.9,38.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2400.0,CE,32.9,32.9,17.1,19.35,19.35,36,174.35,21000,1000,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2420.0,CE,0.0,0.0,0.0,31.9,30.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2440.0,CE,0.0,0.0,0.0,29.2,27.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2460.0,CE,0.0,0.0,0.0,26.7,23.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2480.0,CE,0.0,0.0,0.0,24.45,21.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2500.0,CE,14.0,16.0,14.0,14.5,14.5,17,85.49,12800,1400,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2520.0,CE,0.0,0.0,0.0,20.35,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2540.0,CE,0.0,0.0,0.0,18.55,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2560.0,CE,0.0,0.0,0.0,16.9,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2580.0,CE,0.0,0.0,0.0,15.4,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2600.0,CE,0.0,0.0,0.0,12.45,9.35,0,0.0,3600,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2620.0,CE,0.0,0.0,0.0,12.7,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2640.0,CE,0.0,0.0,0.0,11.55,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2660.0,CE,0.0,0.0,0.0,10.5,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2680.0,CE,0.0,0.0,0.0,9.5,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2700.0,CE,10.0,10.0,9.0,9.0,4.45,2,10.83,1000,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2720.0,CE,0.0,0.0,0.0,7.8,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2740.0,CE,0.0,0.0,0.0,7.05,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2760.0,CE,0.0,0.0,0.0,6.35,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2780.0,CE,0.0,0.0,0.0,5.75,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2800.0,CE,0.0,0.0,0.0,18.0,2.05,0,0.0,200,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2820.0,CE,0.0,0.0,0.0,4.7,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1620.0,PE,0.0,0.0,0.0,12.5,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1640.0,PE,0.0,0.0,0.0,14.65,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1660.0,PE,0.0,0.0,0.0,17.1,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1680.0,PE,0.0,0.0,0.0,19.85,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1700.0,PE,0.0,0.0,0.0,22.85,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1720.0,PE,0.0,0.0,0.0,26.25,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1740.0,PE,0.0,0.0,0.0,29.95,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1760.0,PE,0.0,0.0,0.0,34.05,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1780.0,PE,0.0,0.0,0.0,38.55,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1800.0,PE,0.0,0.0,0.0,43.5,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1820.0,PE,0.0,0.0,0.0,48.75,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1840.0,PE,0.0,0.0,0.0,54.45,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1860.0,PE,0.0,0.0,0.0,60.5,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1880.0,PE,0.0,0.0,0.0,67.1,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1900.0,PE,0.0,0.0,0.0,74.15,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1920.0,PE,0.0,0.0,0.0,81.7,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1940.0,PE,0.0,0.0,0.0,89.65,18.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1960.0,PE,0.0,0.0,0.0,98.1,22.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,1980.0,PE,0.0,0.0,0.0,107.0,25.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2000.0,PE,20.0,25.0,20.0,23.0,23.0,8,32.36,7600,1000,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2020.0,PE,0.0,0.0,0.0,126.2,35.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2040.0,PE,0.0,0.0,0.0,136.5,40.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2060.0,PE,0.0,0.0,0.0,147.25,46.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2080.0,PE,0.0,0.0,0.0,158.4,53.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2100.0,PE,0.0,0.0,0.0,42.0,60.6,0,0.0,5200,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2120.0,PE,0.0,0.0,0.0,182.1,68.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2140.0,PE,0.0,0.0,0.0,194.55,76.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2160.0,PE,0.0,0.0,0.0,207.4,85.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2180.0,PE,0.0,0.0,0.0,220.65,95.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2200.0,PE,80.0,90.0,80.0,88.4,88.4,10,45.69,18000,1600,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2220.0,PE,0.0,0.0,0.0,68.5,116.9,0,0.0,200,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2240.0,PE,0.0,0.0,0.0,262.65,128.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2260.0,PE,0.0,0.0,0.0,100.0,140.55,0,0.0,200,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2280.0,PE,0.0,0.0,0.0,292.5,153.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2300.0,PE,160.0,160.0,142.8,142.8,166.45,3,14.72,1800,600,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2320.0,PE,0.0,0.0,0.0,323.5,180.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2340.0,PE,0.0,0.0,0.0,339.3,194.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2360.0,PE,0.0,0.0,0.0,355.5,209.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2380.0,PE,0.0,0.0,0.0,371.95,224.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2400.0,PE,230.0,235.0,230.0,235.0,240.1,3,15.79,1000,600,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2420.0,PE,0.0,0.0,0.0,405.5,256.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2440.0,PE,0.0,0.0,0.0,422.6,272.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2460.0,PE,0.0,0.0,0.0,439.9,289.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2480.0,PE,0.0,0.0,0.0,457.4,306.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2500.0,PE,0.0,0.0,0.0,475.1,323.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2520.0,PE,0.0,0.0,0.0,492.95,341.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2540.0,PE,0.0,0.0,0.0,510.95,359.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2560.0,PE,0.0,0.0,0.0,529.05,377.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2580.0,PE,0.0,0.0,0.0,547.35,395.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2600.0,PE,0.0,0.0,0.0,370.0,414.15,0,0.0,400,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2620.0,PE,0.0,0.0,0.0,584.25,432.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2640.0,PE,0.0,0.0,0.0,602.85,451.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2660.0,PE,0.0,0.0,0.0,621.6,470.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2680.0,PE,0.0,0.0,0.0,640.4,489.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2700.0,PE,0.0,0.0,0.0,390.0,508.85,0,0.0,400,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2720.0,PE,0.0,0.0,0.0,678.25,528.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2740.0,PE,0.0,0.0,0.0,697.3,547.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2760.0,PE,0.0,0.0,0.0,716.45,566.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2780.0,PE,0.0,0.0,0.0,735.6,586.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2800.0,PE,0.0,0.0,0.0,754.85,606.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,26-May-2022,2820.0,PE,0.0,0.0,0.0,774.1,625.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,550.55,581.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,532.1,561.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,513.85,543.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,495.8,524.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,477.95,505.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,460.35,487.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,442.95,469.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,425.85,451.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,409.05,433.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,392.5,415.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,376.3,398.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,360.4,381.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,344.85,364.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,329.65,348.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,314.9,332.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,300.45,317.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,286.35,301.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,272.55,287.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,259.25,272.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,246.4,258.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,233.95,245.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,221.9,232.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,210.25,219.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,199.0,207.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,188.2,195.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,177.85,183.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,167.85,173.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,158.3,162.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,149.1,152.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,140.35,143.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,132.0,133.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,124.0,125.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,116.4,117.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,109.15,109.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,125.0,101.8,0,0.0,200,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,95.75,94.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,89.55,88.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,83.7,81.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,78.15,76.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,72.9,70.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,68.05,65.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,63.4,60.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2460.0,CE,0.0,0.0,0.0,59.05,55.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2480.0,CE,0.0,0.0,0.0,54.95,51.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,51.0,47.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2520.0,CE,0.0,0.0,0.0,47.35,43.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2540.0,CE,0.0,0.0,0.0,43.95,40.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2560.0,CE,0.0,0.0,0.0,40.75,37.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2580.0,CE,0.0,0.0,0.0,37.75,34.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,85.0,31.25,0,0.0,200,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2620.0,CE,0.0,0.0,0.0,32.35,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2640.0,CE,0.0,0.0,0.0,29.9,26.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2660.0,CE,0.0,0.0,0.0,27.6,24.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2680.0,CE,0.0,0.0,0.0,25.5,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,23.5,20.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2720.0,CE,0.0,0.0,0.0,21.7,18.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2740.0,CE,0.0,0.0,0.0,20.0,16.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2760.0,CE,0.0,0.0,0.0,18.4,15.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2780.0,CE,0.0,0.0,0.0,16.95,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,15.6,12.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2820.0,CE,0.0,0.0,0.0,14.3,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,7.5,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,8.8,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,10.35,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,12.1,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,14.0,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,16.2,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,18.6,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,21.3,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,24.3,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,27.55,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,31.1,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,35.05,22.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,39.25,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,43.85,29.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,48.9,32.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,54.2,37.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,59.9,41.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,65.9,46.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,72.4,52.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,79.3,58.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,86.65,64.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,94.4,71.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,102.55,78.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,111.1,85.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,120.1,93.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,129.5,102.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,139.3,111.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,149.5,120.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,160.15,130.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,80.0,140.75,0,0.0,1600,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,182.6,151.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,194.4,162.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,206.6,174.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,219.15,186.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,232.05,198.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,245.3,211.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,258.9,224.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,272.8,238.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,287.05,252.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,301.6,266.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,316.55,281.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,331.7,296.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2460.0,PE,0.0,0.0,0.0,347.15,311.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2480.0,PE,0.0,0.0,0.0,362.8,326.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,378.65,342.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2520.0,PE,0.0,0.0,0.0,394.8,358.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2540.0,PE,0.0,0.0,0.0,411.15,375.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2560.0,PE,0.0,0.0,0.0,427.75,391.65,0,0.0,0,0,18-APR-2022,
