INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HDFCAMC,30-Jun-2022,2580.0,PE,0.0,0.0,0.0,444.55,408.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,461.55,425.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2620.0,PE,0.0,0.0,0.0,478.75,442.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2640.0,PE,0.0,0.0,0.0,496.1,460.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2660.0,PE,0.0,0.0,0.0,513.6,477.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2680.0,PE,0.0,0.0,0.0,531.25,495.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,549.1,513.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2720.0,PE,0.0,0.0,0.0,567.05,531.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2740.0,PE,0.0,0.0,0.0,585.1,549.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2760.0,PE,0.0,0.0,0.0,603.35,568.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2780.0,PE,0.0,0.0,0.0,621.65,586.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,640.1,605.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCAMC,30-Jun-2022,2820.0,PE,0.0,0.0,0.0,658.6,623.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1070.0,CE,0.0,0.0,0.0,400.0,326.65,0,0.0,550,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,407.35,316.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1090.0,CE,0.0,0.0,0.0,397.65,306.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,565.1,296.7,0,0.0,2200,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1110.0,CE,0.0,0.0,0.0,378.4,286.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,368.8,276.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1130.0,CE,0.0,0.0,0.0,359.3,266.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,349.8,256.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1150.0,CE,0.0,0.0,0.0,340.35,246.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,331.0,236.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1170.0,CE,0.0,0.0,0.0,321.7,226.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,312.45,216.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1190.0,CE,0.0,0.0,0.0,303.3,206.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1200.0,CE,232.0,232.0,220.15,221.0,196.9,5,39.14,2750,1650,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1210.0,CE,0.0,0.0,0.0,285.25,187.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,276.35,177.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1230.0,CE,0.0,0.0,0.0,267.55,167.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,258.85,157.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1250.0,CE,0.0,0.0,0.0,250.25,147.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,241.8,138.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1270.0,CE,0.0,0.0,0.0,233.45,128.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,225.2,119.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1290.0,CE,0.0,0.0,0.0,217.1,109.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1300.0,CE,144.0,144.0,103.0,108.15,108.15,105,817.02,40700,20350,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1310.0,CE,0.0,0.0,0.0,78.0,92.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1320.0,CE,95.0,95.0,93.35,93.75,83.8,3,23.33,11000,1100,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1330.0,CE,105.0,105.0,78.45,80.0,80.0,10,77.74,12100,2750,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1340.0,CE,82.9,84.2,67.65,70.05,70.05,132,1029.6,68750,66550,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1350.0,CE,77.0,77.0,60.0,62.45,62.45,64,498.11,26400,21450,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1360.0,CE,75.1,75.1,52.2,55.0,55.0,78,609.05,40700,18700,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1370.0,CE,57.85,70.05,47.55,49.15,49.15,28,218.87,6600,6600,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1380.0,CE,64.0,66.0,38.85,40.6,40.6,434,3399.26,83050,62150,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1390.0,CE,49.4,55.65,33.1,34.95,34.95,689,5406.81,104500,101200,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1400.0,CE,58.75,58.75,28.2,29.95,29.95,14569,114952.99,2021250,1789700,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1410.0,CE,47.65,47.65,23.15,24.7,24.7,4351,34411.39,509850,492250,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1420.0,CE,38.75,41.05,19.05,20.3,20.3,12844,102128.97,1711050,1637900,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1430.0,CE,61.55,61.55,15.45,16.35,16.35,6922,55275.29,848650,806850,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1440.0,CE,22.1,30.15,12.5,13.3,13.3,12290,98531.69,1984400,1731950,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1450.0,CE,24.0,25.65,10.7,11.3,11.3,15419,124233.05,2069100,1760000,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1460.0,CE,16.45,27.55,8.75,9.2,9.2,12884,104325.45,1817750,1203950,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1470.0,CE,23.95,23.95,5.75,7.95,7.95,6794,55344.43,806850,266200,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1480.0,CE,13.05,16.5,6.5,6.9,6.9,12003,98321.52,2212100,982850,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1490.0,CE,6.0,13.2,6.0,6.3,6.3,4131,34041.83,672650,88550,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1500.0,CE,8.5,12.5,5.6,5.95,5.95,33253,275718.46,10380150,3086050,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1510.0,CE,12.0,12.0,5.25,5.55,5.55,3751,31293.43,889900,185900,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1520.0,CE,12.0,15.75,2.0,5.15,5.15,9467,79458.93,2466200,-20900,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1530.0,CE,13.2,13.2,0.35,4.7,4.7,6453,54503.07,949300,-306900,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1540.0,CE,9.7,9.7,3.9,4.3,4.3,7855,66749.84,1945350,-371250,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1550.0,CE,6.8,6.8,2.05,4.05,4.05,12540,107220.59,3380850,304700,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1560.0,CE,5.0,6.95,2.3,3.8,3.8,7386,63540.87,1667050,-321750,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1570.0,CE,8.0,8.0,3.35,3.75,3.75,2608,22577.8,696850,-40700,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1580.0,CE,6.2,14.0,3.0,3.4,3.4,4590,39979.29,1336500,-80850,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1590.0,CE,4.1,6.95,3.0,3.25,3.25,1351,11840.43,351450,12100,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1600.0,CE,4.5,4.95,2.7,2.9,2.9,21632,190741.02,7564150,927300,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1610.0,CE,4.2,4.2,2.35,2.85,2.85,1514,13431.82,604450,97350,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1620.0,CE,5.0,5.0,1.55,2.75,2.75,4215,37623.22,1111550,102850,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1630.0,CE,5.0,5.0,1.5,2.7,2.7,1545,13874.22,518100,-4400,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1640.0,CE,4.9,4.9,2.0,2.65,2.65,4748,42896.29,1075800,-654500,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1650.0,CE,3.7,3.7,2.05,2.4,2.4,6581,59812.44,2514050,15400,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1660.0,CE,4.0,4.0,1.6,2.4,2.4,2248,20553.61,838200,-74800,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1670.0,CE,1.8,2.55,1.75,2.35,2.35,778,7155.57,299200,-73700,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1680.0,CE,1.3,2.4,1.3,2.2,2.2,1667,15422.94,657800,-55550,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1690.0,CE,1.2,2.5,1.2,2.2,2.2,1039,9669.55,336050,71500,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1700.0,CE,2.0,2.5,1.25,2.05,2.05,11643,108986.78,5625950,-736450,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1710.0,CE,3.1,3.1,0.9,2.05,2.05,1212,11411.84,325600,-166650,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1720.0,CE,1.0,2.0,1.0,1.9,1.9,654,6193.12,491150,-11550,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1730.0,CE,1.25,1.9,1.25,1.85,1.85,491,4676.31,114400,-39050,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1740.0,CE,0.85,1.85,0.7,1.75,1.75,800,7663.12,363550,-62150,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1750.0,CE,2.2,2.2,1.1,1.7,1.7,1622,15625.68,998800,-8800,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1760.0,CE,1.9,1.9,0.85,1.5,1.5,354,3429.38,245300,2200,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1770.0,CE,2.05,2.05,1.05,1.5,1.5,169,1646.48,106150,8800,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1780.0,CE,0.9,1.4,0.85,1.3,1.3,853,8356.79,312950,-129800,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1790.0,CE,1.5,1.5,0.95,1.35,1.35,272,2679.69,83050,-23650,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1800.0,CE,1.5,1.5,0.75,1.35,1.35,4251,42114.45,2829200,-267850,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1810.0,CE,0.9,1.35,0.9,1.25,1.25,208,2072.0,79200,-15950,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1820.0,CE,0.65,1.25,0.6,1.2,1.2,369,3695.81,167200,29150,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1830.0,CE,0.9,1.15,0.65,1.1,1.1,37,372.61,28050,-3300,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1840.0,CE,0.8,1.25,0.8,1.1,1.1,134,1356.91,114400,-18700,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1850.0,CE,0.8,1.15,0.8,1.0,1.0,277,2819.94,254650,-23100,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1860.0,CE,1.2,1.35,0.45,0.85,0.85,132,1350.98,367950,-13750,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1880.0,CE,1.0,1.8,0.7,1.1,1.1,61,631.04,38500,6050,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1900.0,CE,0.4,0.9,0.35,0.85,0.85,350,3658.91,438900,-11000,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1920.0,CE,0.7,0.7,0.6,0.7,0.0,40,422.54,30250,-3300,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1940.0,CE,0.6,0.6,0.4,0.45,0.0,101,1077.96,99550,3300,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1960.0,CE,0.5,0.6,0.35,0.5,0.5,128,1380.14,174900,41250,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1070.0,PE,0.9,0.9,0.05,0.05,0.0,2,11.77,5500,550,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1090.0,PE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1100.0,PE,0.5,1.0,0.15,0.4,0.0,14,84.73,14850,-1650,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1110.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1120.0,PE,0.1,0.25,0.1,0.25,0.0,32,197.15,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1130.0,PE,0.2,0.55,0.15,0.35,0.0,57,354.33,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1140.0,PE,0.2,0.35,0.15,0.3,0.0,37,232.04,550,550,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1150.0,PE,0.2,0.8,0.2,0.8,0.8,43,272.05,1100,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,3.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1170.0,PE,0.0,0.0,0.0,4.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,0.8,0.05,0,0.0,1100,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1190.0,PE,0.0,0.0,0.0,0.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1200.0,PE,1.95,2.0,0.5,1.4,1.4,1785,11789.5,250800,94600,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1210.0,PE,1.15,2.05,0.55,1.7,1.7,48,319.72,15950,4400,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1220.0,PE,1.05,2.45,0.5,2.25,2.25,808,5427.75,86350,76450,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1230.0,PE,0.6,1.65,0.6,1.55,1.55,52,352.06,3850,3850,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1240.0,PE,1.25,2.95,0.6,2.35,2.35,241,1645.58,30250,22000,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1250.0,PE,1.8,3.35,0.6,2.75,2.75,645,4440.19,45650,29700,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1260.0,PE,1.55,3.8,0.55,3.3,3.3,726,5039.19,145200,127600,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1270.0,PE,1.65,4.1,0.75,3.35,3.35,807,5644.49,128150,41800,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1280.0,PE,2.5,4.8,0.65,4.05,4.05,1816,12805.76,168850,128150,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1290.0,PE,2.75,5.35,1.0,4.55,4.55,780,5545.61,61600,48950,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1300.0,PE,2.15,6.25,1.3,5.3,5.3,7737,55457.37,1228700,506000,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1310.0,PE,3.1,6.75,1.6,5.8,5.8,983,7103.51,132550,50600,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1320.0,PE,4.85,7.65,1.9,6.2,6.2,2657,19349.31,233200,64900,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1330.0,PE,4.3,8.85,2.6,7.2,7.2,1785,13103.85,198000,155650,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1340.0,PE,6.5,10.05,3.2,8.45,8.45,5425,40133.5,1070300,896500,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1350.0,PE,7.65,12.45,4.0,10.35,10.35,6505,48555.99,1104950,484000,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1360.0,PE,2.1,14.7,2.1,12.3,12.3,6919,52081.93,674850,-255750,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1370.0,PE,11.35,17.75,6.65,15.15,15.15,3343,25383.14,328350,89100,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1380.0,PE,8.5,21.45,8.4,18.65,18.65,6388,48990.11,515350,-9350,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1390.0,PE,18.5,25.65,10.7,22.5,22.5,3325,25752.29,271700,112750,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1400.0,PE,25.2,30.65,13.35,27.05,27.05,18726,146354.66,2173050,-219450,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1410.0,PE,23.4,35.7,16.5,32.35,32.35,4792,37850.16,362450,211200,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1420.0,PE,29.25,41.7,20.2,37.7,37.7,6434,51245.93,646800,57750,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1430.0,PE,31.95,47.9,24.5,43.75,43.75,2408,19359.31,224400,11000,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1440.0,PE,36.6,54.8,29.15,49.8,49.8,3555,28902.99,496650,-196900,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1450.0,PE,45.1,63.45,34.55,57.85,57.85,2620,21538.6,1205050,-142450,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1460.0,PE,54.15,72.0,40.7,64.95,64.95,2649,22040.97,636350,-414700,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1470.0,PE,57.1,79.9,48.2,74.8,74.8,719,6050.8,476850,-116050,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1480.0,PE,70.0,87.95,55.4,83.05,83.05,1007,8579.44,828850,-185900,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1490.0,PE,60.0,97.0,60.0,92.9,92.9,156,1342.46,242000,-26950,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1500.0,PE,88.65,107.9,71.7,103.45,103.45,1879,16410.52,2776400,-340450,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1510.0,PE,90.85,118.0,81.0,111.1,111.1,168,1483.99,180400,-31350,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1520.0,PE,95.0,127.45,88.75,122.4,122.4,376,3365.06,538450,-67100,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1530.0,PE,103.25,134.5,99.0,132.6,132.6,144,1303.82,239800,-36850,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1540.0,PE,108.9,146.0,107.55,140.05,140.05,168,1534.31,467500,-23100,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1550.0,PE,126.3,154.55,116.9,149.5,149.5,216,2004.33,431750,-34100,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1560.0,PE,132.0,164.0,125.95,161.05,161.05,134,1256.05,227150,-56100,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1570.0,PE,136.9,172.0,136.9,168.7,168.7,30,284.1,107250,-1650,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1580.0,PE,150.75,174.3,148.35,173.85,183.3,68,653.23,309100,-11000,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1590.0,PE,172.1,183.65,172.1,182.85,193.15,12,116.89,77000,-1650,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1600.0,PE,175.25,203.7,166.35,198.0,198.0,2324,22837.25,949300,-428450,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1610.0,PE,192.4,210.5,191.3,210.5,212.95,21,208.99,90200,-1100,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1620.0,PE,188.8,224.6,188.8,220.8,220.8,44,441.37,146300,-7150,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1630.0,PE,202.65,235.65,200.3,234.05,234.05,227,2322.13,121550,-69300,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1640.0,PE,209.0,244.75,203.2,240.1,240.1,771,7920.46,194150,-263450,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1650.0,PE,218.7,253.5,218.7,250.1,250.1,408,4242.31,174900,-85800,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1660.0,PE,225.95,254.75,225.95,250.65,262.75,52,545.82,86350,-12100,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1670.0,PE,0.0,0.0,0.0,174.7,272.7,0,0.0,42350,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1680.0,PE,247.65,277.5,247.6,277.5,277.5,16,170.37,66000,-4950,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1690.0,PE,256.85,287.65,256.85,286.8,286.8,130,1395.24,65450,-15400,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1700.0,PE,266.0,302.65,266.0,295.85,295.85,573,6239.75,320100,-213950,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1710.0,PE,0.0,0.0,0.0,203.4,312.65,0,0.0,14850,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1720.0,PE,290.0,314.8,290.0,311.0,322.65,3,33.41,30250,-1100,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1730.0,PE,0.0,0.0,0.0,203.75,332.65,0,0.0,7150,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1740.0,PE,305.85,308.9,305.85,308.9,342.6,3,33.78,3300,-550,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1750.0,PE,0.0,0.0,0.0,274.6,352.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,134.7,362.6,0,0.0,1100,0,18-APR-2022,
