INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HDFCBANK,28-Apr-2022,1770.0,PE,0.0,0.0,0.0,292.05,372.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,300.85,382.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1790.0,PE,0.0,0.0,0.0,309.75,392.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1800.0,PE,392.0,394.75,387.1,387.1,402.55,5,60.25,32450,-1650,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1810.0,PE,0.0,0.0,0.0,327.7,412.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,336.75,422.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1830.0,PE,0.0,0.0,0.0,345.9,432.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,355.05,442.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1850.0,PE,0.0,0.0,0.0,340.1,452.5,0,0.0,2200,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,373.55,462.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,382.35,482.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,390.55,502.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,377.5,522.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,463.6,542.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,483.5,562.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1070.0,CE,0.0,0.0,0.0,362.5,330.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1080.0,CE,0.0,0.0,0.0,352.95,320.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1090.0,CE,0.0,0.0,0.0,343.45,310.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1100.0,CE,0.0,0.0,0.0,334.0,301.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1110.0,CE,0.0,0.0,0.0,324.6,291.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1120.0,CE,0.0,0.0,0.0,315.25,281.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1130.0,CE,0.0,0.0,0.0,306.0,272.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1140.0,CE,0.0,0.0,0.0,296.8,262.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1150.0,CE,0.0,0.0,0.0,287.7,252.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1160.0,CE,0.0,0.0,0.0,278.65,243.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1170.0,CE,0.0,0.0,0.0,269.75,234.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1180.0,CE,0.0,0.0,0.0,260.9,224.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1190.0,CE,0.0,0.0,0.0,252.2,215.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1200.0,CE,0.0,0.0,0.0,243.6,206.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1210.0,CE,0.0,0.0,0.0,235.1,197.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1220.0,CE,0.0,0.0,0.0,226.7,188.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1230.0,CE,0.0,0.0,0.0,218.5,180.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1240.0,CE,0.0,0.0,0.0,210.4,171.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1250.0,CE,0.0,0.0,0.0,202.4,163.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1260.0,CE,0.0,0.0,0.0,194.6,154.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1270.0,CE,0.0,0.0,0.0,186.95,146.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1280.0,CE,0.0,0.0,0.0,179.45,139.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1290.0,CE,0.0,0.0,0.0,172.15,131.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1300.0,CE,127.1,140.0,122.6,126.05,126.05,9,70.81,2200,2200,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1310.0,CE,0.0,0.0,0.0,157.95,117.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1320.0,CE,0.0,0.0,0.0,151.05,110.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1330.0,CE,0.0,0.0,0.0,144.4,103.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1340.0,CE,94.4,94.4,94.4,94.4,97.0,1,7.88,550,550,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1350.0,CE,94.0,94.0,84.0,86.9,86.9,13,102.82,5500,5500,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1360.0,CE,0.0,0.0,0.0,125.5,84.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1370.0,CE,0.0,0.0,0.0,119.55,79.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1380.0,CE,94.8,94.8,94.8,94.8,73.75,1,8.11,550,550,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1390.0,CE,0.0,0.0,0.0,108.25,68.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1400.0,CE,82.3,82.3,55.0,57.4,57.4,1871,15041.53,567050,529100,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1410.0,CE,51.0,51.0,51.0,51.0,51.0,1,8.03,550,550,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1420.0,CE,55.15,57.05,46.0,48.5,48.5,219,1771.46,77000,77000,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1430.0,CE,78.75,78.75,42.0,43.2,43.2,159,1291.91,66000,66000,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1440.0,CE,65.0,65.0,37.0,38.1,38.1,221,1800.98,52800,52800,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1450.0,CE,64.0,70.75,33.0,34.25,34.25,692,5665.6,192500,178750,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1460.0,CE,54.8,54.8,29.0,30.1,30.1,458,3767.46,162250,160600,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1470.0,CE,54.05,54.05,26.5,27.85,27.85,26,214.56,11000,1650,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1480.0,CE,20.35,54.7,20.3,24.75,24.75,400,3319.63,101200,62150,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1490.0,CE,38.0,38.0,22.05,22.05,22.05,14,116.68,6050,550,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1500.0,CE,30.6,34.4,20.0,20.55,20.55,4009,33603.31,1550450,812350,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1510.0,CE,0.0,0.0,0.0,55.65,25.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1520.0,CE,25.0,36.9,15.0,16.6,16.6,297,2515.57,82500,27500,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1530.0,CE,0.0,0.0,0.0,49.25,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1540.0,CE,22.0,22.0,12.9,13.7,13.7,179,1532.37,40700,4400,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1550.0,CE,24.0,24.4,10.6,12.3,12.3,846,7280.72,216150,63800,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1560.0,CE,13.7,16.4,10.35,11.35,11.35,170,1470.58,51700,49500,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1570.0,CE,0.0,0.0,0.0,38.3,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1580.0,CE,13.15,14.1,9.3,9.45,9.45,86,752.86,45650,24200,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1590.0,CE,0.0,0.0,0.0,33.6,11.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1600.0,CE,12.25,13.4,7.8,8.1,8.1,2016,17846.31,971850,325050,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1610.0,CE,0.0,0.0,0.0,30.0,9.0,0,0.0,550,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1620.0,CE,10.0,10.0,6.8,7.75,7.75,23,205.93,12100,1650,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1630.0,CE,19.75,19.75,8.0,8.0,8.0,2,18.08,3850,1100,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1640.0,CE,8.0,14.5,4.9,7.7,7.7,48,434.82,21450,9350,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1650.0,CE,5.05,8.25,0.05,6.0,6.0,278,2532.62,149050,66000,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1660.0,CE,10.9,10.9,6.1,6.1,5.1,28,256.67,15400,10450,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1670.0,CE,0.0,0.0,0.0,19.3,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1680.0,CE,5.2,6.75,5.2,5.3,4.0,3,27.81,4950,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1690.0,CE,0.0,0.0,0.0,16.65,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1700.0,CE,8.7,8.7,4.5,4.8,4.8,731,6855.27,629750,90750,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1710.0,CE,0.0,0.0,0.0,14.35,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1720.0,CE,0.0,0.0,0.0,13.35,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1730.0,CE,0.0,0.0,0.0,12.35,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1740.0,CE,0.0,0.0,0.0,11.45,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1750.0,CE,0.0,0.0,0.0,10.6,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1760.0,CE,0.0,0.0,0.0,9.8,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1770.0,CE,0.0,0.0,0.0,9.05,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1780.0,CE,0.0,0.0,0.0,8.4,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1790.0,CE,0.0,0.0,0.0,7.75,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1800.0,CE,4.75,4.8,3.15,3.4,3.4,180,1785.6,270050,26950,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1810.0,CE,0.0,0.0,0.0,6.6,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1820.0,CE,0.0,0.0,0.0,17.3,0.65,0,0.0,550,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1840.0,CE,0.0,0.0,0.0,8.05,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1860.0,CE,0.0,0.0,0.0,6.9,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1880.0,CE,0.0,0.0,0.0,4.3,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1900.0,CE,3.0,3.45,2.15,2.7,2.7,18,188.37,17600,7150,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1920.0,CE,0.0,0.0,0.0,1.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1940.0,CE,0.0,0.0,0.0,1.1,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1960.0,CE,0.0,0.0,0.0,0.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1070.0,PE,0.0,0.0,0.0,1.9,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1080.0,PE,0.0,0.0,0.0,2.25,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1090.0,PE,0.0,0.0,0.0,2.65,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1100.0,PE,1.0,3.35,1.0,2.9,2.9,7,42.43,6050,550,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1110.0,PE,0.0,0.0,0.0,3.55,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1120.0,PE,0.0,0.0,0.0,4.15,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1130.0,PE,0.0,0.0,0.0,4.75,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1140.0,PE,0.0,0.0,0.0,5.45,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1150.0,PE,0.0,0.0,0.0,6.25,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1160.0,PE,0.0,0.0,0.0,7.15,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1170.0,PE,0.0,0.0,0.0,8.1,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1180.0,PE,0.0,0.0,0.0,9.15,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1190.0,PE,0.0,0.0,0.0,10.35,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1200.0,PE,3.75,6.5,3.6,5.2,5.2,142,940.8,80300,45650,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1210.0,PE,0.0,0.0,0.0,13.0,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1220.0,PE,0.0,0.0,0.0,14.55,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1230.0,PE,0.0,0.0,0.0,16.2,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1240.0,PE,0.0,0.0,0.0,18.0,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1250.0,PE,7.9,10.0,6.6,9.45,9.45,94,650.58,36850,35750,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1260.0,PE,0.0,0.0,0.0,22.0,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1270.0,PE,0.0,0.0,0.0,24.25,15.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1280.0,PE,11.0,11.0,5.9,8.45,8.45,3,21.27,1650,1650,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1290.0,PE,0.0,0.0,0.0,29.25,20.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1300.0,PE,12.9,18.85,10.25,17.45,17.45,919,6645.64,350900,261250,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1310.0,PE,33.95,33.95,7.6,14.8,25.8,4,29.21,1100,1100,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1320.0,PE,10.65,48.1,10.65,24.1,24.1,34,250.66,13750,13750,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1330.0,PE,0.0,0.0,0.0,41.05,32.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1340.0,PE,25.0,27.5,24.0,26.8,26.8,36,270.48,17050,16500,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1350.0,PE,17.05,31.9,17.05,29.9,29.9,370,2798.69,128700,57750,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1360.0,PE,34.0,35.0,32.1,34.55,34.55,34,260.61,16500,16500,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1370.0,PE,0.0,0.0,0.0,55.85,47.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1380.0,PE,30.8,43.25,29.9,41.85,41.85,50,390.07,12650,12100,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1390.0,PE,0.0,0.0,0.0,8.5,57.0,0,0.0,550,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1400.0,PE,34.25,53.95,33.85,50.45,50.45,1650,13100.83,793100,293150,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1410.0,PE,0.0,0.0,0.0,73.55,67.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1420.0,PE,36.0,59.8,36.0,59.8,72.85,52,420.95,13750,9900,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1430.0,PE,0.0,0.0,0.0,83.5,78.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1440.0,PE,60.0,75.0,60.0,75.0,75.0,2,16.58,1650,1100,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1450.0,PE,46.5,78.25,46.5,74.15,74.15,216,1802.62,64350,3300,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1460.0,PE,74.25,86.15,56.8,83.7,83.7,53,447.23,56100,-1100,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1470.0,PE,87.5,87.5,87.5,87.5,104.1,1,8.56,550,550,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1480.0,PE,76.0,99.25,75.4,99.25,99.25,44,378.9,20350,2200,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1490.0,PE,0.0,0.0,0.0,117.7,118.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1500.0,PE,95.05,118.8,88.25,113.25,113.25,458,4034.86,561000,-15950,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1510.0,PE,0.0,0.0,0.0,130.45,133.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1520.0,PE,108.5,130.1,108.5,130.05,130.05,8,72.17,7700,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1530.0,PE,0.0,0.0,0.0,143.85,148.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1540.0,PE,0.0,0.0,0.0,80.0,156.5,0,0.0,550,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1550.0,PE,149.75,152.35,148.0,151.2,151.2,14,130.96,8800,7700,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1560.0,PE,159.0,159.0,159.0,159.0,173.0,1,9.45,550,550,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1570.0,PE,0.0,0.0,0.0,65.0,181.45,0,0.0,550,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1580.0,PE,0.0,0.0,0.0,65.0,190.05,0,0.0,1650,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1590.0,PE,0.0,0.0,0.0,187.55,198.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1600.0,PE,180.95,203.0,171.2,200.8,200.8,68,669.94,188650,-8250,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1610.0,PE,0.0,0.0,0.0,203.1,216.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1620.0,PE,0.0,0.0,0.0,211.05,225.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1630.0,PE,0.0,0.0,0.0,219.1,234.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1640.0,PE,0.0,0.0,0.0,227.3,243.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1650.0,PE,0.0,0.0,0.0,235.55,253.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1660.0,PE,0.0,0.0,0.0,243.95,262.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1670.0,PE,0.0,0.0,0.0,252.4,271.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1680.0,PE,0.0,0.0,0.0,260.95,281.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1690.0,PE,0.0,0.0,0.0,269.6,290.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1700.0,PE,266.6,292.65,266.6,292.65,300.2,9,97.77,23100,3300,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1710.0,PE,0.0,0.0,0.0,287.1,309.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1720.0,PE,0.0,0.0,0.0,295.95,319.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1730.0,PE,0.0,0.0,0.0,304.85,329.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1740.0,PE,0.0,0.0,0.0,313.85,338.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1750.0,PE,0.0,0.0,0.0,322.9,348.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1760.0,PE,0.0,0.0,0.0,332.0,358.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1770.0,PE,0.0,0.0,0.0,341.15,368.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1780.0,PE,0.0,0.0,0.0,350.35,377.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1790.0,PE,0.0,0.0,0.0,359.6,387.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1800.0,PE,380.0,380.0,380.0,380.0,397.45,2,23.98,1100,1100,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1810.0,PE,0.0,0.0,0.0,378.25,407.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1820.0,PE,0.0,0.0,0.0,387.65,417.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1840.0,PE,0.0,0.0,0.0,373.3,436.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1860.0,PE,0.0,0.0,0.0,391.95,456.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1880.0,PE,0.0,0.0,0.0,389.8,476.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1900.0,PE,0.0,0.0,0.0,419.1,496.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1920.0,PE,0.0,0.0,0.0,438.6,516.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1940.0,PE,0.0,0.0,0.0,458.2,536.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,26-May-2022,1960.0,PE,0.0,0.0,0.0,477.85,556.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,403.35,328.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,384.2,309.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,365.2,291.25,0,0.0,0,0,18-APR-2022,
