INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HDFCBANK,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,346.4,273.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,327.85,255.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,309.55,238.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,291.65,221.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,274.05,205.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,256.9,190.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,240.2,175.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,224.05,161.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,208.35,147.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,193.25,134.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,178.8,122.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,164.9,111.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,151.65,100.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1400.0,CE,75.0,75.0,75.0,75.0,75.0,2,16.22,1100,1100,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,127.25,81.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,116.1,72.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,105.6,65.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,95.8,57.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1500.0,CE,57.0,57.0,36.0,36.75,36.75,105,889.1,43450,31900,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,78.2,45.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,70.35,40.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,63.1,35.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,56.5,31.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1600.0,CE,27.25,27.25,17.7,21.0,27.1,57,508.31,68200,23100,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,44.9,23.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,39.95,20.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,35.4,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,31.25,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1700.0,CE,13.85,13.85,10.1,10.5,13.35,15,141.21,29700,1100,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,24.25,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,21.3,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,18.65,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,16.3,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,14.2,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,12.35,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,10.75,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,9.3,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,8.05,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,6.95,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,6.0,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,5.15,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,4.4,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,1.65,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,2.25,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,3.05,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,4.05,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,5.3,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,6.8,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1200.0,PE,7.95,9.85,7.95,9.85,16.3,2,13.29,1100,1100,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,10.9,20.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,13.55,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,16.65,29.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,20.2,34.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1300.0,PE,15.0,26.9,15.0,25.15,25.15,35,254.51,23100,17050,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,29.05,48.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,34.35,55.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,40.25,64.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,13.5,73.4,0,0.0,550,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1400.0,PE,48.9,65.0,47.0,63.75,63.75,122,977.16,72050,29700,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,62.0,93.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,70.6,105.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,79.9,117.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,89.9,129.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1500.0,PE,94.95,129.0,94.95,126.3,126.3,46,407.68,149600,5500,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,111.85,157.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,123.8,171.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,136.35,186.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,149.55,202.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1600.0,PE,180.0,210.0,180.0,205.0,218.1,4,39.51,40700,1100,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,177.5,234.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,192.35,251.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,207.6,268.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,223.25,285.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,239.35,303.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,255.8,321.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,272.65,339.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,289.8,358.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,307.2,376.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,324.95,395.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,342.85,414.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,361.05,433.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,379.4,452.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,397.95,471.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,416.6,491.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,435.45,510.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,454.4,530.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCBANK,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,473.45,549.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,405.0,CE,0.0,0.0,0.0,202.1,169.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,410.0,CE,0.0,0.0,0.0,197.2,164.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,415.0,CE,0.0,0.0,0.0,192.25,159.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,420.0,CE,0.0,0.0,0.0,206.1,154.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,425.0,CE,0.0,0.0,0.0,201.2,149.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,430.0,CE,0.0,0.0,0.0,196.35,144.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,435.0,CE,0.0,0.0,0.0,191.45,139.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,440.0,CE,0.0,0.0,0.0,186.6,134.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,445.0,CE,0.0,0.0,0.0,181.75,129.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,450.0,CE,0.0,0.0,0.0,66.6,124.85,0,0.0,1100,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,455.0,CE,0.0,0.0,0.0,172.15,119.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,460.0,CE,0.0,0.0,0.0,167.35,114.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,465.0,CE,0.0,0.0,0.0,162.6,109.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,470.0,CE,0.0,0.0,0.0,157.85,104.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,475.0,CE,0.0,0.0,0.0,153.2,99.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,480.0,CE,0.0,0.0,0.0,148.55,94.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,485.0,CE,0.0,0.0,0.0,143.9,89.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,490.0,CE,0.0,0.0,0.0,139.35,84.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,495.0,CE,0.0,0.0,0.0,134.8,79.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,500.0,CE,63.25,76.9,63.25,73.0,75.0,10,62.78,44000,1100,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,505.0,CE,0.0,0.0,0.0,125.9,70.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,510.0,CE,0.0,0.0,0.0,58.5,65.2,0,0.0,19800,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,515.0,CE,0.0,0.0,0.0,59.9,60.35,0,0.0,29700,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,520.0,CE,45.0,56.55,45.0,56.55,56.55,11,69.19,113300,-2200,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,525.0,CE,43.4,50.0,43.4,50.0,50.9,2,12.57,38500,1100,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,530.0,CE,35.25,47.75,35.25,47.3,47.3,7,44.11,104500,-2200,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,535.0,CE,32.45,42.0,32.45,42.0,41.9,2,12.58,48400,-1100,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,540.0,CE,23.05,40.45,22.5,38.0,38.0,40,253.02,310200,-15400,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,545.0,CE,25.15,35.4,25.15,32.35,33.5,6,38.08,66000,2200,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,550.0,CE,14.9,32.0,14.9,29.8,29.8,206,1305.98,245300,-37400,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,555.0,CE,18.0,25.6,18.0,25.05,25.05,21,133.88,56100,-9900,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,560.0,CE,15.5,24.6,11.2,22.35,22.35,667,4250.86,279400,-84700,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,565.0,CE,5.05,21.25,5.05,19.35,19.35,419,2679.8,86900,-26400,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,570.0,CE,8.4,18.85,7.25,16.25,16.25,3919,25215.4,539000,-147400,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,575.0,CE,5.5,15.9,5.15,13.75,13.75,977,6319.08,203500,59400,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,580.0,CE,7.0,13.85,4.6,11.6,11.6,4612,30009.02,1245200,525800,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,585.0,CE,6.6,11.5,5.95,9.55,9.55,507,3313.43,184800,79200,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,590.0,CE,4.55,9.5,3.2,7.85,7.85,1254,8238.0,700700,62700,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,595.0,CE,2.0,7.8,2.0,6.45,6.45,324,2140.99,68200,-31900,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,600.0,CE,3.5,6.5,2.05,5.25,5.25,1975,13139.13,1977800,-150700,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,605.0,CE,3.2,5.35,3.15,4.15,4.15,25,167.53,36300,-4400,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,610.0,CE,1.4,4.5,1.4,3.65,3.65,406,2738.72,338800,-40700,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,615.0,CE,1.7,3.65,1.7,3.0,2.45,33,224.19,97900,2200,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,620.0,CE,1.1,3.15,1.1,2.55,2.55,452,3094.02,456500,-34100,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,625.0,CE,1.2,1.2,1.2,1.2,1.45,1,6.88,16500,1100,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,630.0,CE,0.85,2.15,0.85,1.8,1.8,341,2369.17,272800,4400,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,635.0,CE,0.9,1.65,0.85,1.55,0.8,30,209.93,22000,3300,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,640.0,CE,0.6,1.6,0.6,1.3,1.3,276,1946.53,184800,-2200,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,645.0,CE,0.6,1.1,0.6,1.05,0.45,7,49.73,22000,-4400,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,650.0,CE,0.6,1.2,0.45,0.95,0.95,485,3472.09,584100,-17600,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,655.0,CE,0.0,0.0,0.0,30.0,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,660.0,CE,0.35,0.95,0.3,0.7,0.7,212,1540.54,63800,-7700,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,665.0,CE,0.0,0.0,0.0,26.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,670.0,CE,0.1,0.75,0.1,0.75,0.75,29,213.89,49500,8800,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,675.0,CE,0.0,0.0,0.0,23.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,680.0,CE,0.2,0.6,0.15,0.4,0.4,42,314.33,148500,-7700,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,685.0,CE,0.0,0.0,0.0,20.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,690.0,CE,0.1,0.5,0.1,0.3,0.05,10,75.92,51700,5500,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,695.0,CE,0.0,0.0,0.0,18.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,700.0,CE,0.4,0.5,0.2,0.35,0.35,208,1602.41,903100,-26400,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,705.0,CE,0.0,0.0,0.0,15.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,710.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,3300,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,715.0,CE,0.0,0.0,0.0,13.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,720.0,CE,0.15,0.3,0.15,0.3,0.3,2,15.84,7700,-2200,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,725.0,CE,0.0,0.0,0.0,11.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,730.0,CE,0.0,0.0,0.0,11.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,735.0,CE,0.0,0.0,0.0,10.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,740.0,CE,0.0,0.0,0.0,9.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,745.0,CE,0.0,0.0,0.0,8.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,750.0,CE,0.1,0.1,0.1,0.1,0.0,3,24.75,6600,-3300,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,755.0,CE,0.0,0.0,0.0,7.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,760.0,CE,0.0,0.0,0.0,7.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,765.0,CE,0.0,0.0,0.0,6.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,770.0,CE,0.0,0.0,0.0,6.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,775.0,CE,0.0,0.0,0.0,5.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,780.0,CE,0.0,0.0,0.0,5.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,785.0,CE,0.0,0.0,0.0,4.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,790.0,CE,0.0,0.0,0.0,4.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,795.0,CE,0.0,0.0,0.0,4.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,800.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,25300,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,805.0,CE,0.0,0.0,0.0,3.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,810.0,CE,0.0,0.0,0.0,3.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,815.0,CE,0.0,0.0,0.0,2.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,820.0,CE,0.0,0.0,0.0,2.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,405.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1100,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,410.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,2200,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,415.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,420.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,425.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,430.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,435.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,440.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,2200,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,445.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,450.0,PE,0.45,0.45,0.35,0.35,0.0,3,14.86,139700,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,455.0,PE,0.0,0.0,0.0,0.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,460.0,PE,0.4,0.4,0.4,0.4,0.0,2,10.12,31900,-2200,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,465.0,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,470.0,PE,0.5,0.5,0.2,0.2,0.0,29,150.07,41800,13200,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,475.0,PE,0.0,0.0,0.0,1.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,480.0,PE,0.6,0.6,0.35,0.4,0.05,48,253.68,181500,9900,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,485.0,PE,0.0,0.0,0.0,1.3,0.05,0,0.0,15400,0,18-APR-2022,
