INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HDFCLIFE,28-Apr-2022,490.0,PE,0.9,0.9,0.45,0.45,0.45,53,286.04,82500,5500,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,495.0,PE,0.0,0.0,0.0,1.8,0.1,0,0.0,11000,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,500.0,PE,1.2,1.2,0.65,0.7,0.7,231,1272.64,532400,1100,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,505.0,PE,0.8,0.8,0.8,0.8,0.2,1,5.56,31900,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,510.0,PE,1.0,1.3,0.9,0.9,0.9,44,247.34,177100,2200,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,515.0,PE,1.1,1.2,0.95,1.1,0.5,22,124.88,35200,4400,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,520.0,PE,2.15,3.2,1.05,1.25,1.25,214,1227.64,220000,-31900,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,525.0,PE,2.05,2.1,1.35,1.6,1.0,60,347.67,81400,-8800,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,530.0,PE,3.0,3.0,1.55,1.85,1.85,306,1791.07,200200,-13200,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,535.0,PE,3.75,3.75,1.95,2.3,2.3,64,378.45,60500,-7700,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,540.0,PE,5.55,5.55,2.35,2.85,2.85,422,2521.34,350900,13200,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,545.0,PE,6.5,6.5,3.1,3.4,3.4,118,712.41,62700,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,550.0,PE,8.55,9.05,3.9,4.35,4.35,737,4502.13,468600,-127600,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,555.0,PE,10.5,10.5,5.05,5.5,5.5,201,1240.94,85800,16500,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,560.0,PE,12.4,15.0,6.55,6.85,6.85,667,4171.54,341000,57200,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,565.0,PE,13.05,13.05,8.4,8.75,8.75,309,1954.75,63800,-6600,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,570.0,PE,19.95,19.95,10.2,11.0,11.0,648,4151.73,237600,14300,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,575.0,PE,18.15,18.8,12.8,13.3,13.3,113,732.92,36300,6600,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,580.0,PE,25.75,26.05,15.5,16.25,16.25,200,1314.91,162800,4400,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,585.0,PE,26.9,26.9,17.85,19.5,19.5,28,186.37,22000,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,590.0,PE,25.85,25.85,22.0,22.0,22.9,4,26.97,39600,1100,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,595.0,PE,34.2,34.2,34.2,34.2,26.4,1,6.92,11000,1100,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,600.0,PE,43.3,43.3,29.0,31.25,31.25,15,104.63,289300,-8800,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,605.0,PE,0.0,0.0,0.0,30.0,34.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,610.0,PE,0.0,0.0,0.0,41.5,38.2,0,0.0,2200,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,615.0,PE,0.0,0.0,0.0,34.55,42.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,620.0,PE,49.0,49.0,49.0,49.0,46.9,1,7.35,17600,-1100,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,625.0,PE,0.0,0.0,0.0,39.55,51.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,630.0,PE,0.0,0.0,0.0,110.0,56.05,0,0.0,1100,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,635.0,PE,0.0,0.0,0.0,44.9,60.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,640.0,PE,0.0,0.0,0.0,94.0,65.6,0,0.0,1100,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,645.0,PE,0.0,0.0,0.0,50.6,70.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,650.0,PE,75.5,75.5,75.5,75.5,75.3,1,7.98,117700,-1100,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,655.0,PE,0.0,0.0,0.0,56.7,80.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,660.0,PE,0.0,0.0,0.0,59.85,85.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,665.0,PE,0.0,0.0,0.0,63.1,90.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,670.0,PE,0.0,0.0,0.0,128.0,95.05,0,0.0,5500,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,675.0,PE,0.0,0.0,0.0,69.85,100.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,680.0,PE,0.0,0.0,0.0,141.0,105.0,0,0.0,4400,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,685.0,PE,0.0,0.0,0.0,76.9,109.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,690.0,PE,0.0,0.0,0.0,141.0,114.95,0,0.0,1100,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,695.0,PE,0.0,0.0,0.0,84.25,119.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,700.0,PE,0.0,0.0,0.0,133.0,124.95,0,0.0,129800,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,705.0,PE,0.0,0.0,0.0,91.9,129.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,710.0,PE,0.0,0.0,0.0,95.8,134.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,715.0,PE,0.0,0.0,0.0,99.75,139.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,720.0,PE,0.0,0.0,0.0,175.0,144.9,0,0.0,2200,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,725.0,PE,0.0,0.0,0.0,107.85,149.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,730.0,PE,0.0,0.0,0.0,111.95,154.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,735.0,PE,0.0,0.0,0.0,116.15,159.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,740.0,PE,0.0,0.0,0.0,120.35,164.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,745.0,PE,0.0,0.0,0.0,124.6,169.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,750.0,PE,0.0,0.0,0.0,210.0,174.9,0,0.0,1100,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,755.0,PE,0.0,0.0,0.0,133.3,179.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,760.0,PE,0.0,0.0,0.0,137.65,184.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,765.0,PE,0.0,0.0,0.0,142.1,189.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,770.0,PE,0.0,0.0,0.0,146.55,194.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,775.0,PE,0.0,0.0,0.0,151.05,199.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,780.0,PE,0.0,0.0,0.0,155.55,204.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,785.0,PE,0.0,0.0,0.0,160.15,209.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,790.0,PE,0.0,0.0,0.0,164.7,214.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,795.0,PE,0.0,0.0,0.0,169.3,219.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,800.0,PE,0.0,0.0,0.0,173.95,224.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,805.0,PE,0.0,0.0,0.0,178.6,229.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,810.0,PE,0.0,0.0,0.0,183.25,234.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,815.0,PE,0.0,0.0,0.0,187.95,239.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,28-Apr-2022,820.0,PE,0.0,0.0,0.0,192.7,244.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,405.0,CE,0.0,0.0,0.0,133.75,171.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,410.0,CE,0.0,0.0,0.0,129.1,166.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,415.0,CE,0.0,0.0,0.0,124.5,161.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,420.0,CE,0.0,0.0,0.0,119.95,156.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,425.0,CE,0.0,0.0,0.0,115.5,151.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,430.0,CE,0.0,0.0,0.0,111.05,146.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,435.0,CE,0.0,0.0,0.0,106.65,141.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,440.0,CE,0.0,0.0,0.0,102.35,136.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,445.0,CE,0.0,0.0,0.0,98.1,131.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,450.0,CE,0.0,0.0,0.0,93.95,126.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,455.0,CE,0.0,0.0,0.0,89.85,121.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,460.0,CE,0.0,0.0,0.0,85.9,117.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,465.0,CE,0.0,0.0,0.0,81.95,112.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,470.0,CE,0.0,0.0,0.0,78.15,107.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,475.0,CE,0.0,0.0,0.0,74.45,102.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,480.0,CE,0.0,0.0,0.0,70.8,98.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,485.0,CE,0.0,0.0,0.0,67.3,93.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,490.0,CE,0.0,0.0,0.0,63.85,88.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,495.0,CE,0.0,0.0,0.0,60.55,84.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,500.0,CE,0.0,0.0,0.0,57.35,80.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,505.0,CE,0.0,0.0,0.0,54.25,75.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,510.0,CE,0.0,0.0,0.0,51.25,71.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,515.0,CE,0.0,0.0,0.0,48.4,67.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,520.0,CE,0.0,0.0,0.0,45.6,63.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,525.0,CE,0.0,0.0,0.0,42.95,59.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,530.0,CE,0.0,0.0,0.0,40.4,55.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,535.0,CE,0.0,0.0,0.0,37.95,52.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,540.0,CE,0.0,0.0,0.0,35.65,48.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,545.0,CE,0.0,0.0,0.0,33.4,45.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,550.0,CE,27.0,40.6,27.0,39.2,42.0,12,77.43,22000,-5500,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,555.0,CE,0.0,0.0,0.0,29.3,38.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,560.0,CE,28.0,28.0,28.0,28.0,35.95,1,6.46,1100,1100,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,565.0,CE,0.0,0.0,0.0,24.25,33.15,0,0.0,4400,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,570.0,CE,22.0,28.0,22.0,27.5,27.5,34,223.03,38500,19800,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,575.0,CE,22.45,22.45,14.55,14.55,28.05,2,13.05,5500,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,580.0,CE,16.75,24.35,16.75,22.7,22.7,29,191.69,85800,-1100,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,585.0,CE,0.0,0.0,0.0,19.2,23.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,590.0,CE,0.0,0.0,0.0,17.85,21.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,595.0,CE,0.0,0.0,0.0,16.6,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,600.0,CE,6.05,16.5,6.05,15.05,15.05,185,1249.46,213400,55000,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,605.0,CE,0.0,0.0,0.0,14.25,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,610.0,CE,7.55,7.55,7.55,7.55,14.45,1,6.79,4400,1100,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,615.0,CE,0.0,0.0,0.0,12.2,13.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,620.0,CE,0.0,0.0,0.0,11.25,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,625.0,CE,0.0,0.0,0.0,10.4,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,630.0,CE,7.55,7.55,7.0,7.55,9.45,4,28.04,9900,4400,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,635.0,CE,0.0,0.0,0.0,8.85,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,640.0,CE,5.95,6.0,5.1,6.0,6.0,17,120.77,18700,16500,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,645.0,CE,0.0,0.0,0.0,7.5,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,650.0,CE,5.0,5.0,3.95,4.55,4.55,19,136.78,27500,7700,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,655.0,CE,0.0,0.0,0.0,6.3,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,660.0,CE,0.0,0.0,0.0,5.8,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,665.0,CE,0.0,0.0,0.0,5.3,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,670.0,CE,3.45,3.45,3.45,3.45,3.65,1,7.4,1100,1100,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,675.0,CE,0.0,0.0,0.0,4.45,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,680.0,CE,0.0,0.0,0.0,4.1,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,685.0,CE,0.0,0.0,0.0,3.75,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,690.0,CE,0.0,0.0,0.0,3.4,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,695.0,CE,0.0,0.0,0.0,3.1,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,700.0,CE,0.0,0.0,0.0,2.0,1.65,0,0.0,3300,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,705.0,CE,0.0,0.0,0.0,2.6,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,710.0,CE,0.0,0.0,0.0,2.35,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,715.0,CE,0.0,0.0,0.0,2.15,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,720.0,CE,0.0,0.0,0.0,1.95,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,725.0,CE,0.0,0.0,0.0,1.75,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,730.0,CE,0.0,0.0,0.0,1.6,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,735.0,CE,0.0,0.0,0.0,1.45,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,405.0,PE,0.0,0.0,0.0,1.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,410.0,PE,0.0,0.0,0.0,1.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,415.0,PE,0.0,0.0,0.0,2.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,420.0,PE,0.0,0.0,0.0,2.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,425.0,PE,0.0,0.0,0.0,3.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,430.0,PE,0.0,0.0,0.0,3.6,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,435.0,PE,0.0,0.0,0.0,4.15,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,440.0,PE,0.0,0.0,0.0,4.8,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,445.0,PE,0.0,0.0,0.0,5.5,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,450.0,PE,0.0,0.0,0.0,6.3,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,455.0,PE,0.0,0.0,0.0,7.15,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,460.0,PE,0.0,0.0,0.0,8.1,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,465.0,PE,0.0,0.0,0.0,9.15,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,470.0,PE,0.0,0.0,0.0,10.3,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,475.0,PE,0.0,0.0,0.0,11.55,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,480.0,PE,0.0,0.0,0.0,3.1,1.65,0,0.0,3300,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,485.0,PE,0.0,0.0,0.0,14.25,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,490.0,PE,0.0,0.0,0.0,15.8,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,495.0,PE,0.0,0.0,0.0,5.0,2.95,0,0.0,1100,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,500.0,PE,4.05,4.05,3.45,3.65,3.65,23,127.43,51700,-5500,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,505.0,PE,0.0,0.0,0.0,21.0,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,510.0,PE,0.0,0.0,0.0,22.95,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,515.0,PE,0.0,0.0,0.0,25.05,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,520.0,PE,0.0,0.0,0.0,27.2,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,525.0,PE,0.0,0.0,0.0,29.5,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,530.0,PE,0.0,0.0,0.0,31.9,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,535.0,PE,0.0,0.0,0.0,34.45,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,540.0,PE,9.5,10.0,9.0,9.25,9.25,8,48.33,8800,2200,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,545.0,PE,0.0,0.0,0.0,39.75,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,550.0,PE,17.35,17.35,11.1,12.4,12.4,38,235.29,102300,15400,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,555.0,PE,0.0,0.0,0.0,19.05,17.15,0,0.0,4400,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,560.0,PE,0.0,0.0,0.0,20.05,19.2,0,0.0,14300,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,565.0,PE,0.0,0.0,0.0,21.85,21.4,0,0.0,13200,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,570.0,PE,24.25,24.25,24.25,24.25,23.7,1,6.53,5500,1100,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,575.0,PE,0.0,0.0,0.0,58.25,26.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,580.0,PE,0.0,0.0,0.0,31.6,28.8,0,0.0,1100,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,585.0,PE,0.0,0.0,0.0,65.15,31.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,590.0,PE,0.0,0.0,0.0,68.75,34.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,595.0,PE,0.0,0.0,0.0,72.4,37.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,600.0,PE,40.8,41.0,40.8,41.0,40.7,2,14.09,4400,2200,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,605.0,PE,0.0,0.0,0.0,80.0,44.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,610.0,PE,0.0,0.0,0.0,83.85,47.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,615.0,PE,0.0,0.0,0.0,87.8,51.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,620.0,PE,0.0,0.0,0.0,91.85,54.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,625.0,PE,0.0,0.0,0.0,95.9,58.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,630.0,PE,0.0,0.0,0.0,100.05,62.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,635.0,PE,0.0,0.0,0.0,104.25,66.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,640.0,PE,0.0,0.0,0.0,108.5,70.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,645.0,PE,0.0,0.0,0.0,112.8,74.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,650.0,PE,0.0,0.0,0.0,117.1,78.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,655.0,PE,0.0,0.0,0.0,121.5,83.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,660.0,PE,0.0,0.0,0.0,125.95,87.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,665.0,PE,0.0,0.0,0.0,130.4,91.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,670.0,PE,0.0,0.0,0.0,134.9,96.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,675.0,PE,0.0,0.0,0.0,139.45,100.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,680.0,PE,0.0,0.0,0.0,144.0,105.5,0,0.0,0,0,18-APR-2022,
