INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HDFCLIFE,26-May-2022,685.0,PE,0.0,0.0,0.0,148.6,110.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,690.0,PE,0.0,0.0,0.0,153.25,114.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,695.0,PE,0.0,0.0,0.0,157.9,119.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,700.0,PE,0.0,0.0,0.0,162.55,124.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,705.0,PE,0.0,0.0,0.0,167.25,129.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,710.0,PE,0.0,0.0,0.0,171.95,133.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,715.0,PE,0.0,0.0,0.0,176.7,138.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,720.0,PE,0.0,0.0,0.0,181.45,143.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,725.0,PE,0.0,0.0,0.0,186.25,148.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,730.0,PE,0.0,0.0,0.0,191.0,153.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,26-May-2022,735.0,PE,0.0,0.0,0.0,195.8,158.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,405.0,CE,0.0,0.0,0.0,139.5,173.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,410.0,CE,0.0,0.0,0.0,134.9,168.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,415.0,CE,0.0,0.0,0.0,130.35,163.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,420.0,CE,0.0,0.0,0.0,125.85,158.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,425.0,CE,0.0,0.0,0.0,121.4,153.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,430.0,CE,0.0,0.0,0.0,117.0,149.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,435.0,CE,0.0,0.0,0.0,112.65,144.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,440.0,CE,0.0,0.0,0.0,108.4,139.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,445.0,CE,0.0,0.0,0.0,104.2,135.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,450.0,CE,0.0,0.0,0.0,100.1,130.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,455.0,CE,0.0,0.0,0.0,96.05,125.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,460.0,CE,0.0,0.0,0.0,92.1,121.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,465.0,CE,0.0,0.0,0.0,88.2,116.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,470.0,CE,0.0,0.0,0.0,84.4,112.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,475.0,CE,0.0,0.0,0.0,80.7,108.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,480.0,CE,0.0,0.0,0.0,77.1,103.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,485.0,CE,0.0,0.0,0.0,73.6,99.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,490.0,CE,0.0,0.0,0.0,70.15,95.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,495.0,CE,0.0,0.0,0.0,66.8,91.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,500.0,CE,0.0,0.0,0.0,63.6,87.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,505.0,CE,0.0,0.0,0.0,60.45,83.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,510.0,CE,0.0,0.0,0.0,57.45,79.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,515.0,CE,0.0,0.0,0.0,54.5,76.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,520.0,CE,0.0,0.0,0.0,51.7,72.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,525.0,CE,0.0,0.0,0.0,48.95,68.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,530.0,CE,0.0,0.0,0.0,46.35,65.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,535.0,CE,0.0,0.0,0.0,43.8,62.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,540.0,CE,0.0,0.0,0.0,41.4,59.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,545.0,CE,0.0,0.0,0.0,39.1,55.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,550.0,CE,0.0,0.0,0.0,36.85,52.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,555.0,CE,0.0,0.0,0.0,34.75,50.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,560.0,CE,0.0,0.0,0.0,32.7,47.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,565.0,CE,0.0,0.0,0.0,30.75,44.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,570.0,CE,0.0,0.0,0.0,28.9,42.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,575.0,CE,0.0,0.0,0.0,27.15,39.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,580.0,CE,0.0,0.0,0.0,25.5,37.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,585.0,CE,0.0,0.0,0.0,23.9,34.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,590.0,CE,0.0,0.0,0.0,22.4,32.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,595.0,CE,0.0,0.0,0.0,20.95,30.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,600.0,CE,0.0,0.0,0.0,19.6,28.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,605.0,CE,0.0,0.0,0.0,18.35,27.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,610.0,CE,0.0,0.0,0.0,17.15,25.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,615.0,CE,0.0,0.0,0.0,16.0,23.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,620.0,CE,0.0,0.0,0.0,14.9,22.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,625.0,CE,0.0,0.0,0.0,13.9,20.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,630.0,CE,0.0,0.0,0.0,12.95,19.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,635.0,CE,0.0,0.0,0.0,12.05,17.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,640.0,CE,0.0,0.0,0.0,11.2,16.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,645.0,CE,0.0,0.0,0.0,10.4,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,650.0,CE,0.0,0.0,0.0,9.65,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,655.0,CE,0.0,0.0,0.0,8.95,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,660.0,CE,0.0,0.0,0.0,8.3,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,665.0,CE,0.0,0.0,0.0,7.7,11.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,670.0,CE,0.0,0.0,0.0,7.15,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,675.0,CE,0.0,0.0,0.0,6.6,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,680.0,CE,0.0,0.0,0.0,6.1,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,685.0,CE,0.0,0.0,0.0,5.65,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,690.0,CE,0.0,0.0,0.0,5.25,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,695.0,CE,0.0,0.0,0.0,4.85,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,700.0,CE,0.0,0.0,0.0,4.45,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,705.0,CE,0.0,0.0,0.0,4.1,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,710.0,CE,0.0,0.0,0.0,3.8,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,715.0,CE,0.0,0.0,0.0,3.5,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,720.0,CE,0.0,0.0,0.0,3.2,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,725.0,CE,0.0,0.0,0.0,2.95,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,730.0,CE,0.0,0.0,0.0,2.75,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,735.0,CE,0.0,0.0,0.0,2.5,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,405.0,PE,0.0,0.0,0.0,2.0,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,410.0,PE,0.0,0.0,0.0,2.35,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,415.0,PE,0.0,0.0,0.0,2.75,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,420.0,PE,0.0,0.0,0.0,3.2,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,425.0,PE,0.0,0.0,0.0,3.7,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,430.0,PE,0.0,0.0,0.0,4.25,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,435.0,PE,0.0,0.0,0.0,4.9,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,440.0,PE,0.0,0.0,0.0,5.6,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,445.0,PE,0.0,0.0,0.0,6.35,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,450.0,PE,0.0,0.0,0.0,7.15,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,455.0,PE,0.0,0.0,0.0,8.05,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,460.0,PE,0.0,0.0,0.0,9.05,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,465.0,PE,0.0,0.0,0.0,10.1,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,470.0,PE,0.0,0.0,0.0,11.25,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,475.0,PE,0.0,0.0,0.0,12.55,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,480.0,PE,0.0,0.0,0.0,13.85,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,485.0,PE,0.0,0.0,0.0,15.3,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,490.0,PE,0.0,0.0,0.0,16.8,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,495.0,PE,0.0,0.0,0.0,18.4,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,500.0,PE,0.0,0.0,0.0,11.0,8.9,0,0.0,1100,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,505.0,PE,0.0,0.0,0.0,21.95,9.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,510.0,PE,0.0,0.0,0.0,23.85,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,515.0,PE,0.0,0.0,0.0,25.9,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,520.0,PE,0.0,0.0,0.0,28.0,13.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,525.0,PE,0.0,0.0,0.0,30.25,15.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,530.0,PE,0.0,0.0,0.0,16.3,16.7,0,0.0,2200,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,535.0,PE,0.0,0.0,0.0,35.0,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,540.0,PE,0.0,0.0,0.0,37.5,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,545.0,PE,0.0,0.0,0.0,40.15,22.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,550.0,PE,0.0,0.0,0.0,20.0,23.95,0,0.0,1100,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,555.0,PE,0.0,0.0,0.0,45.7,26.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,560.0,PE,0.0,0.0,0.0,48.6,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,565.0,PE,0.0,0.0,0.0,51.6,30.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,570.0,PE,0.0,0.0,0.0,54.7,32.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,575.0,PE,0.0,0.0,0.0,57.9,35.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,580.0,PE,0.0,0.0,0.0,61.2,38.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,585.0,PE,0.0,0.0,0.0,64.55,40.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,590.0,PE,0.0,0.0,0.0,68.0,43.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,595.0,PE,0.0,0.0,0.0,71.5,46.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,600.0,PE,0.0,0.0,0.0,75.1,49.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,605.0,PE,0.0,0.0,0.0,78.8,52.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,610.0,PE,0.0,0.0,0.0,82.5,55.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,615.0,PE,0.0,0.0,0.0,86.35,59.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,620.0,PE,0.0,0.0,0.0,90.2,62.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,625.0,PE,0.0,0.0,0.0,94.15,65.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,630.0,PE,0.0,0.0,0.0,98.1,69.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,635.0,PE,0.0,0.0,0.0,102.15,73.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,640.0,PE,0.0,0.0,0.0,106.25,76.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,645.0,PE,0.0,0.0,0.0,110.45,80.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,650.0,PE,0.0,0.0,0.0,114.65,84.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,655.0,PE,0.0,0.0,0.0,118.9,88.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,660.0,PE,0.0,0.0,0.0,123.2,92.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,665.0,PE,0.0,0.0,0.0,127.5,96.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,670.0,PE,0.0,0.0,0.0,131.9,100.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,675.0,PE,0.0,0.0,0.0,136.3,104.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,680.0,PE,0.0,0.0,0.0,140.75,108.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,685.0,PE,0.0,0.0,0.0,145.25,113.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,690.0,PE,0.0,0.0,0.0,149.8,117.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,695.0,PE,0.0,0.0,0.0,154.3,121.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,700.0,PE,0.0,0.0,0.0,158.9,126.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,705.0,PE,0.0,0.0,0.0,163.5,130.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,710.0,PE,0.0,0.0,0.0,168.15,135.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,715.0,PE,0.0,0.0,0.0,172.8,139.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,720.0,PE,0.0,0.0,0.0,177.45,144.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,725.0,PE,0.0,0.0,0.0,182.15,148.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,730.0,PE,0.0,0.0,0.0,186.85,153.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HDFCLIFE,30-Jun-2022,735.0,PE,0.0,0.0,0.0,191.6,158.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,704.35,487.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,684.7,467.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,826.0,447.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,806.45,427.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,812.8,407.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,793.35,387.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,817.2,367.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,797.8,347.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,778.5,327.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,759.25,308.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2000.0,CE,252.45,299.0,252.45,299.0,299.0,2,13.65,900,-300,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,721.05,268.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,702.1,249.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,683.25,229.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,664.55,211.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2100.0,CE,167.0,186.95,167.0,186.95,192.45,6,41.04,9900,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,627.5,174.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,231.65,156.9,0,0.0,600,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2160.0,CE,127.9,127.9,127.9,127.9,140.15,1,6.86,4800,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,119.05,124.15,0,0.0,9300,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2200.0,CE,87.75,111.0,81.5,107.1,107.1,62,426.72,68400,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2220.0,CE,81.2,88.15,73.2,86.65,86.65,11,75.94,9300,-900,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2240.0,CE,71.0,79.95,55.9,75.7,75.7,51,352.56,28200,-2400,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2260.0,CE,79.55,79.65,43.1,59.15,59.15,327,2267.69,20100,-3000,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2280.0,CE,33.3,53.0,33.3,47.5,47.5,481,3351.39,71100,-1800,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2300.0,CE,30.8,50.95,26.0,38.7,38.7,1424,9968.21,242400,8400,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2320.0,CE,31.6,34.15,20.65,28.65,28.65,431,3033.76,51300,-7800,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2340.0,CE,20.05,25.35,15.95,22.5,22.5,696,4927.08,93300,16200,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2360.0,CE,16.05,20.4,12.25,17.75,17.75,466,3320.84,88800,-4500,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2380.0,CE,7.9,15.8,7.9,13.45,13.45,332,2382.59,48900,4200,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2400.0,CE,10.05,13.35,7.9,11.25,11.25,944,6825.33,410100,-9000,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2420.0,CE,11.25,11.25,6.15,8.55,8.55,366,2665.7,72300,-6900,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2440.0,CE,9.5,9.5,5.25,7.15,7.15,270,1981.53,39900,-7800,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2460.0,CE,7.95,7.95,4.45,5.85,5.85,351,2596.25,78000,12600,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2480.0,CE,4.85,5.8,4.0,5.2,5.2,265,1975.32,31200,5100,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2500.0,CE,4.2,5.95,3.65,4.8,4.8,905,6799.44,307800,-11700,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2520.0,CE,4.35,4.5,3.2,4.15,4.15,163,1234.11,21300,1500,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2540.0,CE,3.0,3.85,2.95,3.75,3.75,56,427.28,21600,2700,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2560.0,CE,2.6,3.5,2.6,3.45,3.45,43,330.64,16200,4500,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2580.0,CE,2.6,2.6,2.6,2.6,1.3,1,7.74,5700,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2600.0,CE,2.05,3.1,2.05,2.95,2.95,504,3935.18,199800,5700,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2620.0,CE,2.1,2.7,2.1,2.7,2.7,44,346.15,7800,-600,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2640.0,CE,2.05,2.5,2.05,2.4,2.4,27,214.02,12600,900,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2660.0,CE,0.0,0.0,0.0,2.25,0.35,0,0.0,6300,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2680.0,CE,0.0,0.0,0.0,3.0,0.25,0,0.0,3300,0,18-APR-2022,
