INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HEROMOTOCO,28-Apr-2022,2700.0,CE,1.65,1.95,1.4,1.9,1.9,150,1215.76,181800,-6900,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2720.0,CE,0.0,0.0,0.0,5.95,0.1,0,0.0,600,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2740.0,CE,0.0,0.0,0.0,1.7,0.1,0,0.0,2700,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2760.0,CE,0.2,0.2,0.2,0.2,0.05,2,16.56,15600,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2780.0,CE,0.0,0.0,0.0,163.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2800.0,CE,0.95,1.2,0.95,1.2,0.05,53,445.36,112500,-1800,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2820.0,CE,0.0,0.0,0.0,147.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2840.0,CE,0.0,0.0,0.0,139.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2860.0,CE,0.0,0.0,0.0,131.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2880.0,CE,0.0,0.0,0.0,124.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2900.0,CE,0.75,1.05,0.75,0.95,0.95,73,635.3,27600,-16200,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2920.0,CE,0.0,0.0,0.0,111.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2940.0,CE,0.0,0.0,0.0,105.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2960.0,CE,0.0,0.0,0.0,99.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2980.0,CE,0.0,0.0,0.0,93.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3000.0,CE,0.55,0.75,0.55,0.65,0.65,20,180.03,13800,-300,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3020.0,CE,0.0,0.0,0.0,82.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3040.0,CE,0.0,0.0,0.0,78.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3060.0,CE,0.0,0.0,0.0,73.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3080.0,CE,0.0,0.0,0.0,69.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,64.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3120.0,CE,0.0,0.0,0.0,60.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3140.0,CE,0.0,0.0,0.0,56.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3160.0,CE,0.0,0.0,0.0,53.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3180.0,CE,0.0,0.0,0.0,50.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,46.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3220.0,CE,0.0,0.0,0.0,43.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3240.0,CE,0.0,0.0,0.0,40.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1800.0,PE,1.25,1.35,0.85,1.0,1.0,38,205.32,59700,-3300,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,1.7,0.05,0,0.0,4500,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1880.0,PE,0.25,0.25,0.25,0.25,0.05,1,5.64,600,-300,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1900.0,PE,2.95,3.0,0.8,1.0,1.0,219,1249.59,62100,-11700,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,2.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,1.5,0.15,0,0.0,6900,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,1.8,0.25,0,0.0,6300,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,4.6,0.4,0,0.0,5100,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2000.0,PE,3.4,6.0,1.8,1.9,1.9,738,4436.67,190800,-37200,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2020.0,PE,2.1,5.45,2.1,2.45,2.45,36,218.51,4800,-2100,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2040.0,PE,2.6,2.65,2.55,2.6,2.6,6,36.76,8400,-1800,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2060.0,PE,4.9,7.25,2.85,3.1,3.1,155,960.26,8700,-5100,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2080.0,PE,7.55,8.25,3.45,3.9,3.9,145,907.49,13200,300,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2100.0,PE,9.95,10.45,4.0,4.65,4.65,510,3224.35,185700,-17100,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2120.0,PE,8.5,8.5,4.8,5.7,5.7,37,236.03,6300,-3300,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2140.0,PE,12.0,13.25,6.35,7.0,7.0,243,1567.22,39300,1200,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2160.0,PE,16.0,16.2,8.0,9.1,9.1,326,2124.3,44700,-10800,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2180.0,PE,18.5,19.35,10.25,11.95,11.95,210,1382.75,31800,600,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2200.0,PE,23.65,26.7,12.25,13.75,13.75,647,4307.13,154800,-5700,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2220.0,PE,29.0,30.5,16.15,18.5,18.5,204,1373.04,30000,4200,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2240.0,PE,36.95,41.55,19.5,22.5,22.5,512,3486.24,31800,-4500,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2260.0,PE,47.0,48.95,25.3,28.8,28.8,527,3630.56,64500,3300,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2280.0,PE,53.95,60.9,27.6,36.05,36.05,580,4047.71,42600,-21600,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2300.0,PE,70.95,73.25,40.0,44.6,44.6,312,2204.96,162900,-11700,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2320.0,PE,67.6,83.4,50.75,57.85,57.85,51,365.24,19500,-2400,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2340.0,PE,81.7,94.5,67.3,67.3,67.3,15,109.12,22200,-600,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2360.0,PE,109.4,111.95,87.5,87.5,87.5,11,81.27,14100,-900,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2380.0,PE,0.0,0.0,0.0,123.1,113.85,0,0.0,600,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2400.0,PE,131.0,149.0,113.5,116.3,116.3,17,129.11,37200,-1200,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2420.0,PE,144.85,164.75,144.85,146.9,145.5,7,54.07,1200,300,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2440.0,PE,172.4,172.4,164.0,164.0,162.4,2,15.64,1800,300,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2460.0,PE,0.0,0.0,0.0,133.2,179.95,0,0.0,600,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2480.0,PE,0.0,0.0,0.0,71.6,197.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2500.0,PE,235.0,235.0,215.6,215.6,216.4,2,16.35,41700,-300,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2520.0,PE,0.0,0.0,0.0,84.05,235.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2540.0,PE,0.0,0.0,0.0,90.85,254.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2560.0,PE,0.0,0.0,0.0,98.0,273.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2580.0,PE,0.0,0.0,0.0,310.0,293.0,0,0.0,300,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,291.4,312.6,0,0.0,39000,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2620.0,PE,0.0,0.0,0.0,121.5,332.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2640.0,PE,0.0,0.0,0.0,320.0,352.1,0,0.0,300,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2660.0,PE,0.0,0.0,0.0,139.0,371.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2680.0,PE,0.0,0.0,0.0,282.0,391.8,0,0.0,300,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,384.7,411.7,0,0.0,12300,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2720.0,PE,0.0,0.0,0.0,167.8,431.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2740.0,PE,0.0,0.0,0.0,178.15,451.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2760.0,PE,0.0,0.0,0.0,188.8,471.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2780.0,PE,0.0,0.0,0.0,199.8,491.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,516.85,511.5,0,0.0,23700,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2820.0,PE,0.0,0.0,0.0,222.8,531.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2840.0,PE,0.0,0.0,0.0,234.8,551.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2860.0,PE,0.0,0.0,0.0,247.15,571.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2880.0,PE,0.0,0.0,0.0,259.75,591.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,608.9,611.35,0,0.0,10500,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2920.0,PE,0.0,0.0,0.0,285.95,631.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2940.0,PE,0.0,0.0,0.0,299.45,651.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2960.0,PE,0.0,0.0,0.0,313.3,671.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,2980.0,PE,0.0,0.0,0.0,327.4,691.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,341.75,711.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3020.0,PE,0.0,0.0,0.0,356.4,731.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3040.0,PE,0.0,0.0,0.0,371.4,751.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3060.0,PE,0.0,0.0,0.0,386.55,771.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3080.0,PE,0.0,0.0,0.0,401.9,791.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,417.5,811.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3120.0,PE,0.0,0.0,0.0,433.2,831.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3140.0,PE,0.0,0.0,0.0,449.25,851.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3160.0,PE,0.0,0.0,0.0,465.45,871.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3180.0,PE,0.0,0.0,0.0,481.9,891.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,498.5,911.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3220.0,PE,0.0,0.0,0.0,515.25,931.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,28-Apr-2022,3240.0,PE,0.0,0.0,0.0,532.2,950.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1800.0,CE,0.0,0.0,0.0,712.3,495.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1820.0,CE,0.0,0.0,0.0,693.1,475.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1840.0,CE,0.0,0.0,0.0,674.0,456.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1860.0,CE,0.0,0.0,0.0,655.0,437.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1880.0,CE,0.0,0.0,0.0,636.1,418.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1900.0,CE,0.0,0.0,0.0,617.35,399.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1920.0,CE,0.0,0.0,0.0,598.75,380.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1940.0,CE,0.0,0.0,0.0,580.3,362.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1960.0,CE,0.0,0.0,0.0,562.0,344.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1980.0,CE,0.0,0.0,0.0,543.9,326.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2000.0,CE,0.0,0.0,0.0,526.0,309.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2020.0,CE,0.0,0.0,0.0,508.25,292.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2040.0,CE,0.0,0.0,0.0,490.75,275.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2060.0,CE,0.0,0.0,0.0,473.5,259.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2080.0,CE,0.0,0.0,0.0,456.5,243.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2100.0,CE,0.0,0.0,0.0,439.75,228.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2120.0,CE,0.0,0.0,0.0,423.25,213.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2140.0,CE,0.0,0.0,0.0,407.05,199.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2160.0,CE,0.0,0.0,0.0,391.15,185.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2180.0,CE,0.0,0.0,0.0,375.55,172.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2200.0,CE,0.0,0.0,0.0,164.0,159.5,0,0.0,300,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2220.0,CE,0.0,0.0,0.0,345.35,147.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2240.0,CE,0.0,0.0,0.0,330.8,136.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2260.0,CE,0.0,0.0,0.0,316.5,125.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2280.0,CE,0.0,0.0,0.0,302.6,114.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2300.0,CE,86.45,91.0,79.95,91.0,91.0,24,171.58,15600,1800,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2320.0,CE,0.0,0.0,0.0,275.8,96.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2340.0,CE,0.0,0.0,0.0,263.0,87.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2360.0,CE,0.0,0.0,0.0,250.6,79.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2380.0,CE,0.0,0.0,0.0,238.55,72.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2400.0,CE,51.95,51.95,43.95,49.0,65.6,23,168.8,11100,3000,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2420.0,CE,0.0,0.0,0.0,215.65,59.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2440.0,CE,0.0,0.0,0.0,204.75,53.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2460.0,CE,0.0,0.0,0.0,194.25,48.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2480.0,CE,0.0,0.0,0.0,184.15,43.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2500.0,CE,26.0,27.5,24.0,26.65,26.65,44,333.33,32400,3000,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2520.0,CE,0.0,0.0,0.0,165.05,34.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2540.0,CE,0.0,0.0,0.0,156.05,30.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2560.0,CE,0.0,0.0,0.0,147.45,27.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2580.0,CE,0.0,0.0,0.0,139.2,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2600.0,CE,19.0,19.0,19.0,19.0,21.45,3,23.57,1500,900,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2620.0,CE,0.0,0.0,0.0,123.7,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2640.0,CE,0.0,0.0,0.0,116.5,16.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2660.0,CE,0.0,0.0,0.0,21.2,14.7,0,0.0,300,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2680.0,CE,0.0,0.0,0.0,103.05,12.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2700.0,CE,12.25,12.25,10.0,10.0,11.3,2,16.26,600,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2720.0,CE,0.0,0.0,0.0,90.9,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2740.0,CE,0.0,0.0,0.0,85.25,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2760.0,CE,0.0,0.0,0.0,79.9,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2780.0,CE,0.0,0.0,0.0,74.95,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2800.0,CE,0.0,0.0,0.0,70.15,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2820.0,CE,0.0,0.0,0.0,65.65,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2840.0,CE,0.0,0.0,0.0,61.35,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2860.0,CE,0.0,0.0,0.0,57.25,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2880.0,CE,0.0,0.0,0.0,53.4,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2900.0,CE,0.0,0.0,0.0,49.8,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2920.0,CE,0.0,0.0,0.0,46.45,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2940.0,CE,0.0,0.0,0.0,43.25,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2960.0,CE,0.0,0.0,0.0,40.25,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2980.0,CE,0.0,0.0,0.0,37.45,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3000.0,CE,0.0,0.0,0.0,34.8,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3020.0,CE,0.0,0.0,0.0,32.3,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3040.0,CE,0.0,0.0,0.0,30.0,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3060.0,CE,0.0,0.0,0.0,27.8,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3080.0,CE,0.0,0.0,0.0,25.8,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3100.0,CE,0.0,0.0,0.0,23.9,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3120.0,CE,0.0,0.0,0.0,22.15,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3140.0,CE,0.0,0.0,0.0,20.5,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3160.0,CE,0.0,0.0,0.0,18.95,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3180.0,CE,0.0,0.0,0.0,17.5,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3200.0,CE,0.0,0.0,0.0,16.15,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3220.0,CE,0.0,0.0,0.0,14.95,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3240.0,CE,0.0,0.0,0.0,13.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1800.0,PE,0.0,0.0,0.0,9.4,1.75,0,0.0,9000,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1820.0,PE,0.0,0.0,0.0,3.65,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1840.0,PE,0.0,0.0,0.0,4.35,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1860.0,PE,0.0,0.0,0.0,5.15,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1880.0,PE,0.0,0.0,0.0,6.05,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1900.0,PE,13.0,13.0,13.0,13.0,5.7,2,11.47,3600,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1920.0,PE,0.0,0.0,0.0,8.25,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1940.0,PE,0.0,0.0,0.0,9.6,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,1960.0,PE,0.0,0.0,0.0,11.1,10.45,0,0.0,0,0,18-APR-2022,
