INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HEROMOTOCO,26-May-2022,1980.0,PE,0.0,0.0,0.0,12.8,12.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2000.0,PE,11.9,11.9,11.4,11.55,11.55,6,36.2,19500,300,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2020.0,PE,0.0,0.0,0.0,16.7,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2040.0,PE,0.0,0.0,0.0,19.0,21.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2060.0,PE,0.0,0.0,0.0,21.55,24.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2080.0,PE,0.0,0.0,0.0,24.3,28.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2100.0,PE,28.0,29.0,21.05,21.75,21.75,52,331.38,21600,2700,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2120.0,PE,0.0,0.0,0.0,30.65,38.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2140.0,PE,0.0,0.0,0.0,34.25,44.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2160.0,PE,0.0,0.0,0.0,34.85,50.35,0,0.0,10200,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2180.0,PE,0.0,0.0,0.0,42.35,57.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2200.0,PE,55.0,55.0,42.0,44.0,44.0,21,141.66,25800,300,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2220.0,PE,0.0,0.0,0.0,51.7,72.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2240.0,PE,0.0,0.0,0.0,56.95,80.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2260.0,PE,0.0,0.0,0.0,62.45,89.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2280.0,PE,0.0,0.0,0.0,68.35,99.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2300.0,PE,104.2,108.0,85.0,85.0,85.0,12,86.32,23700,900,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2320.0,PE,0.0,0.0,0.0,81.1,120.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2340.0,PE,0.0,0.0,0.0,88.1,132.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2360.0,PE,0.0,0.0,0.0,95.5,144.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2380.0,PE,0.0,0.0,0.0,103.25,156.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2400.0,PE,0.0,0.0,0.0,123.0,169.6,0,0.0,600,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2420.0,PE,0.0,0.0,0.0,119.9,183.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2440.0,PE,0.0,0.0,0.0,128.85,197.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2460.0,PE,0.0,0.0,0.0,138.1,211.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2480.0,PE,0.0,0.0,0.0,147.8,226.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2500.0,PE,0.0,0.0,0.0,157.85,242.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2520.0,PE,0.0,0.0,0.0,168.25,257.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2540.0,PE,0.0,0.0,0.0,179.1,274.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2560.0,PE,0.0,0.0,0.0,190.25,290.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2580.0,PE,0.0,0.0,0.0,201.8,307.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2600.0,PE,0.0,0.0,0.0,213.65,324.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2620.0,PE,0.0,0.0,0.0,225.9,342.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2640.0,PE,0.0,0.0,0.0,238.45,359.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2660.0,PE,0.0,0.0,0.0,251.4,377.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2680.0,PE,0.0,0.0,0.0,264.6,395.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2700.0,PE,0.0,0.0,0.0,278.15,414.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2720.0,PE,0.0,0.0,0.0,292.0,432.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2740.0,PE,0.0,0.0,0.0,306.15,451.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2760.0,PE,0.0,0.0,0.0,320.6,469.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2780.0,PE,0.0,0.0,0.0,335.45,488.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2800.0,PE,0.0,0.0,0.0,350.45,507.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2820.0,PE,0.0,0.0,0.0,365.75,527.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2840.0,PE,0.0,0.0,0.0,381.25,546.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2860.0,PE,0.0,0.0,0.0,396.9,565.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2880.0,PE,0.0,0.0,0.0,412.85,585.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2900.0,PE,0.0,0.0,0.0,429.05,604.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2920.0,PE,0.0,0.0,0.0,445.45,624.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2940.0,PE,0.0,0.0,0.0,462.05,643.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2960.0,PE,0.0,0.0,0.0,478.85,663.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,2980.0,PE,0.0,0.0,0.0,495.85,682.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3000.0,PE,0.0,0.0,0.0,513.0,702.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3020.0,PE,0.0,0.0,0.0,530.3,722.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3040.0,PE,0.0,0.0,0.0,547.8,742.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3060.0,PE,0.0,0.0,0.0,565.4,761.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3080.0,PE,0.0,0.0,0.0,583.15,781.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3100.0,PE,0.0,0.0,0.0,601.05,801.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3120.0,PE,0.0,0.0,0.0,619.05,821.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3140.0,PE,0.0,0.0,0.0,637.2,841.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3160.0,PE,0.0,0.0,0.0,655.45,861.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3180.0,PE,0.0,0.0,0.0,673.8,880.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3200.0,PE,0.0,0.0,0.0,692.3,900.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3220.0,PE,0.0,0.0,0.0,710.85,920.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,26-May-2022,3240.0,PE,0.0,0.0,0.0,729.45,940.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,527.7,510.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,510.0,491.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,492.5,473.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,475.3,456.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,458.3,438.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,441.6,421.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,425.15,404.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,409.0,387.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,393.15,371.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,377.6,355.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,362.4,339.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,347.6,323.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,333.05,308.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,318.8,294.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,304.95,280.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,291.4,266.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,278.3,252.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,265.55,239.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,253.2,227.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,241.25,215.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,229.65,203.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,218.45,192.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,207.6,181.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,197.15,170.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,187.05,160.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,177.4,151.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,168.05,141.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,159.1,133.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,150.5,124.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,142.25,116.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,134.35,109.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,126.8,102.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,119.6,95.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2460.0,CE,0.0,0.0,0.0,112.7,88.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2480.0,CE,0.0,0.0,0.0,106.15,82.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,81.1,77.1,0,0.0,300,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2520.0,CE,0.0,0.0,0.0,93.95,71.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2540.0,CE,0.0,0.0,0.0,88.3,66.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2560.0,CE,0.0,0.0,0.0,82.9,61.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2580.0,CE,0.0,0.0,0.0,77.9,57.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,73.1,53.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2620.0,CE,0.0,0.0,0.0,68.55,49.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2640.0,CE,0.0,0.0,0.0,64.2,45.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2660.0,CE,0.0,0.0,0.0,60.15,42.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2680.0,CE,0.0,0.0,0.0,56.15,38.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,52.5,35.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2720.0,CE,0.0,0.0,0.0,49.05,32.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2740.0,CE,0.0,0.0,0.0,45.8,30.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2760.0,CE,0.0,0.0,0.0,42.75,27.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2780.0,CE,0.0,0.0,0.0,39.9,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,37.2,23.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2820.0,CE,0.0,0.0,0.0,34.65,21.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2840.0,CE,0.0,0.0,0.0,32.25,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2860.0,CE,0.0,0.0,0.0,30.0,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2880.0,CE,0.0,0.0,0.0,27.9,16.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,25.95,15.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2920.0,CE,0.0,0.0,0.0,24.1,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2940.0,CE,0.0,0.0,0.0,22.4,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2960.0,CE,0.0,0.0,0.0,20.75,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2980.0,CE,0.0,0.0,0.0,19.25,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,17.85,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,3020.0,CE,0.0,0.0,0.0,16.55,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,3040.0,CE,0.0,0.0,0.0,15.35,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,3060.0,CE,0.0,0.0,0.0,14.2,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,3080.0,CE,0.0,0.0,0.0,13.15,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,12.15,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,20.0,9.4,0,0.0,300,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,16.7,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,19.05,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,21.6,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,24.4,17.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,27.45,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,30.8,22.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,34.45,25.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,38.4,29.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,42.65,32.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,22.05,37.0,0,0.0,1200,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,52.2,41.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,57.45,46.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,63.0,51.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,68.95,57.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,53.15,63.0,0,0.0,900,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,81.85,69.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,88.9,76.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,96.35,83.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,104.15,91.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,112.35,99.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,120.95,107.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,129.9,116.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,139.25,126.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,148.95,135.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,70.0,146.2,0,0.0,600,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,169.5,156.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,180.35,167.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,191.55,179.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,203.1,191.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,215.0,203.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,227.2,216.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,239.8,229.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2460.0,PE,0.0,0.0,0.0,252.7,242.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2480.0,PE,0.0,0.0,0.0,265.95,256.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,279.45,270.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2520.0,PE,0.0,0.0,0.0,293.3,284.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2540.0,PE,0.0,0.0,0.0,307.45,299.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2560.0,PE,0.0,0.0,0.0,321.85,314.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2580.0,PE,0.0,0.0,0.0,336.65,330.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,351.6,345.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2620.0,PE,0.0,0.0,0.0,366.85,361.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2640.0,PE,0.0,0.0,0.0,382.3,377.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2660.0,PE,0.0,0.0,0.0,398.0,394.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2680.0,PE,0.0,0.0,0.0,413.85,410.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,430.0,427.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2720.0,PE,0.0,0.0,0.0,446.3,444.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2740.0,PE,0.0,0.0,0.0,462.85,461.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2760.0,PE,0.0,0.0,0.0,479.6,479.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2780.0,PE,0.0,0.0,0.0,496.5,496.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,513.6,514.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2820.0,PE,0.0,0.0,0.0,530.85,532.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2840.0,PE,0.0,0.0,0.0,548.25,550.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2860.0,PE,0.0,0.0,0.0,565.8,568.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2880.0,PE,0.0,0.0,0.0,583.45,586.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,601.3,605.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2920.0,PE,0.0,0.0,0.0,619.25,623.8,0,0.0,0,0,18-APR-2022,
