INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HEROMOTOCO,30-Jun-2022,2940.0,PE,0.0,0.0,0.0,637.3,642.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2960.0,PE,0.0,0.0,0.0,655.5,661.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,2980.0,PE,0.0,0.0,0.0,673.8,679.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,692.15,698.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,3020.0,PE,0.0,0.0,0.0,710.65,717.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,3040.0,PE,0.0,0.0,0.0,729.2,736.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,3060.0,PE,0.0,0.0,0.0,747.85,755.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,3080.0,PE,0.0,0.0,0.0,766.6,775.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HEROMOTOCO,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,785.4,794.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,300.0,CE,0.0,0.0,0.0,331.0,245.7,0,0.0,8600,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,310.0,CE,0.0,0.0,0.0,183.8,235.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,320.0,CE,0.0,0.0,0.0,174.4,225.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,330.0,CE,0.0,0.0,0.0,165.2,215.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,340.0,CE,0.0,0.0,0.0,156.15,205.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,350.0,CE,0.0,0.0,0.0,147.25,195.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,360.0,CE,0.0,0.0,0.0,138.6,185.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,370.0,CE,0.0,0.0,0.0,130.15,175.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,380.0,CE,0.0,0.0,0.0,121.95,165.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,390.0,CE,0.0,0.0,0.0,114.05,155.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,400.0,CE,0.0,0.0,0.0,168.0,145.8,0,0.0,7525,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,410.0,CE,0.0,0.0,0.0,99.1,135.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,420.0,CE,0.0,0.0,0.0,92.1,125.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,430.0,CE,0.0,0.0,0.0,85.4,115.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,440.0,CE,0.0,0.0,0.0,79.0,105.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,450.0,CE,0.0,0.0,0.0,177.0,96.05,0,0.0,2150,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,460.0,CE,0.0,0.0,0.0,67.3,86.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,470.0,CE,0.0,0.0,0.0,61.9,76.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,480.0,CE,0.0,0.0,0.0,56.85,67.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,490.0,CE,0.0,0.0,0.0,52.1,58.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,500.0,CE,53.0,57.1,44.45,49.25,49.25,6,35.47,30100,-3225,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,510.0,CE,35.85,40.95,35.85,40.95,41.4,4,23.62,17200,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,520.0,CE,31.0,39.2,27.05,31.95,31.95,18,106.67,21500,2150,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,530.0,CE,23.95,30.6,19.4,24.4,24.4,261,1551.63,86000,-20425,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,540.0,CE,18.25,24.35,13.9,17.45,17.45,1528,9145.0,524600,162325,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,550.0,CE,12.0,17.5,9.15,11.9,11.9,5106,30828.91,1407175,216075,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,560.0,CE,8.25,11.85,5.1,7.5,7.5,2426,14797.84,2381125,172000,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,570.0,CE,5.95,7.75,3.85,4.9,4.9,1565,9674.16,1312575,70950,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,580.0,CE,3.65,5.2,2.6,3.2,3.2,2239,14041.49,5289000,141900,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,590.0,CE,2.9,3.9,2.15,2.5,2.5,1598,10182.16,2395100,48375,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,600.0,CE,2.75,2.95,1.8,2.0,2.0,2728,17657.93,6583300,-68800,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,610.0,CE,1.55,2.05,1.45,1.55,1.55,691,4543.61,1620025,41925,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,620.0,CE,1.5,1.75,1.25,1.35,1.35,882,5891.94,1993050,-67725,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,630.0,CE,1.25,1.35,1.0,1.1,1.1,607,4118.42,1345900,-50525,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,640.0,CE,2.25,2.25,0.85,0.95,0.95,373,2570.05,909450,-151575,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,650.0,CE,1.4,1.4,0.8,0.9,0.9,801,5604.34,1900600,-31175,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,660.0,CE,2.0,2.0,0.65,0.8,0.8,134,951.9,393450,-41925,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,670.0,CE,0.8,0.85,0.65,0.8,0.8,48,346.09,270900,-9675,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,680.0,CE,0.8,0.8,0.55,0.65,0.65,69,504.87,353675,-23650,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,690.0,CE,0.5,1.1,0.5,0.65,0.65,201,1492.24,781525,-4300,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,700.0,CE,0.55,0.65,0.45,0.6,0.6,167,1257.7,975025,-87075,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,710.0,CE,0.35,0.5,0.35,0.4,0.05,4,30.54,53750,-1075,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,720.0,CE,0.45,0.55,0.3,0.55,0.55,21,162.64,176300,-11825,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,730.0,CE,0.35,0.45,0.3,0.45,0.0,23,180.57,225750,-4300,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,300.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,5375,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,310.0,PE,0.0,0.0,0.0,1.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,320.0,PE,0.0,0.0,0.0,1.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,330.0,PE,0.0,0.0,0.0,2.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,340.0,PE,0.0,0.0,0.0,3.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,350.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1075,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,360.0,PE,0.0,0.0,0.0,5.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,370.0,PE,0.0,0.0,0.0,7.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,380.0,PE,0.0,0.0,0.0,8.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,390.0,PE,0.0,0.0,0.0,10.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,400.0,PE,0.2,0.2,0.2,0.2,0.2,2,8.6,37625,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,410.0,PE,0.0,0.0,0.0,15.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,420.0,PE,0.0,0.0,0.0,18.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,430.0,PE,0.0,0.0,0.0,21.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,440.0,PE,0.0,0.0,0.0,4.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,450.0,PE,0.6,0.95,0.6,0.7,0.7,91,440.88,198875,26875,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,460.0,PE,0.9,0.95,0.75,0.75,0.4,4,19.81,78475,-2150,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,470.0,PE,1.25,1.55,0.9,0.95,0.95,128,648.23,201025,24725,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,480.0,PE,1.65,2.1,1.05,1.2,1.2,163,843.65,253700,35475,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,490.0,PE,2.4,2.8,1.45,1.5,1.5,332,1755.84,117175,-20425,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,500.0,PE,3.5,3.85,1.9,2.1,2.1,1291,6976.66,919125,-72025,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,510.0,PE,4.15,5.25,2.7,3.1,3.1,762,4210.19,209625,-49450,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,520.0,PE,5.7,7.3,3.9,4.5,4.5,921,5203.43,319275,-52675,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,530.0,PE,8.0,10.2,5.3,6.8,6.8,1201,6947.38,436450,-51600,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,540.0,PE,11.7,14.45,7.3,10.05,10.05,2167,12854.12,638550,-7525,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,550.0,PE,17.1,19.55,9.85,14.4,14.4,1263,7687.52,933100,-63425,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,560.0,PE,22.5,26.35,14.35,19.75,19.75,242,1511.04,353675,-1075,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,570.0,PE,22.8,31.35,22.4,29.5,33.4,37,238.26,333250,-6450,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,580.0,PE,30.2,42.55,28.7,35.15,35.15,46,304.73,531050,-12900,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,590.0,PE,46.0,52.2,38.65,44.75,44.75,19,129.75,130075,-12900,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,600.0,PE,54.8,60.8,46.0,54.3,54.3,19,134.29,376250,-6450,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,610.0,PE,59.4,68.1,59.4,66.0,66.25,6,43.42,94600,-2150,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,620.0,PE,78.8,78.8,78.8,78.8,75.5,1,7.51,99975,-1075,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,630.0,PE,88.45,88.8,81.8,82.65,82.65,13,100.02,102125,-5375,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,640.0,PE,0.0,0.0,0.0,89.1,94.6,0,0.0,13975,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,650.0,PE,106.0,109.0,101.75,101.75,101.75,5,40.6,77400,-3225,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,660.0,PE,0.0,0.0,0.0,173.55,114.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,670.0,PE,0.0,0.0,0.0,182.45,124.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,680.0,PE,0.0,0.0,0.0,191.45,134.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,690.0,PE,0.0,0.0,0.0,200.55,143.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,700.0,PE,0.0,0.0,0.0,113.85,153.9,0,0.0,5375,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,710.0,PE,0.0,0.0,0.0,145.0,163.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,720.0,PE,0.0,0.0,0.0,170.0,173.85,0,0.0,1075,0,18-APR-2022,
OPTSTK,HINDALCO,28-Apr-2022,730.0,PE,0.0,0.0,0.0,204.5,183.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,320.0,CE,0.0,0.0,0.0,202.0,226.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,330.0,CE,0.0,0.0,0.0,192.5,216.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,340.0,CE,0.0,0.0,0.0,183.1,206.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,350.0,CE,0.0,0.0,0.0,173.85,197.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,360.0,CE,0.0,0.0,0.0,164.75,187.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,370.0,CE,0.0,0.0,0.0,155.8,177.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,380.0,CE,0.0,0.0,0.0,147.05,167.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,390.0,CE,0.0,0.0,0.0,138.55,157.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,400.0,CE,0.0,0.0,0.0,130.25,148.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,410.0,CE,0.0,0.0,0.0,122.2,138.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,420.0,CE,0.0,0.0,0.0,114.4,129.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,430.0,CE,0.0,0.0,0.0,106.95,119.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,440.0,CE,0.0,0.0,0.0,99.75,110.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,450.0,CE,0.0,0.0,0.0,92.85,102.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,460.0,CE,0.0,0.0,0.0,86.2,93.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,470.0,CE,0.0,0.0,0.0,79.95,85.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,480.0,CE,0.0,0.0,0.0,74.0,77.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,490.0,CE,0.0,0.0,0.0,68.35,70.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,500.0,CE,57.0,57.0,57.0,57.0,63.5,1,5.98,1075,1075,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,510.0,CE,0.0,0.0,0.0,58.05,56.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,520.0,CE,0.0,0.0,0.0,53.35,50.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,530.0,CE,0.0,0.0,0.0,48.95,45.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,540.0,CE,30.0,30.0,30.0,30.0,40.0,1,6.12,2150,1075,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,550.0,CE,26.35,32.8,24.0,27.05,27.05,86,533.13,91375,32250,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,560.0,CE,23.45,23.45,23.45,23.45,23.45,1,6.27,10750,1075,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,570.0,CE,19.1,19.1,16.7,18.5,27.0,11,69.51,23650,5375,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,580.0,CE,17.85,18.5,14.0,15.25,15.25,125,799.46,95675,24725,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,590.0,CE,12.7,12.7,12.7,12.7,20.3,1,6.47,16125,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,600.0,CE,12.35,13.5,9.0,10.2,10.2,159,1042.95,241875,41925,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,610.0,CE,0.0,0.0,0.0,23.35,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,620.0,CE,6.8,6.85,6.0,6.8,12.9,12,80.82,35475,3225,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,630.0,CE,0.0,0.0,0.0,19.15,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,640.0,CE,0.0,0.0,0.0,17.3,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,650.0,CE,4.0,4.2,3.9,4.1,4.1,15,105.46,73100,10750,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,660.0,CE,0.0,0.0,0.0,14.1,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,670.0,CE,0.0,0.0,0.0,12.75,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,680.0,CE,0.0,0.0,0.0,11.45,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,690.0,CE,0.0,0.0,0.0,10.3,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,700.0,CE,0.0,0.0,0.0,9.25,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,710.0,CE,0.0,0.0,0.0,8.35,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,720.0,CE,0.0,0.0,0.0,1.0,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,730.0,CE,0.0,0.0,0.0,8.2,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,320.0,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,330.0,PE,0.0,0.0,0.0,1.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,340.0,PE,0.0,0.0,0.0,1.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,350.0,PE,0.0,0.0,0.0,2.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,360.0,PE,0.0,0.0,0.0,3.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,370.0,PE,0.0,0.0,0.0,4.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,380.0,PE,0.0,0.0,0.0,5.45,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,390.0,PE,0.0,0.0,0.0,6.8,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,400.0,PE,0.0,0.0,0.0,8.4,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,410.0,PE,0.0,0.0,0.0,10.25,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,420.0,PE,0.0,0.0,0.0,12.35,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,430.0,PE,0.0,0.0,0.0,14.8,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,440.0,PE,0.0,0.0,0.0,17.45,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,450.0,PE,2.35,3.45,2.35,2.5,4.85,32,155.76,34400,34400,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,460.0,PE,0.0,0.0,0.0,23.75,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,470.0,PE,0.0,0.0,0.0,27.4,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,480.0,PE,0.0,0.0,0.0,31.3,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,490.0,PE,0.0,0.0,0.0,35.6,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,500.0,PE,12.05,12.05,10.0,10.35,10.35,56,307.76,138675,13975,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,510.0,PE,0.0,0.0,0.0,45.05,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,520.0,PE,14.0,15.7,14.0,15.0,15.0,3,17.25,2150,2150,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,530.0,PE,0.0,0.0,0.0,22.55,27.55,0,0.0,2150,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,540.0,PE,23.8,26.9,23.1,26.9,32.25,24,145.76,41925,22575,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,550.0,PE,29.75,32.6,26.2,27.35,27.35,20,124.43,102125,9675,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,560.0,PE,0.0,0.0,0.0,35.0,43.1,0,0.0,4300,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,570.0,PE,0.0,0.0,0.0,38.0,49.1,0,0.0,26875,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,580.0,PE,49.85,50.0,47.0,47.0,55.55,5,33.79,20425,1075,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,590.0,PE,0.0,0.0,0.0,94.5,62.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,600.0,PE,66.0,66.0,62.0,62.0,69.5,4,28.58,6450,4300,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,610.0,PE,0.0,0.0,0.0,109.3,77.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,620.0,PE,0.0,0.0,0.0,117.05,84.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,630.0,PE,0.0,0.0,0.0,124.95,92.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,640.0,PE,0.0,0.0,0.0,132.95,101.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,650.0,PE,0.0,0.0,0.0,141.2,109.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,660.0,PE,0.0,0.0,0.0,149.55,118.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,670.0,PE,0.0,0.0,0.0,158.05,127.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,680.0,PE,0.0,0.0,0.0,166.7,136.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,690.0,PE,0.0,0.0,0.0,175.45,145.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,700.0,PE,0.0,0.0,0.0,184.3,154.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,710.0,PE,0.0,0.0,0.0,193.25,164.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,720.0,PE,0.0,0.0,0.0,202.3,173.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,26-May-2022,730.0,PE,0.0,0.0,0.0,196.9,183.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,330.0,CE,0.0,0.0,0.0,243.6,218.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,340.0,CE,0.0,0.0,0.0,233.95,208.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,350.0,CE,0.0,0.0,0.0,224.4,199.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,360.0,CE,0.0,0.0,0.0,214.9,189.75,0,0.0,0,0,18-APR-2022,
