INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HINDALCO,30-Jun-2022,370.0,CE,0.0,0.0,0.0,205.5,180.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,380.0,CE,0.0,0.0,0.0,196.25,171.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,390.0,CE,0.0,0.0,0.0,187.1,161.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,400.0,CE,0.0,0.0,0.0,178.15,152.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,410.0,CE,0.0,0.0,0.0,169.3,144.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,420.0,CE,0.0,0.0,0.0,160.7,135.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,430.0,CE,0.0,0.0,0.0,152.25,127.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,440.0,CE,0.0,0.0,0.0,144.05,119.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,450.0,CE,0.0,0.0,0.0,136.05,111.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,460.0,CE,0.0,0.0,0.0,128.35,103.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,470.0,CE,0.0,0.0,0.0,120.85,96.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,480.0,CE,0.0,0.0,0.0,113.65,89.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,490.0,CE,0.0,0.0,0.0,106.65,83.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,500.0,CE,0.0,0.0,0.0,99.95,76.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,510.0,CE,0.0,0.0,0.0,93.55,70.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,520.0,CE,0.0,0.0,0.0,87.45,65.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,530.0,CE,0.0,0.0,0.0,81.6,59.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,540.0,CE,0.0,0.0,0.0,76.05,54.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,550.0,CE,0.0,0.0,0.0,70.75,50.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,560.0,CE,0.0,0.0,0.0,65.8,45.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,570.0,CE,0.0,0.0,0.0,61.05,41.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,580.0,CE,0.0,0.0,0.0,56.6,38.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,590.0,CE,0.0,0.0,0.0,52.4,34.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,600.0,CE,0.0,0.0,0.0,48.45,31.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,610.0,CE,0.0,0.0,0.0,44.75,28.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,620.0,CE,0.0,0.0,0.0,41.3,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,630.0,CE,0.0,0.0,0.0,38.05,23.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,640.0,CE,0.0,0.0,0.0,35.05,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,650.0,CE,0.0,0.0,0.0,32.25,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,660.0,CE,0.0,0.0,0.0,29.6,16.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,670.0,CE,0.0,0.0,0.0,27.2,15.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,680.0,CE,0.0,0.0,0.0,25.0,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,690.0,CE,0.0,0.0,0.0,22.9,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,700.0,CE,0.0,0.0,0.0,20.95,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,710.0,CE,0.0,0.0,0.0,19.15,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,720.0,CE,0.0,0.0,0.0,17.5,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,730.0,CE,0.0,0.0,0.0,16.0,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,330.0,PE,0.0,0.0,0.0,0.65,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,340.0,PE,0.0,0.0,0.0,0.9,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,350.0,PE,0.0,0.0,0.0,1.2,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,360.0,PE,0.0,0.0,0.0,1.6,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,370.0,PE,0.0,0.0,0.0,2.1,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,380.0,PE,0.0,0.0,0.0,2.75,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,390.0,PE,0.0,0.0,0.0,3.5,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,400.0,PE,0.0,0.0,0.0,4.45,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,410.0,PE,0.0,0.0,0.0,5.5,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,420.0,PE,0.0,0.0,0.0,6.8,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,430.0,PE,0.0,0.0,0.0,8.25,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,440.0,PE,0.0,0.0,0.0,9.95,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,450.0,PE,0.0,0.0,0.0,11.7,12.15,0,0.0,1075,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,460.0,PE,0.0,0.0,0.0,14.0,14.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,470.0,PE,0.0,0.0,0.0,16.4,17.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,480.0,PE,0.0,0.0,0.0,19.1,20.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,490.0,PE,0.0,0.0,0.0,22.0,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,500.0,PE,0.0,0.0,0.0,25.2,27.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,510.0,PE,0.0,0.0,0.0,28.7,31.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,520.0,PE,0.0,0.0,0.0,32.45,35.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,530.0,PE,0.0,0.0,0.0,36.5,40.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,540.0,PE,0.0,0.0,0.0,40.85,44.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,550.0,PE,0.0,0.0,0.0,45.5,50.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,560.0,PE,0.0,0.0,0.0,50.4,55.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,570.0,PE,0.0,0.0,0.0,55.55,61.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,580.0,PE,0.0,0.0,0.0,61.0,67.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,590.0,PE,0.0,0.0,0.0,66.7,74.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,600.0,PE,0.0,0.0,0.0,72.65,80.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,610.0,PE,0.0,0.0,0.0,78.85,87.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,620.0,PE,0.0,0.0,0.0,85.3,95.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,630.0,PE,0.0,0.0,0.0,91.95,102.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,640.0,PE,0.0,0.0,0.0,98.8,110.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,650.0,PE,0.0,0.0,0.0,105.9,118.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,660.0,PE,0.0,0.0,0.0,113.2,126.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,670.0,PE,0.0,0.0,0.0,120.7,134.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,680.0,PE,0.0,0.0,0.0,128.35,142.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,690.0,PE,0.0,0.0,0.0,136.15,151.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,700.0,PE,0.0,0.0,0.0,144.1,159.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,710.0,PE,0.0,0.0,0.0,152.2,168.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,720.0,PE,0.0,0.0,0.0,160.45,177.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDALCO,30-Jun-2022,730.0,PE,0.0,0.0,0.0,168.85,186.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,80.0,CE,0.0,0.0,0.0,44.55,41.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,82.5,CE,0.0,0.0,0.0,42.45,38.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,85.0,CE,0.0,0.0,0.0,40.4,36.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,87.5,CE,0.0,0.0,0.0,38.4,33.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,90.0,CE,0.0,0.0,0.0,36.5,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,92.5,CE,0.0,0.0,0.0,34.6,28.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,95.0,CE,0.0,0.0,0.0,32.8,26.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,97.5,CE,0.0,0.0,0.0,31.05,23.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,100.0,CE,20.8,20.8,20.8,20.8,21.5,2,10.38,98900,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,102.5,CE,0.0,0.0,0.0,27.75,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,105.0,CE,0.0,0.0,0.0,13.45,16.85,0,0.0,4300,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,107.5,CE,0.0,0.0,0.0,24.7,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,110.0,CE,11.15,11.5,11.15,11.5,11.5,3,15.64,120400,4300,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,112.5,CE,0.0,0.0,0.0,21.95,10.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,115.0,CE,7.3,8.6,6.95,8.3,8.3,7,36.9,430000,8600,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,117.5,CE,6.55,6.55,5.3,5.3,7.4,2,10.61,60200,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,120.0,CE,5.05,5.05,3.7,4.75,4.75,139,743.75,829900,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,122.5,CE,3.3,3.65,2.75,3.6,3.6,23,124.53,180600,38700,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,125.0,CE,2.6,2.85,2.0,2.65,2.65,209,1145.73,1191100,51600,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,127.5,CE,1.95,2.2,1.5,1.5,2.95,9,50.1,98900,-8600,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,130.0,CE,1.25,1.6,1.2,1.5,1.5,229,1293.62,2537000,-133300,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,132.5,CE,0.85,1.05,0.85,1.0,1.0,7,40.16,60200,-4300,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,135.0,CE,0.6,0.9,0.55,0.7,0.7,59,344.36,571900,-64500,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,137.5,CE,0.0,0.0,0.0,1.0,0.95,0,0.0,12900,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,140.0,CE,0.6,0.6,0.35,0.4,0.4,41,247.6,602000,-77400,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,142.5,CE,0.0,0.0,0.0,0.95,0.5,0,0.0,43000,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,145.0,CE,0.3,0.4,0.3,0.4,0.35,10,62.5,116100,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,147.5,CE,0.0,0.0,0.0,8.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,150.0,CE,0.3,0.6,0.2,0.25,0.25,66,426.76,1238400,47300,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,152.5,CE,0.0,0.0,0.0,7.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,155.0,CE,0.0,0.0,0.0,0.6,0.1,0,0.0,38700,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,157.5,CE,0.0,0.0,0.0,0.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,160.0,CE,0.1,0.1,0.1,0.1,0.05,1,6.88,8600,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,162.5,CE,0.0,0.0,0.0,5.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,165.0,CE,0.0,0.0,0.0,5.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,167.5,CE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,80.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,8600,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,82.5,PE,0.0,0.0,0.0,2.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,85.0,PE,0.0,0.0,0.0,2.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,87.5,PE,0.0,0.0,0.0,3.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,90.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,12900,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,92.5,PE,0.0,0.0,0.0,4.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,95.0,PE,0.0,0.0,0.0,0.1,0.1,0,0.0,38700,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,97.5,PE,0.0,0.0,0.0,0.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,100.0,PE,0.1,0.3,0.1,0.3,0.2,6,25.84,253700,-8600,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,102.5,PE,0.0,0.0,0.0,7.2,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,105.0,PE,0.5,0.5,0.45,0.45,0.6,2,9.07,236500,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,107.5,PE,0.0,0.0,0.0,2.4,0.9,0,0.0,4300,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,110.0,PE,1.2,1.2,0.7,0.75,0.75,31,147.93,778300,-30100,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,112.5,PE,0.0,0.0,0.0,1.7,1.95,0,0.0,17200,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,115.0,PE,1.95,2.15,1.6,1.65,1.65,21,105.45,541800,-34400,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,117.5,PE,3.8,3.8,2.2,2.2,3.6,2,10.36,12900,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,120.0,PE,3.65,4.6,3.2,3.35,3.35,61,325.03,399900,-17200,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,122.5,PE,0.0,0.0,0.0,16.35,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,125.0,PE,7.0,7.0,6.05,6.05,6.05,3,16.98,593400,4300,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,127.5,PE,0.0,0.0,0.0,19.2,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,130.0,PE,10.0,10.0,10.0,10.0,10.0,2,12.04,73100,-8600,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,132.5,PE,0.0,0.0,0.0,22.35,12.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,135.0,PE,0.0,0.0,0.0,23.0,15.0,0,0.0,8600,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,137.5,PE,0.0,0.0,0.0,25.65,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,140.0,PE,0.0,0.0,0.0,28.0,19.4,0,0.0,12900,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,142.5,PE,0.0,0.0,0.0,29.15,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,145.0,PE,0.0,0.0,0.0,31.5,24.05,0,0.0,4300,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,147.5,PE,0.0,0.0,0.0,32.8,26.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,150.0,PE,0.0,0.0,0.0,35.0,28.85,0,0.0,4300,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,152.5,PE,0.0,0.0,0.0,36.6,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,155.0,PE,0.0,0.0,0.0,38.55,33.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,157.5,PE,0.0,0.0,0.0,40.55,36.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,160.0,PE,0.0,0.0,0.0,42.6,38.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,162.5,PE,0.0,0.0,0.0,44.65,41.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,165.0,PE,0.0,0.0,0.0,46.7,43.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,28-Apr-2022,167.5,PE,0.0,0.0,0.0,48.8,46.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,80.0,CE,0.0,0.0,0.0,30.05,41.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,82.5,CE,0.0,0.0,0.0,28.25,39.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,85.0,CE,0.0,0.0,0.0,26.5,37.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,87.5,CE,0.0,0.0,0.0,24.85,34.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,90.0,CE,0.0,0.0,0.0,23.25,32.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,92.5,CE,0.0,0.0,0.0,21.75,30.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,95.0,CE,0.0,0.0,0.0,20.3,28.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,97.5,CE,0.0,0.0,0.0,18.95,25.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,100.0,CE,0.0,0.0,0.0,17.65,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,102.5,CE,0.0,0.0,0.0,16.4,22.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,105.0,CE,0.0,0.0,0.0,15.25,20.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,107.5,CE,0.0,0.0,0.0,14.2,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,110.0,CE,0.0,0.0,0.0,13.15,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,112.5,CE,0.0,0.0,0.0,12.2,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,115.0,CE,0.0,0.0,0.0,11.35,13.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,117.5,CE,0.0,0.0,0.0,11.0,12.5,0,0.0,4300,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,120.0,CE,0.0,0.0,0.0,12.0,11.25,0,0.0,12900,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,122.5,CE,0.0,0.0,0.0,9.0,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,125.0,CE,6.0,6.25,6.0,6.2,6.2,3,16.91,12900,12900,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,127.5,CE,0.0,0.0,0.0,7.7,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,130.0,CE,4.3,5.4,4.3,5.0,5.0,8,46.28,129000,21500,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,132.5,CE,0.0,0.0,0.0,6.55,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,135.0,CE,2.85,2.85,2.85,2.85,5.6,2,11.85,8600,8600,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,137.5,CE,0.0,0.0,0.0,5.6,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,140.0,CE,0.0,0.0,0.0,5.15,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,142.5,CE,0.0,0.0,0.0,4.75,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,145.0,CE,0.0,0.0,0.0,4.35,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,147.5,CE,0.0,0.0,0.0,4.0,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,150.0,CE,0.0,0.0,0.0,3.7,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,152.5,CE,0.0,0.0,0.0,3.4,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,155.0,CE,0.0,0.0,0.0,3.15,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,80.0,PE,0.0,0.0,0.0,3.55,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,82.5,PE,0.0,0.0,0.0,4.2,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,85.0,PE,0.0,0.0,0.0,4.95,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,87.5,PE,0.0,0.0,0.0,0.75,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,90.0,PE,0.0,0.0,0.0,2.0,0.85,0,0.0,12900,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,92.5,PE,0.0,0.0,0.0,7.6,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,95.0,PE,0.0,0.0,0.0,8.65,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,97.5,PE,0.0,0.0,0.0,9.75,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,100.0,PE,0.0,0.0,0.0,3.0,2.35,0,0.0,12900,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,102.5,PE,0.0,0.0,0.0,12.2,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,105.0,PE,0.0,0.0,0.0,13.5,3.6,0,0.0,0,0,18-APR-2022,
