INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HINDCOPPER,26-May-2022,107.5,PE,0.0,0.0,0.0,14.9,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,110.0,PE,0.0,0.0,0.0,4.5,5.2,0,0.0,8600,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,112.5,PE,0.0,0.0,0.0,17.9,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,115.0,PE,0.0,0.0,0.0,5.25,7.15,0,0.0,4300,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,117.5,PE,0.0,0.0,0.0,8.1,8.3,0,0.0,4300,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,120.0,PE,0.0,0.0,0.0,6.5,9.55,0,0.0,4300,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,122.5,PE,0.0,0.0,0.0,24.55,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,125.0,PE,0.0,0.0,0.0,26.35,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,127.5,PE,0.0,0.0,0.0,28.2,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,130.0,PE,0.0,0.0,0.0,30.1,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,132.5,PE,0.0,0.0,0.0,32.0,17.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,135.0,PE,0.0,0.0,0.0,34.0,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,137.5,PE,0.0,0.0,0.0,36.0,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,140.0,PE,0.0,0.0,0.0,38.05,22.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,142.5,PE,0.0,0.0,0.0,40.1,24.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,145.0,PE,0.0,0.0,0.0,42.2,26.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,147.5,PE,0.0,0.0,0.0,44.35,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,150.0,PE,0.0,0.0,0.0,46.5,30.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,152.5,PE,0.0,0.0,0.0,48.65,32.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,26-May-2022,155.0,PE,0.0,0.0,0.0,50.85,35.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,80.0,CE,0.0,0.0,0.0,36.95,42.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,82.5,CE,0.0,0.0,0.0,35.0,40.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,85.0,CE,0.0,0.0,0.0,33.05,38.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,87.5,CE,0.0,0.0,0.0,31.2,36.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,90.0,CE,0.0,0.0,0.0,29.45,34.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,92.5,CE,0.0,0.0,0.0,27.7,32.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,95.0,CE,0.0,0.0,0.0,26.05,30.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,97.5,CE,0.0,0.0,0.0,24.5,28.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,100.0,CE,0.0,0.0,0.0,22.95,26.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,102.5,CE,0.0,0.0,0.0,21.55,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,105.0,CE,0.0,0.0,0.0,20.15,23.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,107.5,CE,0.0,0.0,0.0,18.85,22.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,110.0,CE,0.0,0.0,0.0,17.65,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,112.5,CE,0.0,0.0,0.0,16.5,19.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,115.0,CE,0.0,0.0,0.0,15.4,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,117.5,CE,0.0,0.0,0.0,14.35,16.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,120.0,CE,0.0,0.0,0.0,13.35,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,122.5,CE,0.0,0.0,0.0,12.45,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,125.0,CE,0.0,0.0,0.0,11.6,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,127.5,CE,0.0,0.0,0.0,10.75,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,130.0,CE,0.0,0.0,0.0,10.0,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,132.5,CE,0.0,0.0,0.0,9.3,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,135.0,CE,0.0,0.0,0.0,8.65,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,137.5,CE,0.0,0.0,0.0,8.0,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,140.0,CE,0.0,0.0,0.0,7.45,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,142.5,CE,0.0,0.0,0.0,6.9,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,145.0,CE,0.0,0.0,0.0,6.4,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,147.5,CE,0.0,0.0,0.0,5.9,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,150.0,CE,0.0,0.0,0.0,5.5,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,152.5,CE,0.0,0.0,0.0,5.05,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,155.0,CE,0.0,0.0,0.0,4.7,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,80.0,PE,0.0,0.0,0.0,2.4,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,82.5,PE,0.0,0.0,0.0,2.85,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,85.0,PE,0.0,0.0,0.0,3.4,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,87.5,PE,0.0,0.0,0.0,4.05,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,90.0,PE,0.0,0.0,0.0,4.75,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,92.5,PE,0.0,0.0,0.0,5.5,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,95.0,PE,0.0,0.0,0.0,6.3,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,97.5,PE,0.0,0.0,0.0,7.2,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,100.0,PE,0.0,0.0,0.0,8.15,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,102.5,PE,0.0,0.0,0.0,9.2,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,105.0,PE,0.0,0.0,0.0,10.3,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,107.5,PE,0.0,0.0,0.0,11.5,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,110.0,PE,0.0,0.0,0.0,12.75,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,112.5,PE,0.0,0.0,0.0,14.05,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,115.0,PE,0.0,0.0,0.0,15.4,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,117.5,PE,0.0,0.0,0.0,16.85,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,120.0,PE,0.0,0.0,0.0,18.35,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,122.5,PE,0.0,0.0,0.0,19.9,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,125.0,PE,0.0,0.0,0.0,21.5,16.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,127.5,PE,0.0,0.0,0.0,23.2,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,130.0,PE,0.0,0.0,0.0,24.9,19.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,132.5,PE,0.0,0.0,0.0,26.65,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,135.0,PE,0.0,0.0,0.0,28.45,22.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,137.5,PE,0.0,0.0,0.0,30.3,24.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,140.0,PE,0.0,0.0,0.0,32.2,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,142.5,PE,0.0,0.0,0.0,34.15,27.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,145.0,PE,0.0,0.0,0.0,36.1,29.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,147.5,PE,0.0,0.0,0.0,38.1,31.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,150.0,PE,0.0,0.0,0.0,40.15,33.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,152.5,PE,0.0,0.0,0.0,42.2,35.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDCOPPER,30-Jun-2022,155.0,PE,0.0,0.0,0.0,44.3,37.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,205.0,CE,0.0,0.0,0.0,106.0,78.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,210.0,CE,0.0,0.0,0.0,101.2,73.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,215.0,CE,0.0,0.0,0.0,96.5,68.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,220.0,CE,0.0,0.0,0.0,50.5,63.6,0,0.0,5400,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,225.0,CE,0.0,0.0,0.0,87.25,58.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,230.0,CE,0.0,0.0,0.0,82.75,53.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,235.0,CE,0.0,0.0,0.0,78.3,48.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,240.0,CE,0.0,0.0,0.0,74.0,43.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,245.0,CE,0.0,0.0,0.0,69.75,38.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,250.0,CE,0.0,0.0,0.0,44.2,34.0,0,0.0,29700,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,255.0,CE,0.0,0.0,0.0,61.65,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,260.0,CE,25.25,27.55,25.25,27.55,24.85,2,15.46,59400,2700,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,265.0,CE,0.0,0.0,0.0,28.15,20.65,0,0.0,16200,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,270.0,CE,19.3,19.3,14.7,15.65,15.65,39,300.92,221400,-29700,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,275.0,CE,12.2,12.65,12.1,12.1,12.1,3,23.27,54000,-2700,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,280.0,CE,10.6,10.6,7.55,8.15,8.15,49,381.91,218700,2700,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,285.0,CE,8.25,8.25,5.1,5.65,5.65,65,510.73,156600,54000,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,290.0,CE,6.2,8.4,3.35,3.75,3.75,345,2743.92,496800,197100,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,295.0,CE,4.4,5.4,2.25,2.5,2.5,137,1101.89,194400,10800,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,300.0,CE,3.45,4.0,1.6,1.8,1.8,335,2733.37,1066500,153900,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,305.0,CE,1.4,2.9,1.25,1.3,1.3,131,1084.33,321300,-43200,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,310.0,CE,2.05,2.05,0.85,0.9,0.9,184,1545.5,812700,18900,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,315.0,CE,1.0,1.3,0.7,0.7,0.7,24,204.64,221400,-2700,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,320.0,CE,0.75,0.95,0.5,0.55,0.55,112,969.51,648000,-62100,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,325.0,CE,0.8,0.8,0.45,0.45,0.45,12,105.46,126900,-2700,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,330.0,CE,0.5,2.4,0.35,0.7,0.7,38,339.04,307800,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,335.0,CE,0.2,0.2,0.2,0.2,0.1,1,9.05,35100,-2700,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,340.0,CE,0.3,0.3,0.2,0.3,0.1,22,202.11,121500,-16200,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,345.0,CE,0.0,0.0,0.0,14.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,350.0,CE,0.25,1.45,0.1,0.25,0.25,65,614.74,256500,32400,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,355.0,CE,0.0,0.0,0.0,0.25,0.05,0,0.0,8100,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,360.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,16200,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,365.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,21600,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,370.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,2700,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,375.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,67500,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,380.0,CE,0.0,0.0,0.0,7.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,385.0,CE,0.0,0.0,0.0,6.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,390.0,CE,0.0,0.0,0.0,5.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,395.0,CE,0.0,0.0,0.0,5.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,400.0,CE,0.0,0.0,0.0,3.15,0.0,0,0.0,2700,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,205.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,16200,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,210.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,2700,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,215.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,220.0,PE,0.2,0.2,0.2,0.2,0.0,1,5.94,75600,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,225.0,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,230.0,PE,0.05,0.25,0.05,0.15,0.05,14,87.0,45900,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,235.0,PE,0.1,0.3,0.1,0.3,0.05,3,19.04,5400,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,240.0,PE,0.45,0.45,0.45,0.45,0.45,2,12.98,153900,-2700,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,245.0,PE,0.0,0.0,0.0,0.75,0.2,0,0.0,37800,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,250.0,PE,0.75,0.95,0.7,0.7,0.7,88,595.92,858600,-32400,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,255.0,PE,0.0,0.0,0.0,0.7,0.7,0,0.0,118800,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,260.0,PE,0.95,1.35,0.85,0.9,0.9,109,768.3,367200,-37800,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,265.0,PE,1.05,1.55,0.95,1.25,1.25,42,301.96,91800,-32400,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,270.0,PE,1.5,2.15,1.4,1.8,1.8,302,2215.96,423900,59400,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,275.0,PE,1.6,3.25,1.6,2.7,2.7,79,592.7,197100,-13500,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,280.0,PE,3.0,5.0,2.7,4.25,4.25,191,1465.92,602100,-16200,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,285.0,PE,4.95,7.75,4.8,6.3,6.3,103,810.06,202500,-51300,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,290.0,PE,7.5,10.9,6.0,9.65,9.65,517,4182.27,251100,35100,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,295.0,PE,12.7,14.45,11.6,14.45,15.4,22,182.76,110700,-18900,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,300.0,PE,15.1,18.05,14.85,17.1,19.15,17,145.51,189000,-8100,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,305.0,PE,18.8,22.6,17.65,22.6,23.25,3,26.29,40500,2700,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,310.0,PE,27.05,27.05,27.0,27.0,27.6,4,36.4,108000,-10800,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,315.0,PE,0.0,0.0,0.0,28.25,32.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,320.0,PE,0.0,0.0,0.0,23.05,36.8,0,0.0,54000,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,325.0,PE,0.0,0.0,0.0,34.15,41.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,330.0,PE,0.0,0.0,0.0,28.0,46.5,0,0.0,5400,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,335.0,PE,0.0,0.0,0.0,40.5,51.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,340.0,PE,0.0,0.0,0.0,43.9,56.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,345.0,PE,0.0,0.0,0.0,47.4,61.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,350.0,PE,0.0,0.0,0.0,51.05,66.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,355.0,PE,0.0,0.0,0.0,54.75,71.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,360.0,PE,0.0,0.0,0.0,58.6,76.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,365.0,PE,0.0,0.0,0.0,62.5,81.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,370.0,PE,0.0,0.0,0.0,66.5,86.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,375.0,PE,0.0,0.0,0.0,70.6,91.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,380.0,PE,0.0,0.0,0.0,74.75,96.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,385.0,PE,0.0,0.0,0.0,79.0,101.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,390.0,PE,0.0,0.0,0.0,83.3,106.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,395.0,PE,0.0,0.0,0.0,87.65,111.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,28-Apr-2022,400.0,PE,0.0,0.0,0.0,92.1,116.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,205.0,CE,0.0,0.0,0.0,71.35,79.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,210.0,CE,0.0,0.0,0.0,67.0,74.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,215.0,CE,0.0,0.0,0.0,62.75,69.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,220.0,CE,0.0,0.0,0.0,58.6,64.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,225.0,CE,0.0,0.0,0.0,54.6,60.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,230.0,CE,0.0,0.0,0.0,50.75,55.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,235.0,CE,0.0,0.0,0.0,47.05,51.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,240.0,CE,0.0,0.0,0.0,43.5,46.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,245.0,CE,0.0,0.0,0.0,40.1,42.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,250.0,CE,0.0,0.0,0.0,36.9,38.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,255.0,CE,0.0,0.0,0.0,33.9,34.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,260.0,CE,0.0,0.0,0.0,31.0,30.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,265.0,CE,0.0,0.0,0.0,28.35,27.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,270.0,CE,0.0,0.0,0.0,25.8,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,275.0,CE,0.0,0.0,0.0,23.5,21.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,280.0,CE,0.0,0.0,0.0,22.5,18.65,0,0.0,8100,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,285.0,CE,0.0,0.0,0.0,19.3,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,290.0,CE,10.5,11.0,10.5,11.0,14.0,2,16.24,8100,5400,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,295.0,CE,0.0,0.0,0.0,15.7,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,300.0,CE,10.0,10.0,6.5,7.05,7.05,14,116.26,54000,27000,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,305.0,CE,0.0,0.0,0.0,12.65,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,310.0,CE,4.0,4.0,4.0,4.0,7.4,1,8.47,5400,-2700,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,315.0,CE,0.0,0.0,0.0,10.15,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,320.0,CE,3.0,3.0,2.0,2.0,5.2,4,34.8,24300,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,325.0,CE,0.0,0.0,0.0,8.1,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,330.0,CE,0.0,0.0,0.0,6.0,3.55,0,0.0,2700,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,335.0,CE,0.0,0.0,0.0,6.4,2.95,0,0.0,0,0,18-APR-2022,
