INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HINDPETRO,26-May-2022,340.0,CE,0.0,0.0,0.0,5.7,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,345.0,CE,0.0,0.0,0.0,5.05,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,350.0,CE,0.0,0.0,0.0,4.45,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,355.0,CE,0.0,0.0,0.0,3.95,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,360.0,CE,0.0,0.0,0.0,3.45,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,365.0,CE,0.0,0.0,0.0,3.05,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,370.0,CE,0.0,0.0,0.0,2.7,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,375.0,CE,0.0,0.0,0.0,2.35,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,380.0,CE,0.0,0.0,0.0,2.05,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,385.0,CE,0.0,0.0,0.0,1.8,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,390.0,CE,0.0,0.0,0.0,1.6,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,205.0,PE,0.0,0.0,0.0,2.05,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,210.0,PE,0.0,0.0,0.0,2.65,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,215.0,PE,0.0,0.0,0.0,3.35,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,220.0,PE,0.0,0.0,0.0,4.15,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,225.0,PE,0.0,0.0,0.0,5.1,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,230.0,PE,0.0,0.0,0.0,6.2,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,235.0,PE,0.0,0.0,0.0,7.45,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,240.0,PE,0.0,0.0,0.0,8.85,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,245.0,PE,0.0,0.0,0.0,10.4,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,250.0,PE,0.0,0.0,0.0,12.15,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,255.0,PE,0.0,0.0,0.0,14.05,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,260.0,PE,4.15,4.15,4.0,4.0,4.0,2,14.26,5400,2700,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,265.0,PE,0.0,0.0,0.0,18.4,7.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,270.0,PE,0.0,0.0,0.0,5.5,9.75,0,0.0,2700,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,275.0,PE,0.0,0.0,0.0,23.45,11.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,280.0,PE,10.0,12.0,10.0,10.8,10.8,9,70.7,18900,18900,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,285.0,PE,0.0,0.0,0.0,29.15,16.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,290.0,PE,0.0,0.0,0.0,13.65,19.4,0,0.0,2700,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,295.0,PE,0.0,0.0,0.0,35.45,22.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,300.0,PE,0.0,0.0,0.0,20.0,25.6,0,0.0,5400,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,305.0,PE,0.0,0.0,0.0,42.35,29.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,310.0,PE,0.0,0.0,0.0,17.5,32.65,0,0.0,5400,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,315.0,PE,0.0,0.0,0.0,49.7,36.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,320.0,PE,0.0,0.0,0.0,53.6,40.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,325.0,PE,0.0,0.0,0.0,57.55,44.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,330.0,PE,0.0,0.0,0.0,61.6,48.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,335.0,PE,0.0,0.0,0.0,65.75,53.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,340.0,PE,0.0,0.0,0.0,69.95,57.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,345.0,PE,0.0,0.0,0.0,74.25,62.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,350.0,PE,0.0,0.0,0.0,78.65,66.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,355.0,PE,0.0,0.0,0.0,83.05,71.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,360.0,PE,0.0,0.0,0.0,87.55,76.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,365.0,PE,0.0,0.0,0.0,92.1,80.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,370.0,PE,0.0,0.0,0.0,96.65,85.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,375.0,PE,0.0,0.0,0.0,101.3,90.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,380.0,PE,0.0,0.0,0.0,105.95,95.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,385.0,PE,0.0,0.0,0.0,110.65,100.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,26-May-2022,390.0,PE,0.0,0.0,0.0,115.35,105.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,205.0,CE,0.0,0.0,0.0,69.05,81.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,210.0,CE,0.0,0.0,0.0,64.8,76.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,215.0,CE,0.0,0.0,0.0,60.6,71.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,220.0,CE,0.0,0.0,0.0,56.6,67.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,225.0,CE,0.0,0.0,0.0,52.7,63.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,230.0,CE,0.0,0.0,0.0,49.0,58.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,235.0,CE,0.0,0.0,0.0,45.4,54.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,240.0,CE,0.0,0.0,0.0,42.0,50.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,245.0,CE,0.0,0.0,0.0,38.7,47.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,250.0,CE,0.0,0.0,0.0,35.65,43.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,255.0,CE,0.0,0.0,0.0,32.7,40.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,260.0,CE,0.0,0.0,0.0,29.95,36.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,265.0,CE,0.0,0.0,0.0,27.4,33.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,270.0,CE,0.0,0.0,0.0,25.0,30.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,275.0,CE,0.0,0.0,0.0,22.75,28.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,280.0,CE,0.0,0.0,0.0,20.65,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,285.0,CE,0.0,0.0,0.0,18.7,23.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,290.0,CE,0.0,0.0,0.0,16.95,20.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,295.0,CE,0.0,0.0,0.0,15.3,18.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,300.0,CE,0.0,0.0,0.0,13.8,16.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,305.0,CE,0.0,0.0,0.0,12.4,15.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,310.0,CE,0.0,0.0,0.0,11.15,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,315.0,CE,0.0,0.0,0.0,10.0,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,320.0,CE,0.0,0.0,0.0,8.95,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,325.0,CE,0.0,0.0,0.0,8.0,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,330.0,CE,0.0,0.0,0.0,7.15,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,335.0,CE,0.0,0.0,0.0,6.35,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,340.0,CE,0.0,0.0,0.0,5.65,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,345.0,CE,0.0,0.0,0.0,5.05,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,350.0,CE,0.0,0.0,0.0,4.45,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,355.0,CE,0.0,0.0,0.0,3.95,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,360.0,CE,0.0,0.0,0.0,3.5,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,365.0,CE,0.0,0.0,0.0,3.1,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,370.0,CE,0.0,0.0,0.0,2.75,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,375.0,CE,0.0,0.0,0.0,2.4,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,380.0,CE,0.0,0.0,0.0,2.15,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,205.0,PE,0.0,0.0,0.0,2.55,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,210.0,PE,0.0,0.0,0.0,3.2,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,215.0,PE,0.0,0.0,0.0,4.0,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,220.0,PE,0.0,0.0,0.0,4.95,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,225.0,PE,0.0,0.0,0.0,6.0,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,230.0,PE,0.0,0.0,0.0,7.2,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,235.0,PE,0.0,0.0,0.0,8.6,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,240.0,PE,0.0,0.0,0.0,10.1,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,245.0,PE,0.0,0.0,0.0,11.8,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,250.0,PE,0.0,0.0,0.0,13.65,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,255.0,PE,0.0,0.0,0.0,15.7,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,260.0,PE,0.0,0.0,0.0,17.9,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,265.0,PE,0.0,0.0,0.0,20.25,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,270.0,PE,0.0,0.0,0.0,22.8,15.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,275.0,PE,0.0,0.0,0.0,25.5,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,280.0,PE,0.0,0.0,0.0,28.35,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,285.0,PE,0.0,0.0,0.0,31.4,22.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,290.0,PE,0.0,0.0,0.0,34.55,25.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,295.0,PE,0.0,0.0,0.0,37.85,27.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,300.0,PE,0.0,0.0,0.0,41.3,31.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,305.0,PE,0.0,0.0,0.0,44.85,34.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,310.0,PE,0.0,0.0,0.0,48.55,37.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,315.0,PE,0.0,0.0,0.0,52.35,41.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,320.0,PE,0.0,0.0,0.0,56.25,44.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,325.0,PE,0.0,0.0,0.0,60.25,48.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,330.0,PE,0.0,0.0,0.0,64.3,52.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,335.0,PE,0.0,0.0,0.0,68.5,56.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,340.0,PE,0.0,0.0,0.0,72.75,60.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,345.0,PE,0.0,0.0,0.0,77.05,64.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,350.0,PE,0.0,0.0,0.0,81.45,68.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,355.0,PE,0.0,0.0,0.0,85.9,73.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,360.0,PE,0.0,0.0,0.0,90.35,77.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,365.0,PE,0.0,0.0,0.0,94.9,82.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,370.0,PE,0.0,0.0,0.0,99.5,86.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,375.0,PE,0.0,0.0,0.0,104.15,91.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDPETRO,30-Jun-2022,380.0,PE,0.0,0.0,0.0,108.8,95.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,771.5,639.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,751.75,619.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,732.0,599.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1600.0,CE,0.0,0.0,0.0,712.25,579.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,692.55,559.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,672.9,539.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,653.25,519.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,633.6,499.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,614.05,479.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,594.55,459.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,575.1,439.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,555.75,419.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,536.5,399.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,377.9,379.65,0,0.0,1500,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,498.35,359.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,479.45,339.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,460.75,319.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,442.2,299.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1900.0,CE,272.0,286.0,271.0,286.0,279.8,7,45.72,12900,-1500,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,405.8,259.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,218.45,240.0,0,0.0,2400,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1960.0,CE,220.0,220.0,217.35,217.35,217.35,3,19.61,24000,-300,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,173.75,200.6,0,0.0,27000,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2000.0,CE,159.2,187.5,152.0,179.9,179.9,30,195.62,80700,-3600,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2020.0,CE,147.15,155.55,147.0,155.55,162.1,3,19.52,16800,-300,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2040.0,CE,120.0,145.5,120.0,139.3,143.45,17,111.09,31200,-3900,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2060.0,CE,105.3,126.0,105.3,125.0,125.0,35,228.75,42600,-3000,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2080.0,CE,85.0,108.45,74.75,106.55,106.55,22,143.35,18900,-1200,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2100.0,CE,71.5,92.6,62.0,88.85,88.85,282,1845.8,198900,-13200,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2120.0,CE,61.85,76.35,52.0,74.8,74.8,96,629.76,34500,-3000,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2140.0,CE,43.95,62.0,35.1,59.35,59.35,604,3969.0,81900,-32400,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2160.0,CE,35.0,49.5,28.9,45.95,45.95,2354,15546.59,130200,-9900,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2180.0,CE,21.05,38.5,20.35,35.4,35.4,2545,16895.7,149700,13500,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2200.0,CE,19.05,29.0,15.2,26.1,26.1,4112,27439.62,488100,-14400,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2220.0,CE,15.55,21.4,11.0,19.65,19.65,1231,8263.77,149400,43200,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2240.0,CE,11.2,15.8,8.05,14.1,14.1,951,6426.66,148200,19500,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2260.0,CE,7.5,11.45,6.05,10.3,10.3,838,5704.99,129300,15000,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2280.0,CE,8.0,8.75,4.8,7.9,7.9,688,4720.21,33000,10200,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2300.0,CE,5.45,7.0,3.85,6.4,6.4,1755,12139.65,397200,4800,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2320.0,CE,4.5,5.6,3.25,5.3,5.3,406,2831.4,37800,-300,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2340.0,CE,3.55,4.75,2.7,4.45,4.45,387,2721.09,28500,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2360.0,CE,2.15,4.1,2.15,3.85,3.85,298,2112.82,34500,-5700,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2380.0,CE,2.4,2.45,2.3,2.45,2.45,4,28.58,12000,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2400.0,CE,2.05,3.3,1.85,3.0,3.0,1165,8397.65,539400,-44400,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2420.0,CE,0.8,2.3,0.8,2.2,0.5,7,50.86,15300,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2440.0,CE,2.5,2.5,0.5,1.9,0.3,6,43.95,30600,300,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2460.0,CE,0.0,0.0,0.0,69.8,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2480.0,CE,0.0,0.0,0.0,63.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2500.0,CE,1.45,1.7,1.15,1.4,1.4,265,1988.6,142200,-18000,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2520.0,CE,0.0,0.0,0.0,53.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2540.0,CE,0.0,0.0,0.0,48.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2560.0,CE,0.0,0.0,0.0,44.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2580.0,CE,0.0,0.0,0.0,40.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2600.0,CE,0.35,1.3,0.3,0.5,0.5,51,397.88,68700,-1200,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2620.0,CE,0.0,0.0,0.0,33.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2640.0,CE,0.0,0.0,0.0,29.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2660.0,CE,0.0,0.0,0.0,27.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2680.0,CE,0.0,0.0,0.0,24.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2700.0,CE,0.35,0.35,0.35,0.35,0.0,4,32.4,18300,-1200,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2720.0,CE,0.0,0.0,0.0,19.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2740.0,CE,0.0,0.0,0.0,17.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2760.0,CE,0.0,0.0,0.0,15.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2780.0,CE,0.0,0.0,0.0,14.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2800.0,CE,0.0,0.0,0.0,12.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2820.0,CE,0.0,0.0,0.0,11.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2840.0,CE,0.0,0.0,0.0,10.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2860.0,CE,0.0,0.0,0.0,9.05,0.0,0,0.0,0,0,18-APR-2022,
