INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HINDUNILVR,28-Apr-2022,2880.0,CE,0.0,0.0,0.0,8.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2900.0,CE,0.0,0.0,0.0,7.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2920.0,CE,0.0,0.0,0.0,6.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2940.0,CE,0.0,0.0,0.0,5.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2960.0,CE,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2980.0,CE,0.0,0.0,0.0,4.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,3000.0,CE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,3020.0,CE,0.0,0.0,0.0,3.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,3040.0,CE,0.0,0.0,0.0,3.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,3060.0,CE,0.0,0.0,0.0,2.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,3080.0,CE,0.0,0.0,0.0,2.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,2100,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,2.45,0.0,0,0.0,1800,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1700.0,PE,1.65,1.65,0.9,1.0,1.0,10,51.02,44100,-300,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,300,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,13.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1800.0,PE,1.4,1.85,1.15,1.5,1.5,57,308.03,74700,3000,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,1.85,0.0,0,0.0,18000,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1860.0,PE,2.2,2.2,2.2,2.2,0.05,4,22.34,33000,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1880.0,PE,2.1,2.1,1.6,2.1,0.05,10,56.45,22500,600,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1900.0,PE,1.7,2.4,1.7,2.35,2.35,298,1700.5,166800,-9900,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1920.0,PE,3.0,3.0,2.05,2.5,2.5,35,201.85,17700,-900,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1940.0,PE,2.65,3.15,2.35,2.9,2.9,32,186.49,36000,2100,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1960.0,PE,2.45,3.6,2.45,3.3,3.3,241,1419.29,41100,-4800,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,1980.0,PE,3.95,4.1,2.9,3.75,3.75,237,1410.29,39600,-1800,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2000.0,PE,5.45,5.55,3.3,4.25,4.25,603,3625.54,212700,6600,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2020.0,PE,5.5,5.8,3.85,4.9,4.9,518,3146.35,42000,4800,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2040.0,PE,7.5,7.5,4.55,5.8,5.8,627,3847.81,59400,-13800,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2060.0,PE,8.15,9.5,5.5,6.95,6.95,910,5642.79,71100,-47100,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2080.0,PE,15.35,15.35,7.35,8.55,8.55,500,3134.12,53700,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2100.0,PE,18.5,18.5,9.9,11.25,11.25,1604,10163.98,197100,-25200,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2120.0,PE,28.75,30.4,13.8,14.95,14.95,738,4732.13,39300,-20700,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2140.0,PE,32.6,35.2,18.85,20.55,20.55,1061,6887.05,120900,25200,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2160.0,PE,42.05,46.25,25.9,28.35,28.35,1150,7560.91,131100,66900,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2180.0,PE,50.4,50.4,34.35,36.5,36.5,480,3195.4,54600,24300,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2200.0,PE,68.0,72.1,45.0,47.4,47.4,344,2325.77,162900,-4800,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2220.0,PE,65.65,65.65,59.9,64.35,64.35,4,27.4,8700,600,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2240.0,PE,72.5,73.5,72.5,73.0,73.0,2,13.87,1500,300,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2260.0,PE,100.05,100.05,94.6,96.3,93.2,9,63.67,4800,600,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,130.65,109.4,0,0.0,900,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2300.0,PE,160.0,171.35,123.7,128.7,128.7,91,663.55,88500,-6900,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2320.0,PE,0.0,0.0,0.0,124.0,144.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2340.0,PE,0.0,0.0,0.0,134.7,162.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2360.0,PE,0.0,0.0,0.0,390.0,181.8,0,0.0,900,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2380.0,PE,0.0,0.0,0.0,157.55,201.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2400.0,PE,247.5,247.5,221.0,226.0,220.55,9,70.96,52500,-2700,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2420.0,PE,0.0,0.0,0.0,182.3,240.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2440.0,PE,0.0,0.0,0.0,195.35,259.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2460.0,PE,0.0,0.0,0.0,208.85,279.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2480.0,PE,0.0,0.0,0.0,222.75,299.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2500.0,PE,0.0,0.0,0.0,349.4,319.65,0,0.0,24000,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2520.0,PE,0.0,0.0,0.0,251.85,339.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2540.0,PE,0.0,0.0,0.0,266.95,359.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2560.0,PE,0.0,0.0,0.0,282.4,379.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2580.0,PE,0.0,0.0,0.0,298.05,399.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,407.15,419.5,0,0.0,56100,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2620.0,PE,0.0,0.0,0.0,330.45,439.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2640.0,PE,0.0,0.0,0.0,347.1,459.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2660.0,PE,0.0,0.0,0.0,364.0,479.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2680.0,PE,0.0,0.0,0.0,381.15,499.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,675.4,519.4,0,0.0,3900,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2720.0,PE,0.0,0.0,0.0,416.1,539.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2740.0,PE,0.0,0.0,0.0,433.85,559.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2760.0,PE,0.0,0.0,0.0,451.85,579.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2780.0,PE,0.0,0.0,0.0,469.95,599.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,488.25,619.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2820.0,PE,0.0,0.0,0.0,506.7,639.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2840.0,PE,0.0,0.0,0.0,525.25,659.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2860.0,PE,0.0,0.0,0.0,543.9,679.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2880.0,PE,0.0,0.0,0.0,562.7,699.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,581.6,719.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2920.0,PE,0.0,0.0,0.0,600.6,739.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2940.0,PE,0.0,0.0,0.0,619.65,759.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2960.0,PE,0.0,0.0,0.0,638.8,779.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,2980.0,PE,0.0,0.0,0.0,658.05,799.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,677.3,819.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,3020.0,PE,0.0,0.0,0.0,696.65,839.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,3040.0,PE,0.0,0.0,0.0,716.0,859.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,3060.0,PE,0.0,0.0,0.0,735.45,879.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,3080.0,PE,0.0,0.0,0.0,754.9,898.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,774.45,918.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1540.0,CE,0.0,0.0,0.0,647.8,644.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1560.0,CE,0.0,0.0,0.0,628.15,624.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1580.0,CE,0.0,0.0,0.0,608.5,604.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1600.0,CE,0.0,0.0,0.0,588.9,584.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1620.0,CE,0.0,0.0,0.0,569.35,564.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1640.0,CE,0.0,0.0,0.0,549.85,544.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1660.0,CE,0.0,0.0,0.0,530.4,525.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1680.0,CE,0.0,0.0,0.0,511.1,505.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1700.0,CE,0.0,0.0,0.0,491.85,485.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1720.0,CE,0.0,0.0,0.0,472.8,465.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1740.0,CE,0.0,0.0,0.0,453.85,445.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1760.0,CE,0.0,0.0,0.0,435.05,425.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1780.0,CE,0.0,0.0,0.0,416.45,406.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1800.0,CE,0.0,0.0,0.0,398.1,386.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1820.0,CE,0.0,0.0,0.0,379.95,367.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1840.0,CE,0.0,0.0,0.0,362.1,347.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1860.0,CE,0.0,0.0,0.0,344.5,328.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1880.0,CE,0.0,0.0,0.0,327.25,309.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1900.0,CE,0.0,0.0,0.0,310.3,291.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1920.0,CE,0.0,0.0,0.0,293.8,272.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1940.0,CE,0.0,0.0,0.0,277.65,254.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1960.0,CE,0.0,0.0,0.0,261.9,237.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1980.0,CE,0.0,0.0,0.0,246.6,219.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2000.0,CE,171.0,188.95,171.0,188.95,203.15,3,19.63,5100,-300,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2020.0,CE,0.0,0.0,0.0,217.55,187.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2040.0,CE,0.0,0.0,0.0,203.6,171.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2060.0,CE,0.0,0.0,0.0,190.3,156.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2080.0,CE,0.0,0.0,0.0,177.55,142.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2100.0,CE,105.0,122.0,101.4,122.0,129.05,10,66.32,19800,-1800,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2120.0,CE,0.0,0.0,0.0,153.6,116.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2140.0,CE,68.4,68.4,68.4,68.4,104.55,1,6.62,600,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2160.0,CE,72.0,90.4,72.0,80.55,93.45,9,60.56,12000,900,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2180.0,CE,75.95,79.85,70.6,70.6,70.6,5,33.83,12300,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2200.0,CE,54.6,65.0,52.0,62.5,62.5,136,922.12,64200,9900,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2220.0,CE,0.0,0.0,0.0,103.4,65.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2240.0,CE,52.4,52.4,50.0,50.0,50.0,3,20.61,1200,900,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2260.0,CE,0.0,0.0,0.0,87.1,49.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2280.0,CE,0.0,0.0,0.0,79.7,43.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2300.0,CE,29.95,29.95,23.1,28.05,28.05,189,1319.39,53100,18300,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2320.0,CE,0.0,0.0,0.0,66.35,32.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2340.0,CE,0.0,0.0,0.0,60.35,27.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2360.0,CE,0.0,0.0,0.0,54.8,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2380.0,CE,0.0,0.0,0.0,49.8,20.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2400.0,CE,11.3,13.75,11.0,12.45,12.45,126,911.79,49200,11700,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2420.0,CE,0.0,0.0,0.0,40.65,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2440.0,CE,0.0,0.0,0.0,36.65,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2460.0,CE,0.0,0.0,0.0,33.0,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2480.0,CE,0.0,0.0,0.0,29.65,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2500.0,CE,5.55,6.95,5.5,6.9,6.9,14,105.25,17400,1200,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2520.0,CE,0.0,0.0,0.0,23.8,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2540.0,CE,0.0,0.0,0.0,21.3,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2560.0,CE,0.0,0.0,0.0,19.0,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2580.0,CE,0.0,0.0,0.0,16.9,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2600.0,CE,0.0,0.0,0.0,15.05,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2620.0,CE,0.0,0.0,0.0,13.35,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2640.0,CE,0.0,0.0,0.0,11.85,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2660.0,CE,0.0,0.0,0.0,10.5,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2680.0,CE,0.0,0.0,0.0,9.25,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2700.0,CE,0.0,0.0,0.0,8.2,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2720.0,CE,0.0,0.0,0.0,7.2,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2740.0,CE,0.0,0.0,0.0,6.35,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2760.0,CE,0.0,0.0,0.0,5.6,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2780.0,CE,0.0,0.0,0.0,4.9,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2800.0,CE,0.0,0.0,0.0,4.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2820.0,CE,0.0,0.0,0.0,3.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2840.0,CE,0.0,0.0,0.0,3.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2860.0,CE,0.0,0.0,0.0,2.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2880.0,CE,0.0,0.0,0.0,2.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2900.0,CE,0.0,0.0,0.0,2.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2920.0,CE,0.0,0.0,0.0,1.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2940.0,CE,0.0,0.0,0.0,1.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2960.0,CE,0.0,0.0,0.0,1.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2980.0,CE,0.0,0.0,0.0,1.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1540.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1560.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1580.0,PE,0.0,0.0,0.0,0.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1600.0,PE,0.0,0.0,0.0,0.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1620.0,PE,0.0,0.0,0.0,0.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1640.0,PE,0.0,0.0,0.0,1.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1660.0,PE,0.0,0.0,0.0,1.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1680.0,PE,0.0,0.0,0.0,2.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1700.0,PE,0.0,0.0,0.0,2.75,0.2,0,0.0,1800,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1720.0,PE,0.0,0.0,0.0,3.4,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1740.0,PE,0.0,0.0,0.0,4.2,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1760.0,PE,0.0,0.0,0.0,5.25,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1780.0,PE,0.0,0.0,0.0,6.45,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1800.0,PE,5.25,5.25,4.75,5.2,5.2,3,16.24,10800,-300,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1820.0,PE,0.0,0.0,0.0,9.5,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1840.0,PE,0.0,0.0,0.0,11.4,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1860.0,PE,0.0,0.0,0.0,41.5,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1880.0,PE,0.0,0.0,0.0,18.0,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1900.0,PE,8.95,8.95,6.1,6.45,6.45,19,108.7,33000,1500,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1920.0,PE,0.0,0.0,0.0,35.0,6.6,0,0.0,300,0,18-APR-2022,
