INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HINDUNILVR,26-May-2022,1940.0,PE,0.0,0.0,0.0,25.95,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1960.0,PE,0.0,0.0,0.0,30.0,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,1980.0,PE,0.0,0.0,0.0,22.6,13.45,0,0.0,4200,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2000.0,PE,16.0,17.55,12.4,13.8,13.8,113,682.8,41100,-6300,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2020.0,PE,0.0,0.0,0.0,24.95,20.5,0,0.0,300,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2040.0,PE,0.0,0.0,0.0,50.85,24.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2060.0,PE,0.0,0.0,0.0,38.0,30.05,0,0.0,300,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2080.0,PE,0.0,0.0,0.0,64.35,35.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2100.0,PE,36.05,42.6,32.2,33.1,33.1,127,813.94,50400,6600,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2120.0,PE,0.0,0.0,0.0,80.05,49.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2140.0,PE,0.0,0.0,0.0,63.95,57.5,0,0.0,3300,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2160.0,PE,82.3,82.3,45.45,50.85,50.85,6,39.87,1500,1200,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2180.0,PE,0.0,0.0,0.0,107.65,75.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2200.0,PE,90.3,95.5,72.0,73.05,73.05,27,185.08,21900,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2220.0,PE,0.0,0.0,0.0,128.8,97.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2240.0,PE,0.0,0.0,0.0,140.15,109.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2260.0,PE,0.0,0.0,0.0,152.05,122.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2280.0,PE,0.0,0.0,0.0,164.4,135.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2300.0,PE,143.0,145.0,138.9,139.0,139.0,25,182.98,7800,7200,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2320.0,PE,0.0,0.0,0.0,190.65,164.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2340.0,PE,0.0,0.0,0.0,204.45,179.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2360.0,PE,0.0,0.0,0.0,218.7,195.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2380.0,PE,0.0,0.0,0.0,233.5,212.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2400.0,PE,230.0,230.0,225.0,225.0,228.9,7,55.15,4500,2100,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2420.0,PE,0.0,0.0,0.0,263.95,246.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2440.0,PE,0.0,0.0,0.0,279.7,263.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2460.0,PE,0.0,0.0,0.0,295.85,281.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2480.0,PE,0.0,0.0,0.0,312.3,299.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2500.0,PE,0.0,0.0,0.0,329.05,318.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2520.0,PE,0.0,0.0,0.0,346.05,337.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2540.0,PE,0.0,0.0,0.0,363.3,355.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2560.0,PE,0.0,0.0,0.0,380.8,374.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2580.0,PE,0.0,0.0,0.0,398.5,394.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2600.0,PE,0.0,0.0,0.0,416.45,413.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2620.0,PE,0.0,0.0,0.0,434.55,432.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2640.0,PE,0.0,0.0,0.0,452.8,452.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2660.0,PE,0.0,0.0,0.0,471.25,472.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2680.0,PE,0.0,0.0,0.0,489.8,491.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2700.0,PE,0.0,0.0,0.0,508.5,511.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2720.0,PE,0.0,0.0,0.0,527.35,531.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2740.0,PE,0.0,0.0,0.0,546.25,550.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2760.0,PE,0.0,0.0,0.0,565.3,570.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2780.0,PE,0.0,0.0,0.0,584.4,590.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2800.0,PE,0.0,0.0,0.0,603.6,610.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2820.0,PE,0.0,0.0,0.0,622.85,630.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2840.0,PE,0.0,0.0,0.0,642.15,650.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2860.0,PE,0.0,0.0,0.0,661.55,669.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2880.0,PE,0.0,0.0,0.0,680.95,689.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2900.0,PE,0.0,0.0,0.0,700.4,709.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2920.0,PE,0.0,0.0,0.0,719.95,729.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2940.0,PE,0.0,0.0,0.0,739.45,749.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2960.0,PE,0.0,0.0,0.0,759.05,769.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,26-May-2022,2980.0,PE,0.0,0.0,0.0,778.65,789.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,526.65,650.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,507.35,631.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,488.2,611.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,469.15,591.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,450.3,572.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,431.6,552.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,413.1,532.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,394.8,513.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,376.8,494.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,359.05,474.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,341.6,455.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,324.5,436.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,307.7,417.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,291.35,399.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,275.35,380.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,259.8,362.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,244.7,344.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,230.15,327.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,216.0,310.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,202.3,293.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,189.15,276.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,176.6,260.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,164.55,245.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,153.05,230.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,142.05,215.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,131.65,201.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,121.75,187.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,112.45,174.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,103.6,162.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,95.3,150.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,87.5,139.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,80.25,128.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,73.4,118.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,67.05,108.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,61.15,99.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,55.65,91.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,50.65,83.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,46.0,75.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,50.05,68.85,0,0.0,300,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,37.6,62.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,33.95,56.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,30.6,51.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,27.55,46.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,24.75,41.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,22.2,37.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,19.9,33.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2460.0,CE,0.0,0.0,0.0,17.8,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2480.0,CE,0.0,0.0,0.0,15.9,26.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,14.15,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2520.0,CE,0.0,0.0,0.0,12.6,21.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2540.0,CE,0.0,0.0,0.0,11.2,18.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2560.0,CE,0.0,0.0,0.0,9.95,16.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2580.0,CE,0.0,0.0,0.0,8.85,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,7.8,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2620.0,CE,0.0,0.0,0.0,6.9,11.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2640.0,CE,0.0,0.0,0.0,6.1,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2660.0,CE,0.0,0.0,0.0,5.4,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2680.0,CE,0.0,0.0,0.0,4.75,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,4.2,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2720.0,CE,0.0,0.0,0.0,3.65,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2740.0,CE,0.0,0.0,0.0,3.2,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2760.0,CE,0.0,0.0,0.0,2.85,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2780.0,CE,0.0,0.0,0.0,2.5,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,2.15,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2820.0,CE,0.0,0.0,0.0,1.9,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2840.0,CE,0.0,0.0,0.0,1.65,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,1.8,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,2.3,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,2.95,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,3.7,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,4.6,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,5.7,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,7.0,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,8.5,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,10.25,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,12.3,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,14.65,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,17.3,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,20.35,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,10.05,6.35,0,0.0,300,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,27.6,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,31.8,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,36.5,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,41.75,13.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,10.05,16.35,0,0.0,1200,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,53.45,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,60.1,22.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,67.3,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,75.05,30.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,36.95,35.5,0,0.0,600,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,92.2,40.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,101.55,46.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,111.45,52.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,121.9,59.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,60.0,66.9,0,0.0,300,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,144.35,74.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,156.35,83.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,168.85,92.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,181.85,102.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,195.25,112.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,209.15,123.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,223.45,134.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,238.25,146.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,253.35,158.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,268.75,171.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,284.55,185.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,300.7,199.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,317.15,213.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,333.85,228.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,350.85,243.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,368.1,259.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,385.55,275.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2460.0,PE,0.0,0.0,0.0,403.25,291.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2480.0,PE,0.0,0.0,0.0,421.15,308.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,439.2,325.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2520.0,PE,0.0,0.0,0.0,457.45,342.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2540.0,PE,0.0,0.0,0.0,475.85,359.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2560.0,PE,0.0,0.0,0.0,494.4,377.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2580.0,PE,0.0,0.0,0.0,513.05,395.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,531.85,413.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2620.0,PE,0.0,0.0,0.0,550.7,431.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2640.0,PE,0.0,0.0,0.0,569.7,450.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2660.0,PE,0.0,0.0,0.0,588.75,468.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2680.0,PE,0.0,0.0,0.0,607.9,487.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,627.15,506.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2720.0,PE,0.0,0.0,0.0,646.4,525.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2740.0,PE,0.0,0.0,0.0,665.75,544.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2760.0,PE,0.0,0.0,0.0,685.15,563.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2780.0,PE,0.0,0.0,0.0,704.6,582.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,724.1,602.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2820.0,PE,0.0,0.0,0.0,743.6,621.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HINDUNILVR,30-Jun-2022,2840.0,PE,0.0,0.0,0.0,763.15,640.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,30000.0,CE,0.0,0.0,0.0,12671.35,10453.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,30500.0,CE,0.0,0.0,0.0,12196.75,9954.2,0,0.0,0,0,18-APR-2022,
