INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HONAUT,28-Apr-2022,31000.0,CE,0.0,0.0,0.0,11726.2,9454.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,31500.0,CE,0.0,0.0,0.0,11260.25,8955.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,32000.0,CE,0.0,0.0,0.0,10799.55,8455.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,32500.0,CE,0.0,0.0,0.0,10344.6,7956.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,33000.0,CE,0.0,0.0,0.0,9896.05,7457.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,33500.0,CE,0.0,0.0,0.0,9454.5,6958.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,34000.0,CE,0.0,0.0,0.0,9020.55,6459.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,34500.0,CE,0.0,0.0,0.0,8594.85,5961.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,35000.0,CE,0.0,0.0,0.0,8177.9,5465.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,35500.0,CE,0.0,0.0,0.0,7770.35,4972.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,36000.0,CE,0.0,0.0,0.0,7372.7,4484.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,36500.0,CE,0.0,0.0,0.0,6985.45,4003.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,37000.0,CE,0.0,0.0,0.0,6609.05,3533.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,37500.0,CE,0.0,0.0,0.0,6245.15,3079.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,38000.0,CE,0.0,0.0,0.0,1418.35,2646.75,0,0.0,15,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,38500.0,CE,0.0,0.0,0.0,5548.0,2239.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,39000.0,CE,0.0,0.0,0.0,1250.05,1862.95,0,0.0,135,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,39500.0,CE,0.0,0.0,0.0,4902.4,1522.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,40000.0,CE,529.0,957.0,529.0,957.0,1220.7,2,12.22,240,-15,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,40500.0,CE,0.0,0.0,0.0,4307.25,959.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,41000.0,CE,344.0,360.1,344.0,360.1,738.55,3,18.6,150,-30,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,41500.0,CE,0.0,0.0,0.0,800.3,556.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,42000.0,CE,140.05,140.05,140.05,140.05,410.35,1,6.32,315,-15,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,42500.0,CE,0.0,0.0,0.0,3268.95,296.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,43000.0,CE,111.0,111.0,109.0,110.0,209.25,3,19.39,105,-15,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,43500.0,CE,0.0,0.0,0.0,2824.4,144.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,44000.0,CE,0.0,0.0,0.0,449.8,97.45,0,0.0,75,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,44500.0,CE,0.0,0.0,0.0,2427.3,64.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,45000.0,CE,0.0,0.0,0.0,2245.75,41.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,45500.0,CE,0.0,0.0,0.0,2075.15,26.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,46000.0,CE,0.0,0.0,0.0,1915.05,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,46500.0,CE,0.0,0.0,0.0,1765.1,9.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,47000.0,CE,0.0,0.0,0.0,1624.9,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,47500.0,CE,0.0,0.0,0.0,1494.0,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,48000.0,CE,0.0,0.0,0.0,1374.35,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,48500.0,CE,0.0,0.0,0.0,1261.3,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,49000.0,CE,0.0,0.0,0.0,1156.35,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,49500.0,CE,0.0,0.0,0.0,1057.1,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,50000.0,CE,0.0,0.0,0.0,966.6,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,50500.0,CE,0.0,0.0,0.0,882.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,51000.0,CE,0.0,0.0,0.0,805.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,51500.0,CE,0.0,0.0,0.0,734.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,52000.0,CE,0.0,0.0,0.0,668.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,52500.0,CE,0.0,0.0,0.0,608.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,53000.0,CE,0.0,0.0,0.0,552.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,53500.0,CE,0.0,0.0,0.0,501.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,54000.0,CE,0.0,0.0,0.0,455.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,54500.0,CE,0.0,0.0,0.0,412.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,30000.0,PE,0.0,0.0,0.0,77.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,30500.0,PE,0.0,0.0,0.0,97.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,31000.0,PE,0.0,0.0,0.0,121.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,31500.0,PE,0.0,0.0,0.0,150.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,32000.0,PE,0.0,0.0,0.0,184.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,32500.0,PE,0.0,0.0,0.0,224.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,33000.0,PE,0.0,0.0,0.0,270.55,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,33500.0,PE,0.0,0.0,0.0,323.8,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,34000.0,PE,0.0,0.0,0.0,384.65,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,34500.0,PE,0.0,0.0,0.0,453.7,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,35000.0,PE,0.0,0.0,0.0,20.0,6.3,0,0.0,15,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,35500.0,PE,0.0,0.0,0.0,168.35,12.55,0,0.0,30,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,36000.0,PE,0.0,0.0,0.0,715.95,23.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,36500.0,PE,0.0,0.0,0.0,823.5,42.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,37000.0,PE,90.75,90.75,87.95,87.95,72.3,2,11.12,30,-30,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,37500.0,PE,0.0,0.0,0.0,1072.8,117.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,38000.0,PE,0.0,0.0,0.0,1213.8,184.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,38500.0,PE,0.0,0.0,0.0,1365.2,276.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,39000.0,PE,712.1,712.1,712.1,712.1,399.2,1,5.95,180,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,39500.0,PE,0.0,0.0,0.0,1709.2,558.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,40000.0,PE,0.0,0.0,0.0,1200.0,755.85,0,0.0,75,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,40500.0,PE,0.0,0.0,0.0,2103.6,993.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,41000.0,PE,0.0,0.0,0.0,2319.9,1272.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,41500.0,PE,0.0,0.0,0.0,2548.9,1590.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,42000.0,PE,0.0,0.0,0.0,2790.35,1943.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,42500.0,PE,0.0,0.0,0.0,3044.5,2328.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,43000.0,PE,0.0,0.0,0.0,3310.95,2741.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,43500.0,PE,0.0,0.0,0.0,3589.55,3175.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,44000.0,PE,0.0,0.0,0.0,3880.0,3628.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,44500.0,PE,0.0,0.0,0.0,4182.0,4094.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,45000.0,PE,0.0,0.0,0.0,4495.25,4571.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,45500.0,PE,0.0,0.0,0.0,4819.45,5055.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,46000.0,PE,0.0,0.0,0.0,5154.15,5544.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,46500.0,PE,0.0,0.0,0.0,5498.95,6037.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,47000.0,PE,0.0,0.0,0.0,5853.55,6533.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,47500.0,PE,0.0,0.0,0.0,6217.5,7030.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,48000.0,PE,0.0,0.0,0.0,6592.6,7528.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,48500.0,PE,0.0,0.0,0.0,6974.35,8026.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,49000.0,PE,0.0,0.0,0.0,7364.15,8525.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,49500.0,PE,0.0,0.0,0.0,7759.7,9024.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,50000.0,PE,0.0,0.0,0.0,8164.05,9524.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,50500.0,PE,0.0,0.0,0.0,8575.1,10023.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,51000.0,PE,0.0,0.0,0.0,8992.6,10522.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,51500.0,PE,0.0,0.0,0.0,9416.1,11022.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,52000.0,PE,0.0,0.0,0.0,9845.2,11521.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,52500.0,PE,0.0,0.0,0.0,10279.6,12021.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,53000.0,PE,0.0,0.0,0.0,10718.9,12520.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,53500.0,PE,0.0,0.0,0.0,11162.8,13019.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,54000.0,PE,0.0,0.0,0.0,11610.9,13519.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,28-Apr-2022,54500.0,PE,0.0,0.0,0.0,12063.0,14018.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,30000.0,CE,0.0,0.0,0.0,10260.15,10559.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,30500.0,CE,0.0,0.0,0.0,9805.9,10065.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,31000.0,CE,0.0,0.0,0.0,9358.45,9572.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,31500.0,CE,0.0,0.0,0.0,8918.5,9082.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,32000.0,CE,0.0,0.0,0.0,8486.75,8595.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,32500.0,CE,0.0,0.0,0.0,8063.75,8112.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,33000.0,CE,0.0,0.0,0.0,7650.25,7634.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,33500.0,CE,0.0,0.0,0.0,7246.8,7162.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,34000.0,CE,0.0,0.0,0.0,6854.0,6697.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,34500.0,CE,0.0,0.0,0.0,6472.35,6241.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,35000.0,CE,0.0,0.0,0.0,6103.6,5795.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,35500.0,CE,0.0,0.0,0.0,5745.35,5361.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,36000.0,CE,0.0,0.0,0.0,5399.65,4940.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,36500.0,CE,0.0,0.0,0.0,5065.45,4534.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,37000.0,CE,0.0,0.0,0.0,4746.0,4144.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,37500.0,CE,0.0,0.0,0.0,4439.7,3772.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,38000.0,CE,0.0,0.0,0.0,4146.75,3416.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,38500.0,CE,0.0,0.0,0.0,3867.2,3082.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,39000.0,CE,0.0,0.0,0.0,3600.9,2767.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,39500.0,CE,0.0,0.0,0.0,3347.7,2474.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,40000.0,CE,0.0,0.0,0.0,3107.8,2201.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,40500.0,CE,0.0,0.0,0.0,2880.75,1949.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,41000.0,CE,0.0,0.0,0.0,2666.35,1718.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,41500.0,CE,0.0,0.0,0.0,2464.35,1507.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,42000.0,CE,0.0,0.0,0.0,2274.4,1316.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,42500.0,CE,0.0,0.0,0.0,2096.15,1144.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,43000.0,CE,0.0,0.0,0.0,1929.15,990.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,43500.0,CE,0.0,0.0,0.0,1773.05,852.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,44000.0,CE,0.0,0.0,0.0,1627.35,733.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,44500.0,CE,0.0,0.0,0.0,1491.7,625.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,45000.0,CE,0.0,0.0,0.0,1367.55,531.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,45500.0,CE,0.0,0.0,0.0,1250.9,449.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,46000.0,CE,0.0,0.0,0.0,1142.9,378.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,46500.0,CE,0.0,0.0,0.0,1041.35,317.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,47000.0,CE,0.0,0.0,0.0,948.8,265.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,47500.0,CE,0.0,0.0,0.0,863.45,220.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,48000.0,CE,0.0,0.0,0.0,784.9,182.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,48500.0,CE,0.0,0.0,0.0,712.7,150.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,49000.0,CE,0.0,0.0,0.0,646.4,124.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,49500.0,CE,0.0,0.0,0.0,585.65,101.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,50000.0,CE,0.0,0.0,0.0,530.05,82.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,50500.0,CE,0.0,0.0,0.0,479.25,67.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,51000.0,CE,0.0,0.0,0.0,432.85,54.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,51500.0,CE,0.0,0.0,0.0,390.55,43.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,52000.0,CE,0.0,0.0,0.0,352.05,35.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,52500.0,CE,0.0,0.0,0.0,317.05,28.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,53000.0,CE,0.0,0.0,0.0,285.3,22.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,53500.0,CE,0.0,0.0,0.0,256.45,18.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,54000.0,CE,0.0,0.0,0.0,230.35,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,54500.0,CE,0.0,0.0,0.0,206.7,11.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,30000.0,PE,0.0,0.0,0.0,178.1,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,30500.0,PE,0.0,0.0,0.0,218.65,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,31000.0,PE,0.0,0.0,0.0,265.95,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,31500.0,PE,0.0,0.0,0.0,320.8,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,32000.0,PE,0.0,0.0,0.0,383.75,34.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,32500.0,PE,0.0,0.0,0.0,455.55,49.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,33000.0,PE,0.0,0.0,0.0,536.8,68.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,33500.0,PE,0.0,0.0,0.0,628.15,94.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,34000.0,PE,0.0,0.0,0.0,730.1,127.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,34500.0,PE,0.0,0.0,0.0,843.2,169.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,35000.0,PE,0.0,0.0,0.0,969.25,221.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,35500.0,PE,0.0,0.0,0.0,1105.75,284.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,36000.0,PE,0.0,0.0,0.0,1254.8,361.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,36500.0,PE,0.0,0.0,0.0,1415.4,453.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,37000.0,PE,0.0,0.0,0.0,1590.7,561.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,37500.0,PE,0.0,0.0,0.0,1779.2,687.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,38000.0,PE,0.0,0.0,0.0,1981.0,828.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,38500.0,PE,0.0,0.0,0.0,2196.2,992.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,39000.0,PE,0.0,0.0,0.0,2424.7,1175.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,39500.0,PE,0.0,0.0,0.0,2666.25,1379.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,40000.0,PE,0.0,0.0,0.0,2921.1,1604.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,40500.0,PE,0.0,0.0,0.0,3188.85,1850.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,41000.0,PE,0.0,0.0,0.0,3469.2,2117.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,41500.0,PE,0.0,0.0,0.0,3762.0,2404.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,42000.0,PE,0.0,0.0,0.0,4066.8,2711.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,42500.0,PE,0.0,0.0,0.0,4383.3,3037.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,43000.0,PE,0.0,0.0,0.0,4711.05,3380.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,43500.0,PE,0.0,0.0,0.0,5049.7,3741.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,44000.0,PE,0.0,0.0,0.0,5398.8,4119.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,44500.0,PE,0.0,0.0,0.0,5757.9,4508.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,45000.0,PE,0.0,0.0,0.0,6128.55,4912.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,45500.0,PE,0.0,0.0,0.0,6506.65,5328.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,46000.0,PE,0.0,0.0,0.0,6893.4,5755.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,46500.0,PE,0.0,0.0,0.0,7286.65,6192.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,47000.0,PE,0.0,0.0,0.0,7688.85,6638.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,47500.0,PE,0.0,0.0,0.0,8098.3,7091.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,48000.0,PE,0.0,0.0,0.0,8514.5,7551.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,48500.0,PE,0.0,0.0,0.0,8937.05,8017.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,49000.0,PE,0.0,0.0,0.0,9365.55,8487.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,49500.0,PE,0.0,0.0,0.0,9799.55,8963.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,50000.0,PE,0.0,0.0,0.0,10238.7,9442.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,50500.0,PE,0.0,0.0,0.0,10682.65,9924.5,0,0.0,0,0,18-APR-2022,
