INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,HONAUT,26-May-2022,51000.0,PE,0.0,0.0,0.0,11131.05,10409.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,51500.0,PE,0.0,0.0,0.0,11583.5,10896.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,52000.0,PE,0.0,0.0,0.0,12039.8,11385.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,52500.0,PE,0.0,0.0,0.0,12499.55,11876.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,53000.0,PE,0.0,0.0,0.0,12962.55,12368.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,53500.0,PE,0.0,0.0,0.0,13428.45,12861.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,54000.0,PE,0.0,0.0,0.0,13897.1,13356.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,26-May-2022,54500.0,PE,0.0,0.0,0.0,14368.25,13850.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,30000.0,CE,0.0,0.0,0.0,10154.45,10740.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,30500.0,CE,0.0,0.0,0.0,9698.05,10265.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,31000.0,CE,0.0,0.0,0.0,9248.35,9794.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,31500.0,CE,0.0,0.0,0.0,8806.1,9329.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,32000.0,CE,0.0,0.0,0.0,8371.95,8870.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,32500.0,CE,0.0,0.0,0.0,7946.65,8419.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,33000.0,CE,0.0,0.0,0.0,7530.9,7975.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,33500.0,CE,0.0,0.0,0.0,7125.25,7540.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,34000.0,CE,0.0,0.0,0.0,6730.4,7114.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,34500.0,CE,0.0,0.0,0.0,6346.9,6700.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,35000.0,CE,0.0,0.0,0.0,5976.55,6296.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,35500.0,CE,0.0,0.0,0.0,5616.9,5904.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,36000.0,CE,0.0,0.0,0.0,5270.05,5525.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,36500.0,CE,0.0,0.0,0.0,4935.0,5161.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,37000.0,CE,0.0,0.0,0.0,4615.05,4808.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,37500.0,CE,0.0,0.0,0.0,4308.6,4469.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,38000.0,CE,0.0,0.0,0.0,4015.85,4146.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,38500.0,CE,0.0,0.0,0.0,3736.8,3839.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,39000.0,CE,0.0,0.0,0.0,3471.45,3546.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,39500.0,CE,0.0,0.0,0.0,3219.5,3269.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,40000.0,CE,0.0,0.0,0.0,2981.2,3007.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,40500.0,CE,0.0,0.0,0.0,2756.1,2759.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,41000.0,CE,0.0,0.0,0.0,2544.0,2527.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,41500.0,CE,0.0,0.0,0.0,2344.55,2310.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,42000.0,CE,0.0,0.0,0.0,2157.4,2106.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,42500.0,CE,0.0,0.0,0.0,1982.2,1917.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,43000.0,CE,0.0,0.0,0.0,1818.5,1741.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,43500.0,CE,0.0,0.0,0.0,1665.85,1578.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,44000.0,CE,0.0,0.0,0.0,1523.85,1428.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,44500.0,CE,0.0,0.0,0.0,1391.95,1289.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,45000.0,CE,0.0,0.0,0.0,1271.85,1163.75,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,45500.0,CE,0.0,0.0,0.0,1159.2,1047.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,46000.0,CE,0.0,0.0,0.0,1055.2,940.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,46500.0,CE,0.0,0.0,0.0,957.5,841.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,47000.0,CE,0.0,0.0,0.0,868.95,753.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,47500.0,CE,0.0,0.0,0.0,787.65,672.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,48000.0,CE,0.0,0.0,0.0,713.05,599.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,48500.0,CE,0.0,0.0,0.0,644.7,533.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,49000.0,CE,0.0,0.0,0.0,582.25,474.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,49500.0,CE,0.0,0.0,0.0,525.2,420.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,50000.0,CE,0.0,0.0,0.0,473.25,372.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,50500.0,CE,0.0,0.0,0.0,425.9,329.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,51000.0,CE,0.0,0.0,0.0,382.9,290.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,51500.0,CE,0.0,0.0,0.0,343.9,256.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,52000.0,CE,0.0,0.0,0.0,308.5,225.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,52500.0,CE,0.0,0.0,0.0,276.5,198.05,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,53000.0,CE,0.0,0.0,0.0,247.55,173.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,53500.0,CE,0.0,0.0,0.0,221.45,152.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,54000.0,CE,0.0,0.0,0.0,197.9,133.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,54500.0,CE,0.0,0.0,0.0,176.65,116.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,30000.0,PE,0.0,0.0,0.0,162.2,67.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,30500.0,PE,0.0,0.0,0.0,200.5,87.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,31000.0,PE,0.0,0.0,0.0,245.55,112.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,31500.0,PE,0.0,0.0,0.0,298.05,143.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,32000.0,PE,0.0,0.0,0.0,358.65,180.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,32500.0,PE,0.0,0.0,0.0,428.1,224.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,33000.0,PE,0.0,0.0,0.0,507.1,276.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,33500.0,PE,0.0,0.0,0.0,596.2,336.9,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,34000.0,PE,0.0,0.0,0.0,696.1,407.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,34500.0,PE,0.0,0.0,0.0,807.35,488.15,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,35000.0,PE,0.0,0.0,0.0,931.75,580.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,35500.0,PE,0.0,0.0,0.0,1066.8,684.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,36000.0,PE,0.0,0.0,0.0,1214.7,801.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,36500.0,PE,0.0,0.0,0.0,1374.4,932.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,37000.0,PE,0.0,0.0,0.0,1549.2,1075.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,37500.0,PE,0.0,0.0,0.0,1737.5,1232.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,38000.0,PE,0.0,0.0,0.0,1939.5,1405.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,38500.0,PE,0.0,0.0,0.0,2155.15,1593.5,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,39000.0,PE,0.0,0.0,0.0,2384.55,1796.7,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,39500.0,PE,0.0,0.0,0.0,2627.35,2015.1,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,40000.0,PE,0.0,0.0,0.0,2883.8,2248.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,40500.0,PE,0.0,0.0,0.0,3153.45,2497.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,41000.0,PE,0.0,0.0,0.0,3436.05,2760.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,41500.0,PE,0.0,0.0,0.0,3731.35,3039.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,42000.0,PE,0.0,0.0,0.0,4038.95,3331.55,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,42500.0,PE,0.0,0.0,0.0,4358.5,3637.95,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,43000.0,PE,0.0,0.0,0.0,4689.55,3957.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,43500.0,PE,0.0,0.0,0.0,5031.65,4290.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,44000.0,PE,0.0,0.0,0.0,5384.35,4635.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,44500.0,PE,0.0,0.0,0.0,5747.25,4992.8,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,45000.0,PE,0.0,0.0,0.0,6121.9,5363.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,45500.0,PE,0.0,0.0,0.0,6503.95,5742.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,46000.0,PE,0.0,0.0,0.0,6894.7,6131.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,46500.0,PE,0.0,0.0,0.0,7291.75,6528.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,47000.0,PE,0.0,0.0,0.0,7697.95,6935.45,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,47500.0,PE,0.0,0.0,0.0,8111.35,7350.65,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,48000.0,PE,0.0,0.0,0.0,8531.5,7773.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,48500.0,PE,0.0,0.0,0.0,8957.9,8203.2,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,49000.0,PE,0.0,0.0,0.0,9390.2,8639.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,49500.0,PE,0.0,0.0,0.0,9827.9,9081.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,50000.0,PE,0.0,0.0,0.0,10270.65,9529.25,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,50500.0,PE,0.0,0.0,0.0,10718.1,9981.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,51000.0,PE,0.0,0.0,0.0,11169.85,10439.0,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,51500.0,PE,0.0,0.0,0.0,11625.55,10900.3,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,52000.0,PE,0.0,0.0,0.0,12084.9,11365.4,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,52500.0,PE,0.0,0.0,0.0,12547.65,11833.85,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,53000.0,PE,0.0,0.0,0.0,13013.45,12305.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,53500.0,PE,0.0,0.0,0.0,13482.05,12779.6,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,54000.0,PE,0.0,0.0,0.0,13953.25,13256.35,0,0.0,0,0,18-APR-2022,
OPTSTK,HONAUT,30-Jun-2022,54500.0,PE,0.0,0.0,0.0,14426.8,13735.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,80.0,CE,0.0,0.0,0.0,103.8,81.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,85.0,CE,0.0,0.0,0.0,113.3,76.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,90.0,CE,0.0,0.0,0.0,108.4,71.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,95.0,CE,0.0,0.0,0.0,103.55,67.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,100.0,CE,0.0,0.0,0.0,66.3,62.0,0,0.0,12400,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,105.0,CE,0.0,0.0,0.0,105.2,57.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,110.0,CE,0.0,0.0,0.0,51.5,52.0,0,0.0,3100,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,115.0,CE,0.0,0.0,0.0,95.9,47.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,120.0,CE,0.0,0.0,0.0,54.1,42.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,125.0,CE,0.0,0.0,0.0,86.9,37.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,130.0,CE,0.0,0.0,0.0,44.0,32.25,0,0.0,3100,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,135.0,CE,0.0,0.0,0.0,78.35,27.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,140.0,CE,0.0,0.0,0.0,37.0,23.05,0,0.0,65100,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,145.0,CE,0.0,0.0,0.0,29.15,18.85,0,0.0,3100,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,150.0,CE,16.5,16.5,12.2,12.2,15.05,13,65.82,251100,-6200,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,155.0,CE,8.55,9.9,8.3,9.2,9.2,5,25.4,105400,3100,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,160.0,CE,4.35,8.5,4.35,6.3,6.3,451,2323.51,1348500,297600,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,165.0,CE,4.55,6.15,3.25,4.25,4.25,499,2618.24,725400,319300,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,170.0,CE,3.65,4.2,2.25,3.15,3.15,640,3433.93,2284700,3100,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,175.0,CE,2.0,2.85,1.55,2.25,2.25,389,2136.0,976500,99200,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,180.0,CE,2.7,2.7,1.15,1.65,1.65,627,3528.68,2631900,-145700,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,185.0,CE,1.0,1.4,0.85,1.25,1.25,90,519.22,616900,-27900,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,190.0,CE,1.3,1.3,0.7,1.0,1.0,250,1479.31,1621300,-182900,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,195.0,CE,0.7,0.8,0.65,0.65,0.6,28,169.87,238700,-37200,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,200.0,CE,1.05,1.05,0.5,0.7,0.7,342,2127.18,2402500,-313100,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,205.0,CE,0.65,0.75,0.4,0.5,0.25,35,222.98,207700,-27900,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,210.0,CE,0.7,0.7,0.3,0.45,0.45,69,450.05,418500,-114700,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,215.0,CE,0.0,0.0,0.0,0.65,0.1,0,0.0,89900,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,220.0,CE,0.35,0.35,0.25,0.3,0.3,37,252.65,1140800,-37200,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,225.0,CE,0.0,0.0,0.0,0.45,0.05,0,0.0,49600,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,230.0,CE,0.2,0.35,0.15,0.3,0.3,31,221.23,204600,-21700,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,235.0,CE,0.0,0.0,0.0,21.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,240.0,CE,0.2,0.2,0.15,0.15,0.0,9,67.01,161200,3100,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,245.0,CE,0.0,0.0,0.0,18.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,250.0,CE,0.2,0.2,0.15,0.2,0.2,16,124.09,449500,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,255.0,CE,0.0,0.0,0.0,16.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,260.0,CE,0.05,0.05,0.05,0.05,0.0,1,8.06,34100,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,265.0,CE,0.0,0.0,0.0,14.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,270.0,CE,0.05,0.8,0.05,0.45,0.45,2,16.76,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,275.0,CE,0.0,0.0,0.0,12.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,280.0,CE,0.0,0.0,0.0,11.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,285.0,CE,0.0,0.0,0.0,10.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,290.0,CE,0.0,0.0,0.0,9.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,295.0,CE,0.0,0.0,0.0,9.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,300.0,CE,0.0,0.0,0.0,0.4,0.0,0,0.0,3100,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,305.0,CE,0.0,0.0,0.0,7.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,310.0,CE,0.0,0.0,0.0,7.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,315.0,CE,0.0,0.0,0.0,6.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,80.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,6200,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,85.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,90.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,95.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,100.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,24800,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,105.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,110.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,18600,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,115.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,9300,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,120.0,PE,0.0,0.0,0.0,0.4,0.05,0,0.0,198400,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,125.0,PE,0.0,0.0,0.0,0.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,130.0,PE,0.45,0.7,0.25,0.35,0.35,57,230.46,775000,6200,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,135.0,PE,0.5,0.6,0.45,0.45,0.55,14,58.81,46500,-9300,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,140.0,PE,0.95,1.1,0.55,0.6,0.6,136,593.62,536300,-176700,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,145.0,PE,1.0,1.45,0.85,0.95,0.95,109,493.91,124000,34100,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,150.0,PE,2.0,2.4,1.35,1.45,1.45,420,1977.7,886600,-179800,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,155.0,PE,2.9,3.55,2.2,2.35,2.35,230,1126.3,601400,148800,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,160.0,PE,4.2,5.5,3.5,4.0,4.0,586,2989.2,1689500,12400,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,165.0,PE,6.1,8.7,5.65,6.85,6.85,250,1337.44,477400,-158100,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,170.0,PE,9.1,12.5,8.8,10.35,10.35,134,751.9,889700,-49600,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,175.0,PE,15.25,16.55,14.75,15.55,16.2,30,177.05,353400,-71300,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,180.0,PE,17.3,21.25,16.8,19.2,19.2,32,197.57,768800,-62000,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,185.0,PE,0.0,0.0,0.0,20.15,24.4,0,0.0,133300,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,190.0,PE,26.5,30.6,26.0,30.6,28.9,8,54.04,83700,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,195.0,PE,0.0,0.0,0.0,22.5,33.55,0,0.0,15500,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,200.0,PE,39.2,40.15,39.2,40.15,38.3,3,22.3,372000,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,205.0,PE,0.0,0.0,0.0,27.6,43.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,210.0,PE,0.0,0.0,0.0,31.3,48.05,0,0.0,46500,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,215.0,PE,0.0,0.0,0.0,33.25,53.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IBULHSGFIN,28-Apr-2022,220.0,PE,0.0,0.0,0.0,42.85,57.95,0,0.0,12400,0,18-APR-2022,
