INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ICICIBANK,28-Apr-2022,850.0,CE,0.6,0.9,0.55,0.8,0.8,446,5216.91,798875,-16500,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,860.0,CE,0.6,0.7,0.5,0.6,0.6,74,875.62,255750,9625,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,870.0,CE,0.45,0.75,0.45,0.65,0.65,37,442.89,119625,16500,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,880.0,CE,0.5,0.6,0.4,0.5,0.5,39,472.17,82500,-1375,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,890.0,CE,0.45,0.55,0.4,0.5,0.5,33,404.06,37125,-8250,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,900.0,CE,0.35,0.5,0.3,0.4,0.4,246,3045.61,665500,50875,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,910.0,CE,0.5,0.5,0.05,0.4,0.4,31,388.08,42625,20625,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,920.0,CE,0.0,0.0,0.0,0.55,0.05,0,0.0,28875,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,930.0,CE,0.0,0.0,0.0,0.35,0.05,0,0.0,35750,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,940.0,CE,0.0,0.0,0.0,22.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,950.0,CE,0.3,0.4,0.2,0.4,0.4,14,182.93,75625,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,960.0,CE,0.55,0.55,0.15,0.15,0.0,4,52.81,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,970.0,CE,0.0,0.0,0.0,17.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,980.0,CE,0.0,0.0,0.0,15.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,990.0,CE,0.0,0.0,0.0,14.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,500.0,PE,0.1,0.1,0.1,0.1,0.0,1,6.87,35750,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,510.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,520.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,5500,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,530.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,540.0,PE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,550.0,PE,0.2,0.2,0.2,0.2,0.0,4,30.26,34375,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,560.0,PE,0.0,0.0,0.0,2.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,570.0,PE,0.2,0.2,0.2,0.2,0.0,2,15.68,11000,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,580.0,PE,0.05,0.1,0.05,0.1,0.0,2,15.95,5500,-1375,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,590.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,33000,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,600.0,PE,0.25,0.3,0.2,0.25,0.25,55,453.91,477125,-50875,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,610.0,PE,0.15,0.25,0.15,0.25,0.25,6,50.33,31625,-4125,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,620.0,PE,0.1,0.3,0.1,0.3,0.3,9,76.74,72875,-1375,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,630.0,PE,0.2,0.35,0.2,0.35,0.35,15,129.98,97625,-11000,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,640.0,PE,0.25,0.55,0.15,0.5,0.5,216,1902.02,342375,-104500,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,650.0,PE,0.3,0.5,0.25,0.45,0.45,415,3711.19,745250,-96250,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,660.0,PE,0.4,0.6,0.3,0.55,0.55,320,2905.85,914375,-27500,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,670.0,PE,0.45,0.9,0.4,0.8,0.8,863,7957.36,855250,-598125,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,680.0,PE,0.65,1.55,0.6,1.05,1.05,765,7161.27,936375,-8250,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,690.0,PE,1.25,1.6,0.95,1.4,1.4,677,6434.53,466125,-144375,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,700.0,PE,2.0,2.25,1.25,1.9,1.9,1907,18401.27,2437875,-320375,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,710.0,PE,2.0,3.0,1.55,2.7,2.7,1213,11882.21,1108250,-244750,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,720.0,PE,2.95,4.5,2.45,3.65,3.65,1258,12513.21,994125,35750,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,730.0,PE,6.0,7.05,3.8,5.1,5.1,1861,18809.81,1358500,-12375,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,740.0,PE,8.45,10.2,5.9,7.05,7.05,2421,24884.02,1208625,-134750,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,750.0,PE,13.75,14.9,8.65,10.55,10.55,3971,41563.69,1768250,166375,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,760.0,PE,17.5,20.55,12.5,14.65,14.65,2832,30208.1,950125,119625,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,770.0,PE,24.8,27.15,17.45,20.85,20.85,574,6248.5,662750,-49500,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,780.0,PE,31.9,34.05,24.65,27.5,27.5,163,1811.39,378125,-19250,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,790.0,PE,40.75,40.75,33.55,37.2,37.2,34,386.8,46750,-11000,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,800.0,PE,49.0,49.0,40.55,42.15,42.15,156,1811.27,530750,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,810.0,PE,53.5,54.5,53.5,54.5,55.65,2,23.76,20625,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,820.0,PE,61.65,63.0,61.35,61.85,64.3,5,60.63,66000,1375,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,830.0,PE,0.0,0.0,0.0,60.2,73.35,0,0.0,12375,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,840.0,PE,0.0,0.0,0.0,108.5,82.65,0,0.0,4125,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,850.0,PE,87.0,87.05,87.0,87.05,92.15,2,25.76,38500,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,860.0,PE,0.0,0.0,0.0,123.5,101.85,0,0.0,1375,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,870.0,PE,0.0,0.0,0.0,105.65,111.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,880.0,PE,0.0,0.0,0.0,112.6,121.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,890.0,PE,0.0,0.0,0.0,119.7,131.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,900.0,PE,140.0,140.0,140.0,140.0,141.3,1,14.3,290125,1375,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,910.0,PE,0.0,0.0,0.0,134.5,151.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,920.0,PE,0.0,0.0,0.0,142.1,161.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,930.0,PE,0.0,0.0,0.0,149.9,171.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,940.0,PE,0.0,0.0,0.0,157.8,181.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,950.0,PE,0.0,0.0,0.0,226.25,191.15,0,0.0,11000,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,960.0,PE,0.0,0.0,0.0,174.1,201.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,970.0,PE,0.0,0.0,0.0,182.4,211.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,980.0,PE,0.0,0.0,0.0,190.85,221.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,28-Apr-2022,990.0,PE,0.0,0.0,0.0,199.4,231.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,500.0,CE,0.0,0.0,0.0,214.5,260.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,510.0,CE,0.0,0.0,0.0,205.1,250.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,520.0,CE,0.0,0.0,0.0,195.85,240.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,530.0,CE,0.0,0.0,0.0,186.7,230.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,540.0,CE,0.0,0.0,0.0,177.7,220.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,550.0,CE,0.0,0.0,0.0,168.9,210.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,560.0,CE,0.0,0.0,0.0,160.2,200.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,570.0,CE,0.0,0.0,0.0,151.75,190.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,580.0,CE,0.0,0.0,0.0,143.45,180.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,590.0,CE,0.0,0.0,0.0,135.4,171.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,600.0,CE,0.0,0.0,0.0,127.6,161.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,610.0,CE,0.0,0.0,0.0,120.0,152.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,620.0,CE,0.0,0.0,0.0,112.7,142.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,630.0,CE,0.0,0.0,0.0,105.65,133.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,640.0,CE,0.0,0.0,0.0,98.8,124.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,650.0,CE,0.0,0.0,0.0,98.0,115.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,660.0,CE,0.0,0.0,0.0,86.05,106.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,670.0,CE,0.0,0.0,0.0,80.1,98.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,680.0,CE,0.0,0.0,0.0,74.4,90.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,690.0,CE,0.0,0.0,0.0,69.05,82.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,700.0,CE,69.8,69.8,66.6,67.8,67.8,10,105.72,31625,9625,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,710.0,CE,61.0,61.0,61.0,61.0,68.3,1,10.6,1375,1375,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,720.0,CE,52.5,52.5,52.5,52.5,61.65,1,10.62,1375,1375,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,730.0,CE,45.95,46.45,45.85,46.45,55.45,7,74.69,8250,-1375,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,740.0,CE,39.35,41.0,39.35,41.0,49.65,10,107.36,71500,9625,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,750.0,CE,30.0,39.0,29.0,37.45,37.45,85,917.99,169125,23375,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,760.0,CE,26.0,33.9,25.9,32.0,32.0,69,750.01,143000,15125,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,770.0,CE,22.9,28.25,21.85,27.25,27.25,35,382.6,72875,8250,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,780.0,CE,21.65,23.85,20.4,22.55,22.55,38,418.87,107250,8250,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,790.0,CE,0.0,0.0,0.0,21.35,26.75,0,0.0,6875,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,800.0,CE,14.25,17.0,12.55,16.15,16.15,377,4225.09,484000,89375,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,810.0,CE,12.65,13.0,11.05,11.95,11.95,26,293.84,37125,23375,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,820.0,CE,10.9,11.0,9.15,10.4,10.4,19,216.93,28875,23375,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,830.0,CE,8.0,8.0,8.0,8.0,15.15,2,23.04,2750,2750,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,840.0,CE,0.0,0.0,0.0,18.6,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,850.0,CE,5.5,6.15,5.0,5.85,5.85,55,647.07,121000,34375,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,860.0,CE,4.25,4.25,4.25,4.25,9.45,1,11.88,5500,1375,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,870.0,CE,3.5,3.95,3.4,3.7,3.7,3,36.03,4125,4125,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,880.0,CE,3.1,3.1,2.6,2.85,2.85,2,24.27,2750,2750,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,890.0,CE,0.0,0.0,0.0,3.6,5.7,0,0.0,1375,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,900.0,CE,2.55,2.6,2.25,2.3,2.3,14,173.72,169125,6875,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,910.0,CE,0.0,0.0,0.0,2.5,4.0,0,0.0,1375,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,920.0,CE,0.0,0.0,0.0,2.25,3.3,0,0.0,1375,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,930.0,CE,0.0,0.0,0.0,7.35,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,940.0,CE,0.0,0.0,0.0,6.6,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,950.0,CE,1.0,1.0,1.0,1.0,1.85,3,39.22,5500,4125,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,960.0,CE,0.0,0.0,0.0,2.0,1.55,0,0.0,1375,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,970.0,CE,0.0,0.0,0.0,4.75,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,980.0,CE,0.0,0.0,0.0,4.25,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,990.0,CE,0.0,0.0,0.0,3.8,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,500.0,PE,0.0,0.0,0.0,1.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,510.0,PE,0.0,0.0,0.0,2.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,520.0,PE,0.0,0.0,0.0,3.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,530.0,PE,0.0,0.0,0.0,3.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,540.0,PE,0.0,0.0,0.0,4.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,550.0,PE,0.0,0.0,0.0,5.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,560.0,PE,0.0,0.0,0.0,6.95,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,570.0,PE,0.0,0.0,0.0,8.4,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,580.0,PE,0.0,0.0,0.0,10.0,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,590.0,PE,0.0,0.0,0.0,11.85,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,600.0,PE,1.6,1.6,1.6,1.6,1.1,1,8.27,38500,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,610.0,PE,0.0,0.0,0.0,2.2,1.5,0,0.0,1375,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,620.0,PE,0.0,0.0,0.0,18.8,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,630.0,PE,0.0,0.0,0.0,21.65,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,640.0,PE,0.0,0.0,0.0,24.7,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,650.0,PE,3.5,4.0,3.0,3.8,4.75,31,278.64,110000,12375,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,660.0,PE,0.0,0.0,0.0,31.75,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,670.0,PE,4.5,4.5,4.5,4.5,7.7,1,9.27,1375,1375,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,680.0,PE,0.0,0.0,0.0,4.55,9.6,0,0.0,2750,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,690.0,PE,0.0,0.0,0.0,44.4,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,700.0,PE,8.15,9.4,7.65,8.4,8.4,196,1909.58,360250,-1375,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,710.0,PE,9.9,10.8,9.9,10.8,10.8,2,19.8,2750,1375,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,720.0,PE,13.25,14.0,12.0,12.65,12.65,57,574.72,56375,48125,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,730.0,PE,16.85,16.9,16.0,16.0,24.45,6,61.58,72875,2750,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,740.0,PE,19.95,21.7,19.35,20.15,20.15,58,606.2,96250,13750,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,750.0,PE,24.65,26.05,22.5,23.5,23.5,94,1001.02,158125,26125,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,760.0,PE,28.45,30.05,27.35,27.35,27.35,11,119.32,13750,8250,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,770.0,PE,0.0,0.0,0.0,28.0,43.5,0,0.0,8250,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,780.0,PE,0.0,0.0,0.0,97.1,49.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,790.0,PE,0.0,0.0,0.0,104.15,55.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,800.0,PE,52.0,52.0,52.0,52.0,62.0,3,35.14,8250,4125,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,810.0,PE,0.0,0.0,0.0,118.95,68.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,820.0,PE,66.95,67.95,66.95,67.95,76.1,2,24.4,2750,2750,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,830.0,PE,0.0,0.0,0.0,134.45,83.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,840.0,PE,0.0,0.0,0.0,142.4,91.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,850.0,PE,0.0,0.0,0.0,150.55,99.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,860.0,PE,0.0,0.0,0.0,158.85,107.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,870.0,PE,0.0,0.0,0.0,167.3,116.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,880.0,PE,0.0,0.0,0.0,175.85,125.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,890.0,PE,0.0,0.0,0.0,184.55,133.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,900.0,PE,0.0,0.0,0.0,193.3,143.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,910.0,PE,0.0,0.0,0.0,202.2,152.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,920.0,PE,0.0,0.0,0.0,211.15,161.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,930.0,PE,0.0,0.0,0.0,220.25,170.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,940.0,PE,0.0,0.0,0.0,229.35,180.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,950.0,PE,0.0,0.0,0.0,238.6,189.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,960.0,PE,0.0,0.0,0.0,247.85,199.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,970.0,PE,0.0,0.0,0.0,257.2,209.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,980.0,PE,0.0,0.0,0.0,266.6,218.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,26-May-2022,990.0,PE,0.0,0.0,0.0,276.05,228.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,500.0,CE,0.0,0.0,0.0,236.85,262.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,510.0,CE,0.0,0.0,0.0,227.35,252.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,520.0,CE,0.0,0.0,0.0,217.95,242.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,530.0,CE,0.0,0.0,0.0,208.6,233.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,540.0,CE,0.0,0.0,0.0,199.4,223.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,550.0,CE,0.0,0.0,0.0,190.35,213.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,560.0,CE,0.0,0.0,0.0,181.4,204.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,570.0,CE,0.0,0.0,0.0,172.6,195.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,580.0,CE,0.0,0.0,0.0,164.0,185.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,590.0,CE,0.0,0.0,0.0,155.6,176.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,600.0,CE,0.0,0.0,0.0,147.35,167.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,610.0,CE,0.0,0.0,0.0,139.35,158.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,620.0,CE,0.0,0.0,0.0,131.6,150.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,630.0,CE,0.0,0.0,0.0,124.0,141.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,640.0,CE,0.0,0.0,0.0,116.75,133.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,650.0,CE,0.0,0.0,0.0,109.7,125.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,660.0,CE,0.0,0.0,0.0,102.85,117.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,670.0,CE,0.0,0.0,0.0,96.3,110.3,0,0.0,0,0,18-APR-2022,
