INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ICICIBANK,30-Jun-2022,680.0,CE,0.0,0.0,0.0,90.05,103.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,690.0,CE,0.0,0.0,0.0,84.1,96.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,700.0,CE,0.0,0.0,0.0,78.35,89.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,710.0,CE,0.0,0.0,0.0,72.95,83.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,720.0,CE,0.0,0.0,0.0,67.75,76.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,730.0,CE,0.0,0.0,0.0,62.9,71.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,740.0,CE,0.0,0.0,0.0,58.25,65.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,750.0,CE,0.0,0.0,0.0,40.0,60.5,0,0.0,1375,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,760.0,CE,0.0,0.0,0.0,49.75,55.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,770.0,CE,0.0,0.0,0.0,45.9,51.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,780.0,CE,0.0,0.0,0.0,42.3,46.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,790.0,CE,0.0,0.0,0.0,38.9,42.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,800.0,CE,0.0,0.0,0.0,24.5,39.0,0,0.0,2750,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,810.0,CE,0.0,0.0,0.0,32.75,35.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,820.0,CE,0.0,0.0,0.0,30.0,32.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,830.0,CE,0.0,0.0,0.0,27.5,29.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,840.0,CE,0.0,0.0,0.0,25.15,26.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,850.0,CE,0.0,0.0,0.0,22.95,24.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,860.0,CE,0.0,0.0,0.0,20.95,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,870.0,CE,0.0,0.0,0.0,19.05,19.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,880.0,CE,0.0,0.0,0.0,17.35,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,890.0,CE,0.0,0.0,0.0,15.75,15.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,900.0,CE,0.0,0.0,0.0,14.3,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,910.0,CE,0.0,0.0,0.0,12.95,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,920.0,CE,0.0,0.0,0.0,11.75,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,930.0,CE,0.0,0.0,0.0,10.65,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,940.0,CE,0.0,0.0,0.0,9.6,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,950.0,CE,0.0,0.0,0.0,8.7,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,960.0,CE,0.0,0.0,0.0,7.85,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,970.0,CE,0.0,0.0,0.0,7.05,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,980.0,CE,0.0,0.0,0.0,6.35,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,990.0,CE,0.0,0.0,0.0,5.7,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,500.0,PE,0.0,0.0,0.0,1.3,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,510.0,PE,0.0,0.0,0.0,1.7,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,520.0,PE,0.0,0.0,0.0,2.15,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,530.0,PE,0.0,0.0,0.0,2.75,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,540.0,PE,0.0,0.0,0.0,3.45,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,550.0,PE,0.0,0.0,0.0,4.25,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,560.0,PE,0.0,0.0,0.0,5.2,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,570.0,PE,0.0,0.0,0.0,6.35,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,580.0,PE,0.0,0.0,0.0,7.6,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,590.0,PE,0.0,0.0,0.0,9.1,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,600.0,PE,0.0,0.0,0.0,5.0,4.8,0,0.0,2750,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,610.0,PE,0.0,0.0,0.0,12.65,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,620.0,PE,0.0,0.0,0.0,14.75,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,630.0,PE,0.0,0.0,0.0,17.1,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,640.0,PE,0.0,0.0,0.0,19.7,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,650.0,PE,0.0,0.0,0.0,9.95,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,660.0,PE,0.0,0.0,0.0,25.6,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,670.0,PE,0.0,0.0,0.0,28.95,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,680.0,PE,0.0,0.0,0.0,32.6,19.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,690.0,PE,0.0,0.0,0.0,36.5,22.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,700.0,PE,14.75,14.75,14.0,14.0,25.65,4,39.29,17875,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,710.0,PE,0.0,0.0,0.0,45.15,29.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,720.0,PE,0.0,0.0,0.0,49.9,33.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,730.0,PE,0.0,0.0,0.0,54.9,37.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,740.0,PE,0.0,0.0,0.0,60.15,41.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,750.0,PE,49.2,49.2,30.4,30.5,30.5,4,43.22,17875,2750,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,760.0,PE,0.0,0.0,0.0,71.5,51.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,770.0,PE,0.0,0.0,0.0,77.5,56.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,780.0,PE,0.0,0.0,0.0,50.0,62.35,0,0.0,1375,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,790.0,PE,0.0,0.0,0.0,90.3,68.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,800.0,PE,0.0,0.0,0.0,97.0,74.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,810.0,PE,0.0,0.0,0.0,103.95,80.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,820.0,PE,0.0,0.0,0.0,111.1,87.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,830.0,PE,0.0,0.0,0.0,118.45,94.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,840.0,PE,0.0,0.0,0.0,126.0,101.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,850.0,PE,0.0,0.0,0.0,133.7,109.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,860.0,PE,0.0,0.0,0.0,141.6,116.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,870.0,PE,0.0,0.0,0.0,149.6,124.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,880.0,PE,0.0,0.0,0.0,157.8,132.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,890.0,PE,0.0,0.0,0.0,166.1,140.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,900.0,PE,0.0,0.0,0.0,174.55,148.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,910.0,PE,0.0,0.0,0.0,183.1,157.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,920.0,PE,0.0,0.0,0.0,191.75,165.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,930.0,PE,0.0,0.0,0.0,200.55,174.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,940.0,PE,0.0,0.0,0.0,209.4,183.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,950.0,PE,0.0,0.0,0.0,218.4,192.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,960.0,PE,0.0,0.0,0.0,227.45,201.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,970.0,PE,0.0,0.0,0.0,236.55,210.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,980.0,PE,0.0,0.0,0.0,245.75,219.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIBANK,30-Jun-2022,990.0,PE,0.0,0.0,0.0,255.0,228.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,920.0,CE,0.0,0.0,0.0,463.55,438.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,940.0,CE,0.0,0.0,0.0,444.05,418.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,960.0,CE,0.0,0.0,0.0,424.7,398.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,980.0,CE,0.0,0.0,0.0,405.45,378.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,386.4,358.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,367.5,338.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,348.85,318.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,330.45,298.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,312.4,278.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,294.65,258.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,277.3,238.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,260.4,218.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,243.95,198.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,227.95,178.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,139.0,159.05,0,0.0,850,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,197.75,139.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,116.45,120.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,169.75,102.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,84.85,84.65,0,0.0,2975,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1300.0,CE,72.0,73.0,61.55,61.55,68.5,6,34.85,19550,-1700,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,57.15,53.95,0,0.0,2550,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1340.0,CE,50.5,50.5,44.2,44.2,41.25,2,11.79,5525,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1360.0,CE,25.0,42.25,22.05,28.35,28.35,571,3384.22,52700,33150,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1380.0,CE,22.5,30.0,15.5,19.65,19.65,165,982.78,37825,19550,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1400.0,CE,14.75,22.35,9.15,12.35,12.35,365,2193.56,159375,29750,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1420.0,CE,8.75,8.75,5.95,5.95,10.2,3,18.19,12750,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1440.0,CE,11.4,11.4,4.5,5.1,6.6,13,79.91,11050,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1460.0,CE,0.45,6.85,0.45,3.1,4.15,15,93.33,17850,425,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1480.0,CE,2.95,2.95,2.25,2.25,2.5,2,12.6,16150,-425,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1500.0,CE,2.5,3.5,1.35,2.45,2.45,35,223.52,36550,-1700,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,9.0,0.85,0,0.0,850,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,44.85,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,40.15,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,35.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1600.0,CE,0.0,0.0,0.0,31.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,28.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,25.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,22.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,19.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,17.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,15.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,13.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,11.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,10.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,9.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,7.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,6.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,6.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,5.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,4.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,4.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,3.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,920.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,940.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,960.0,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,980.0,PE,0.0,0.0,0.0,2.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,2.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,3.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,4.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,6.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,7.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1100.0,PE,0.1,0.1,0.1,0.1,0.0,1,4.67,850,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,12.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,15.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,18.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,22.5,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1200.0,PE,0.6,0.6,0.6,0.6,0.4,1,5.1,14875,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,8.35,0.9,0,0.0,2125,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,4.5,1.8,0,0.0,1275,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1260.0,PE,4.0,4.0,3.0,3.0,3.35,3,16.1,24225,-850,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,12.0,5.9,0,0.0,3400,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1300.0,PE,10.0,10.0,6.35,7.3,7.3,45,250.24,38250,-2550,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1320.0,PE,10.05,15.0,10.05,13.5,13.5,9,51.0,5525,425,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1340.0,PE,23.1,23.1,21.4,21.4,22.45,2,11.57,6375,425,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1360.0,PE,31.0,32.0,24.15,31.65,31.75,9,53.16,7650,2125,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,43.45,43.1,0,0.0,10200,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1400.0,PE,51.0,51.0,51.0,51.0,56.35,1,6.16,8075,-425,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,115.8,71.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,88.65,87.7,0,0.0,425,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,140.2,105.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,153.25,123.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1500.0,PE,0.0,0.0,0.0,225.1,142.45,0,0.0,2125,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,180.95,161.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,195.6,181.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,210.7,201.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,226.2,221.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,242.05,241.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,258.3,260.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,274.9,280.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,291.8,300.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,309.0,320.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,326.5,340.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,344.2,360.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,362.15,380.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,380.3,400.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,398.65,420.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,417.15,440.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,435.8,460.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,454.6,480.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,473.5,500.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,492.5,520.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,511.6,540.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,530.8,560.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,550.05,580.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,920.0,CE,0.0,0.0,0.0,333.4,441.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,940.0,CE,0.0,0.0,0.0,314.7,421.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,960.0,CE,0.0,0.0,0.0,296.25,401.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,980.0,CE,0.0,0.0,0.0,278.1,381.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1000.0,CE,0.0,0.0,0.0,260.4,361.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1020.0,CE,0.0,0.0,0.0,243.1,342.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1040.0,CE,0.0,0.0,0.0,226.3,322.25,0,0.0,0,0,18-APR-2022,
