INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ICICIGI,26-May-2022,1060.0,CE,0.0,0.0,0.0,210.05,302.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1080.0,CE,0.0,0.0,0.0,194.35,283.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1100.0,CE,0.0,0.0,0.0,179.3,263.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1120.0,CE,0.0,0.0,0.0,164.9,244.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1140.0,CE,0.0,0.0,0.0,151.1,225.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1160.0,CE,0.0,0.0,0.0,138.1,207.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1180.0,CE,0.0,0.0,0.0,125.8,189.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1200.0,CE,0.0,0.0,0.0,114.25,171.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1220.0,CE,0.0,0.0,0.0,103.45,154.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1240.0,CE,0.0,0.0,0.0,93.35,138.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1260.0,CE,0.0,0.0,0.0,84.0,123.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1280.0,CE,0.0,0.0,0.0,75.4,109.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1300.0,CE,0.0,0.0,0.0,60.0,96.05,0,0.0,425,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1320.0,CE,0.0,0.0,0.0,60.15,83.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1340.0,CE,0.0,0.0,0.0,53.5,72.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1360.0,CE,0.0,0.0,0.0,50.0,62.3,0,0.0,425,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1380.0,CE,0.0,0.0,0.0,41.95,53.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1400.0,CE,0.0,0.0,0.0,35.0,44.95,0,0.0,1700,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1420.0,CE,0.0,0.0,0.0,32.65,37.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1440.0,CE,0.0,0.0,0.0,28.6,31.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1460.0,CE,0.0,0.0,0.0,25.05,26.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1480.0,CE,0.0,0.0,0.0,21.9,21.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1500.0,CE,0.0,0.0,0.0,19.1,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1520.0,CE,0.0,0.0,0.0,16.6,14.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1540.0,CE,0.0,0.0,0.0,14.4,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1560.0,CE,0.0,0.0,0.0,12.45,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1580.0,CE,0.0,0.0,0.0,10.75,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1600.0,CE,0.0,0.0,0.0,9.25,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1620.0,CE,0.0,0.0,0.0,8.0,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1640.0,CE,0.0,0.0,0.0,6.85,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1660.0,CE,0.0,0.0,0.0,5.85,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1680.0,CE,0.0,0.0,0.0,5.0,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1700.0,CE,0.0,0.0,0.0,4.3,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1720.0,CE,0.0,0.0,0.0,3.65,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1740.0,CE,0.0,0.0,0.0,3.1,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1760.0,CE,0.0,0.0,0.0,2.65,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1780.0,CE,0.0,0.0,0.0,2.25,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1800.0,CE,0.0,0.0,0.0,1.9,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,920.0,PE,0.0,0.0,0.0,2.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,940.0,PE,0.0,0.0,0.0,4.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,960.0,PE,0.0,0.0,0.0,5.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,980.0,PE,0.0,0.0,0.0,7.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1000.0,PE,0.0,0.0,0.0,9.05,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1020.0,PE,0.0,0.0,0.0,11.55,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1040.0,PE,0.0,0.0,0.0,14.55,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1060.0,PE,0.0,0.0,0.0,18.1,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1080.0,PE,0.0,0.0,0.0,22.2,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1100.0,PE,0.0,0.0,0.0,26.95,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1120.0,PE,0.0,0.0,0.0,32.3,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1140.0,PE,0.0,0.0,0.0,38.3,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1160.0,PE,0.0,0.0,0.0,45.1,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1180.0,PE,0.0,0.0,0.0,52.6,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1200.0,PE,6.0,6.0,6.0,6.0,9.1,1,5.12,425,425,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1220.0,PE,0.0,0.0,0.0,69.85,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1240.0,PE,0.0,0.0,0.0,79.55,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1260.0,PE,0.0,0.0,0.0,90.0,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1280.0,PE,0.0,0.0,0.0,101.15,26.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1300.0,PE,0.0,0.0,0.0,28.0,33.0,0,0.0,2975,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1320.0,PE,0.0,0.0,0.0,125.5,40.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1340.0,PE,0.0,0.0,0.0,138.6,49.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1360.0,PE,0.0,0.0,0.0,48.0,59.0,0,0.0,425,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1380.0,PE,0.0,0.0,0.0,166.65,69.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1400.0,PE,0.0,0.0,0.0,181.6,81.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1420.0,PE,0.0,0.0,0.0,196.95,94.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1440.0,PE,0.0,0.0,0.0,212.7,107.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1460.0,PE,0.0,0.0,0.0,228.95,122.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1480.0,PE,0.0,0.0,0.0,245.55,137.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1500.0,PE,0.0,0.0,0.0,262.55,153.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1520.0,PE,0.0,0.0,0.0,279.85,170.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1540.0,PE,0.0,0.0,0.0,297.4,187.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1560.0,PE,0.0,0.0,0.0,315.3,204.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1580.0,PE,0.0,0.0,0.0,333.35,223.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1600.0,PE,0.0,0.0,0.0,351.7,241.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1620.0,PE,0.0,0.0,0.0,370.15,260.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1640.0,PE,0.0,0.0,0.0,388.85,278.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1660.0,PE,0.0,0.0,0.0,407.65,298.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1680.0,PE,0.0,0.0,0.0,426.6,317.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1700.0,PE,0.0,0.0,0.0,445.65,336.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1720.0,PE,0.0,0.0,0.0,464.8,356.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1740.0,PE,0.0,0.0,0.0,484.05,375.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1760.0,PE,0.0,0.0,0.0,503.4,395.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1780.0,PE,0.0,0.0,0.0,522.75,415.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,26-May-2022,1800.0,PE,0.0,0.0,0.0,542.2,435.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,920.0,CE,0.0,0.0,0.0,419.1,445.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,940.0,CE,0.0,0.0,0.0,399.8,425.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,960.0,CE,0.0,0.0,0.0,380.6,406.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,980.0,CE,0.0,0.0,0.0,361.65,386.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,342.85,367.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,324.35,348.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,306.1,328.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,288.25,310.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,270.75,291.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,253.7,273.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,237.1,255.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,221.05,238.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,205.5,221.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,190.6,205.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,176.3,189.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,162.55,174.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,149.5,159.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,137.15,145.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,125.5,132.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,114.55,120.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,104.25,109.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,94.6,98.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,85.7,88.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,77.35,79.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,69.7,70.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,62.65,62.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,56.15,55.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,50.2,49.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,44.8,43.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,39.95,37.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,35.5,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,31.45,28.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,27.8,25.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,24.55,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,21.6,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,19.0,16.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,16.7,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,14.6,12.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,12.75,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,11.15,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,9.7,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,8.45,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,7.35,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,6.35,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,5.5,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,920.0,PE,0.0,0.0,0.0,1.15,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,940.0,PE,0.0,0.0,0.0,1.6,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,960.0,PE,0.0,0.0,0.0,2.25,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,980.0,PE,0.0,0.0,0.0,3.05,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,4.05,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,5.3,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,6.9,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,8.8,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,11.1,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,13.85,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,17.05,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,20.75,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,25.0,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,29.9,17.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,35.35,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,41.4,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,48.15,31.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,55.6,37.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,63.75,44.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,72.55,52.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,82.05,60.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,92.25,69.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,103.05,79.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,114.55,90.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,126.7,101.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,139.4,113.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,152.7,126.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,166.55,139.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,180.95,153.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,195.9,167.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,211.25,183.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,226.95,198.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,243.1,214.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,259.65,231.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,276.5,248.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,293.65,265.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,311.15,282.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,328.85,300.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,346.8,318.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,364.95,337.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,383.3,355.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,401.85,374.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,420.5,393.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,439.35,412.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIGI,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,458.25,431.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,330.0,CE,0.0,0.0,0.0,217.05,212.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,335.0,CE,0.0,0.0,0.0,167.0,207.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,340.0,CE,0.0,0.0,0.0,207.3,202.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,345.0,CE,0.0,0.0,0.0,157.0,197.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,350.0,CE,0.0,0.0,0.0,197.6,192.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,355.0,CE,0.0,0.0,0.0,147.05,187.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,360.0,CE,0.0,0.0,0.0,188.0,182.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,365.0,CE,0.0,0.0,0.0,137.15,177.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,370.0,CE,0.0,0.0,0.0,178.45,172.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,375.0,CE,0.0,0.0,0.0,127.2,167.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,380.0,CE,0.0,0.0,0.0,169.0,162.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,385.0,CE,0.0,0.0,0.0,117.35,157.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,390.0,CE,0.0,0.0,0.0,159.7,152.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,395.0,CE,0.0,0.0,0.0,107.6,147.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,400.0,CE,0.0,0.0,0.0,150.6,142.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,405.0,CE,0.0,0.0,0.0,97.95,137.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,410.0,CE,0.0,0.0,0.0,141.6,132.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,415.0,CE,0.0,0.0,0.0,88.45,127.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,420.0,CE,0.0,0.0,0.0,132.85,122.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,425.0,CE,0.0,0.0,0.0,79.25,117.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,430.0,CE,0.0,0.0,0.0,124.35,112.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,435.0,CE,0.0,0.0,0.0,70.35,107.65,0,0.0,0,0,18-APR-2022,
