INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ICICIPRULI,28-Apr-2022,440.0,CE,0.0,0.0,0.0,116.05,102.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,445.0,CE,0.0,0.0,0.0,61.85,97.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,450.0,CE,0.0,0.0,0.0,70.0,92.7,0,0.0,2250,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,455.0,CE,0.0,0.0,0.0,53.8,87.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,460.0,CE,0.0,0.0,0.0,100.35,82.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,465.0,CE,0.0,0.0,0.0,46.3,77.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,470.0,CE,0.0,0.0,0.0,35.0,72.95,0,0.0,750,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,475.0,CE,0.0,0.0,0.0,39.4,68.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,480.0,CE,0.0,0.0,0.0,63.0,63.25,0,0.0,6000,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,485.0,CE,0.0,0.0,0.0,33.15,58.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,490.0,CE,65.45,65.45,65.45,65.45,53.85,1,4.16,2250,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,495.0,CE,0.0,0.0,0.0,27.55,49.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,500.0,CE,43.3,70.25,41.0,44.0,44.85,52,218.17,119250,-9750,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,505.0,CE,0.0,0.0,0.0,22.65,40.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,510.0,CE,42.85,59.2,42.85,54.6,36.5,22,93.16,33000,-3000,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,515.0,CE,31.7,43.1,31.7,43.1,32.55,3,12.44,9750,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,520.0,CE,28.0,48.35,25.0,30.5,30.5,50,209.04,118500,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,525.0,CE,24.1,58.3,23.0,23.9,23.9,17,71.25,35250,-750,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,530.0,CE,20.5,42.35,17.95,21.95,21.95,201,842.46,60750,-20250,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,535.0,CE,19.4,38.6,14.7,18.2,19.2,23,96.97,16500,-6750,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,540.0,CE,18.6,35.0,13.0,15.75,15.75,1752,7377.21,111750,-19500,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,545.0,CE,15.85,29.9,11.0,13.0,13.0,230,969.4,24750,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,550.0,CE,12.6,28.0,9.05,11.6,11.6,4091,17408.75,335250,105000,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,555.0,CE,9.85,24.9,8.0,9.55,9.55,323,1384.85,42750,39000,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,560.0,CE,8.55,22.0,6.45,8.05,8.05,5020,21641.45,295500,196500,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,565.0,CE,11.8,19.25,5.75,6.45,6.45,672,2919.4,57750,57000,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,570.0,CE,6.35,16.85,4.7,5.6,5.6,2575,11232.64,182250,143250,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,575.0,CE,9.45,14.5,4.75,5.25,5.25,63,276.73,15000,15000,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,580.0,CE,5.05,12.65,3.6,4.25,4.25,1476,6511.32,150750,125250,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,585.0,CE,0.0,0.0,0.0,3.1,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,590.0,CE,5.9,9.35,2.75,2.9,2.25,56,250.53,12000,12000,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,595.0,CE,0.0,0.0,0.0,2.3,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,600.0,CE,2.65,7.1,2.0,2.7,2.7,2035,9226.16,250500,108000,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,605.0,CE,0.0,0.0,0.0,1.7,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,610.0,CE,0.0,0.0,0.0,24.5,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,615.0,CE,0.0,0.0,0.0,1.25,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,620.0,CE,3.0,3.5,1.5,1.55,0.45,16,74.71,6750,3750,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,625.0,CE,0.0,0.0,0.0,0.9,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,630.0,CE,0.0,0.0,0.0,19.6,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,635.0,CE,0.0,0.0,0.0,0.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,640.0,CE,0.0,0.0,0.0,17.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,645.0,CE,0.0,0.0,0.0,0.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,650.0,CE,2.0,2.9,0.55,0.55,0.55,43,210.15,11250,11250,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,655.0,CE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,660.0,CE,0.0,0.0,0.0,13.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,665.0,CE,0.0,0.0,0.0,0.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,670.0,CE,0.0,0.0,0.0,12.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,675.0,CE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,680.0,CE,0.0,0.0,0.0,10.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,685.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,690.0,CE,0.0,0.0,0.0,9.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,695.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,700.0,CE,0.0,0.0,0.0,8.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,710.0,CE,0.0,0.0,0.0,7.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,720.0,CE,0.0,0.0,0.0,6.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,730.0,CE,0.0,0.0,0.0,5.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,740.0,CE,0.0,0.0,0.0,5.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,750.0,CE,0.0,0.0,0.0,4.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,760.0,CE,0.0,0.0,0.0,3.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,770.0,CE,0.0,0.0,0.0,3.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,780.0,CE,0.0,0.0,0.0,2.95,0.0,0,0.0,1500,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,330.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,335.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,340.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,345.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,350.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,355.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,360.0,PE,0.0,0.0,0.0,0.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,365.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,370.0,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,375.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,380.0,PE,0.0,0.0,0.0,1.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,385.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,390.0,PE,0.0,0.0,0.0,2.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,395.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,400.0,PE,0.0,0.0,0.0,3.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,405.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,410.0,PE,0.0,0.0,0.0,4.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,415.0,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,420.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,750,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,425.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,430.0,PE,0.0,0.0,0.0,6.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,435.0,PE,0.0,0.0,0.0,3.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,440.0,PE,0.0,0.0,0.0,0.7,0.05,0,0.0,1500,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,445.0,PE,0.0,0.0,0.0,4.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,450.0,PE,0.4,0.4,0.25,0.25,0.05,4,13.5,15000,-2250,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,455.0,PE,0.0,0.0,0.0,6.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,460.0,PE,0.65,1.35,0.3,1.35,1.35,10,34.54,15750,-2250,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,465.0,PE,0.0,0.0,0.0,8.95,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,470.0,PE,0.55,0.65,0.4,0.65,0.25,12,42.34,21750,-2250,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,475.0,PE,0.0,0.0,0.0,3.5,0.4,0,0.0,1500,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,480.0,PE,0.95,1.95,0.6,1.95,0.6,52,187.54,33750,-8250,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,485.0,PE,0.25,0.7,0.25,0.7,0.85,2,7.28,2250,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,490.0,PE,2.15,2.6,0.8,2.6,1.15,70,257.99,18750,-750,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,495.0,PE,0.0,0.0,0.0,5.65,1.6,0,0.0,3000,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,500.0,PE,3.9,5.05,1.15,3.7,3.7,628,2366.3,178500,18000,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,505.0,PE,1.0,2.0,1.0,2.0,2.85,2,7.59,26250,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,510.0,PE,4.45,6.3,1.6,2.7,2.7,72,276.87,97500,750,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,515.0,PE,1.7,9.55,1.7,6.7,6.7,12,46.74,9750,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,520.0,PE,7.25,9.0,2.15,6.8,6.8,329,1293.37,59250,-12750,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,525.0,PE,7.9,10.95,2.15,6.7,6.7,18,71.72,6000,4500,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,530.0,PE,4.9,13.0,3.3,9.35,9.35,408,1645.53,47250,-6750,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,535.0,PE,14.3,14.3,3.1,10.1,10.1,87,355.12,12000,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,540.0,PE,17.05,17.4,4.7,13.35,13.35,588,2424.89,50250,30750,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,545.0,PE,32.0,32.0,3.55,11.0,16.25,12,50.05,6000,3000,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,550.0,PE,20.45,22.9,7.3,18.6,18.6,885,3732.08,77250,56250,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,555.0,PE,25.5,25.5,12.95,17.85,22.15,16,68.74,3750,3750,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,560.0,PE,15.25,29.9,11.0,24.2,24.2,403,1740.5,84000,80250,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,565.0,PE,19.75,19.75,19.75,19.75,29.0,1,4.38,750,750,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,570.0,PE,20.5,28.3,15.55,28.3,32.75,11,48.62,4500,750,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,575.0,PE,0.0,0.0,0.0,76.45,36.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,580.0,PE,0.0,0.0,0.0,42.4,40.8,0,0.0,9750,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,585.0,PE,0.0,0.0,0.0,85.35,45.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,590.0,PE,0.0,0.0,0.0,70.95,49.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,595.0,PE,0.0,0.0,0.0,94.55,53.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,600.0,PE,0.0,0.0,0.0,66.5,58.55,0,0.0,2250,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,605.0,PE,0.0,0.0,0.0,103.9,63.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,610.0,PE,0.0,0.0,0.0,84.8,67.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,615.0,PE,0.0,0.0,0.0,113.4,72.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,620.0,PE,0.0,0.0,0.0,92.15,77.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,625.0,PE,0.0,0.0,0.0,123.05,82.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,630.0,PE,0.0,0.0,0.0,99.65,87.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,635.0,PE,0.0,0.0,0.0,132.75,92.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,640.0,PE,0.0,0.0,0.0,107.45,97.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,645.0,PE,0.0,0.0,0.0,142.55,102.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,650.0,PE,0.0,0.0,0.0,115.4,107.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,655.0,PE,0.0,0.0,0.0,152.35,112.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,660.0,PE,0.0,0.0,0.0,123.55,117.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,665.0,PE,0.0,0.0,0.0,162.25,122.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,670.0,PE,0.0,0.0,0.0,131.9,127.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,675.0,PE,0.0,0.0,0.0,172.15,132.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,680.0,PE,0.0,0.0,0.0,140.35,137.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,685.0,PE,0.0,0.0,0.0,182.05,142.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,690.0,PE,0.0,0.0,0.0,149.0,147.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,695.0,PE,0.0,0.0,0.0,185.1,152.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,700.0,PE,0.0,0.0,0.0,157.8,157.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,710.0,PE,0.0,0.0,0.0,166.65,167.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,720.0,PE,0.0,0.0,0.0,175.65,177.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,730.0,PE,0.0,0.0,0.0,184.8,187.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,740.0,PE,0.0,0.0,0.0,193.95,197.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,750.0,PE,0.0,0.0,0.0,203.25,207.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,760.0,PE,0.0,0.0,0.0,212.6,217.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,770.0,PE,0.0,0.0,0.0,222.0,227.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,28-Apr-2022,780.0,PE,0.0,0.0,0.0,231.45,237.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,330.0,CE,0.0,0.0,0.0,142.15,213.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,335.0,CE,0.0,0.0,0.0,168.25,208.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,340.0,CE,0.0,0.0,0.0,132.85,203.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,345.0,CE,0.0,0.0,0.0,158.45,198.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,350.0,CE,0.0,0.0,0.0,123.8,193.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,355.0,CE,0.0,0.0,0.0,148.7,188.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,360.0,CE,0.0,0.0,0.0,114.95,183.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,365.0,CE,0.0,0.0,0.0,139.05,178.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,370.0,CE,0.0,0.0,0.0,106.35,173.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,375.0,CE,0.0,0.0,0.0,129.5,168.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,380.0,CE,0.0,0.0,0.0,98.1,163.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,385.0,CE,0.0,0.0,0.0,120.15,159.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,390.0,CE,0.0,0.0,0.0,90.1,154.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,395.0,CE,0.0,0.0,0.0,110.95,149.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,400.0,CE,0.0,0.0,0.0,82.5,144.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,405.0,CE,0.0,0.0,0.0,102.0,139.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,410.0,CE,0.0,0.0,0.0,75.25,134.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,415.0,CE,0.0,0.0,0.0,93.3,129.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,420.0,CE,0.0,0.0,0.0,68.35,124.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,425.0,CE,0.0,0.0,0.0,84.95,119.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,430.0,CE,0.0,0.0,0.0,61.85,115.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,435.0,CE,0.0,0.0,0.0,76.95,110.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,440.0,CE,0.0,0.0,0.0,55.8,105.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,445.0,CE,0.0,0.0,0.0,69.4,101.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,450.0,CE,0.0,0.0,0.0,50.2,96.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,455.0,CE,0.0,0.0,0.0,62.2,92.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,460.0,CE,0.0,0.0,0.0,44.95,87.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,465.0,CE,0.0,0.0,0.0,55.45,83.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,470.0,CE,0.0,0.0,0.0,40.15,79.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,475.0,CE,0.0,0.0,0.0,49.2,74.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,480.0,CE,0.0,0.0,0.0,35.75,70.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,485.0,CE,0.0,0.0,0.0,43.4,66.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,490.0,CE,0.0,0.0,0.0,31.7,63.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,495.0,CE,0.0,0.0,0.0,38.1,59.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,500.0,CE,0.0,0.0,0.0,28.0,55.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,505.0,CE,0.0,0.0,0.0,33.25,52.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,510.0,CE,0.0,0.0,0.0,24.7,48.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,515.0,CE,0.0,0.0,0.0,28.9,45.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,520.0,CE,0.0,0.0,0.0,25.2,42.6,0,0.0,750,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,525.0,CE,0.0,0.0,0.0,24.95,39.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,530.0,CE,0.0,0.0,0.0,19.05,36.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,535.0,CE,0.0,0.0,0.0,21.5,34.15,0,0.0,0,0,18-APR-2022,
