INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ICICIPRULI,26-May-2022,540.0,CE,0.0,0.0,0.0,16.65,31.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,545.0,CE,0.0,0.0,0.0,18.4,29.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,550.0,CE,30.0,37.35,24.0,24.55,24.55,4,17.36,4500,1500,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,555.0,CE,0.0,0.0,0.0,15.65,24.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,560.0,CE,0.0,0.0,0.0,12.65,22.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,565.0,CE,0.0,0.0,0.0,13.3,20.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,570.0,CE,0.0,0.0,0.0,13.0,19.1,0,0.0,750,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,575.0,CE,0.0,0.0,0.0,11.25,17.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,580.0,CE,0.0,0.0,0.0,9.5,15.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,585.0,CE,0.0,0.0,0.0,9.45,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,590.0,CE,0.0,0.0,0.0,8.2,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,595.0,CE,0.0,0.0,0.0,7.9,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,600.0,CE,16.0,17.95,12.0,12.0,10.85,11,50.74,5250,5250,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,605.0,CE,0.0,0.0,0.0,6.6,9.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,610.0,CE,0.0,0.0,0.0,6.05,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,615.0,CE,0.0,0.0,0.0,5.5,7.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,620.0,CE,0.0,0.0,0.0,5.2,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,625.0,CE,0.0,0.0,0.0,4.55,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,630.0,CE,0.0,0.0,0.0,4.45,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,635.0,CE,0.0,0.0,0.0,3.75,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,640.0,CE,0.0,0.0,0.0,3.8,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,645.0,CE,0.0,0.0,0.0,3.05,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,650.0,CE,5.9,5.9,3.6,3.6,3.65,2,9.82,750,750,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,655.0,CE,0.0,0.0,0.0,2.5,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,660.0,CE,0.0,0.0,0.0,2.8,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,665.0,CE,0.0,0.0,0.0,2.05,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,670.0,CE,0.0,0.0,0.0,2.35,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,675.0,CE,0.0,0.0,0.0,1.65,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,680.0,CE,0.0,0.0,0.0,2.0,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,685.0,CE,0.0,0.0,0.0,1.35,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,690.0,CE,0.0,0.0,0.0,1.7,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,695.0,CE,0.0,0.0,0.0,1.15,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,700.0,CE,0.0,0.0,0.0,1.45,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,710.0,CE,0.0,0.0,0.0,1.25,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,330.0,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,335.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,340.0,PE,0.0,0.0,0.0,2.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,345.0,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,350.0,PE,0.0,0.0,0.0,3.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,355.0,PE,0.0,0.0,0.0,0.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,360.0,PE,0.0,0.0,0.0,4.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,365.0,PE,0.0,0.0,0.0,0.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,370.0,PE,0.0,0.0,0.0,5.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,375.0,PE,0.0,0.0,0.0,1.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,380.0,PE,0.0,0.0,0.0,6.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,385.0,PE,0.0,0.0,0.0,1.75,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,390.0,PE,0.0,0.0,0.0,8.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,395.0,PE,0.0,0.0,0.0,2.5,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,400.0,PE,0.0,0.0,0.0,11.15,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,405.0,PE,0.0,0.0,0.0,3.45,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,410.0,PE,0.0,0.0,0.0,13.8,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,415.0,PE,0.0,0.0,0.0,4.75,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,420.0,PE,0.0,0.0,0.0,16.8,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,425.0,PE,0.0,0.0,0.0,6.3,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,430.0,PE,0.0,0.0,0.0,20.2,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,435.0,PE,0.0,0.0,0.0,8.25,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,440.0,PE,0.0,0.0,0.0,24.05,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,445.0,PE,0.0,0.0,0.0,10.6,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,450.0,PE,0.0,0.0,0.0,28.35,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,455.0,PE,0.0,0.0,0.0,13.35,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,460.0,PE,0.0,0.0,0.0,20.0,3.5,0,0.0,750,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,465.0,PE,0.0,0.0,0.0,16.5,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,470.0,PE,0.0,0.0,0.0,38.1,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,475.0,PE,0.0,0.0,0.0,20.2,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,480.0,PE,0.0,0.0,0.0,43.55,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,485.0,PE,0.0,0.0,0.0,24.35,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,490.0,PE,0.0,0.0,0.0,49.4,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,495.0,PE,0.0,0.0,0.0,29.0,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,500.0,PE,9.9,9.9,9.9,9.9,11.4,1,3.82,3000,750,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,505.0,PE,0.0,0.0,0.0,34.1,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,510.0,PE,0.0,0.0,0.0,62.2,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,515.0,PE,0.0,0.0,0.0,39.65,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,520.0,PE,0.0,0.0,0.0,69.1,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,525.0,PE,0.0,0.0,0.0,45.65,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,530.0,PE,0.0,0.0,0.0,76.35,22.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,535.0,PE,0.0,0.0,0.0,52.1,24.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,540.0,PE,0.0,0.0,0.0,83.85,27.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,545.0,PE,0.0,0.0,0.0,58.95,29.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,550.0,PE,0.0,0.0,0.0,91.65,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,555.0,PE,0.0,0.0,0.0,66.15,35.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,560.0,PE,0.0,0.0,0.0,99.6,38.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,565.0,PE,0.0,0.0,0.0,73.75,41.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,570.0,PE,0.0,0.0,0.0,107.85,44.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,575.0,PE,0.0,0.0,0.0,81.6,47.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,580.0,PE,0.0,0.0,0.0,116.25,51.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,585.0,PE,0.0,0.0,0.0,89.75,54.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,590.0,PE,0.0,0.0,0.0,124.85,58.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,595.0,PE,0.0,0.0,0.0,98.15,62.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,600.0,PE,0.0,0.0,0.0,133.65,66.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,605.0,PE,0.0,0.0,0.0,106.75,69.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,610.0,PE,0.0,0.0,0.0,142.55,74.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,615.0,PE,0.0,0.0,0.0,115.6,78.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,620.0,PE,0.0,0.0,0.0,151.55,82.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,625.0,PE,0.0,0.0,0.0,124.6,86.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,630.0,PE,75.0,76.0,75.0,76.0,90.85,2,10.58,1500,1500,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,635.0,PE,0.0,0.0,0.0,133.7,95.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,640.0,PE,0.0,0.0,0.0,169.95,99.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,645.0,PE,0.0,0.0,0.0,143.0,104.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,650.0,PE,0.0,0.0,0.0,179.3,108.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,655.0,PE,0.0,0.0,0.0,152.35,113.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,660.0,PE,0.0,0.0,0.0,188.7,117.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,665.0,PE,0.0,0.0,0.0,161.85,122.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,670.0,PE,0.0,0.0,0.0,198.2,127.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,675.0,PE,0.0,0.0,0.0,171.4,131.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,680.0,PE,0.0,0.0,0.0,207.75,136.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,685.0,PE,0.0,0.0,0.0,181.0,141.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,690.0,PE,0.0,0.0,0.0,217.35,146.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,695.0,PE,0.0,0.0,0.0,183.9,151.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,700.0,PE,0.0,0.0,0.0,226.95,155.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,26-May-2022,710.0,PE,0.0,0.0,0.0,236.65,165.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,330.0,CE,0.0,0.0,0.0,175.15,215.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,335.0,CE,0.0,0.0,0.0,170.35,210.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,340.0,CE,0.0,0.0,0.0,165.6,205.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,345.0,CE,0.0,0.0,0.0,160.85,200.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,350.0,CE,0.0,0.0,0.0,156.15,195.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,355.0,CE,0.0,0.0,0.0,151.5,190.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,360.0,CE,0.0,0.0,0.0,146.9,185.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,365.0,CE,0.0,0.0,0.0,142.3,180.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,370.0,CE,0.0,0.0,0.0,137.75,175.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,375.0,CE,0.0,0.0,0.0,133.3,171.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,380.0,CE,0.0,0.0,0.0,128.85,166.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,385.0,CE,0.0,0.0,0.0,124.45,161.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,390.0,CE,0.0,0.0,0.0,120.15,156.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,395.0,CE,0.0,0.0,0.0,115.9,152.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,400.0,CE,0.0,0.0,0.0,111.75,147.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,405.0,CE,0.0,0.0,0.0,107.6,142.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,410.0,CE,0.0,0.0,0.0,103.55,138.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,415.0,CE,0.0,0.0,0.0,99.6,133.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,420.0,CE,0.0,0.0,0.0,95.7,129.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,425.0,CE,0.0,0.0,0.0,91.9,124.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,430.0,CE,0.0,0.0,0.0,88.2,120.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,435.0,CE,0.0,0.0,0.0,84.6,115.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,440.0,CE,0.0,0.0,0.0,81.05,111.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,445.0,CE,0.0,0.0,0.0,77.6,107.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,450.0,CE,0.0,0.0,0.0,74.2,103.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,455.0,CE,0.0,0.0,0.0,70.9,99.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,460.0,CE,0.0,0.0,0.0,67.75,95.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,465.0,CE,0.0,0.0,0.0,64.65,91.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,470.0,CE,0.0,0.0,0.0,61.65,87.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,475.0,CE,0.0,0.0,0.0,58.8,83.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,480.0,CE,0.0,0.0,0.0,56.0,80.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,485.0,CE,0.0,0.0,0.0,53.3,76.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,490.0,CE,0.0,0.0,0.0,50.7,73.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,495.0,CE,0.0,0.0,0.0,48.15,69.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,500.0,CE,0.0,0.0,0.0,45.75,66.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,505.0,CE,0.0,0.0,0.0,43.4,63.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,510.0,CE,0.0,0.0,0.0,41.15,60.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,515.0,CE,0.0,0.0,0.0,39.0,57.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,520.0,CE,0.0,0.0,0.0,36.95,54.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,525.0,CE,0.0,0.0,0.0,35.0,51.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,530.0,CE,0.0,0.0,0.0,33.1,48.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,535.0,CE,0.0,0.0,0.0,31.3,46.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,540.0,CE,0.0,0.0,0.0,29.55,43.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,545.0,CE,0.0,0.0,0.0,27.9,41.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,550.0,CE,0.0,0.0,0.0,26.3,39.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,555.0,CE,0.0,0.0,0.0,24.8,37.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,560.0,CE,0.0,0.0,0.0,23.4,34.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,565.0,CE,0.0,0.0,0.0,22.05,32.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,570.0,CE,0.0,0.0,0.0,20.75,31.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,575.0,CE,0.0,0.0,0.0,19.55,29.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,580.0,CE,0.0,0.0,0.0,18.4,27.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,585.0,CE,0.0,0.0,0.0,17.25,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,590.0,CE,0.0,0.0,0.0,16.25,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,595.0,CE,0.0,0.0,0.0,15.25,22.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,600.0,CE,0.0,0.0,0.0,14.3,21.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,605.0,CE,0.0,0.0,0.0,13.4,20.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,610.0,CE,0.0,0.0,0.0,12.55,18.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,615.0,CE,0.0,0.0,0.0,11.75,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,620.0,CE,0.0,0.0,0.0,11.05,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,625.0,CE,0.0,0.0,0.0,10.3,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,630.0,CE,0.0,0.0,0.0,9.65,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,635.0,CE,0.0,0.0,0.0,9.05,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,640.0,CE,0.0,0.0,0.0,8.45,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,645.0,CE,0.0,0.0,0.0,7.9,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,650.0,CE,0.0,0.0,0.0,7.35,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,655.0,CE,0.0,0.0,0.0,6.9,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,660.0,CE,0.0,0.0,0.0,6.4,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,665.0,CE,0.0,0.0,0.0,6.0,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,670.0,CE,0.0,0.0,0.0,5.6,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,675.0,CE,0.0,0.0,0.0,5.2,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,680.0,CE,0.0,0.0,0.0,4.85,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,685.0,CE,0.0,0.0,0.0,4.5,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,690.0,CE,0.0,0.0,0.0,4.2,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,330.0,PE,0.0,0.0,0.0,0.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,335.0,PE,0.0,0.0,0.0,0.95,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,340.0,PE,0.0,0.0,0.0,1.1,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,345.0,PE,0.0,0.0,0.0,1.35,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,350.0,PE,0.0,0.0,0.0,1.6,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,355.0,PE,0.0,0.0,0.0,1.85,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,360.0,PE,0.0,0.0,0.0,2.2,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,365.0,PE,0.0,0.0,0.0,2.55,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,370.0,PE,0.0,0.0,0.0,2.95,0.6,0,0.0,0,0,18-APR-2022,
