INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ICICIPRULI,30-Jun-2022,375.0,PE,0.0,0.0,0.0,3.45,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,380.0,PE,0.0,0.0,0.0,3.95,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,385.0,PE,0.0,0.0,0.0,4.55,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,390.0,PE,0.0,0.0,0.0,5.15,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,395.0,PE,0.0,0.0,0.0,5.85,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,400.0,PE,0.0,0.0,0.0,6.6,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,405.0,PE,0.0,0.0,0.0,7.45,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,410.0,PE,0.0,0.0,0.0,8.35,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,415.0,PE,0.0,0.0,0.0,9.35,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,420.0,PE,0.0,0.0,0.0,10.4,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,425.0,PE,0.0,0.0,0.0,11.55,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,430.0,PE,0.0,0.0,0.0,12.8,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,435.0,PE,0.0,0.0,0.0,14.1,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,440.0,PE,0.0,0.0,0.0,15.5,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,445.0,PE,0.0,0.0,0.0,17.0,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,450.0,PE,0.0,0.0,0.0,18.55,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,455.0,PE,0.0,0.0,0.0,20.25,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,460.0,PE,0.0,0.0,0.0,22.0,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,465.0,PE,0.0,0.0,0.0,23.85,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,470.0,PE,0.0,0.0,0.0,25.85,11.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,475.0,PE,0.0,0.0,0.0,27.9,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,480.0,PE,0.0,0.0,0.0,30.05,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,485.0,PE,0.0,0.0,0.0,32.3,15.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,490.0,PE,0.0,0.0,0.0,34.6,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,495.0,PE,0.0,0.0,0.0,37.05,18.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,500.0,PE,0.0,0.0,0.0,39.6,20.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,505.0,PE,0.0,0.0,0.0,42.2,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,510.0,PE,0.0,0.0,0.0,44.9,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,515.0,PE,0.0,0.0,0.0,47.7,25.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,520.0,PE,0.0,0.0,0.0,50.6,27.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,525.0,PE,0.0,0.0,0.0,53.55,30.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,530.0,PE,0.0,0.0,0.0,56.6,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,535.0,PE,0.0,0.0,0.0,59.75,34.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,540.0,PE,0.0,0.0,0.0,62.95,37.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,545.0,PE,0.0,0.0,0.0,66.25,39.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,550.0,PE,0.0,0.0,0.0,69.65,42.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,555.0,PE,0.0,0.0,0.0,73.1,45.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,560.0,PE,0.0,0.0,0.0,76.6,48.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,565.0,PE,0.0,0.0,0.0,80.2,51.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,570.0,PE,0.0,0.0,0.0,83.85,54.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,575.0,PE,0.0,0.0,0.0,87.6,57.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,580.0,PE,0.0,0.0,0.0,91.4,60.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,585.0,PE,0.0,0.0,0.0,95.2,63.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,590.0,PE,0.0,0.0,0.0,99.15,67.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,595.0,PE,0.0,0.0,0.0,103.1,70.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,600.0,PE,0.0,0.0,0.0,107.1,74.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,605.0,PE,0.0,0.0,0.0,111.15,77.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,610.0,PE,0.0,0.0,0.0,115.25,81.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,615.0,PE,0.0,0.0,0.0,119.4,85.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,620.0,PE,0.0,0.0,0.0,123.6,89.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,625.0,PE,0.0,0.0,0.0,127.85,92.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,630.0,PE,0.0,0.0,0.0,132.15,96.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,635.0,PE,0.0,0.0,0.0,136.45,100.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,640.0,PE,0.0,0.0,0.0,140.8,104.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,645.0,PE,0.0,0.0,0.0,145.2,109.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,650.0,PE,0.0,0.0,0.0,149.65,113.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,655.0,PE,0.0,0.0,0.0,154.1,117.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,660.0,PE,0.0,0.0,0.0,158.6,121.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,665.0,PE,0.0,0.0,0.0,163.1,125.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,670.0,PE,0.0,0.0,0.0,167.65,130.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,675.0,PE,0.0,0.0,0.0,172.2,134.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,680.0,PE,0.0,0.0,0.0,176.8,139.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,685.0,PE,0.0,0.0,0.0,181.4,143.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ICICIPRULI,30-Jun-2022,690.0,PE,0.0,0.0,0.0,186.05,148.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,4.0,CE,0.0,0.0,0.0,6.75,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,5.0,CE,0.0,0.0,0.0,5.85,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,6.0,CE,0.0,0.0,0.0,5.0,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,7.0,CE,0.0,0.0,0.0,4.25,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,8.0,CE,2.3,2.3,2.3,2.3,2.2,1,7.21,630000,-70000,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,9.0,CE,1.35,1.35,1.15,1.2,1.2,6,42.87,3430000,-70000,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,10.0,CE,0.65,0.7,0.45,0.5,0.5,520,3834.98,26180000,2170000,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,11.0,CE,0.25,0.3,0.15,0.15,0.15,1295,10166.1,85540000,-10990000,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,12.0,CE,0.1,0.15,0.05,0.1,0.1,552,4673.3,110670000,3710000,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,13.0,CE,0.05,0.05,0.05,0.05,0.05,224,2046.24,46970000,980000,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,14.0,CE,0.05,0.05,0.05,0.05,0.05,7,68.84,30100000,140000,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,15.0,CE,0.05,0.05,0.05,0.05,0.0,2,21.07,23240000,70000,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,16.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,3500000,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,17.0,CE,0.05,0.05,0.05,0.05,0.0,1,11.93,4830000,70000,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,18.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,2100000,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,19.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,210000,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,20.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,1680000,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,21.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,420000,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,4.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,280000,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,5.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,140000,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,6.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,420000,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,7.0,PE,0.05,0.05,0.05,0.05,0.05,1,4.93,3570000,70000,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,8.0,PE,0.05,0.05,0.05,0.05,0.05,3,16.9,9450000,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,9.0,PE,0.1,0.1,0.05,0.1,0.1,34,216.44,19810000,630000,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,10.0,PE,0.3,0.4,0.3,0.35,0.35,375,2719.08,44660000,1750000,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,11.0,PE,0.95,1.1,0.95,1.0,1.25,21,176.71,27020000,-350000,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,12.0,PE,1.8,1.95,1.8,1.9,2.05,7,67.93,4900000,280000,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,13.0,PE,0.0,0.0,0.0,2.55,2.95,0,0.0,1890000,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,14.0,PE,0.0,0.0,0.0,3.5,3.9,0,0.0,1120000,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,15.0,PE,0.0,0.0,0.0,5.25,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,16.0,PE,0.0,0.0,0.0,6.05,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,17.0,PE,0.0,0.0,0.0,6.9,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,18.0,PE,0.0,0.0,0.0,7.8,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,19.0,PE,0.0,0.0,0.0,8.7,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,20.0,PE,0.0,0.0,0.0,9.6,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,28-Apr-2022,21.0,PE,0.0,0.0,0.0,10.5,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,4.0,CE,0.0,0.0,0.0,5.75,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,5.0,CE,0.0,0.0,0.0,4.85,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,6.0,CE,0.0,0.0,0.0,4.05,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,7.0,CE,0.0,0.0,0.0,3.35,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,8.0,CE,0.0,0.0,0.0,2.75,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,9.0,CE,0.0,0.0,0.0,2.25,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,10.0,CE,1.05,1.1,0.9,0.95,0.95,23,176.92,2870000,1470000,18-APR-2022,
OPTSTK,IDEA,26-May-2022,11.0,CE,0.7,0.7,0.55,0.6,0.6,55,447.68,7000000,2870000,18-APR-2022,
OPTSTK,IDEA,26-May-2022,12.0,CE,0.4,0.45,0.35,0.35,0.35,33,286.44,4060000,1050000,18-APR-2022,
OPTSTK,IDEA,26-May-2022,13.0,CE,0.3,0.3,0.25,0.25,0.25,19,176.57,3220000,770000,18-APR-2022,
OPTSTK,IDEA,26-May-2022,14.0,CE,0.2,0.2,0.2,0.2,0.2,5,49.7,2310000,140000,18-APR-2022,
OPTSTK,IDEA,26-May-2022,15.0,CE,0.15,0.2,0.15,0.2,0.2,3,31.85,1190000,140000,18-APR-2022,
OPTSTK,IDEA,26-May-2022,16.0,CE,0.15,0.15,0.1,0.1,0.15,2,22.57,420000,70000,18-APR-2022,
OPTSTK,IDEA,26-May-2022,17.0,CE,0.0,0.0,0.0,0.1,0.1,0,0.0,70000,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,18.0,CE,0.0,0.0,0.0,0.1,0.1,0,0.0,910000,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,19.0,CE,0.0,0.0,0.0,0.15,0.05,0,0.0,350000,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,20.0,CE,0.0,0.0,0.0,0.1,0.05,0,0.0,70000,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,4.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,70000,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,5.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,350000,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,6.0,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,7.0,PE,0.0,0.0,0.0,0.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,8.0,PE,0.1,0.1,0.1,0.1,0.4,1,5.67,560000,70000,18-APR-2022,
OPTSTK,IDEA,26-May-2022,9.0,PE,0.3,0.35,0.3,0.35,0.35,20,130.69,4620000,770000,18-APR-2022,
OPTSTK,IDEA,26-May-2022,10.0,PE,0.7,0.75,0.65,0.7,0.7,28,209.79,7070000,1400000,18-APR-2022,
OPTSTK,IDEA,26-May-2022,11.0,PE,1.3,1.4,1.25,1.4,1.4,14,120.89,2450000,770000,18-APR-2022,
OPTSTK,IDEA,26-May-2022,12.0,PE,2.15,2.2,2.15,2.2,2.5,4,39.69,910000,280000,18-APR-2022,
OPTSTK,IDEA,26-May-2022,13.0,PE,0.0,0.0,0.0,4.2,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,14.0,PE,0.0,0.0,0.0,5.05,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,15.0,PE,0.0,0.0,0.0,5.85,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,16.0,PE,0.0,0.0,0.0,6.75,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,17.0,PE,0.0,0.0,0.0,7.65,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,18.0,PE,0.0,0.0,0.0,8.55,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,19.0,PE,0.0,0.0,0.0,9.45,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,26-May-2022,20.0,PE,0.0,0.0,0.0,10.4,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,4.0,CE,0.0,0.0,0.0,5.75,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,5.0,CE,0.0,0.0,0.0,4.85,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,6.0,CE,0.0,0.0,0.0,4.05,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,7.0,CE,0.0,0.0,0.0,3.35,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,8.0,CE,0.0,0.0,0.0,2.75,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,9.0,CE,0.0,0.0,0.0,2.25,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,10.0,CE,0.0,0.0,0.0,1.8,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,11.0,CE,0.0,0.0,0.0,1.3,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,12.0,CE,0.75,0.75,0.75,0.75,1.15,1,8.92,70000,70000,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,13.0,CE,0.0,0.0,0.0,0.95,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,14.0,CE,0.0,0.0,0.0,0.8,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,15.0,CE,0.0,0.0,0.0,0.65,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,16.0,CE,0.0,0.0,0.0,0.5,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,17.0,CE,0.0,0.0,0.0,0.4,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,18.0,CE,0.0,0.0,0.0,0.35,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,19.0,CE,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,20.0,CE,0.0,0.0,0.0,0.25,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,4.0,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,5.0,PE,0.0,0.0,0.0,0.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,6.0,PE,0.0,0.0,0.0,0.35,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,7.0,PE,0.0,0.0,0.0,0.3,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,8.0,PE,0.0,0.0,0.0,1.0,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,9.0,PE,0.0,0.0,0.0,1.5,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,10.0,PE,0.0,0.0,0.0,0.95,1.65,0,0.0,140000,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,11.0,PE,0.0,0.0,0.0,2.7,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,12.0,PE,0.0,0.0,0.0,3.4,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,13.0,PE,0.0,0.0,0.0,4.15,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,14.0,PE,0.0,0.0,0.0,5.0,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,15.0,PE,0.0,0.0,0.0,5.85,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,16.0,PE,0.0,0.0,0.0,6.7,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,17.0,PE,0.0,0.0,0.0,7.6,7.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,18.0,PE,0.0,0.0,0.0,8.5,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,19.0,PE,0.0,0.0,0.0,9.45,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IDEA,30-Jun-2022,20.0,PE,0.0,0.0,0.0,10.4,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,40.0,CE,0.0,0.0,0.0,23.45,20.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,41.0,CE,0.0,0.0,0.0,22.6,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,42.0,CE,0.0,0.0,0.0,21.7,18.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,43.0,CE,0.0,0.0,0.0,20.85,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,44.0,CE,0.0,0.0,0.0,20.0,16.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,45.0,CE,0.0,0.0,0.0,19.15,15.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,46.0,CE,0.0,0.0,0.0,18.35,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,47.0,CE,0.0,0.0,0.0,17.55,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,48.0,CE,0.0,0.0,0.0,21.0,12.7,0,0.0,10000,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,49.0,CE,0.0,0.0,0.0,16.0,11.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,50.0,CE,0.0,0.0,0.0,13.0,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,51.0,CE,0.0,0.0,0.0,14.55,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,52.0,CE,0.0,0.0,0.0,13.85,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,53.0,CE,0.0,0.0,0.0,13.2,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,54.0,CE,0.0,0.0,0.0,12.55,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,55.0,CE,0.0,0.0,0.0,9.45,6.2,0,0.0,310000,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,56.0,CE,0.0,0.0,0.0,11.3,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,57.0,CE,0.0,0.0,0.0,10.75,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,58.0,CE,2.7,2.7,2.7,2.7,3.95,1,6.07,10000,10000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,59.0,CE,1.4,1.4,1.4,1.4,3.3,1,6.04,10000,10000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,60.0,CE,1.35,1.55,0.85,1.5,1.5,400,2446.95,3570000,930000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,61.0,CE,0.9,1.15,0.65,1.05,1.05,92,568.87,460000,280000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,62.0,CE,1.0,1.0,0.5,0.7,0.7,218,1364.69,1240000,200000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,63.0,CE,0.7,0.7,0.35,0.5,0.5,299,1897.01,1740000,-1570000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,64.0,CE,0.4,0.45,0.3,0.35,0.35,153,984.67,1230000,-110000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,65.0,CE,0.45,0.45,0.25,0.35,0.35,538,3513.77,8840000,1270000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,66.0,CE,0.3,0.4,0.2,0.25,0.25,101,669.37,1040000,-60000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,67.0,CE,0.2,0.25,0.15,0.25,0.25,59,396.5,1760000,80000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,68.0,CE,0.1,0.35,0.1,0.2,0.2,43,293.32,2400000,-10000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,69.0,CE,0.1,0.3,0.1,0.3,0.3,11,76.11,630000,-40000,18-APR-2022,
