INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,IDFC,28-Apr-2022,70.0,CE,0.15,0.2,0.1,0.2,0.2,268,1879.94,11480000,-10000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,71.0,CE,0.2,0.2,0.1,0.1,0.2,21,149.39,610000,-90000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,72.0,CE,0.1,0.15,0.1,0.1,0.1,17,122.58,1050000,-90000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,73.0,CE,0.1,0.1,0.1,0.1,0.1,2,14.62,260000,-20000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,74.0,CE,0.1,0.1,0.1,0.1,0.1,4,29.64,280000,-20000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,75.0,CE,0.1,0.1,0.1,0.1,0.1,98,735.98,4420000,80000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,76.0,CE,0.1,0.1,0.05,0.05,0.05,2,15.21,60000,-10000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,77.0,CE,0.1,0.15,0.1,0.15,0.05,5,38.56,100000,-10000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,78.0,CE,0.05,0.1,0.05,0.1,0.05,6,46.85,170000,-30000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,79.0,CE,0.1,0.1,0.05,0.05,0.05,8,63.24,150000,-50000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,80.0,CE,0.05,0.1,0.05,0.05,0.05,54,432.33,3570000,130000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,40.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,100000,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,41.0,PE,0.05,0.05,0.05,0.05,0.0,1,4.1,30000,10000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,42.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,43.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,10000,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,44.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,10000,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,45.0,PE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,46.0,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,47.0,PE,0.0,0.0,0.0,1.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,48.0,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,70000,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,49.0,PE,0.0,0.0,0.0,1.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,50.0,PE,0.15,0.2,0.05,0.1,0.05,15,75.16,370000,60000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,51.0,PE,0.0,0.0,0.0,0.15,0.1,0,0.0,40000,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,52.0,PE,0.0,0.0,0.0,2.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,53.0,PE,0.0,0.0,0.0,0.4,0.25,0,0.0,10000,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,54.0,PE,0.0,0.0,0.0,3.4,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,55.0,PE,0.3,0.3,0.15,0.2,0.2,78,430.54,2330000,-50000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,56.0,PE,0.3,0.35,0.3,0.35,0.35,12,67.57,370000,70000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,57.0,PE,0.4,0.45,0.3,0.45,0.95,24,137.67,450000,40000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,58.0,PE,0.6,0.75,0.4,0.65,0.65,132,773.3,2060000,200000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,59.0,PE,1.0,1.15,0.65,1.1,1.1,153,915.06,620000,100000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,60.0,PE,1.5,1.7,1.0,1.55,1.55,406,2488.89,8900000,-370000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,61.0,PE,2.15,2.45,1.5,2.2,2.2,64,402.7,720000,30000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,62.0,PE,3.2,3.2,2.45,2.75,2.75,31,200.65,1360000,-90000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,63.0,PE,3.75,3.9,3.7,3.75,3.75,10,66.78,580000,-70000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,64.0,PE,4.5,4.7,4.3,4.6,4.6,8,54.87,560000,-50000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,65.0,PE,5.15,5.8,5.15,5.4,5.25,19,134.05,2180000,-30000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,66.0,PE,6.75,6.75,6.75,6.75,6.05,1,7.27,180000,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,67.0,PE,7.8,7.8,7.8,7.8,6.9,1,7.48,190000,-10000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,68.0,PE,8.35,8.7,8.35,8.4,8.4,4,30.59,220000,-10000,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,69.0,PE,0.0,0.0,0.0,5.0,8.65,0,0.0,10000,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,70.0,PE,0.0,0.0,0.0,9.95,9.55,0,0.0,50000,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,71.0,PE,0.0,0.0,0.0,12.45,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,72.0,PE,0.0,0.0,0.0,13.15,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,73.0,PE,0.0,0.0,0.0,13.85,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,74.0,PE,0.0,0.0,0.0,14.6,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,75.0,PE,0.0,0.0,0.0,15.35,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,76.0,PE,0.0,0.0,0.0,16.1,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,77.0,PE,0.0,0.0,0.0,16.9,16.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,78.0,PE,0.0,0.0,0.0,17.7,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,79.0,PE,0.0,0.0,0.0,18.45,18.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,28-Apr-2022,80.0,PE,0.0,0.0,0.0,19.3,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,40.0,CE,0.0,0.0,0.0,13.8,20.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,41.0,CE,0.0,0.0,0.0,13.05,19.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,42.0,CE,0.0,0.0,0.0,12.3,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,43.0,CE,0.0,0.0,0.0,11.6,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,44.0,CE,0.0,0.0,0.0,10.9,17.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,45.0,CE,0.0,0.0,0.0,10.25,16.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,46.0,CE,0.0,0.0,0.0,9.65,15.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,47.0,CE,0.0,0.0,0.0,9.05,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,48.0,CE,0.0,0.0,0.0,8.45,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,49.0,CE,0.0,0.0,0.0,7.9,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,50.0,CE,7.85,7.85,7.85,7.85,11.7,1,5.78,10000,10000,18-APR-2022,
OPTSTK,IDFC,26-May-2022,51.0,CE,0.0,0.0,0.0,6.9,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,52.0,CE,0.0,0.0,0.0,6.45,10.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,53.0,CE,0.0,0.0,0.0,6.0,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,54.0,CE,0.0,0.0,0.0,5.6,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,55.0,CE,0.0,0.0,0.0,5.2,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,56.0,CE,0.0,0.0,0.0,4.85,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,57.0,CE,0.0,0.0,0.0,4.5,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,58.0,CE,0.0,0.0,0.0,4.2,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,59.0,CE,0.0,0.0,0.0,3.85,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,60.0,CE,0.0,0.0,0.0,3.6,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,61.0,CE,0.0,0.0,0.0,3.3,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,62.0,CE,0.0,0.0,0.0,3.1,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,63.0,CE,0.0,0.0,0.0,1.25,3.8,0,0.0,10000,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,64.0,CE,0.0,0.0,0.0,2.65,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,65.0,CE,0.0,0.0,0.0,2.45,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,66.0,CE,0.0,0.0,0.0,2.25,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,67.0,CE,0.0,0.0,0.0,2.05,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,68.0,CE,0.9,0.9,0.9,0.9,2.2,3,20.67,30000,30000,18-APR-2022,
OPTSTK,IDFC,26-May-2022,69.0,CE,0.0,0.0,0.0,1.75,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,70.0,CE,0.65,0.65,0.65,0.65,1.75,1,7.06,20000,10000,18-APR-2022,
OPTSTK,IDFC,26-May-2022,71.0,CE,0.0,0.0,0.0,1.5,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,72.0,CE,0.0,0.0,0.0,1.4,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,73.0,CE,0.0,0.0,0.0,1.25,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,74.0,CE,0.0,0.0,0.0,1.15,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,75.0,CE,0.0,0.0,0.0,1.0,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,76.0,CE,0.0,0.0,0.0,1.0,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,77.0,CE,0.0,0.0,0.0,1.5,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,78.0,CE,0.0,0.0,0.0,1.4,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,79.0,CE,0.0,0.0,0.0,1.3,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,80.0,CE,0.0,0.0,0.0,0.35,0.5,0,0.0,250000,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,40.0,PE,0.0,0.0,0.0,1.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,41.0,PE,0.0,0.0,0.0,1.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,42.0,PE,0.0,0.0,0.0,1.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,43.0,PE,0.0,0.0,0.0,2.1,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,44.0,PE,0.0,0.0,0.0,2.4,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,45.0,PE,0.0,0.0,0.0,2.75,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,46.0,PE,0.0,0.0,0.0,3.1,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,47.0,PE,0.0,0.0,0.0,3.5,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,48.0,PE,0.0,0.0,0.0,3.9,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,49.0,PE,0.0,0.0,0.0,4.35,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,50.0,PE,0.05,0.05,0.05,0.05,0.05,1,5.0,10000,10000,18-APR-2022,
OPTSTK,IDFC,26-May-2022,51.0,PE,0.0,0.0,0.0,5.35,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,52.0,PE,0.0,0.0,0.0,5.85,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,53.0,PE,0.0,0.0,0.0,6.4,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,54.0,PE,0.0,0.0,0.0,7.0,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,55.0,PE,0.0,0.0,0.0,7.6,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,56.0,PE,0.0,0.0,0.0,8.2,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,57.0,PE,0.0,0.0,0.0,8.85,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,58.0,PE,2.0,2.05,2.0,2.05,3.3,13,78.01,650000,130000,18-APR-2022,
OPTSTK,IDFC,26-May-2022,59.0,PE,0.0,0.0,0.0,10.2,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,60.0,PE,0.0,0.0,0.0,10.9,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,61.0,PE,0.0,0.0,0.0,11.65,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,62.0,PE,0.0,0.0,0.0,12.4,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,63.0,PE,0.0,0.0,0.0,13.15,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,64.0,PE,0.0,0.0,0.0,13.9,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,65.0,PE,0.0,0.0,0.0,14.7,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,66.0,PE,0.0,0.0,0.0,15.5,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,67.0,PE,0.0,0.0,0.0,16.3,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,68.0,PE,0.0,0.0,0.0,17.15,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,69.0,PE,0.0,0.0,0.0,18.0,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,70.0,PE,0.0,0.0,0.0,18.85,10.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,71.0,PE,0.0,0.0,0.0,19.7,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,72.0,PE,0.0,0.0,0.0,20.6,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,73.0,PE,0.0,0.0,0.0,21.45,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,74.0,PE,0.0,0.0,0.0,22.35,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,75.0,PE,0.0,0.0,0.0,23.25,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,76.0,PE,0.0,0.0,0.0,24.15,15.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,77.0,PE,0.0,0.0,0.0,22.0,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,78.0,PE,0.0,0.0,0.0,22.9,17.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,79.0,PE,0.0,0.0,0.0,23.8,18.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,26-May-2022,80.0,PE,0.0,0.0,0.0,24.65,19.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,40.0,CE,0.0,0.0,0.0,22.65,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,41.0,CE,0.0,0.0,0.0,21.75,20.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,42.0,CE,0.0,0.0,0.0,20.9,19.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,43.0,CE,0.0,0.0,0.0,20.05,18.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,44.0,CE,0.0,0.0,0.0,19.2,17.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,45.0,CE,0.0,0.0,0.0,18.35,16.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,46.0,CE,0.0,0.0,0.0,17.55,16.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,47.0,CE,0.0,0.0,0.0,16.75,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,48.0,CE,0.0,0.0,0.0,16.0,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,49.0,CE,0.0,0.0,0.0,15.25,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,50.0,CE,0.0,0.0,0.0,14.55,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,51.0,CE,0.0,0.0,0.0,13.85,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,52.0,CE,0.0,0.0,0.0,13.15,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,53.0,CE,0.0,0.0,0.0,12.5,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,54.0,CE,0.0,0.0,0.0,11.85,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,55.0,CE,0.0,0.0,0.0,11.25,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,56.0,CE,0.0,0.0,0.0,10.65,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,57.0,CE,0.0,0.0,0.0,10.1,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,58.0,CE,0.0,0.0,0.0,9.55,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,59.0,CE,0.0,0.0,0.0,9.05,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,60.0,CE,0.0,0.0,0.0,8.55,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,61.0,CE,0.0,0.0,0.0,8.05,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,62.0,CE,0.0,0.0,0.0,7.6,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,63.0,CE,0.0,0.0,0.0,7.15,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,64.0,CE,0.0,0.0,0.0,6.75,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,65.0,CE,0.0,0.0,0.0,6.35,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,66.0,CE,0.0,0.0,0.0,6.0,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,67.0,CE,0.0,0.0,0.0,5.65,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,68.0,CE,0.0,0.0,0.0,5.3,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,69.0,CE,0.0,0.0,0.0,5.0,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,70.0,CE,0.0,0.0,0.0,3.0,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,71.0,CE,0.0,0.0,0.0,4.4,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,72.0,CE,0.0,0.0,0.0,4.1,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,73.0,CE,0.0,0.0,0.0,3.85,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,74.0,CE,0.0,0.0,0.0,3.6,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,75.0,CE,0.0,0.0,0.0,3.4,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,76.0,CE,0.0,0.0,0.0,3.2,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,77.0,CE,0.0,0.0,0.0,3.0,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,78.0,CE,0.0,0.0,0.0,2.8,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,79.0,CE,0.0,0.0,0.0,2.6,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,80.0,CE,0.0,0.0,0.0,2.45,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,40.0,PE,0.0,0.0,0.0,0.5,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,41.0,PE,0.0,0.0,0.0,0.6,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,42.0,PE,0.0,0.0,0.0,0.7,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,43.0,PE,0.0,0.0,0.0,0.8,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,44.0,PE,0.0,0.0,0.0,0.95,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,45.0,PE,0.0,0.0,0.0,1.15,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,46.0,PE,0.0,0.0,0.0,1.3,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,47.0,PE,0.0,0.0,0.0,1.5,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,48.0,PE,0.0,0.0,0.0,1.75,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,49.0,PE,0.0,0.0,0.0,2.0,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,50.0,PE,0.0,0.0,0.0,2.25,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,51.0,PE,0.0,0.0,0.0,2.55,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,52.0,PE,0.0,0.0,0.0,2.85,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,53.0,PE,0.0,0.0,0.0,3.2,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,54.0,PE,0.0,0.0,0.0,3.55,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,55.0,PE,0.0,0.0,0.0,3.9,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,56.0,PE,0.0,0.0,0.0,4.3,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,57.0,PE,0.0,0.0,0.0,4.75,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,58.0,PE,0.0,0.0,0.0,5.2,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,59.0,PE,0.0,0.0,0.0,5.65,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,60.0,PE,0.0,0.0,0.0,6.15,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,61.0,PE,0.0,0.0,0.0,6.65,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,62.0,PE,0.0,0.0,0.0,7.2,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,63.0,PE,0.0,0.0,0.0,7.75,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,64.0,PE,0.0,0.0,0.0,8.35,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,65.0,PE,0.0,0.0,0.0,8.95,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,66.0,PE,0.0,0.0,0.0,9.55,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,67.0,PE,0.0,0.0,0.0,10.2,10.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,68.0,PE,0.0,0.0,0.0,10.85,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,69.0,PE,0.0,0.0,0.0,11.5,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,70.0,PE,0.0,0.0,0.0,12.2,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,71.0,PE,0.0,0.0,0.0,12.9,13.0,0,0.0,0,0,18-APR-2022,
