INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,IDFC,30-Jun-2022,72.0,PE,0.0,0.0,0.0,13.6,13.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,73.0,PE,0.0,0.0,0.0,14.35,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,74.0,PE,0.0,0.0,0.0,15.1,15.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,75.0,PE,0.0,0.0,0.0,15.85,16.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,76.0,PE,0.0,0.0,0.0,16.65,16.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,77.0,PE,0.0,0.0,0.0,17.4,17.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,78.0,PE,0.0,0.0,0.0,18.2,18.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,79.0,PE,0.0,0.0,0.0,19.05,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFC,30-Jun-2022,80.0,PE,0.0,0.0,0.0,19.85,20.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,28.0,CE,0.0,0.0,0.0,18.35,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,29.0,CE,0.0,0.0,0.0,17.4,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,30.0,CE,0.0,0.0,0.0,16.45,10.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,31.0,CE,0.0,0.0,0.0,15.5,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,32.0,CE,0.0,0.0,0.0,14.6,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,33.0,CE,0.0,0.0,0.0,13.7,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,34.0,CE,0.0,0.0,0.0,12.8,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,35.0,CE,6.1,6.1,5.7,5.9,5.9,4,18.14,843600,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,36.0,CE,5.0,5.0,5.0,5.0,4.95,1,4.55,44400,-11100,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,37.0,CE,4.2,4.2,3.75,3.75,4.05,4,18.21,188700,-22200,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,38.0,CE,3.1,3.2,2.8,3.1,3.1,7,31.89,1376400,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,39.0,CE,2.55,2.55,1.95,2.05,2.45,10,45.76,1609500,-11100,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,40.0,CE,1.6,1.8,1.2,1.5,1.5,679,3121.95,11843700,1054500,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,41.0,CE,1.35,1.35,0.8,1.0,1.0,528,2460.24,2863800,1110000,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,42.0,CE,1.15,1.15,0.5,0.65,0.65,1546,7323.44,7670100,-377400,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,43.0,CE,0.8,0.8,0.35,0.45,0.45,911,4395.73,10356300,1698300,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,44.0,CE,0.5,0.5,0.25,0.3,0.3,958,4714.95,8935500,1465200,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,45.0,CE,0.45,0.45,0.2,0.3,0.3,2806,14111.21,47541300,2353200,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,46.0,CE,0.3,0.3,0.15,0.2,0.2,385,1975.16,7381500,166500,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,47.0,CE,0.15,0.2,0.1,0.15,0.15,241,1261.44,3996000,-366300,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,48.0,CE,0.15,0.2,0.1,0.1,0.1,247,1319.12,6460200,-55500,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,49.0,CE,0.1,0.1,0.05,0.1,0.1,41,223.43,1021200,55500,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,50.0,CE,0.1,0.1,0.05,0.1,0.1,532,2957.66,14030400,-55500,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,51.0,CE,0.05,0.1,0.05,0.1,0.1,12,68.0,732600,-55500,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,52.0,CE,0.05,0.05,0.05,0.05,0.0,19,109.77,2919300,-44400,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,53.0,CE,0.05,0.05,0.05,0.05,0.0,38,223.76,610500,-166500,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,54.0,CE,0.05,0.05,0.05,0.05,0.0,21,125.99,499500,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,55.0,CE,0.05,0.05,0.05,0.05,0.0,37,226.09,2153400,44400,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,56.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,155400,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,57.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,33300,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,58.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,99900,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,59.0,CE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,60.0,CE,0.05,0.05,0.05,0.05,0.0,1,6.66,1221000,11100,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,61.0,CE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,62.0,CE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,63.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,33300,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,64.0,CE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,65.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,222000,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,66.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,11100,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,28.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,155400,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,29.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,11100,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,30.0,PE,0.05,0.05,0.05,0.05,0.0,3,10.0,2120100,-11100,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,31.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,488400,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,32.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1443000,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,33.0,PE,0.1,0.1,0.1,0.1,0.05,1,3.67,754800,11100,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,34.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,610500,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,35.0,PE,0.15,0.15,0.05,0.1,0.1,139,541.56,4095900,-233100,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,36.0,PE,0.2,0.2,0.1,0.1,0.1,37,148.45,1221000,-155400,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,37.0,PE,0.2,0.2,0.15,0.15,0.15,60,247.71,1576200,-33300,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,38.0,PE,0.3,0.35,0.2,0.25,0.25,156,662.95,5594400,55500,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,39.0,PE,0.5,0.5,0.3,0.35,0.35,183,800.91,7625700,155400,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,40.0,PE,0.85,0.95,0.55,0.65,0.65,762,3444.71,11699400,-532800,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,41.0,PE,1.3,1.5,1.05,1.15,1.15,148,693.92,3596400,177600,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,42.0,PE,2.1,2.25,1.7,1.85,1.85,194,948.47,4206900,-1398600,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,43.0,PE,2.9,2.95,2.45,2.6,2.6,11,55.74,2264400,-88800,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,44.0,PE,3.4,3.75,3.2,3.75,3.55,15,79.13,1354200,-77700,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,45.0,PE,4.15,4.8,4.15,4.35,4.35,25,137.42,6182700,-166500,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,46.0,PE,5.05,5.7,4.4,5.7,5.3,16,90.74,699300,66600,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,47.0,PE,6.65,6.65,6.65,6.65,6.25,1,5.95,66600,-11100,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,48.0,PE,7.5,7.65,7.5,7.65,7.2,3,18.49,4218000,11100,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,49.0,PE,8.5,8.5,8.5,8.5,8.5,1,6.38,88800,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,50.0,PE,9.4,9.4,9.4,9.4,9.15,1,6.59,1254300,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,51.0,PE,0.0,0.0,0.0,11.4,10.15,0,0.0,22200,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,52.0,PE,0.0,0.0,0.0,8.4,11.15,0,0.0,432900,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,53.0,PE,0.0,0.0,0.0,8.8,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,54.0,PE,0.0,0.0,0.0,9.55,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,55.0,PE,0.0,0.0,0.0,13.45,14.15,0,0.0,333000,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,56.0,PE,0.0,0.0,0.0,11.15,15.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,57.0,PE,0.0,0.0,0.0,11.95,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,58.0,PE,0.0,0.0,0.0,12.75,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,59.0,PE,0.0,0.0,0.0,13.6,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,60.0,PE,0.0,0.0,0.0,16.1,19.15,0,0.0,421800,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,61.0,PE,0.0,0.0,0.0,15.35,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,62.0,PE,0.0,0.0,0.0,16.25,21.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,63.0,PE,0.0,0.0,0.0,17.15,22.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,64.0,PE,0.0,0.0,0.0,18.05,23.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,65.0,PE,0.0,0.0,0.0,18.95,24.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,28-Apr-2022,66.0,PE,0.0,0.0,0.0,19.85,25.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,28.0,CE,0.0,0.0,0.0,11.5,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,29.0,CE,0.0,0.0,0.0,10.65,12.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,30.0,CE,0.0,0.0,0.0,9.8,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,31.0,CE,0.0,0.0,0.0,9.0,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,32.0,CE,0.0,0.0,0.0,8.2,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,33.0,CE,0.0,0.0,0.0,7.5,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,34.0,CE,0.0,0.0,0.0,6.8,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,35.0,CE,0.0,0.0,0.0,6.15,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,36.0,CE,0.0,0.0,0.0,5.55,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,37.0,CE,0.0,0.0,0.0,4.95,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,38.0,CE,0.0,0.0,0.0,4.45,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,39.0,CE,0.0,0.0,0.0,3.95,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,40.0,CE,3.25,3.25,2.65,3.05,3.05,22,104.76,388500,166500,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,41.0,CE,0.0,0.0,0.0,3.1,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,42.0,CE,2.0,2.0,2.0,2.0,2.25,2,9.76,22200,22200,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,43.0,CE,2.0,2.0,1.45,1.7,1.7,7,34.67,133200,44400,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,44.0,CE,1.55,1.6,1.35,1.35,1.5,9,45.38,177600,77700,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,45.0,CE,1.5,1.5,1.15,1.2,1.2,132,677.23,5083800,688200,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,46.0,CE,1.1,1.1,0.9,0.95,0.95,16,83.34,388500,99900,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,47.0,CE,0.85,0.85,0.8,0.8,0.8,3,15.92,77700,22200,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,48.0,CE,0.85,0.85,0.6,0.65,0.65,9,48.66,188700,66600,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,49.0,CE,0.0,0.0,0.0,0.85,0.5,0,0.0,33300,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,50.0,CE,0.65,0.65,0.45,0.5,0.5,73,409.31,2053500,111000,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,51.0,CE,0.0,0.0,0.0,0.85,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,52.0,CE,0.0,0.0,0.0,0.7,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,53.0,CE,0.0,0.0,0.0,0.6,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,54.0,CE,0.0,0.0,0.0,0.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,55.0,CE,0.3,0.3,0.25,0.25,0.25,14,85.89,532800,122100,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,56.0,CE,0.0,0.0,0.0,0.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,57.0,CE,0.0,0.0,0.0,0.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,58.0,CE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,59.0,CE,0.0,0.0,0.0,0.3,0.05,0,0.0,11100,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,28.0,PE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,29.0,PE,0.0,0.0,0.0,0.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,30.0,PE,0.0,0.0,0.0,0.2,0.1,0,0.0,44400,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,31.0,PE,0.0,0.0,0.0,0.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,32.0,PE,0.0,0.0,0.0,1.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,33.0,PE,0.0,0.0,0.0,1.25,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,34.0,PE,0.0,0.0,0.0,1.55,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,35.0,PE,0.55,0.6,0.5,0.5,0.5,33,130.12,1054500,299700,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,36.0,PE,0.0,0.0,0.0,2.25,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,37.0,PE,0.0,0.0,0.0,0.85,1.05,0,0.0,22200,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,38.0,PE,1.2,1.25,1.0,1.0,1.0,13,56.57,155400,122100,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,39.0,PE,1.45,1.45,1.45,1.45,1.75,2,8.97,22200,22200,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,40.0,PE,1.9,2.15,1.8,1.9,1.9,44,204.92,1298700,222000,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,41.0,PE,0.0,0.0,0.0,4.8,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,42.0,PE,3.15,3.15,3.15,3.15,3.25,1,5.01,299700,11100,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,43.0,PE,0.0,0.0,0.0,3.0,3.85,0,0.0,11100,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,44.0,PE,0.0,0.0,0.0,6.8,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,45.0,PE,5.0,5.9,5.0,5.15,5.15,7,39.03,266400,77700,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,46.0,PE,0.0,0.0,0.0,8.25,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,47.0,PE,0.0,0.0,0.0,9.05,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,48.0,PE,3.85,3.85,3.85,3.85,7.65,2,11.51,22200,22200,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,49.0,PE,0.0,0.0,0.0,10.7,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,50.0,PE,0.0,0.0,0.0,11.55,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,51.0,PE,0.0,0.0,0.0,12.4,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,52.0,PE,0.0,0.0,0.0,13.25,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,53.0,PE,0.0,0.0,0.0,14.15,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,54.0,PE,0.0,0.0,0.0,15.05,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,55.0,PE,0.0,0.0,0.0,16.0,14.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,56.0,PE,0.0,0.0,0.0,16.9,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,57.0,PE,0.0,0.0,0.0,17.85,16.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,58.0,PE,0.0,0.0,0.0,18.8,17.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,26-May-2022,59.0,PE,0.0,0.0,0.0,19.75,18.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,28.0,CE,0.0,0.0,0.0,12.3,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,29.0,CE,0.0,0.0,0.0,11.45,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,30.0,CE,0.0,0.0,0.0,10.6,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,31.0,CE,0.0,0.0,0.0,9.75,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,32.0,CE,0.0,0.0,0.0,8.95,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,33.0,CE,0.0,0.0,0.0,8.2,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,34.0,CE,0.0,0.0,0.0,7.5,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,35.0,CE,0.0,0.0,0.0,6.85,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,36.0,CE,0.0,0.0,0.0,6.2,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,37.0,CE,0.0,0.0,0.0,5.6,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,38.0,CE,0.0,0.0,0.0,5.05,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,39.0,CE,0.0,0.0,0.0,4.55,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,40.0,CE,0.0,0.0,0.0,4.1,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,41.0,CE,0.0,0.0,0.0,3.65,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,42.0,CE,0.0,0.0,0.0,3.25,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,43.0,CE,0.0,0.0,0.0,2.9,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,44.0,CE,0.0,0.0,0.0,2.6,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,45.0,CE,0.0,0.0,0.0,2.3,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,46.0,CE,0.0,0.0,0.0,2.0,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,47.0,CE,0.0,0.0,0.0,1.8,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,48.0,CE,0.0,0.0,0.0,1.55,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,49.0,CE,0.0,0.0,0.0,1.4,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,50.0,CE,0.0,0.0,0.0,1.4,1.1,0,0.0,66600,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,51.0,CE,0.0,0.0,0.0,1.05,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,52.0,CE,0.0,0.0,0.0,0.95,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,53.0,CE,0.0,0.0,0.0,0.8,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,54.0,CE,0.0,0.0,0.0,0.7,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,55.0,CE,0.0,0.0,0.0,0.6,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,56.0,CE,0.0,0.0,0.0,0.55,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,57.0,CE,0.0,0.0,0.0,0.5,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,58.0,CE,0.0,0.0,0.0,0.4,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,28.0,PE,0.0,0.0,0.0,0.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,29.0,PE,0.0,0.0,0.0,0.45,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,30.0,PE,0.0,0.0,0.0,0.55,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,31.0,PE,0.0,0.0,0.0,0.75,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,32.0,PE,0.0,0.0,0.0,0.95,0.55,0,0.0,0,0,18-APR-2022,
